name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Josh Allen,1,QB,BUF,QB1,1,1,2,1.02,0.16,17298
Lamar Jackson,2,QB,BAL,QB2,1,1,8,2.79,1.17,17233
Drake Maye,3,QB,NE,QB3,1,2,7,3.16,1.11,23046
Joe Burrow,4,QB,CIN,QB4,1,2,19,4.65,2.57,19196
Jayden Daniels,5,QB,WAS,QB5,2,3,18,6.63,3.61,22902
Jalen Hurts,6,QB,PHI,QB6,2,2,18,7.19,3.47,19275
Ja'Marr Chase,7,WR,CIN,WR1,2,6,12,7.73,2.45,19788
Puka Nacua,8,WR,LAR,WR2,2,6,20,10.84,2.65,23180
Justin Herbert,9,QB,LAC,QB7,2,4,32,11.16,5.71,18635
Caleb Williams,10,QB,CHI,QB8,2,3,26,11.38,5.22,23084
Bijan Robinson,11,RB,ATL,RB1,2,4,37,11.43,3.52,23133
Jahmyr Gibbs,12,RB,DET,RB2,2,5,22,11.64,2.54,22968
Jaxon Smith-Njigba,13,WR,SEA,WR3,2,6,20,12.10,2.12,23070
Dak Prescott,14,QB,DAL,QB9,3,7,30,14.75,5.44,15600
Trevor Lawrence,15,QB,JAC,QB10,3,7,31,14.91,5.54,19780
Amon-Ra St. Brown,16,WR,DET,WR4,3,11,41,15.30,4.13,19799
Christian McCaffrey,17,RB,SF,RB3,3,10,45,19.30,7.72,16393
Jaxson Dart,18,QB,NYG,QB11,3,8,39,20.57,7.43,23160
CeeDee Lamb,19,WR,DAL,WR5,3,14,44,20.85,4.57,19202
Brock Purdy,20,QB,SF,QB12,3,9,38,20.95,5.12,19797
Justin Jefferson,21,WR,MIN,WR6,3,12,46,21.23,4.71,19236
Jonathan Taylor,22,RB,IND,RB4,4,14,48,25.15,8.42,19217
Drake London,23,WR,ATL,WR7,4,20,49,25.43,5.33,23163
Bo Nix,24,QB,DEN,QB13,4,13,41,25.63,5.78,22910
Patrick Mahomes II,25,QB,KC,QB14,4,8,55,26.88,7.34,16413
A.J. Brown,26,WR,NE,WR8,4,20,61,28.85,7.71,18218
Nico Collins,27,WR,HOU,WR9,4,23,51,29.47,5.89,20130
Matthew Stafford,28,QB,LAR,QB15,4,8,55,29.80,8.95,9451
Ashton Jeanty,29,RB,LV,RB5,4,15,59,30.40,8.76,25989
George Pickens,30,WR,DAL,WR10,5,21,57,33.68,6.44,22963
Trey McBride,31,TE,ARI,TE1,5,30,54,33.79,5.76,22936
Jared Goff,32,QB,DET,QB16,5,8,55,33.94,9.30,15501
James Cook III,33,RB,BUF,RB6,5,15,59,33.98,10.20,22958
De'Von Achane,34,RB,MIA,RB7,5,13,68,34.80,9.67,23136
Chase Brown,35,RB,CIN,RB8,5,22,55,35.98,7.72,25324
Chris Olave,36,WR,NO,WR11,5,23,68,36.30,9.08,20111
Rashee Rice,37,WR,KC,WR12,5,23,63,37.01,9.81,23113
Brock Bowers,38,TE,LV,TE2,5,25,60,38.07,4.73,22955
Kyler Murray,39,QB,MIN,QB17,5,14,66,38.73,12.28,18600
Omarion Hampton,40,RB,LAC,RB9,5,22,67,41.01,8.28,25395
DeVonta Smith,41,WR,PHI,WR13,5,23,63,41.28,8.67,19222
Saquon Barkley,42,RB,PHI,RB10,5,22,67,42.85,8.07,17240
Jordan Love,43,QB,GB,QB18,5,20,64,45.21,9.28,19246
Garrett Wilson,44,WR,NYJ,WR14,5,28,68,46.31,7.22,23072
Baker Mayfield,45,QB,TB,QB19,6,18,60,46.51,10.36,17237
Tetairoa McMillan,46,WR,CAR,WR15,6,28,72,46.81,9.14,25417
Zay Flowers,47,WR,BAL,WR16,6,23,69,48.11,10.06,22916
Kenneth Walker III,48,RB,KC,RB11,6,27,80,48.23,9.72,23021
Tyler Shough,49,QB,NO,QB20,6,28,66,48.36,9.95,23096
Tee Higgins,50,WR,CIN,WR17,6,35,69,50.07,8.02,19211
Ladd McConkey,51,WR,LAC,WR18,6,30,76,52.30,8.45,26122
Jeremiyah Love,52,RB,ARI,RB12,6,38,92,53.67,10.40,25403
Malik Willis,53,QB,MIA,QB21,6,21,94,55.11,13.80,23499
Jaylen Waddle,54,WR,DEN,WR19,6,34,76,55.89,8.38,19790
Colston Loveland,55,TE,CHI,TE3,6,39,106,56.14,16.25,26006
Derrick Henry,56,RB,BAL,RB13,6,25,81,56.72,9.79,15514
Emeka Egbuka,57,WR,TB,WR20,6,27,82,56.77,10.67,23062
Malik Nabers,58,WR,NYG,WR21,6,21,100,57.43,16.67,25409
Breece Hall,59,RB,NYJ,RB14,6,47,88,58.59,7.72,22982
C.J. Stroud,60,QB,HOU,QB22,6,22,83,61.00,9.49,23071
Kyren Williams,61,RB,LAR,RB15,6,40,77,61.40,8.58,23059
Terry McLaurin,62,WR,WAS,WR22,6,44,82,61.44,8.53,18466
Sam Darnold,63,QB,SEA,QB23,6,25,94,62.52,7.83,17236
