name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Harold Fannin Jr.,90,TE,CLE,TE6,8,78,127,95.81,10.39,27050
Alec Pierce,91,WR,IND,WR32,8,72,124,97.61,13.24,23791
DK Metcalf,92,WR,PIT,WR33,8,69,129,97.96,13.13,18219
Jadarian Price,93,RB,SEA,RB27,8,74,112,98.03,8.02,27329
Courtland Sutton,94,WR,DEN,WR34,8,69,122,98.13,13.03,17253
Brian Thomas Jr.,95,WR,JAC,WR35,8,72,127,99.30,13.13,23000
Kyle Pitts Sr.,96,TE,ATL,TE7,8,86,115,99.49,8.74,20164
Chris Godwin Jr.,97,WR,TB,WR36,8,80,123,99.54,10.51,16406
Michael Pittman Jr.,98,WR,PIT,WR37,8,69,125,101.80,11.31,19278
Rhamondre Stevenson,99,RB,NE,RB28,8,88,131,102.01,8.19,22726
Tony Pollard,100,RB,TEN,RB29,8,79,129,102.07,8.99,18705
Parker Washington,101,WR,JAC,WR38,8,68,149,104.39,16.09,23106
Chuba Hubbard,102,RB,CAR,RB30,8,82,141,104.40,12.50,19792
Sam LaPorta,103,TE,DET,TE8,8,78,125,104.60,10.04,22978
Jordyn Tyson,104,WR,NO,WR39,8,80,201,106.89,23.95,26035
Rico Dowdle,105,RB,PIT,RB31,8,88,130,106.96,8.99,19647
Wan'Dale Robinson,106,WR,TEN,WR40,8,69,148,107.10,14.33,22985
Michael Wilson,107,WR,ARI,WR41,8,81,139,107.24,12.02,25333
RJ Harvey,108,RB,DEN,RB32,8,54,153,109.47,17.47,27142
Geno Smith,109,QB,NYJ,QB28,8,31,184,104.01,29.38,11687
Josh Downs,110,WR,IND,WR42,8,72,137,111.51,15.12,24706
Jakobi Meyers,111,WR,JAC,WR43,8,84,146,113.07,12.60,18598
Ricky Pearsall,112,WR,SF,WR44,8,89,149,113.37,13.64,26214
Quentin Johnston,113,WR,LAC,WR45,9,82,135,116.26,11.10,23123
Kenny Gainwell,114,RB,TB,RB33,9,94,152,116.57,14.63,23310
Travis Kelce,115,TE,KC,TE9,9,93,153,116.99,12.91,11594
Kyle Monangai,116,RB,CHI,RB34,9,99,138,117.59,9.10,27131
Makai Lemon,117,WR,PHI,WR46,9,84,190,118.03,21.72,25420
George Kittle,118,TE,SF,TE10,9,47,161,120.20,20.62,16499
J.K. Dobbins,119,RB,DEN,RB35,9,92,154,120.21,13.06,19245
Jordan Addison,120,WR,MIN,WR47,9,103,140,120.76,8.55,23107
Jake Ferguson,121,TE,DAL,TE11,9,104,149,122.89,10.80,22718
Rachaad White,122,RB,WAS,RB36,9,88,156,123.89,14.46,23891
Blake Corum,123,RB,LAR,RB37,9,105,150,123.97,10.00,23013
Aaron Jones Sr.,124,RB,MIN,RB38,9,98,145,124.69,11.15,16673
Jayden Reed,125,WR,GB,WR48,9,100,149,126.17,10.25,23020
Dalton Kincaid,126,TE,BUF,TE12,9,113,164,129.14,12.46,25247
Aaron Rodgers,127,QB,PIT,QB29,9,29,177,96.48,26.46,9001
Jonathon Brooks,128,RB,CAR,RB39,9,88,214,132.41,27.15,26148
Isaiah Likely,129,TE,NYG,TE13,9,106,215,132.53,20.29,23781
Khalil Shakir,130,WR,BUF,WR49,9,108,169,132.84,11.64,23748
Dallas Goedert,131,TE,PHI,TE14,9,112,206,133.61,15.86,17270
Jayden Higgins,132,WR,HOU,WR50,9,112,156,133.70,9.59,27077
Xavier Worthy,133,WR,KC,WR51,9,106,151,134.91,9.36,23019
Jacory Croskey-Merritt,134,RB,WAS,RB40,9,119,165,137.21,9.00,27316
Jordan Mason,135,RB,MIN,RB41,9,116,163,138.43,10.24,22969
Mark Andrews,136,TE,BAL,TE15,9,113,185,140.51,17.23,17269
Jalen Coker,137,WR,CAR,WR52,9,123,191,142.51,13.05,26403
Romeo Doubs,138,WR,NE,WR53,9,110,175,142.54,13.29,23794
Tyrone Tracy Jr.,139,RB,NYG,RB42,9,129,166,144.44,8.57,22980
KC Concepcion,140,WR,CLE,WR54,9,101,269,145.71,34.62,27331
Matthew Golden,141,WR,GB,WR55,9,113,188,146.69,15.58,26024
Woody Marks,142,RB,HOU,RB43,9,103,210,147.09,16.46,27520
Fernando Mendoza,143,QB,LV,QB30,9,36,192,117.20,34.34,28013
Tyler Allgeier,144,RB,ARI,RB44,10,119,229,151.61,15.12,24172
Tyjae Spears,145,RB,TEN,RB45,10,119,188,152.11,11.67,25323
Zach Charbonnet,146,RB,SEA,RB46,10,88,216,152.14,21.06,23152
Chris Rodriguez Jr.,147,RB,JAC,RB47,10,111,211,152.73,19.34,22986
Alvin Kamara,148,RB,NO,RB48,10,119,186,153.54,12.61,16421
Dylan Sampson,149,RB,CLE,RB49,10,134,187,154.33,9.31,27102
Juwan Johnson,150,TE,NO,TE16,10,125,189,154.51,17.52,19562
Tua Tagovailoa,151,QB,ATL,QB31,10,35,184,129.87,31.20,19198
Isiah Pacheco,152,RB,DET,RB50,10,131,187,155.47,9.61,24333
Rashid Shaheed,153,WR,SEA,WR56,10,134,190,157.23,11.64,24687
Brenton Strange,154,TE,JAC,TE17,10,121,209,157.80,18.35,25345
Chig Okonkwo,155,TE,WAS,TE18,10,109,230,161.30,26.02,23982
Jerry Jeudy,156,WR,CLE,WR57,10,127,206,161.57,14.85,19201
Jauan Jennings,157,WR,MIN,WR58,10,110,247,158.93,21.16,19590
Hunter Henry,158,TE,NE,TE19,10,121,209,164.89,16.31,15561
Denzel Boston,159,WR,CLE,WR59,10,128,272,163.06,27.61,27339
Oronde Gadsden II,160,TE,LAC,TE20,10,115,209,166.69,26.02,25997
Adonai Mitchell,161,WR,NYJ,WR60,10,143,234,167.34,15.98,24357
Omar Cooper Jr.,162,WR,NYJ,WR61,10,134,271,165.52,25.77,28127
Keaton Mitchell,163,RB,LAC,RB51,10,133,254,165.86,22.23,25360
Jonah Coleman,164,RB,DEN,RB52,10,132,284,165.28,22.59,27320
Jalen McMillan,165,WR,TB,WR62,10,145,265,171.44,21.12,23179
Brian Robinson Jr.,166,RB,ATL,RB53,10,149,295,173.31,18.97,20094
Travis Hunter,167,WR,JAC,WR63,10,102,247,171.62,27.38,26034
Tank Bigsby,168,RB,PHI,RB54,10,150,220,174.50,16.19,22908
Tre Tucker,169,WR,LV,WR64,10,129,251,174.56,19.95,25337
Michael Penix Jr.,170,QB,ATL,QB32,10,40,268,139.91,37.03,22973
Dalton Schultz,171,TE,HOU,TE21,10,142,206,177.34,15.06,17349
Braelon Allen,172,RB,NYJ,RB55,10,132,290,174.51,24.88,24346
Tre' Harris,173,WR,LAC,WR65,10,146,269,177.68,20.19,26215
Stefon Diggs,174,WR,FA,WR66,10,89,320,165.40,39.55,13981
T.J. Hockenson,175,TE,MIN,TE22,10,148,223,184.44,12.16,18290
Ryan Flournoy,176,WR,DAL,WR67,10,157,297,184.63,21.57,26398
James Conner,177,RB,ARI,RB56,10,103,319,183.14,37.79,16447
Troy Franklin,178,WR,DEN,WR68,10,139,270,185.63,24.66,23092
Jaylin Noel,179,WR,HOU,WR69,10,145,258,186.34,20.22,27122
Kayshon Boutte,180,WR,NE,WR70,11,158,242,187.30,16.20,22989
Calvin Ridley,181,WR,TEN,WR71,11,149,236,192.53,19.66,17258
Isaac TeSlaa,182,WR,DET,WR72,11,158,260,191.20,17.13,27446
AJ Barner,183,TE,SEA,TE23,11,152,224,197.07,15.73,26335
Kenyon Sadiq,184,TE,NYJ,TE24,11,148,350,198.68,28.18,26055
Ray Davis,185,RB,BUF,RB57,11,153,262,196.65,21.87,26191
Dontayvion Wicks,186,WR,PHI,WR73,11,157,257,198.93,16.14,24354
Darnell Mooney,187,WR,NYG,WR74,11,160,260,197.07,17.63,19810
Jalen Nailor,188,WR,LV,WR75,11,123,275,195.13,35.41,24177
Pat Bryant,189,WR,DEN,WR76,11,174,281,200.59,20.76,27211
Kimani Vidal,190,RB,LAC,RB58,11,162,291,193.81,25.06,26355
Deebo Samuel Sr.,191,WR,FA,WR77,11,137,322,184.84,33.00,18244
Malik Washington,192,WR,MIA,WR78,11,157,265,202.29,27.62,26314
Gunnar Helm,193,TE,TEN,TE25,11,163,255,202.43,19.66,27109
Sean Tucker,194,RB,TB,RB59,11,155,324,198.38,30.16,23679
Emanuel Wilson,195,RB,SEA,RB60,11,155,321,199.10,30.06,25885
Antonio Williams,196,WR,WAS,WR79,11,129,285,186.79,34.41,25418
Emmett Johnson,197,RB,KC,RB61,11,154,283,189.59,27.62,28107
Shedeur Sanders,198,QB,CLE,QB33,11,38,277,160.63,38.57,25968
Deshaun Watson,199,QB,CLE,QB34,11,34,278,154.08,40.70,16398
Cooper Kupp,200,WR,SEA,WR80,11,167,265,209.33,20.30,16433
Nicholas Singleton,201,RB,TEN,RB62,11,152,285,203.12,28.76,24343
Rashod Bateman,202,WR,BAL,WR81,11,171,262,212.30,18.50,19794
Mike Washington Jr.,203,RB,LV,RB63,11,152,289,194.35,25.10,28108
Tank Dell,204,WR,HOU,WR82,11,170,253,207.59,16.94,25361
Chimere Dike,205,WR,TEN,WR83,11,149,325,209.00,33.40,27315
Jaylen Wright,206,RB,MIA,RB64,11,162,325,212.24,24.06,25987
De'Zhaun Stribling,207,WR,SF,WR84,11,158,346,218.34,37.97,28138
Kaytron Allen,208,RB,WAS,RB65,11,160,287,209.16,30.45,24362
Pat Freiermuth,209,TE,PIT,TE26,11,164,279,219.28,18.69,20163
Kirk Cousins,210,QB,LV,QB35,11,83,282,163.88,34.44,11177
Cade Otton,211,TE,TB,TE27,11,175,289,221.86,17.00,23181
Jack Bech,212,WR,LV,WR85,11,169,305,219.72,22.59,27224
Zachariah Branch,213,WR,ATL,WR86,11,157,304,214.08,27.37,25419
Brandon Aiyuk,214,WR,SF,WR87,11,144,323,200.00,37.26,19252
Ollie Gordon II,215,RB,MIA,RB66,11,176,327,222.54,19.75,25984
Terrance Ferguson,216,TE,LAR,TE28,11,179,345,222.60,25.15,23091
Elic Ayomanor,217,WR,TEN,WR88,11,160,298,221.15,31.15,27059
David Njoku,218,TE,LAC,TE29,11,183,266,221.72,13.74,16399
Germie Bernard,219,WR,PIT,WR89,11,172,284,212.87,26.77,26039
MarShawn Lloyd,220,RB,GB,RB67,11,163,322,222.86,34.54,23118
Evan Engram,221,TE,DEN,TE30,12,177,262,229.93,17.46,16411
Ted Hurst III,222,WR,TB,WR90,12,190,342,232.16,31.81,28130
Keon Coleman,223,WR,BUF,WR91,12,177,274,224.31,23.14,26019
Justice Hill,224,RB,BAL,RB68,12,155,292,221.33,30.71,18256
Colby Parkinson,225,TE,LAR,TE31,12,185,289,229.69,15.64,19372
Jaydon Blue,226,RB,DAL,RB69,12,162,333,227.23,32.06,24344
Isaiah Davis,227,RB,NYJ,RB70,12,179,289,227.80,23.03,25977
Trey Benson,228,RB,ARI,RB71,12,131,314,223.84,40.25,25388
Tory Horton,229,WR,SEA,WR92,12,191,327,233.83,23.67,26022
Christian Kirk,230,WR,SF,WR93,12,183,288,229.30,19.55,17268
Ty Johnson,231,RB,BUF,RB72,12,176,327,231.52,24.08,18406
Chris Bell,232,WR,MIA,WR94,12,160,276,219.91,23.62,26038
Darius Slayton,233,WR,NYG,WR95,12,181,343,235.50,28.72,18706
Greg Dulcich,234,TE,MIA,TE32,12,142,258,199.82,30.43,23153
Elijah Sarratt,235,WR,BAL,WR96,12,176,286,228.05,21.76,27463
Malachi Fields,236,WR,NYG,WR97,12,178,328,229.78,28.58,27994
Chris Brooks,237,RB,GB,RB73,12,162,301,235.24,26.04,25823
Eli Stowers,238,TE,PHI,TE33,12,165,319,240.69,27.29,23144
Tyreek Hill,239,WR,FA,WR98,12,128,321,213.13,46.53,15802
DJ Giddens,240,RB,IND,RB74,12,179,328,238.60,23.49,27097
Marvin Mims Jr.,241,WR,DEN,WR99,12,189,349,232.90,28.25,23080
George Holani,242,RB,SEA,RB75,12,168,349,239.38,36.00,22915
Mason Taylor,243,TE,NYJ,TE34,12,189,309,241.45,25.78,26005
Demond Claiborne,244,RB,MIN,RB76,12,164,317,234.55,29.14,28084
Devin Neal,245,RB,NO,RB77,12,172,323,237.20,30.02,23682
Xavier Legette,246,WR,CAR,WR100,12,180,314,233.97,27.31,26136
Theo Johnson,247,TE,NYG,TE35,12,184,318,243.77,25.38,23104
Tyquan Thornton,248,WR,KC,WR101,12,180,294,242.25,23.59,22913
Jordan James,249,RB,SF,RB78,12,156,339,240.92,32.84,27310
Chris Brazzell II,250,WR,CAR,WR102,12,171,287,233.43,22.46,28047
Samaje Perine,251,RB,CIN,RB79,12,159,345,245.37,33.13,16423
LeQuint Allen Jr.,252,RB,JAC,RB80,12,187,303,242.03,23.56,27285
Kaleb Johnson,253,RB,PIT,RB81,12,159,332,243.45,32.84,27165
Malik Davis,254,RB,DAL,RB82,12,172,335,248.39,25.99,24205
Devaughn Vele,255,WR,NO,WR103,12,201,328,243.54,20.12,26409
Kyle Williams,256,WR,NE,WR104,12,187,344,240.35,34.61,27487
Oscar Delp,257,TE,NO,TE36,12,227,330,265.90,27.70,25430
Keenan Allen,258,WR,LAC,WR105,12,185,265,240.17,21.09,11616
Hollywood Brown,259,WR,PHI,WR106,12,208,311,252.07,19.08,18226
Kendre Miller,260,RB,NO,RB83,12,166,322,253.25,34.00,24360
Mack Hollins,261,WR,NE,WR107,12,181,337,244.15,37.27,16489
Brashard Smith,262,RB,KC,RB84,12,207,284,248.44,21.15,27259
Emari Demercado,263,RB,KC,RB85,12,172,316,260.10,25.97,25654
Jerome Ford,264,RB,WAS,RB86,12,189,286,251.52,25.87,22921
Mike Gesicki,265,TE,CIN,TE37,12,197,305,240.73,20.24,17272
Devin Singletary,266,RB,NYG,RB87,12,217,320,262.42,15.42,18280
Kaelon Black,267,RB,SF,RB88,12,179,306,253.54,29.50,28401
Isaiah Bond,268,WR,CLE,WR108,12,210,333,257.30,23.50,24371
Najee Harris,269,RB,LAC,RB89,13,213,291,254.45,24.22,19302
Trevor Etienne,270,RB,CAR,RB90,13,232,321,272.69,15.29,25393
Adam Randall,271,RB,BAL,RB91,13,202,317,264.19,21.90,24367
Jaleel McLaughlin,272,RB,DEN,RB92,13,187,299,257.06,24.03,25876
Skyler Bell,273,WR,BUF,WR109,13,198,344,257.06,30.60,28126
Tahj Brooks,274,RB,CIN,RB93,13,220,324,266.60,20.71,26212
Isaac Guerendo,275,RB,SF,RB94,13,192,338,261.29,28.81,26392
Seth McGowan,276,RB,IND,RB95,13,213,338,256.11,25.53,23079
Andrei Iosivas,277,WR,CIN,WR110,13,180,305,240.32,28.81,25335
Jarquez Hunter,278,RB,LAR,RB96,13,225,300,272.61,16.06,24335
Ja'Kobi Lane,279,WR,BAL,WR111,13,230,319,262.22,18.66,27337
Jake Tonges,280,TE,SF,TE38,13,227,314,260.58,18.92,24778
Joe Mixon,281,RB,FA,RB97,13,159,304,257.83,36.39,16420
Audric Estime,282,RB,NO,RB98,13,225,316,271.64,19.61,23054
Will Shipley,283,RB,PHI,RB99,13,238,314,277.56,15.47,22930
Darnell Washington,284,TE,PIT,TE39,13,221,330,261.82,25.11,22967
Konata Mumpfield,285,WR,LAR,WR112,13,210,342,259.13,30.16,27449
J.J. McCarthy,286,QB,MIN,QB36,13,70,284,161.47,53.92,23018
Jalen Royals,287,WR,KC,WR113,13,221,335,272.14,27.23,27076
Cedric Tillman,288,WR,CLE,WR114,13,221,343,267.58,26.05,25287
Luke McCaffrey,289,WR,WAS,WR115,13,213,330,272.09,28.09,26328
Kareem Hunt,290,RB,FA,RB100,13,228,352,278.20,21.42,16425
Tez Johnson,291,WR,TB,WR116,13,219,320,271.10,24.24,27147
Calvin Austin III,292,WR,NYG,WR117,13,219,342,271.47,36.08,23739
Joshua Palmer,293,WR,BUF,WR118,13,181,336,255.79,39.86,22845
Caleb Douglas,294,WR,MIA,WR119,13,186,333,267.00,38.86,28135
Olamide Zaccheaus,295,WR,ATL,WR120,13,212,309,272.36,26.99,18864
Tyler Higbee,296,TE,LAR,TE40,13,228,323,275.75,24.63,15623
DeMario Douglas,297,WR,NE,WR121,13,182,353,277.39,37.51,25304
Jalen Tolbert,298,WR,MIA,WR122,13,195,329,263.83,40.84,23770
Michael Mayer,299,TE,LV,TE41,13,240,324,276.73,23.05,23056
Max Klare,300,TE,LAR,TE42,13,242,312,274.24,19.12,27993
Jahan Dotson,301,WR,ATL,WR123,13,186,326,259.76,37.56,23101
Elijah Arroyo,302,TE,SEA,TE43,13,246,317,279.62,20.19,23004
Bam Knight,303,RB,ARI,RB101,13,218,334,264.76,29.07,24901
Noah Gray,304,TE,KC,TE44,13,231,315,281.85,21.92,19539
Cole Kmet,305,TE,CHI,TE45,13,250,317,285.50,20.74,19229
Treylon Burks,306,WR,WAS,WR124,13,208,334,276.33,36.80,22905
Dont'e Thornton Jr.,307,WR,LV,WR125,13,234,336,284.39,34.18,27288
Ja'Tavion Sanders,308,TE,CAR,TE46,14,246,333,282.14,23.12,24334
Kendrick Bourne,309,WR,ARI,WR126,14,202,374,272.11,48.76,17066
Eli Heidenreich,310,RB,PIT,RB102,14,211,337,278.58,34.37,28297
Xavier Hutchinson,311,WR,HOU,WR127,14,253,328,282.74,22.51,25332
Mac Jones,312,QB,SF,QB37,14,118,287,170.43,53.91,20156
Michael Carter,313,RB,TEN,RB103,14,258,347,292.43,23.99,22728
Brenen Thompson,314,WR,LAC,WR128,14,222,352,284.61,35.99,28133
Raheim Sanders,315,RB,CLE,RB104,14,192,326,276.81,30.32,24351
Nick Chubb,316,RB,FA,RB105,14,186,335,281.59,36.43,17246
Bryce Lance,317,WR,NO,WR129,14,204,328,275.20,31.39,28129
Dawson Knox,318,TE,BUF,TE47,14,255,349,289.44,25.67,18631
Carson Beck,319,QB,ARI,QB38,14,36,216,129.20,76.19,22953
Jaylin Lane,320,WR,WAS,WR130,14,254,344,297.60,30.27,27454
Jawhar Jordan,321,RB,HOU,RB106,14,188,342,285.69,35.13,26329
Tutu Atwell,322,WR,MIA,WR131,14,216,354,290.76,41.97,20126
John Metchie III,323,WR,CAR,WR132,14,245,348,288.56,33.33,22895
Justin Joly,324,TE,DEN,TE48,14,246,337,295.59,24.14,28079
J'Mari Taylor,325,RB,JAC,RB107,14,257,323,288.80,19.15,28109
Erick All Jr.,326,TE,CIN,TE49,14,240,344,286.77,31.54,23837
Noah Fant,327,TE,NO,TE50,14,250,342,300.50,22.88,17527
Kyle Juszczyk,328,RB,SF,RB108,14,196,314,250.63,45.26,11798
Kalif Raymond,329,WR,CHI,WR133,14,212,337,280.18,35.44,16081
Ty Simpson,330,QB,LAR,QB39,14,182,245,195.00,25.01,25368
Kevin Coleman Jr.,331,WR,MIA,WR134,14,212,351,287.25,40.91,28067
John Bates,332,TE,WAS,TE51,14,240,359,275.20,35.20,22833
Savion Williams,333,WR,GB,WR135,14,258,372,299.21,31.60,27144
Anthony Richardson Sr.,334,QB,IND,QB40,14,176,292,200.80,45.65,24347
Joe Milton III,335,QB,DAL,QB41,14,180,298,204.60,46.71,25967
Eli Raridon,336,TE,NE,TE52,14,259,375,306.93,30.60,28154
Devontez Walker,337,WR,BAL,WR136,14,220,379,266.43,49.44,26011
KaVontae Turpin,338,WR,DAL,WR137,14,244,362,287.00,38.98,18520
Nick Westbrook-Ikhine,339,WR,IND,WR138,14,237,347,294.40,44.32,19747
Austin Ekeler,340,RB,FA,RB109,14,214,333,288.78,37.81,16483
Justin Fields,341,QB,KC,QB42,14,182,296,211.50,48.79,19781
Phil Mafah,342,RB,DAL,RB110,14,252,338,284.63,25.80,22928
Luke Musgrave,343,TE,GB,TE53,14,269,341,312.15,17.09,25282
Dyami Brown,344,WR,WAS,WR139,14,262,382,299.67,35.29,20113
Tommy Myers,345,TE,FA,TE54,14,227,355,269.67,41.04,25167
Cyrus Allen,346,WR,KC,WR140,14,243,367,299.78,38.64,28424
Jordan Whittington,347,WR,LAR,WR141,14,235,371,305.90,42.15,23135
Darren Waller,348,TE,FA,TE55,14,250,315,292.75,21.52,14104
Dameon Pierce,349,RB,PHI,RB111,14,277,341,296.13,22.17,22947
Tommy Tremble,350,TE,CAR,TE56,14,250,336,302.89,25.71,22795
Antonio Gibson,351,RB,FA,RB112,14,224,363,269.20,50.70,19624
Jeremy McNichols,352,RB,WAS,RB113,14,214,327,272.80,43.66,16445
Jam Miller,353,RB,NE,RB114,14,236,322,299.00,28.77,27326
Rasheen Ali,354,RB,BAL,RB115,14,247,315,278.80,24.55,25983
Sione Vaki,355,RB,DET,RB116,14,259,294,279.00,12.60,26309
Ben Sinnott,356,TE,WAS,TE57,14,272,339,312.11,22.46,26310
Roschon Johnson,357,RB,CHI,RB117,14,249,344,301.00,32.22,25322
Ashton Dulin,358,WR,IND,WR142,14,242,301,280.60,20.66,18656
Zavion Thomas,359,WR,CHI,WR143,14,252,370,306.29,37.02,28132
Dylan Laube,360,RB,LV,RB118,14,226,349,288.60,39.42,26194
