name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Tee Higgins,51,WR,CIN,WR18,6,27,74,52.20,9.72,19211
Ladd McConkey,52,WR,LAC,WR19,6,29,69,52.45,8.74,26122
Jaylen Waddle,53,WR,DEN,WR20,6,34,72,53.28,8.48,19790
Emeka Egbuka,54,WR,TB,WR21,6,27,72,54.55,8.87,23062
Derrick Henry,55,RB,BAL,RB12,6,28,75,55.69,10.31,15514
Colston Loveland,56,TE,CHI,TE3,6,35,115,55.95,17.59,26006
Jeremiyah Love,57,RB,ARI,RB13,6,38,85,56.05,9.77,25403
Breece Hall,58,RB,NYJ,RB14,6,44,81,56.69,7.41,22982
Malik Willis,59,QB,MIA,QB21,6,19,91,53.20,12.87,23499
Kyren Williams,60,RB,LAR,RB15,6,40,77,60.55,8.24,23059
Terry McLaurin,61,WR,WAS,WR22,6,44,82,63.77,8.08,18466
Josh Jacobs,62,RB,GB,RB16,6,42,81,64.22,9.46,18269
Javonte Williams,63,RB,DAL,RB17,7,46,81,64.73,7.95,22739
C.J. Stroud,64,QB,HOU,QB22,7,22,87,62.47,10.38,23071
Luther Burden III,65,WR,CHI,WR23,7,43,101,65.88,10.23,27016
Sam Darnold,66,QB,SEA,QB23,7,25,179,64.25,14.79,17236
Cam Ward,67,QB,TEN,QB24,7,33,156,69.43,13.74,24755
Travis Etienne Jr.,68,RB,NO,RB18,7,49,93,70.29,9.98,19231
Davante Adams,69,WR,LAR,WR24,7,48,99,71.59,9.10,12123
Tyler Warren,70,TE,IND,TE4,7,39,106,73.23,12.82,26434
DJ Moore,71,WR,BUF,WR25,7,39,117,73.58,12.11,17265
Mike Evans,72,WR,SF,WR26,7,52,100,73.71,9.47,12119
Daniel Jones,73,QB,IND,QB25,7,27,182,68.24,18.88,18232
Cam Skattebo,74,RB,NYG,RB19,7,46,97,74.98,10.61,27166
Jameson Williams,75,WR,DET,WR27,7,57,117,75.98,10.76,23677
Christian Watson,76,WR,GB,WR28,7,57,123,76.87,11.05,23886
Rome Odunze,77,WR,CHI,WR29,7,56,107,78.26,9.61,25411
Bucky Irving,78,RB,TB,RB20,7,48,105,79.60,9.83,25981
D'Andre Swift,79,RB,CHI,RB21,7,58,99,79.62,8.34,19210
Quinshon Judkins,80,RB,CLE,RB22,7,54,98,81.17,9.48,25391
David Montgomery,81,RB,HOU,RB23,7,58,103,81.72,9.32,18239
Bryce Young,82,QB,CAR,QB26,7,32,127,76.46,10.25,22900
TreVeyon Henderson,83,RB,NE,RB24,7,60,108,85.65,9.72,23065
Carnell Tate,84,WR,TEN,WR30,7,63,180,86.14,18.68,26009
Parker Washington,85,WR,JAC,WR31,7,56,133,87.40,15.67,23106
Marvin Harrison Jr.,86,WR,ARI,WR32,7,60,114,87.63,11.41,23064
Bhayshul Tuten,87,RB,JAC,RB25,8,66,119,89.51,10.80,27297
Jacoby Brissett,88,QB,ARI,QB27,8,29,126,83.35,14.58,15642
Tucker Kraft,89,TE,GB,TE5,8,47,125,93.95,13.28,25298
Jadarian Price,90,RB,SEA,RB26,8,64,108,94.74,8.45,27329
Jaylen Warren,91,RB,PIT,RB27,8,85,119,95.88,6.78,24209
Harold Fannin Jr.,92,TE,CLE,TE6,8,47,177,96.33,14.43,27050
Brian Thomas Jr.,93,WR,JAC,WR33,8,68,127,96.64,13.14,23000
DK Metcalf,94,WR,PIT,WR34,8,72,124,99.35,12.36,18219
Chris Godwin Jr.,95,WR,TB,WR35,8,63,129,99.90,12.59,16406
Kyle Pitts Sr.,96,TE,ATL,TE7,8,78,130,99.94,9.62,20164
Sam LaPorta,97,TE,DET,TE8,8,68,115,100.20,10.59,22978
Rhamondre Stevenson,98,RB,NE,RB28,8,73,128,100.22,8.67,22726
Tony Pollard,99,RB,TEN,RB29,8,71,129,100.49,9.11,18705
Josh Downs,100,WR,IND,WR36,8,63,133,101.62,13.11,24706
Michael Pittman Jr.,101,WR,PIT,WR37,8,63,137,102.02,13.01,19278
Courtland Sutton,102,WR,DEN,WR38,8,75,129,103.23,11.97,17253
Wan'Dale Robinson,103,WR,TEN,WR39,8,57,152,104.65,14.05,22985
Jordyn Tyson,104,WR,NO,WR40,8,65,169,104.81,16.17,26035
Rico Dowdle,105,RB,PIT,RB30,8,88,146,107.03,11.00,19647
Michael Wilson,106,WR,ARI,WR41,8,72,147,108.51,15.33,25333
Geno Smith,107,QB,NYJ,QB28,8,30,171,96.71,20.44,11687
Chuba Hubbard,108,RB,CAR,RB31,8,75,145,108.95,12.65,19792
Alec Pierce,109,WR,IND,WR42,8,75,160,111.30,16.11,23791
RJ Harvey,110,RB,DEN,RB32,8,85,144,111.77,13.51,27142
Aaron Rodgers,111,QB,PIT,QB29,8,30,176,97.30,22.48,9001
Travis Kelce,112,TE,KC,TE9,9,89,148,114.92,10.85,11594
Jonathon Brooks,113,RB,CAR,RB33,9,85,218,115.74,21.22,26148
Kenny Gainwell,114,RB,TB,RB34,9,85,162,117.05,12.15,23310
Quentin Johnston,115,WR,LAC,WR43,9,90,160,118.31,13.79,23123
J.K. Dobbins,116,RB,DEN,RB35,9,92,179,118.36,14.49,19245
Jakobi Meyers,117,WR,JAC,WR44,9,75,158,118.53,14.55,18598
George Kittle,118,TE,SF,TE10,9,87,195,119.31,14.87,16499
Makai Lemon,119,WR,PHI,WR45,9,90,167,119.66,13.48,25420
Jordan Addison,120,WR,MIN,WR46,9,89,157,122.38,12.42,23107
Rachaad White,121,RB,WAS,RB36,9,89,149,122.63,13.17,23891
Jayden Reed,122,WR,GB,WR47,9,88,152,122.91,11.40,23020
Kyle Monangai,123,RB,CHI,RB37,9,97,150,123.10,10.97,27131
Blake Corum,124,RB,LAR,RB38,9,103,152,126.13,11.82,23013
Aaron Jones Sr.,125,RB,MIN,RB39,9,98,152,126.80,12.24,16673
Jake Ferguson,126,TE,DAL,TE11,9,93,165,126.97,13.32,22718
Stefon Diggs,127,WR,WAS,WR48,9,68,205,119.28,29.69,13981
Isaiah Likely,128,TE,NYG,TE12,9,98,213,129.38,20.58,23781
Dalton Kincaid,129,TE,BUF,TE13,9,99,161,129.43,13.57,25247
Jacory Croskey-Merritt,130,RB,WAS,RB40,9,93,165,132.34,11.68,27316
Jordan Mason,131,RB,MIN,RB41,9,85,159,132.37,13.22,22969
Dallas Goedert,132,TE,PHI,TE14,9,114,164,132.72,12.29,17270
Khalil Shakir,133,WR,BUF,WR49,9,102,174,133.62,13.34,23748
Jayden Higgins,134,WR,HOU,WR50,9,112,178,135.06,11.99,27077
Jalen Coker,135,WR,CAR,WR51,9,109,170,136.86,13.02,26403
Xavier Worthy,136,WR,KC,WR52,9,97,169,137.08,11.67,23019
Mark Andrews,137,TE,BAL,TE15,9,108,183,137.99,16.40,17269
KC Concepcion,138,WR,CLE,WR53,9,102,215,138.51,18.62,27331
Romeo Doubs,139,WR,NE,WR54,9,111,182,140.48,12.91,23794
Matthew Golden,140,WR,GB,WR55,9,100,191,140.64,15.51,26024
Tyrone Tracy Jr.,141,RB,NYG,RB42,9,111,177,142.10,11.08,22980
Fernando Mendoza,142,QB,LV,QB30,9,36,182,120.25,32.84,28013
Chris Rodriguez Jr.,143,RB,JAC,RB43,10,131,204,149.28,11.77,22986
Tyler Allgeier,144,RB,ARI,RB44,10,126,169,149.79,9.18,24172
Woody Marks,145,RB,HOU,RB45,10,120,181,150.20,10.32,27520
Tyjae Spears,146,RB,TEN,RB46,10,116,192,150.26,13.50,25323
Juwan Johnson,147,TE,NO,TE16,10,120,207,151.71,15.81,19562
Zach Charbonnet,148,RB,SEA,RB47,10,118,222,152.10,14.53,23152
Tua Tagovailoa,149,QB,ATL,QB31,10,34,182,126.00,29.43,19198
Deebo Samuel Sr.,150,WR,SF,WR56,10,106,219,147.78,26.57,18244
Alvin Kamara,151,RB,NO,RB48,10,120,195,155.06,12.70,16421
Dylan Sampson,152,RB,CLE,RB49,10,113,216,156.65,14.76,27102
Rashid Shaheed,153,WR,SEA,WR57,10,129,206,155.88,12.79,24687
Isiah Pacheco,154,RB,DET,RB50,10,114,188,158.50,11.93,24333
Chig Okonkwo,155,TE,WAS,TE17,10,120,215,159.38,20.46,23982
Brenton Strange,156,TE,JAC,TE18,10,125,206,161.27,17.68,25345
Denzel Boston,157,WR,CLE,WR58,10,122,271,160.38,21.64,27339
Keaton Mitchell,158,RB,LAC,RB51,10,134,246,159.00,19.95,25360
De'Zhaun Stribling,159,WR,SF,WR59,10,108,263,165.35,30.37,28138
Jerry Jeudy,160,WR,CLE,WR60,10,129,241,165.07,17.63,19201
Hunter Henry,161,TE,NE,TE19,10,127,209,167.94,16.02,15561
Tank Bigsby,162,RB,PHI,RB52,10,139,214,169.81,16.45,22908
Jonah Coleman,163,RB,DEN,RB53,10,141,286,165.69,22.13,27320
Jauan Jennings,164,WR,MIN,WR61,10,112,250,163.13,19.22,19590
Brian Robinson Jr.,165,RB,ATL,RB54,10,127,220,172.06,15.40,20094
Jalen McMillan,166,WR,TB,WR62,10,133,239,171.65,16.63,23179
Adonai Mitchell,167,WR,NYJ,WR63,10,146,242,172.13,18.09,24357
Tre Tucker,168,WR,LV,WR64,10,129,262,172.31,19.57,25337
Omar Cooper Jr.,169,WR,NYJ,WR65,10,139,268,170.49,21.61,28127
Tre' Harris,170,WR,LAC,WR66,10,135,222,176.07,16.24,26215
Dalton Schultz,171,TE,HOU,TE20,10,136,215,176.29,17.36,17349
Oronde Gadsden II,172,TE,LAC,TE21,10,114,231,179.50,28.13,25997
Travis Hunter,173,WR,JAC,WR67,10,117,223,175.05,20.63,26034
Braelon Allen,174,RB,NYJ,RB55,10,144,238,179.46,20.00,24346
T.J. Hockenson,175,TE,MIN,TE22,11,136,223,185.28,16.02,18290
Jalen Nailor,176,WR,LV,WR68,11,131,272,182.30,26.01,24177
Ray Davis,177,RB,BUF,RB56,11,139,236,187.36,21.14,26191
Ryan Flournoy,178,WR,DAL,WR69,11,151,291,180.74,19.41,26398
Dontayvion Wicks,179,WR,PHI,WR70,11,144,230,186.99,21.14,24354
Malik Washington,180,WR,MIA,WR71,11,137,279,186.87,24.29,26314
Kimani Vidal,181,RB,LAC,RB57,11,155,251,189.82,22.12,26355
Calvin Ridley,182,WR,TEN,WR72,11,137,265,191.17,20.90,17258
Pat Bryant,183,WR,DEN,WR73,11,146,263,191.30,22.02,27211
Michael Penix Jr.,184,QB,ATL,QB32,11,66,266,158.74,33.78,22973
Kayshon Boutte,185,WR,NE,WR74,11,160,248,189.87,17.67,22989
AJ Barner,186,TE,SEA,TE23,11,155,233,195.72,15.33,26335
Kirk Cousins,187,QB,LV,QB33,11,38,275,156.68,34.67,11177
MarShawn Lloyd,188,RB,GB,RB58,11,147,294,197.95,38.79,23118
Emmett Johnson,189,RB,KC,RB59,11,148,286,192.66,28.50,28107
James Conner,190,RB,ARI,RB60,11,138,284,191.07,26.56,16447
Sean Tucker,191,RB,TB,RB61,11,151,264,191.77,25.29,23679
Deshaun Watson,192,QB,CLE,QB34,11,35,280,161.18,34.66,16398
Jaylin Noel,193,WR,HOU,WR75,11,149,305,194.24,22.47,27122
Troy Franklin,194,WR,DEN,WR76,11,148,292,194.28,23.81,23092
Gunnar Helm,195,TE,TEN,TE24,11,159,257,202.95,17.95,27109
Nicholas Singleton,196,RB,TEN,RB62,11,152,287,199.87,28.28,24343
Mike Washington Jr.,197,RB,LV,RB63,11,152,273,196.76,23.52,28108
Darnell Mooney,198,WR,NYG,WR77,11,151,263,198.18,17.20,19810
Kenyon Sadiq,199,TE,NYJ,TE25,11,145,347,204.07,25.08,26055
Tank Dell,200,WR,HOU,WR78,11,151,254,199.02,20.21,25361
Emanuel Wilson,201,RB,SEA,RB64,11,154,253,200.37,22.19,25885
Isaac TeSlaa,202,WR,DET,WR79,11,160,248,197.13,15.65,27446
Rashod Bateman,203,WR,BAL,WR80,11,169,263,203.51,20.60,19794
Cooper Kupp,204,WR,SEA,WR81,11,150,264,203.78,19.60,16433
Kaytron Allen,205,RB,WAS,RB65,11,152,288,208.51,26.57,24362
Jaydon Blue,206,RB,DAL,RB66,11,152,292,207.76,33.76,24344
Antonio Williams,207,WR,WAS,WR82,11,146,292,203.65,28.75,25418
Shedeur Sanders,208,QB,CLE,QB35,11,39,276,164.10,36.16,25968
Zachariah Branch,209,WR,ATL,WR83,11,158,279,208.31,24.32,25419
Terrance Ferguson,210,TE,LAR,TE26,11,152,257,211.17,21.25,23091
Cade Otton,211,TE,TB,TE27,11,166,257,218.08,15.22,23181
Pat Freiermuth,212,TE,PIT,TE28,11,142,300,215.75,22.91,20163
Jaylen Wright,213,RB,MIA,RB67,11,165,265,214.34,19.48,25987
Germie Bernard,214,WR,PIT,WR84,11,160,284,213.80,22.83,26039
Evan Engram,215,TE,DEN,TE29,11,148,273,226.19,21.57,16411
Ollie Gordon II,216,RB,MIA,RB68,11,172,270,220.27,18.72,25984
Jack Bech,217,WR,LV,WR85,12,147,263,216.47,21.76,27224
Justice Hill,218,RB,BAL,RB69,12,154,276,218.96,25.84,18256
Chimere Dike,219,WR,TEN,WR86,12,157,292,217.32,25.27,27315
David Njoku,220,TE,LAC,TE30,12,169,273,223.84,17.71,16399
George Holani,221,RB,SEA,RB70,12,159,297,224.89,33.87,22915
Greg Dulcich,222,TE,MIA,TE31,12,128,271,191.44,32.78,23153
Keon Coleman,223,WR,BUF,WR87,12,149,295,222.86,23.37,26019
Elic Ayomanor,224,WR,TEN,WR88,12,174,305,223.42,24.70,27059
Isaiah Davis,225,RB,NYJ,RB71,12,172,293,229.39,23.37,25977
Demond Claiborne,226,RB,MIN,RB72,12,168,314,227.03,27.53,28084
Chris Bell,227,WR,MIA,WR89,12,176,273,225.39,20.99,26038
Tory Horton,228,WR,SEA,WR90,12,191,276,229.13,16.98,26022
Ted Hurst III,229,WR,TB,WR91,12,158,311,224.30,28.31,28130
Christian Kirk,230,WR,SF,WR92,12,173,288,228.22,22.83,17268
Elijah Sarratt,231,WR,BAL,WR93,12,187,310,230.55,19.37,27463
Colby Parkinson,232,TE,LAR,TE32,12,191,275,234.05,14.11,19372
Malachi Fields,233,WR,NYG,WR94,12,171,336,228.13,27.87,27994
Jordan James,234,RB,SF,RB73,12,154,338,236.86,32.27,27310
Ty Johnson,235,RB,BUF,RB74,12,172,326,235.29,24.60,18406
LeQuint Allen Jr.,236,RB,JAC,RB75,12,172,290,235.75,21.58,27285
Eli Stowers,237,TE,PHI,TE33,12,189,334,242.64,25.39,23144
Chris Brooks,238,RB,GB,RB76,12,185,284,239.10,22.12,25823
DJ Giddens,239,RB,IND,RB77,12,185,291,238.62,19.32,27097
Kaelon Black,240,RB,SF,RB78,12,165,299,237.71,33.44,28401
Tyquan Thornton,241,WR,KC,WR95,12,167,327,240.34,25.52,22913
Xavier Legette,242,WR,CAR,WR96,12,180,291,236.22,22.95,26136
Samaje Perine,243,RB,CIN,RB79,12,166,344,240.81,30.69,16423
Marvin Mims Jr.,244,WR,DEN,WR97,12,189,269,235.51,17.52,23080
Darius Slayton,245,WR,NYG,WR98,12,199,316,240.16,20.61,18706
Ja'Kobi Lane,246,WR,BAL,WR99,12,170,348,229.17,34.10,27337
Mason Taylor,247,TE,NYJ,TE34,12,189,289,244.79,21.28,26005
Trey Benson,248,RB,ARI,RB80,12,153,305,240.21,29.13,25388
Theo Johnson,249,TE,NYG,TE35,12,189,316,250.96,20.45,23104
Devaughn Vele,250,WR,NO,WR100,12,202,284,244.51,14.77,26409
Malik Davis,251,RB,DAL,RB81,12,200,291,253.14,21.08,24205
Oscar Delp,252,TE,NO,TE36,12,227,330,268.59,29.89,25430
Keenan Allen,253,WR,LAC,WR101,12,178,270,242.89,20.85,11616
Hollywood Brown,254,WR,PHI,WR102,12,192,332,252.00,19.50,18226
Emari Demercado,255,RB,KC,RB82,12,172,314,258.14,25.50,25654
Devin Neal,256,RB,NO,RB83,12,181,336,248.20,27.91,23682
Brashard Smith,257,RB,KC,RB84,12,210,299,251.96,17.40,27259
Kyle Williams,258,WR,NE,WR103,12,187,326,247.57,25.93,27487
Caleb Douglas,259,WR,MIA,WR104,12,168,330,226.15,42.56,28135
Brandon Aiyuk,260,WR,SF,WR105,12,140,308,233.75,39.42,19252
Devin Singletary,261,RB,NYG,RB85,12,208,296,259.14,16.82,18280
Kaleb Johnson,262,RB,PIT,RB86,12,168,294,248.59,24.70,27165
Adam Randall,263,RB,BAL,RB87,12,213,300,261.90,19.92,24367
Mike Gesicki,264,TE,CIN,TE37,12,203,313,243.21,22.12,17272
Mack Hollins,265,WR,NE,WR106,12,199,343,249.82,25.04,16489
Skyler Bell,266,WR,BUF,WR107,12,188,341,254.70,27.04,28126
Seth McGowan,267,RB,IND,RB88,12,217,304,260.75,21.68,23079
Isaiah Bond,268,WR,CLE,WR108,13,219,350,259.34,23.56,24371
Kendre Miller,269,RB,NO,RB89,13,187,324,261.28,24.36,24360
Cyrus Allen,270,WR,KC,WR109,13,151,366,218.25,49.20,28424
Jerome Ford,271,RB,WAS,RB90,13,198,296,260.18,21.32,22921
Tyreek Hill,272,WR,FA,WR110,13,143,307,241.40,31.15,15802
Tahj Brooks,273,RB,CIN,RB91,13,224,304,267.70,16.22,26212
Jake Tonges,274,TE,SF,TE38,13,206,306,253.56,21.65,24778
Najee Harris,275,RB,LAC,RB92,13,163,299,257.75,25.64,19302
Jarquez Hunter,276,RB,LAR,RB93,13,220,337,269.72,19.70,24335
Trevor Etienne,277,RB,CAR,RB94,13,225,317,272.12,17.26,25393
Andrei Iosivas,278,WR,CIN,WR111,13,190,318,250.82,25.34,25335
Isaac Guerendo,279,RB,SF,RB95,13,210,339,272.32,21.40,26392
Jaleel McLaughlin,280,RB,DEN,RB96,13,207,338,265.33,23.40,25876
Audric Estime,281,RB,NO,RB97,13,217,323,272.25,22.85,23054
Darnell Washington,282,TE,PIT,TE39,13,219,329,265.43,24.85,22967
Will Shipley,283,RB,PHI,RB98,13,228,321,279.96,20.32,22930
Jalen Tolbert,284,WR,MIA,WR112,13,193,328,259.09,34.06,23770
Michael Mayer,285,TE,LV,TE40,13,233,318,273.48,22.11,23056
Kareem Hunt,286,RB,FA,RB99,13,231,351,279.10,19.89,16425
Elijah Arroyo,287,TE,SEA,TE41,13,222,327,275.78,24.88,23004
Joe Mixon,288,RB,FA,RB100,13,166,322,272.41,29.63,16420
Tez Johnson,289,WR,TB,WR113,13,229,329,276.11,23.93,27147
Jahan Dotson,290,WR,ATL,WR114,13,200,339,268.13,32.39,23101
Konata Mumpfield,291,WR,LAR,WR115,13,238,336,272.38,26.59,27449
Chris Brazzell II,292,WR,CAR,WR116,13,203,324,254.04,29.57,28047
Tyler Higbee,293,TE,LAR,TE42,13,231,329,283.46,21.83,15623
Cedric Tillman,294,WR,CLE,WR117,13,216,342,274.88,27.83,25287
Luke McCaffrey,295,WR,WAS,WR118,13,230,344,277.67,25.96,26328
Cole Kmet,296,TE,CHI,TE43,13,231,324,283.83,21.20,19229
Jalen Royals,297,WR,KC,WR119,13,243,328,280.70,19.01,27076
Max Klare,298,TE,LAR,TE44,13,250,333,285.69,19.91,27993
Calvin Austin III,299,WR,NYG,WR120,13,239,349,282.36,30.49,23739
DeMario Douglas,300,WR,NE,WR121,13,198,352,282.06,33.71,25304
Bryce Lance,301,WR,NO,WR122,13,206,336,276.43,34.46,28129
Ja'Tavion Sanders,302,TE,CAR,TE45,13,215,331,285.84,28.60,24334
Eli Heidenreich,303,RB,PIT,RB101,13,216,323,271.04,31.04,28297
Olamide Zaccheaus,304,WR,ATL,WR123,13,244,327,283.55,21.52,18864
Brenen Thompson,305,WR,LAC,WR124,14,217,326,270.33,31.11,28133
Noah Gray,306,TE,KC,TE46,14,252,325,291.06,20.65,19539
Carson Beck,307,QB,ARI,QB36,14,40,296,176.45,56.19,22953
Erick All Jr.,308,TE,CIN,TE47,14,227,348,286.97,27.69,23837
Dawson Knox,309,TE,BUF,TE48,14,246,347,292.74,24.15,18631
Bam Knight,310,RB,ARI,RB102,14,213,347,274.18,31.73,24901
Eli Raridon,311,TE,NE,TE49,14,240,374,293.32,29.86,28154
Joshua Palmer,312,WR,BUF,WR125,14,195,342,279.65,38.82,22845
Darren Waller,313,TE,CAR,TE50,14,204,336,265.17,46.16,14104
Treylon Burks,314,WR,WAS,WR126,14,196,341,288.13,31.03,22905
Justin Joly,315,TE,DEN,TE51,14,241,344,298.41,25.43,28079
Kendrick Bourne,316,WR,ARI,WR127,14,207,373,279.42,39.22,17066
Raheim Sanders,317,RB,CLE,RB103,14,227,325,281.53,27.79,24351
Michael Carter,318,RB,TEN,RB104,14,251,346,293.86,21.34,22728
J.J. McCarthy,319,QB,MIN,QB37,14,172,282,200.50,39.03,23018
Kevin Coleman Jr.,320,WR,MIA,WR128,14,222,350,284.12,38.54,28067
Charlie Kolar,321,TE,LAC,TE52,14,209,347,280.63,42.33,22756
Noah Fant,322,TE,NO,TE53,14,253,339,303.22,22.68,17527
Tutu Atwell,323,WR,MIA,WR129,14,224,353,292.79,32.21,20126
Savion Williams,324,WR,GB,WR130,14,245,371,302.35,27.28,27144
John Metchie III,325,WR,CAR,WR131,14,257,347,292.65,27.77,22895
Jaylin Lane,326,WR,WAS,WR132,14,266,352,304.86,25.54,27454
Dont'e Thornton Jr.,327,WR,LV,WR133,14,248,341,285.50,29.84,27288
Jawhar Jordan,328,RB,HOU,RB105,14,262,340,300.72,25.32,26329
Justin Fields,329,QB,KC,QB38,14,86,293,167.80,77.29,19781
Phil Mafah,330,RB,DAL,RB106,14,232,337,282.08,28.67,22928
Nick Chubb,331,RB,FA,RB107,14,246,335,297.19,23.28,17246
J'Mari Taylor,332,RB,JAC,RB108,14,265,335,292.64,21.02,28109
KaVontae Turpin,333,WR,DAL,WR134,14,225,361,286.33,38.87,18520
Xavier Hutchinson,334,WR,HOU,WR135,14,272,335,303.94,20.57,25332
Nick Westbrook-Ikhine,335,WR,IND,WR136,14,230,345,298.93,35.04,19747
Mac Jones,336,QB,SF,QB39,14,37,285,169.50,88.19,20156
Kalif Raymond,337,WR,CHI,WR137,14,244,337,298.31,29.98,16081
Luke Musgrave,338,TE,GB,TE54,14,262,332,311.59,17.12,25282
Malik Benson,339,WR,LV,WR138,14,209,363,289.10,56.91,26012
Tommy Tremble,340,TE,CAR,TE55,14,254,346,307.36,24.81,22795
Ben Sinnott,341,TE,WAS,TE56,14,279,344,310.67,17.04,26310
Mitchell Evans,342,TE,CAR,TE57,14,274,338,316.59,18.35,27138
Zavion Thomas,343,WR,CHI,WR139,14,256,369,308.31,34.35,28132
CJ Daniels,344,WR,LAR,WR140,14,260,348,307.92,24.68,28125
Kyle Juszczyk,345,RB,SF,RB109,14,216,322,291.11,36.98,11798
Roman Wilson,346,WR,PIT,WR141,14,243,341,278.43,33.59,28896
Jordan Whittington,347,WR,LAR,WR142,14,252,370,307.91,36.13,23135
Austin Ekeler,348,RB,FA,RB110,14,269,346,312.58,23.06,16483
Devontez Walker,349,WR,BAL,WR143,14,254,378,307.20,35.33,26011
Ashton Dulin,350,WR,IND,WR144,14,236,301,272.83,24.45,18656
Jam Miller,351,RB,NE,RB111,14,245,343,300.22,33.61,27326
Deion Burks,352,WR,IND,WR145,14,253,380,306.33,37.83,27093
Anthony Richardson Sr.,353,QB,IND,QB40,14,93,172,132.50,39.50,24347
Rasheen Ali,354,RB,BAL,RB112,14,279,323,304.67,16.12,25983
Sione Vaki,355,RB,DET,RB113,14,274,348,299.50,22.74,26309
Roschon Johnson,356,RB,CHI,RB114,14,285,340,314.91,17.88,25322
Dameon Pierce,357,RB,PHI,RB115,14,277,341,312.40,19.14,22947
Daniel Bellinger,358,TE,TEN,TE58,14,273,340,313.10,23.19,24238
Damien Martinez,359,RB,GB,RB116,15,243,342,308.25,29.26,25976
Marcus Mariota,360,QB,WAS,QB41,15,178,184,181.00,3.00,13890
