name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Jahmyr Gibbs,1,1,RB,DET,5672,1.4,1.01,459,1,4,0.6,6,ppr,8,6,2642,2026-09-04,2026-09-11
Bijan Robinson,2,2,RB,ATL,5670,2.2,1.02,213,1,5,0.6,11,ppr,8,6,2642,2026-09-04,2026-09-11
Ja'Marr Chase,3,3,WR,CIN,5177,3.6,1.04,345,1,7,1.1,6,ppr,8,6,2642,2026-09-04,2026-09-11
Puka Nacua,4,4,WR,LAR,5714,3.7,1.04,89,1,7,1.1,11,ppr,8,6,2642,2026-09-04,2026-09-11
Christian McCaffrey,5,5,RB,SF,2434,5.1,1.05,197,2,8,1.3,8,ppr,8,6,2642,2026-09-04,2026-09-11
Jaxon Smith-Njigba,6,6,WR,SEA,5671,5.9,1.06,279,2,10,1.6,11,ppr,8,6,2642,2026-09-04,2026-09-11
Amon-Ra St. Brown,7,7,WR,DET,5182,7.1,1.07,272,3,11,1.5,6,ppr,8,6,2642,2026-09-04,2026-09-11
Jonathan Taylor,8,8,RB,IND,4864,7.4,1.07,368,3,12,1.7,13,ppr,8,6,2642,2026-09-04,2026-09-11
De'Von Achane,9,9,RB,MIA,5683,9.9,2.02,122,5,15,1.7,6,ppr,8,6,2642,2026-09-04,2026-09-11
CeeDee Lamb,10,10,WR,DAL,4869,10.6,2.03,185,6,16,1.8,14,ppr,8,6,2642,2026-09-04,2026-09-11
Justin Jefferson,11,11,WR,MIN,4876,11.5,2.03,182,7,16,2,6,ppr,8,6,2642,2026-09-04,2026-09-11
James Cook III,12,12,RB,BUF,5652,12,2.04,562,4,20,2.8,7,ppr,8,6,2642,2026-09-04,2026-09-11
Drake London,13,13,WR,ATL,5574,12.7,2.05,36,9,19,2,11,ppr,8,6,2642,2026-09-04,2026-09-11
Chase Brown,14,14,RB,CIN,5706,13.3,2.05,326,6,19,2.5,6,ppr,8,6,2642,2026-09-04,2026-09-11
Derrick Henry,15,15,RB,BAL,2350,16.1,2.08,178,10,21,2.2,13,ppr,8,6,2642,2026-09-04,2026-09-11
A.J. Brown,16,17,WR,NE,3247,16.7,3.01,275,9,24,2.7,11,ppr,8,6,2642,2026-09-04,2026-09-11
Rashee Rice,17,16,WR,KC,5696,16.7,3.01,58,11,22,2.1,5,ppr,8,6,2642,2026-09-04,2026-09-11
Saquon Barkley,18,18,RB,PHI,2860,18.7,3.03,609,9,28,3.4,10,ppr,8,6,2642,2026-09-04,2026-09-11
Nico Collins,19,19,WR,HOU,5207,19.4,3.03,143,11,27,2.9,8,ppr,8,6,2642,2026-09-04,2026-09-11
Chris Olave,20,20,WR,NO,5544,19.5,3.03,104,14,25,2.3,8,ppr,8,6,2642,2026-09-04,2026-09-11
George Pickens,21,21,WR,DAL,5576,20.8,3.05,155,12,29,3.1,14,ppr,8,6,2642,2026-09-04,2026-09-11
Ashton Jeanty,22,22,RB,LV,6500,20.8,3.05,146,12,28,3.4,13,ppr,8,6,2642,2026-09-04,2026-09-11
Kenneth Walker,23,23,RB,KC,5625,21.2,3.05,494,11,32,3.8,5,ppr,8,6,2642,2026-09-04,2026-09-11
Omarion Hampton,24,24,RB,LAC,6538,22.5,3.07,479,12,33,3.9,7,ppr,8,6,2642,2026-09-04,2026-09-11
Zay Flowers,25,25,WR,BAL,5675,24.9,4.01,90,20,31,2.3,13,ppr,8,6,2642,2026-09-04,2026-09-11
Garrett Wilson,26,26,WR,NYJ,5548,26.4,4.02,93,19,34,2.8,13,ppr,8,6,2642,2026-09-04,2026-09-11
