name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Dallas Goedert,142,TE,PHI,TE19,9,124,200,145.93,16.22,17270
Tre' Harris,143,WR,LAC,WR60,9,123,199,149.83,17.60,26215
De'Zhaun Stribling,144,WR,SF,WR61,9,117,238,150.31,23.09,28138
Jonah Coleman,145,RB,DEN,RB36,9,113,193,151.83,18.85,27320
Tony Pollard,146,RB,TEN,RB37,9,128,173,152.60,11.87,18705
Kenny Gainwell,147,RB,TB,RB38,10,126,183,157.47,12.48,23310
Terrance Ferguson,148,TE,LAR,TE20,10,125,189,157.90,17.24,23091
AJ Barner,149,TE,SEA,TE21,10,127,194,158.70,19.92,26335
Jalen McMillan,150,WR,TB,WR62,10,132,257,159.00,26.50,23179
Germie Bernard,151,WR,PIT,WR63,10,126,216,162.03,19.35,26039
Chris Bell,152,WR,MIA,WR64,10,110,235,152.59,26.09,26038
Juwan Johnson,153,TE,NO,TE22,10,127,196,164.67,15.33,19562
Rachaad White,154,RB,WAS,RB39,10,132,195,164.70,13.39,23891
Rashid Shaheed,155,WR,SEA,WR65,10,127,196,154.69,14.09,24687
Travis Kelce,156,TE,KC,TE23,10,136,194,165.93,16.28,11594
J.K. Dobbins,157,RB,DEN,RB40,10,148,191,166.17,11.51,19245
T.J. Hockenson,158,TE,MIN,TE24,10,133,193,168.20,15.81,18290
Jacory Croskey-Merritt,159,RB,WAS,RB41,10,141,196,169.07,13.07,27316
Stefon Diggs,160,WR,WAS,WR66,10,128,211,159.93,22.71,13981
Tyler Allgeier,161,RB,ARI,RB42,10,148,202,170.13,13.51,24172
Woody Marks,162,RB,HOU,RB43,10,144,199,172.53,13.04,27520
Tyrone Tracy Jr.,163,RB,NYG,RB44,10,151,202,173.03,12.93,22980
Tua Tagovailoa,164,QB,ATL,QB30,10,106,176,141.48,14.79,19198
Jauan Jennings,165,WR,MIN,WR67,10,129,216,163.62,21.28,19590
Jordan Mason,166,RB,MIN,RB45,10,156,198,176.97,12.95,22969
Nicholas Singleton,167,RB,TEN,RB46,10,153,221,178.13,17.23,24343
Jaylin Noel,168,WR,HOU,WR68,10,136,239,169.17,22.54,27122
Hunter Henry,169,TE,NE,TE25,10,153,220,180.07,14.32,15561
Emmett Johnson,170,RB,KC,RB47,10,149,208,184.80,13.90,28107
Dylan Sampson,171,RB,CLE,RB48,10,160,218,187.03,14.23,27102
Elijah Sarratt,172,WR,BAL,WR69,10,138,234,178.17,22.58,27463
Adonai Mitchell,173,WR,NYJ,WR70,10,141,241,179.17,19.51,24357
Chris Rodriguez Jr.,174,RB,JAC,RB49,10,151,256,190.47,21.53,22986
Gunnar Helm,175,TE,TEN,TE26,10,147,225,182.38,19.61,27109
Zachariah Branch,176,WR,ATL,WR71,10,149,254,182.52,24.66,25419
Troy Franklin,177,WR,DEN,WR72,10,149,243,182.69,24.37,23092
Pat Bryant,178,WR,DEN,WR73,10,149,263,183.93,21.11,27211
Jerry Jeudy,179,WR,CLE,WR74,10,149,240,177.18,16.54,19201
Isaac TeSlaa,180,WR,DET,WR75,11,136,229,188.69,22.85,27446
Mason Taylor,181,TE,NYJ,TE27,11,133,258,197.90,27.42,26005
Aaron Jones Sr.,182,RB,MIN,RB50,11,163,223,198.30,13.56,16673
Oscar Delp,183,TE,NO,TE28,11,132,277,198.33,30.30,25430
Max Klare,184,TE,LAR,TE29,11,140,285,198.53,28.50,27993
Tyjae Spears,185,RB,TEN,RB51,11,176,244,200.67,17.86,25323
Kaytron Allen,186,RB,WAS,RB52,11,166,242,201.90,20.97,24362
Kayshon Boutte,187,WR,NE,WR76,11,159,259,184.71,21.62,22989
Ja'Kobi Lane,188,WR,BAL,WR77,11,145,248,194.45,22.09,27337
Dalton Schultz,189,TE,HOU,TE30,11,155,246,197.48,20.51,17349
Isiah Pacheco,190,RB,DET,RB53,11,171,233,206.30,15.02,24333
Braelon Allen,191,RB,NYJ,RB54,11,179,274,208.03,19.70,24346
Deebo Samuel Sr.,192,WR,SF,WR78,11,141,257,180.63,29.28,18244
Tank Bigsby,193,RB,PHI,RB55,11,171,294,208.87,23.36,22908
Cade Otton,194,TE,TB,TE31,11,182,254,209.73,17.29,23181
David Njoku,195,TE,LAC,TE32,11,175,255,211.47,17.92,16399
Shedeur Sanders,196,QB,CLE,QB31,11,131,225,151.21,19.28,25968
Jack Bech,197,WR,LV,WR79,11,180,251,205.45,18.42,27224
Malachi Fields,198,WR,NYG,WR80,11,152,255,196.89,22.50,27994
Mike Washington Jr.,199,RB,LV,RB56,11,171,275,206.59,26.61,28108
Keaton Mitchell,200,RB,LAC,RB57,11,173,264,206.97,21.48,25360
Tank Dell,201,WR,HOU,WR81,11,166,310,211.24,26.71,25361
Brian Robinson Jr.,202,RB,ATL,RB58,11,186,262,220.60,15.80,20094
Elic Ayomanor,203,WR,TEN,WR82,11,168,265,203.50,22.03,27059
J.J. McCarthy,204,QB,MIN,QB32,11,98,188,137.91,23.52,23018
Pat Freiermuth,205,TE,PIT,TE33,11,180,248,208.54,14.59,20163
Skyler Bell,206,WR,BUF,WR83,11,148,246,200.78,26.63,28126
Ted Hurst III,207,WR,TB,WR84,11,142,362,181.88,44.18,28130
Ryan Flournoy,208,WR,DAL,WR85,11,172,251,212.29,22.29,26398
Jalen Nailor,209,WR,LV,WR86,11,150,298,195.35,31.65,24177
Dontayvion Wicks,210,WR,PHI,WR87,11,173,297,217.36,22.67,24354
Chimere Dike,211,WR,TEN,WR88,11,179,260,209.22,15.91,27315
Tory Horton,212,WR,SEA,WR89,11,153,345,209.70,38.96,26022
Eli Raridon,213,TE,NE,TE34,11,128,266,200.23,30.70,28154
Kaleb Johnson,214,RB,PIT,RB59,11,184,297,227.76,27.38,27165
Chris Brazzell II,215,WR,CAR,WR90,11,140,265,200.77,25.20,28047
Demond Claiborne,216,RB,MIN,RB60,11,183,293,227.97,22.18,28084
Greg Dulcich,217,TE,MIA,TE35,11,158,279,201.69,24.23,23153
Alvin Kamara,218,RB,NO,RB61,11,182,262,221.04,19.36,16421
Kimani Vidal,219,RB,LAC,RB62,11,192,274,228.57,19.06,26355
Ollie Gordon II,220,RB,MIA,RB63,11,218,311,236.69,20.11,25984
Keon Coleman,221,WR,BUF,WR91,11,179,299,220.56,24.89,26019
Tre Tucker,222,WR,LV,WR92,11,157,280,220.63,26.38,25337
Ray Davis,223,RB,BUF,RB64,11,200,283,237.31,20.24,26191
Sean Tucker,224,RB,TB,RB65,11,205,270,239.62,16.71,23679
Malik Washington,225,WR,MIA,WR93,11,181,261,225.37,19.35,26314
Trey Benson,226,RB,ARI,RB66,11,167,289,234.46,28.33,25388
Rashod Bateman,227,WR,BAL,WR94,11,181,258,227.59,15.65,19794
Emanuel Wilson,228,RB,SEA,RB67,12,196,286,237.96,21.24,25885
Calvin Ridley,229,WR,TEN,WR95,12,166,295,220.92,24.94,17258
Darnell Mooney,230,WR,NYG,WR96,12,185,262,222.46,17.90,19810
Kyle Williams,231,WR,NE,WR97,12,179,295,223.04,22.84,27487
Brandon Aiyuk,232,WR,SF,WR98,12,120,312,205.08,45.68,19252
James Conner,233,RB,ARI,RB68,12,209,301,243.82,21.26,16447
Aaron Rodgers,234,QB,PIT,QB33,12,106,223,157.75,27.10,9001
Devin Neal,235,RB,NO,RB69,12,202,304,247.82,23.46,23682
Jaydon Blue,236,RB,DAL,RB70,12,205,305,250.14,22.39,24344
Tyreek Hill,237,WR,FA,WR99,12,166,300,225.76,29.57,15802
Geno Smith,238,QB,NYJ,QB34,12,143,231,158.42,24.94,11687
Jacoby Brissett,239,QB,ARI,QB35,12,137,267,158.47,29.49,15642
Jaylen Wright,240,RB,MIA,RB71,12,211,315,250.26,20.09,25987
Marvin Mims Jr.,241,WR,DEN,WR100,12,195,361,234.04,31.91,23080
MarShawn Lloyd,242,RB,GB,RB72,12,187,346,244.38,31.81,23118
Christian Kirk,243,WR,SF,WR101,12,206,286,233.67,17.54,17268
Tez Johnson,244,WR,TB,WR102,12,224,323,242.84,18.78,27147
Adam Randall,245,RB,BAL,RB73,12,212,302,258.27,20.37,24367
Brashard Smith,246,RB,KC,RB74,12,250,331,269.15,19.79,27259
Bryce Lance,247,WR,NO,WR103,12,150,265,227.18,24.63,28129
Jarquez Hunter,248,RB,LAR,RB75,12,218,317,264.69,21.32,24335
Isaiah Davis,249,RB,NYJ,RB76,12,224,317,264.92,17.04,25977
DJ Giddens,250,RB,IND,RB77,12,241,321,267.46,19.37,27097
Xavier Legette,251,WR,CAR,WR104,12,232,305,246.13,15.18,26136
Kaelon Black,252,RB,SF,RB78,12,195,412,247.91,43.32,28401
Elijah Arroyo,253,TE,SEA,TE36,12,187,260,218.05,25.40,23004
Cooper Kupp,254,WR,SEA,WR105,12,228,314,250.57,24.12,16433
Theo Johnson,255,TE,NYG,TE37,12,182,285,232.95,28.82,23104
Hollywood Brown,256,WR,PHI,WR106,12,228,333,254.96,29.05,18226
Isaiah Bond,257,WR,CLE,WR107,12,237,353,263.75,31.88,24371
Jordan James,258,RB,SF,RB79,12,209,277,256.74,15.81,27310
DeMario Douglas,259,WR,NE,WR108,12,226,306,248.55,19.15,25304
Cedric Tillman,260,WR,CLE,WR109,12,206,335,249.36,26.81,25287
Michael Mayer,261,TE,LV,TE38,12,186,295,234.05,24.70,23056
Devaughn Vele,262,WR,NO,WR110,12,232,299,256.45,20.21,26409
Kendre Miller,263,RB,NO,RB80,12,254,316,274.29,19.48,24360
Trevor Etienne,264,RB,CAR,RB81,12,250,350,277.29,22.87,25393
Seth McGowan,265,RB,IND,RB82,12,245,336,262.95,19.13,23079
Isaac Guerendo,266,RB,SF,RB83,12,261,346,280.79,24.91,26392
Najee Harris,267,RB,LAC,RB84,12,247,314,267.77,14.88,19302
Justin Joly,268,TE,DEN,TE39,12,174,298,230.78,34.87,28079
Tahj Brooks,269,RB,CIN,RB85,12,260,321,278.57,18.21,26212
Will Shipley,270,RB,PHI,RB86,13,263,322,281.81,17.91,22930
Jerome Ford,271,RB,WAS,RB87,13,217,341,275.75,24.99,22921
LeQuint Allen Jr.,272,RB,JAC,RB88,13,253,388,284.62,29.81,27285
Chris Brooks,273,RB,GB,RB89,13,237,391,277.40,29.26,25823
Evan Engram,274,TE,DEN,TE40,13,204,318,259.47,23.30,16411
Eli Heidenreich,275,RB,PIT,RB90,13,238,337,273.11,21.36,28297
Keenan Allen,276,WR,LAC,WR111,13,228,307,259.44,24.52,11616
Devin Singletary,277,RB,NYG,RB91,13,261,308,276.29,14.35,18280
Caleb Douglas,278,WR,MIA,WR112,13,179,284,237.50,28.51,28135
Justice Hill,279,RB,BAL,RB92,13,269,343,287.44,22.51,18256
Ja'Tavion Sanders,280,TE,CAR,TE41,13,237,325,272.19,21.79,24334
Jake Tonges,281,TE,SF,TE42,13,197,304,259.67,30.10,24778
Jalen Royals,282,WR,KC,WR113,13,225,303,260.00,23.48,27076
Brenen Thompson,283,WR,LAC,WR114,13,176,372,251.86,40.75,28133
Mike Gesicki,284,TE,CIN,TE43,13,218,351,270.80,32.29,17272
Darnell Washington,285,TE,PIT,TE44,13,204,352,259.79,35.85,22967
Ben Sinnott,286,TE,WAS,TE45,13,239,363,274.47,36.68,26310
Colby Parkinson,287,TE,LAR,TE46,13,200,291,250.46,28.13,19372
Mac Jones,288,QB,SF,QB36,13,134,269,168.33,43.31,20156
Darius Slayton,289,WR,NYG,WR115,13,233,352,276.36,31.25,18706
Kevin Coleman Jr.,290,WR,MIA,WR116,13,196,381,262.54,44.41,28067
Anthony Richardson Sr.,291,QB,IND,QB37,13,138,290,174.67,51.78,24347
Cyrus Allen,292,WR,KC,WR117,13,184,428,249.67,63.49,28424
George Holani,293,RB,SEA,RB93,13,248,317,282.29,22.83,22915
Audric Estime,294,RB,NO,RB94,13,264,348,292.57,27.93,23054
Carson Beck,295,QB,ARI,QB38,13,141,284,169.50,44.53,22953
Cole Kmet,296,TE,CHI,TE47,13,237,343,267.08,28.71,19229
Tyquan Thornton,297,WR,KC,WR118,13,231,375,279.08,41.91,22913
Andrei Iosivas,298,WR,CIN,WR119,13,252,322,280.33,19.41,25335
Joshua Palmer,299,WR,BUF,WR120,13,239,324,281.17,29.50,22845
J'Mari Taylor,300,RB,JAC,RB95,13,256,380,298.54,35.58,28109
Luke McCaffrey,301,WR,WAS,WR121,13,242,382,292.50,38.10,26328
Tanner Koziol,302,TE,JAC,TE48,13,246,394,294.50,42.60,27499
Sam Roush,303,TE,CHI,TE49,13,238,390,286.55,36.86,28161
Roman Hemby,304,RB,LV,RB96,13,259,337,293.73,28.76,25387
Matt Hibner,305,TE,BAL,TE50,13,223,311,280.40,25.26,28168
Jalen Tolbert,306,WR,MIA,WR122,13,200,364,280.80,46.03,23770
Marlin Klein,307,TE,HOU,TE51,13,240,304,282.10,22.47,28157
Jaleel McLaughlin,308,RB,DEN,RB97,13,271,344,303.27,28.97,25876
CJ Daniels,309,WR,LAR,WR123,13,197,355,289.90,50.89,28125
Michael Trigg,310,TE,DAL,TE52,13,220,327,291.80,32.06,23167
Emari Demercado,311,RB,KC,RB98,13,252,424,308.18,46.58,25654
Dont'e Thornton Jr.,312,WR,LV,WR124,13,266,363,309.45,32.08,27288
Jordan Whittington,313,WR,LAR,WR125,13,284,384,318.27,26.09,23135
Jack Endries,314,TE,CIN,TE53,14,257,369,308.90,28.83,27501
Tyler Higbee,315,TE,LAR,TE54,14,230,373,310.10,37.63,15623
Calvin Austin III,316,WR,NYG,WR126,14,249,379,295.11,37.30,23739
Deshaun Watson,317,QB,CLE,QB39,14,142,321,221.83,64.82,16398
Zavion Thomas,318,WR,CHI,WR127,14,235,458,303.00,60.44,28132
Jaylin Lane,319,WR,WAS,WR128,14,253,366,304.33,29.21,27454
Malik Davis,320,RB,DAL,RB99,14,224,342,288.00,39.63,24205
John Metchie III,321,WR,CAR,WR129,14,261,378,307.56,30.12,22895
Noah Gray,322,TE,KC,TE55,14,276,330,307.78,20.17,19539
Dawson Knox,323,TE,BUF,TE56,14,287,370,313.78,25.46,18631
Konata Mumpfield,324,WR,LAR,WR130,14,239,374,299.38,40.62,27449
Justin Fields,325,QB,KC,QB40,14,150,310,204.80,61.45,19781
Savion Williams,326,WR,GB,WR131,14,280,396,310.88,35.22,27144
Mitchell Evans,327,TE,CAR,TE57,14,234,410,312.00,52.11,27138
Deion Burks,328,WR,IND,WR132,14,270,383,312.50,31.06,27093
Cade Klubnik,329,QB,NYJ,QB41,14,153,315,223.80,58.96,24361
Quinn Ewers,330,QB,MIA,QB42,14,138,347,225.00,77.11,23680
Erick All Jr.,331,TE,CIN,TE58,14,287,350,314.00,24.06,23837
Malik Benson,332,WR,LV,WR133,14,236,365,302.00,39.15,26012
KeAndre Lambert-Smith,333,WR,LAC,WR134,14,285,376,322.38,26.18,24372
Kirk Cousins,334,QB,LV,QB43,14,167,304,239.40,47.20,11177
Luke Musgrave,335,TE,GB,TE59,14,290,346,324.75,17.20,25282
Charlie Kolar,336,TE,LAC,TE60,14,235,349,309.43,36.42,22756
Jahan Dotson,337,WR,ATL,WR135,14,295,418,329.38,36.65,23101
Treylon Burks,338,WR,WAS,WR136,14,281,413,330.50,37.73,22905
Noah Fant,339,TE,NO,TE61,14,283,360,312.29,30.55,17527
Joe Royer,340,TE,CLE,TE62,14,301,367,332.88,19.87,27312
Josh Cameron,341,WR,JAC,WR137,14,265,401,317.29,39.22,28137
Samaje Perine,342,RB,CIN,RB100,14,260,407,318.00,46.80,16423
Tutu Atwell,343,WR,MIA,WR138,14,281,400,320.29,35.89,20126
Kareem Hunt,344,RB,FA,RB101,14,265,397,326.86,45.45,16425
Mack Hollins,345,WR,NE,WR139,14,263,399,330.00,42.67,16489
Barion Brown,346,WR,NO,WR140,14,306,363,332.43,18.87,25416
Jalen Milroe,347,QB,SEA,QB44,14,168,343,245.25,73.06,22884
Drew Allar,348,QB,PIT,QB45,14,172,317,249.50,52.97,24345
Jeff Caldwell,349,WR,KC,WR141,14,305,409,341.29,31.90,28425
Garrett Nussmeier,350,QB,KC,QB46,14,153,340,252.75,66.95,22998
Joe Mixon,351,RB,FA,RB102,14,255,377,300.40,51.00,16420
Tyren Montgomery,352,WR,TEN,WR142,14,320,397,351.29,24.79,28423
Zach Ertz,353,TE,FA,TE63,14,296,377,333.50,27.21,11689
Tai Felton,354,WR,MIN,WR143,14,288,386,334.17,31.91,27182
Ty Johnson,355,RB,BUF,RB103,14,274,419,337.83,46.54,18406
Tyson Bagent,356,QB,CHI,QB47,14,155,335,222.67,79.98,25321
Dyami Brown,357,WR,WAS,WR144,14,293,402,346.17,33.83,20113
Kendrick Law,358,WR,DET,WR145,14,257,366,323.80,37.97,26044
Joe Milton III,359,QB,DAL,QB48,14,178,353,238.33,81.12,25967
Jam Miller,360,RB,NE,RB104,14,267,425,328.80,59.38,27326
