name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Trey McBride,37,37,TE,ARI,5656,34.9,5.03,166,15,50,7.4,14,ppr,8,6,1827,2026-09-05,2026-09-12
Tee Higgins,38,38,WR,CIN,4870,35.8,5.04,102,25,46,3.9,6,ppr,8,6,1827,2026-09-05,2026-09-12
Cam Skattebo,39,39,RB,NYG,6509,36.2,5.04,61,24,47,4.4,8,ppr,8,6,1827,2026-09-05,2026-09-12
Travis Etienne Jr.,40,40,RB,NO,4863,36.6,5.05,89,27,46,3.7,8,ppr,8,6,1827,2026-09-05,2026-09-12
Ladd McConkey,41,41,WR,LAC,6281,37.7,5.06,233,25,52,4.7,7,ppr,8,6,1827,2026-09-05,2026-09-12
Davante Adams,42,42,WR,LAR,2125,40.5,6.01,102,26,59,5.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
D'Andre Swift,43,43,RB,CHI,4862,42.7,6.03,161,32,52,3.9,10,ppr,8,6,1827,2026-09-05,2026-09-12
Jaylen Waddle,44,44,WR,DEN,5178,43.3,6.03,227,27,61,5.9,10,ppr,8,6,1827,2026-09-05,2026-09-12
Jameson Williams,45,45,WR,DET,5643,44.7,6.05,71,36,60,4,6,ppr,8,6,1827,2026-09-05,2026-09-12
Bucky Irving,46,46,RB,TB,6190,47.1,6.07,83,35,57,4.6,10,ppr,8,6,1827,2026-09-05,2026-09-12
Terry McLaurin,47,47,WR,WAS,3449,48.3,6.08,99,37,63,5.1,7,ppr,8,6,1827,2026-09-05,2026-09-12
DJ Moore,48,48,WR,BUF,2876,48.4,6.08,266,35,67,5.4,7,ppr,8,6,1827,2026-09-05,2026-09-12
Quinshon Judkins,49,49,RB,CLE,6531,48.9,7.01,75,34,59,5.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
Luther Burden III,50,50,WR,CHI,6559,50,7.02,122,34,70,6.1,10,ppr,8,6,1827,2026-09-05,2026-09-12
Drake Maye,51,51,QB,NE,6187,51.3,7.03,59,29,69,8.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
David Montgomery,52,52,RB,HOU,3238,52.9,7.05,120,39,67,5.3,8,ppr,8,6,1827,2026-09-05,2026-09-12
Rome Odunze,53,53,WR,CHI,6194,53.4,7.05,109,36,70,6.4,10,ppr,8,6,1827,2026-09-05,2026-09-12
Joe Burrow,54,54,QB,CIN,4882,53.8,7.06,65,36,70,6.7,6,ppr,8,6,1827,2026-09-05,2026-09-12
Bhayshul Tuten,55,55,RB,JAX,6513,54,7.06,106,36,71,6.8,7,ppr,8,6,1827,2026-09-05,2026-09-12
Lamar Jackson,56,56,QB,BAL,2888,54.5,7.07,100,38,71,7.2,13,ppr,8,6,1827,2026-09-05,2026-09-12
Colston Loveland,57,57,TE,CHI,6501,55.5,7.08,295,27,80,10.8,10,ppr,8,6,1827,2026-09-05,2026-09-12
Christian Watson,58,58,WR,GB,5360,55.7,7.08,191,39,71,7,11,ppr,8,6,1827,2026-09-05,2026-09-12
Mike Evans,59,59,WR,SF,2111,55.9,7.08,85,39,74,6.2,8,ppr,8,6,1827,2026-09-05,2026-09-12
Rhamondre Stevenson,60,60,RB,NE,5210,58.4,8.02,54,45,69,5.9,11,ppr,8,6,1827,2026-09-05,2026-09-12
Jadarian Price,61,61,RB,SEA,6776,59.2,8.03,264,34,78,9.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
Parker Washington,62,62,WR,JAX,5705,60.3,8.04,242,40,80,7.6,7,ppr,8,6,1827,2026-09-05,2026-09-12
Courtland Sutton,63,63,WR,DEN,2862,62.1,8.06,68,47,73,7,10,ppr,8,6,1827,2026-09-05,2026-09-12
TreVeyon Henderson,64,65,RB,NE,6490,62.5,8.07,53,45,75,6.7,11,ppr,8,6,1827,2026-09-05,2026-09-12
Jaylen Warren,65,64,RB,PIT,5443,62.5,8.06,45,52,78,5.6,9,ppr,8,6,1827,2026-09-05,2026-09-12
DK Metcalf,66,66,WR,PIT,3239,62.7,8.07,105,43,75,7.5,9,ppr,8,6,1827,2026-09-05,2026-09-12
Dak Prescott,67,67,QB,DAL,2377,65.1,9.01,75,47,82,7.1,14,ppr,8,6,1827,2026-09-05,2026-09-12
Tyler Warren,68,68,TE,IND,6504,65.3,9.01,203,42,85,8.9,13,ppr,8,6,1827,2026-09-05,2026-09-12
Marvin Harrison Jr.,69,69,WR,ARI,6193,65.7,9.02,139,46,82,7.4,14,ppr,8,6,1827,2026-09-05,2026-09-12
Tony Pollard,70,70,RB,TEN,3435,70.4,9.06,39,55,87,7.5,9,ppr,8,6,1827,2026-09-05,2026-09-12
Alec Pierce,71,71,WR,IND,5641,70.8,9.07,111,53,84,6.6,13,ppr,8,6,1827,2026-09-05,2026-09-12
Jalen Hurts,72,72,QB,PHI,5025,74.8,10.03,84,45,106,11.4,10,ppr,8,6,1827,2026-09-05,2026-09-12
Chuba Hubbard,73,73,RB,CAR,4873,75,10.03,39,52,98,9.6,5,ppr,8,6,1827,2026-09-05,2026-09-12
Matthew Stafford,74,74,QB,LAR,1664,75.2,10.03,36,57,104,11.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
Michael Wilson,75,75,WR,ARI,5721,75.6,10.04,176,55,91,7.9,14,ppr,8,6,1827,2026-09-05,2026-09-12
Michael Pittman Jr.,76,76,WR,PIT,4880,75.7,10.04,120,58,88,6.6,9,ppr,8,6,1827,2026-09-05,2026-09-12
Brian Thomas Jr.,77,77,WR,JAX,6175,76.8,10.05,154,54,96,8.6,7,ppr,8,6,1827,2026-09-05,2026-09-12
Harold Fannin Jr.,78,78,TE,CLE,6502,77.2,10.05,17,63,98,9.7,11,ppr,8,6,1827,2026-09-05,2026-09-12
Chris Godwin Jr.,79,79,WR,TB,2465,77.6,10.06,176,58,99,7.4,10,ppr,8,6,1827,2026-09-05,2026-09-12
Rico Dowdle,80,80,RB,PIT,5095,77.7,10.06,101,61,100,8.3,9,ppr,8,6,1827,2026-09-05,2026-09-12
Carnell Tate,81,81,WR,TEN,6768,78.1,10.06,133,59,95,8.3,9,ppr,8,6,1827,2026-09-05,2026-09-12
Jayden Daniels,82,83,QB,WAS,5854,81.8,11.02,65,50,124,13.8,7,ppr,8,6,1827,2026-09-05,2026-09-12
Kyle Pitts Sr.,83,84,TE,ATL,5181,84.5,11.04,35,63,101,8,11,ppr,8,6,1827,2026-09-05,2026-09-12
Brock Purdy,84,85,QB,SF,5648,84.8,11.05,33,67,113,12.9,8,ppr,8,6,1827,2026-09-05,2026-09-12
Caleb Williams,85,86,QB,CHI,6173,85.5,11.05,159,54,113,12.1,10,ppr,8,6,1827,2026-09-05,2026-09-12
J.K. Dobbins,86,87,RB,DEN,4888,85.9,11.06,113,58,113,10.5,10,ppr,8,6,1827,2026-09-05,2026-09-12
Wan'Dale Robinson,87,88,WR,TEN,5588,85.9,11.06,93,62,102,9.1,9,ppr,8,6,1827,2026-09-05,2026-09-12
George Kittle,88,89,TE,SF,2499,86.1,11.06,45,48,140,16.1,8,ppr,8,6,1827,2026-09-05,2026-09-12
Jayden Reed,89,90,WR,GB,5707,87.2,11.07,79,66,102,7.9,11,ppr,8,6,1827,2026-09-05,2026-09-12
Quentin Johnston,90,91,WR,LAC,5674,87.8,11.08,149,61,113,10.4,7,ppr,8,6,1827,2026-09-05,2026-09-12
Trevor Lawrence,91,93,QB,JAX,5186,91.4,12.03,136,60,124,12.5,7,ppr,8,6,1827,2026-09-05,2026-09-12
Jonathon Brooks,92,94,RB,CAR,6179,92.3,12.04,156,60,121,12.2,5,ppr,8,6,1827,2026-09-05,2026-09-12
Jakobi Meyers,93,95,WR,JAX,3496,92.5,12.05,61,70,111,8.5,7,ppr,8,6,1827,2026-09-05,2026-09-12
RJ Harvey,94,96,RB,DEN,6530,92.6,12.05,68,70,120,11,10,ppr,8,6,1827,2026-09-05,2026-09-12
Aaron Jones Sr.,95,97,RB,MIN,2507,92.9,12.05,31,72,113,11.7,6,ppr,8,6,1827,2026-09-05,2026-09-12
Josh Downs,96,98,WR,IND,5680,93.3,12.05,81,72,108,8.2,13,ppr,8,6,1827,2026-09-05,2026-09-12
Kenny Gainwell,97,99,RB,TB,5196,93.3,12.05,67,64,115,11.1,10,ppr,8,6,1827,2026-09-05,2026-09-12
Sam LaPorta,98,100,TE,DET,5564,94.3,12.06,55,68,143,18,6,ppr,8,6,1827,2026-09-05,2026-09-12
Khalil Shakir,99,101,WR,BUF,5636,96.3,12.08,49,75,109,7.9,7,ppr,8,6,1827,2026-09-05,2026-09-12
Jordan Addison,100,102,WR,MIN,5673,96.6,13.01,74,78,111,6.8,6,ppr,8,6,1827,2026-09-05,2026-09-12
Stefon Diggs,101,104,WR,WAS,2316,97.9,13.02,98,70,121,10.4,7,ppr,8,6,1827,2026-09-05,2026-09-12
Josh Jacobs,102,105,RB,GB,3255,100.1,13.04,119,66,145,17.3,11,ppr,8,6,1827,2026-09-05,2026-09-12
Jared Goff,103,106,QB,DET,2351,101.4,13.05,66,67,127,14.5,6,ppr,8,6,1827,2026-09-05,2026-09-12
Matthew Golden,104,107,WR,GB,6523,102,13.06,84,79,119,8.5,11,ppr,8,6,1827,2026-09-05,2026-09-12
Justin Herbert,105,108,QB,LAC,4887,102.6,13.07,183,70,122,12.3,7,ppr,8,6,1827,2026-09-05,2026-09-12
Tucker Kraft,106,110,TE,GB,5718,105,14.01,146,49,150,23.1,11,ppr,8,6,1827,2026-09-05,2026-09-12
Patrick Mahomes,107,111,QB,KC,2462,105.4,14.01,101,72,125,12.5,5,ppr,8,6,1827,2026-09-05,2026-09-12
Bo Nix,108,112,QB,DEN,6253,105.7,14.02,67,70,128,13.6,10,ppr,8,6,1827,2026-09-05,2026-09-12
Xavier Worthy,109,113,WR,KC,6172,106.8,14.03,77,83,120,8.9,5,ppr,8,6,1827,2026-09-05,2026-09-12
Kyle Monangai,110,114,RB,CHI,6534,107.9,14.04,74,83,144,12.7,10,ppr,8,6,1827,2026-09-05,2026-09-12
Romeo Doubs,111,115,WR,NE,5586,108.7,14.05,66,85,124,9,11,ppr,8,6,1827,2026-09-05,2026-09-12
Travis Kelce,112,116,TE,KC,1989,112.6,15.01,32,70,144,17.7,5,ppr,8,6,1827,2026-09-05,2026-09-12
Jordan Mason,113,117,RB,MIN,5330,113,15.01,197,73,150,15.3,6,ppr,8,6,1827,2026-09-05,2026-09-12
MarShawn Lloyd,114,119,RB,GB,5622,115.7,15.04,246,65,151,19.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
Deebo Samuel Sr.,115,118,WR,SF,3246,115.7,15.04,71,98,127,7.2,8,ppr,8,6,1827,2026-09-05,2026-09-12
Jacory Croskey-Merritt,116,120,RB,WAS,6595,116.3,15.04,122,76,150,15.2,7,ppr,8,6,1827,2026-09-05,2026-09-12
KC Concepcion,117,121,WR,CLE,6774,117.6,15.06,149,91,138,10.1,11,ppr,8,6,1827,2026-09-05,2026-09-12
Jaxson Dart,118,122,QB,NYG,6568,118,15.06,104,89,142,10.8,8,ppr,8,6,1827,2026-09-05,2026-09-12
Jalen Coker,119,123,WR,CAR,6302,118.2,15.06,57,101,137,7.1,5,ppr,8,6,1827,2026-09-05,2026-09-12
Blake Corum,120,127,RB,LAR,5965,123.3,16.03,168,84,150,14.9,11,ppr,8,6,1827,2026-09-05,2026-09-12
Dallas Goedert,121,128,TE,PHI,2896,124.3,16.04,71,78,154,20.7,10,ppr,8,6,1827,2026-09-05,2026-09-12
De'Zhaun Stribling,122,130,WR,SF,6777,125.1,16.05,199,85,148,15.3,8,ppr,8,6,1827,2026-09-05,2026-09-12
Makai Lemon,123,132,WR,PHI,6772,128.9,17.01,80,102,150,10.2,10,ppr,8,6,1827,2026-09-05,2026-09-12
Kyler Murray,124,133,QB,MIN,3299,129.3,17.01,59,97,150,12.3,6,ppr,8,6,1827,2026-09-05,2026-09-12
Rashid Shaheed,125,134,WR,SEA,5896,129.8,17.02,54,113,147,8.7,11,ppr,8,6,1827,2026-09-05,2026-09-12
Baker Mayfield,126,135,QB,TB,2886,130,17.02,44,99,149,11.6,10,ppr,8,6,1827,2026-09-05,2026-09-12
Rachaad White,127,138,RB,WAS,5626,133.3,17.05,33,102,150,14.7,7,ppr,8,6,1827,2026-09-05,2026-09-12
Jerry Jeudy,128,140,WR,CLE,4861,134.7,17.07,27,115,145,7.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
Tyler Shough,129,141,QB,NO,5602,135.3,17.07,22,112,148,9.5,8,ppr,8,6,1827,2026-09-05,2026-09-12
Tre Tucker,130,142,WR,LV,5977,136.3,17.08,29,117,150,8.1,13,ppr,8,6,1827,2026-09-05,2026-09-12
Tank Bigsby,131,143,RB,PHI,5691,136.9,18.01,7,111,168,21.1,10,ppr,8,6,1827,2026-09-05,2026-09-12
Jordan Love,132,144,QB,GB,4892,137.5,18.01,51,107,152,11.4,11,ppr,8,6,1827,2026-09-05,2026-09-12
Isaiah Likely,133,146,TE,NYG,5661,137.9,18.02,153,90,180,18.5,8,ppr,8,6,1827,2026-09-05,2026-09-12
Tyjae Spears,134,145,RB,TEN,5692,137.9,18.02,16,126,150,8.8,9,ppr,8,6,1827,2026-09-05,2026-09-12
Woody Marks,135,147,RB,HOU,6529,138.4,18.02,39,102,161,13.8,8,ppr,8,6,1827,2026-09-05,2026-09-12
Mark Andrews,136,149,TE,BAL,2872,139.4,18.03,48,98,164,15.5,13,ppr,8,6,1827,2026-09-05,2026-09-12
Jalen McMillan,137,150,WR,TB,6282,140.7,18.05,15,110,152,11.5,10,ppr,8,6,1827,2026-09-05,2026-09-12
Jake Ferguson,138,151,TE,DAL,5561,141,18.05,53,90,173,21,14,ppr,8,6,1827,2026-09-05,2026-09-12
Dalton Kincaid,139,153,TE,BUF,5688,142.7,18.07,52,77,170,25.1,7,ppr,8,6,1827,2026-09-05,2026-09-12
Denzel Boston,140,154,WR,CLE,6778,143.5,18.08,15,119,155,9.1,11,ppr,8,6,1827,2026-09-05,2026-09-12
Sam Darnold,141,155,QB,SEA,2884,144.6,19.01,19,118,158,10.1,11,ppr,8,6,1827,2026-09-05,2026-09-12
Jalen Nailor,142,156,WR,LV,5334,145.1,19.01,8,91,169,24.9,13,ppr,8,6,1827,2026-09-05,2026-09-12
Keenan Allen,143,159,WR,IND,1992,145.5,19.02,14,120,162,9.6,13,ppr,8,6,1827,2026-09-05,2026-09-12
Hunter Henry,144,158,TE,NE,2354,145.5,19.01,11,108,179,26,11,ppr,8,6,1827,2026-09-05,2026-09-12
Zach Charbonnet,145,161,RB,SEA,5677,147,19.03,48,106,172,15.6,11,ppr,8,6,1827,2026-09-05,2026-09-12
Mike Washington Jr.,146,162,RB,LV,6803,147.8,19.04,37,91,199,25.2,13,ppr,8,6,1827,2026-09-05,2026-09-12
Malik Washington,147,165,WR,MIA,6287,148.4,19.04,18,130,165,8.9,6,ppr,8,6,1827,2026-09-05,2026-09-12
Alvin Kamara,148,168,RB,NO,2439,149.6,19.06,26,123,180,18,8,ppr,8,6,1827,2026-09-05,2026-09-12
Juwan Johnson,149,169,TE,NO,5151,151.1,19.07,28,111,178,21,8,ppr,8,6,1827,2026-09-05,2026-09-12
Ja'Kobi Lane,150,170,WR,BAL,6787,151.5,19.08,16,81,176,26.9,13,ppr,8,6,1827,2026-09-05,2026-09-12
Jonah Coleman,151,171,RB,DEN,6799,151.7,19.08,18,128,189,18.6,10,ppr,8,6,1827,2026-09-05,2026-09-12
Dontayvion Wicks,152,172,WR,PHI,5725,152.3,19.08,15,121,177,16.8,10,ppr,8,6,1827,2026-09-05,2026-09-12
Chris Rodriguez Jr.,153,174,RB,JAX,5717,152.6,20.01,31,102,178,19.2,7,ppr,8,6,1827,2026-09-05,2026-09-12
Keaton Mitchell,154,176,RB,LAC,5982,152.9,20.01,15,127,195,20.6,7,ppr,8,6,1827,2026-09-05,2026-09-12
Jordyn Tyson,155,175,WR,NO,6771,152.9,20.01,11,119,159,12.9,8,ppr,8,6,1827,2026-09-05,2026-09-12
C.J. Stroud,156,177,QB,HOU,5676,154.2,20.02,22,138,175,11.1,8,ppr,8,6,1827,2026-09-05,2026-09-12
Kayshon Boutte,157,178,WR,HOU,5694,155.1,20.03,21,129,175,12.2,8,ppr,8,6,1827,2026-09-05,2026-09-12
Tyler Allgeier,158,179,RB,ARI,5655,155.9,20.04,22,138,177,11.5,14,ppr,8,6,1827,2026-09-05,2026-09-12
Jauan Jennings,159,180,WR,MIN,5020,156,20.04,9,120,175,17.6,6,ppr,8,6,1827,2026-09-05,2026-09-12
Calvin Ridley,160,183,WR,TEN,2866,157.2,20.05,10,137,174,15.2,9,ppr,8,6,1827,2026-09-05,2026-09-12
Caleb Douglas,161,184,WR,MIA,6790,158,20.06,18,122,195,17.2,6,ppr,8,6,1827,2026-09-05,2026-09-12
Devaughn Vele,162,185,WR,NO,6315,158.1,20.06,7,110,180,23.3,8,ppr,8,6,1827,2026-09-05,2026-09-12
Malik Willis,163,186,QB,MIA,5545,159.1,20.07,27,141,179,9.6,6,ppr,8,6,1827,2026-09-05,2026-09-12
Travis Hunter,164,187,WR,JAX,6563,159.5,20.08,8,114,179,21.2,7,ppr,8,6,1827,2026-09-05,2026-09-12
Dylan Sampson,165,191,RB,CLE,6511,162,21.02,7,143,179,14.7,11,ppr,8,6,1827,2026-09-05,2026-09-12
Daniel Jones,166,192,QB,IND,3264,163.4,21.03,19,126,178,14.2,13,ppr,8,6,1827,2026-09-05,2026-09-12
Chris Bell,167,194,WR,MIA,6794,164,21.04,7,147,207,20.3,6,ppr,8,6,1827,2026-09-05,2026-09-12
Kaelon Black,168,196,RB,SF,6798,165.2,21.05,16,133,179,14.9,8,ppr,8,6,1827,2026-09-05,2026-09-12
Adonai Mitchell,169,197,WR,NYJ,6184,165.9,21.06,7,147,175,9.7,13,ppr,8,6,1827,2026-09-05,2026-09-12
Greg Dulcich,170,200,TE,MIA,5277,167.3,21.07,6,151,206,20.1,6,ppr,8,6,1827,2026-09-05,2026-09-12
Jacoby Brissett,171,204,QB,ARI,2365,169.8,22.02,5,130,197,29.3,14,ppr,8,6,1827,2026-09-05,2026-09-12
Cooper Kupp,172,206,WR,SEA,2449,170.3,22.02,15,154,180,7.3,11,ppr,8,6,1827,2026-09-05,2026-09-12
Cam Ward,173,207,QB,TEN,6457,174.2,22.06,5,164,189,10.5,9,ppr,8,6,1827,2026-09-05,2026-09-12
