name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Jahmyr Gibbs,1,1,RB,DET,5672,1.6,1.02,833,1,4,0.7,6,ppr,8,6,4622,2026-07-29,2026-08-05
Bijan Robinson,2,2,RB,ATL,5670,2,1.02,592,1,4,0.8,11,ppr,8,6,4622,2026-07-29,2026-08-05
Puka Nacua,3,3,WR,LAR,5714,2.7,1.03,213,1,6,0.8,11,ppr,8,6,4622,2026-07-29,2026-08-05
Ja'Marr Chase,4,4,WR,CIN,5177,3.9,1.04,1030,1,7,1,6,ppr,8,6,4622,2026-07-29,2026-08-05
Christian McCaffrey,5,5,RB,SF,2434,5.2,1.05,512,2,10,1.2,8,ppr,8,6,4622,2026-07-29,2026-08-05
Jaxon Smith-Njigba,6,6,WR,SEA,5671,6,1.06,609,2,11,1.2,11,ppr,8,6,4622,2026-07-29,2026-08-05
Amon-Ra St. Brown,7,7,WR,DET,5182,7.1,1.07,624,3,11,1.3,6,ppr,8,6,4622,2026-07-29,2026-08-05
Jonathan Taylor,8,8,RB,IND,4864,7.6,1.08,717,3,13,1.6,13,ppr,8,6,4622,2026-07-29,2026-08-05
De'Von Achane,9,9,RB,MIA,5683,9.4,2.01,305,4,15,1.9,6,ppr,8,6,4622,2026-07-29,2026-08-05
Drake London,10,10,WR,ATL,5574,10.8,2.03,201,7,16,1.6,11,ppr,8,6,4622,2026-07-29,2026-08-05
CeeDee Lamb,11,11,WR,DAL,4869,11.3,2.03,651,6,18,2,14,ppr,8,6,4622,2026-07-29,2026-08-05
Rashee Rice,12,12,WR,KC,5696,11.6,2.04,137,7,16,1.6,5,ppr,8,6,4622,2026-07-29,2026-08-05
Chase Brown,13,13,RB,CIN,5706,12.3,2.04,560,6,19,2.2,6,ppr,8,6,4622,2026-07-29,2026-08-05
Justin Jefferson,14,14,WR,MIN,4876,13,2.05,667,6,20,2.7,6,ppr,8,6,4622,2026-07-29,2026-08-05
Ashton Jeanty,15,15,RB,LV,6500,14,2.06,620,5,21,3.1,13,ppr,8,6,4622,2026-07-29,2026-08-05
James Cook III,16,16,RB,BUF,5652,15.3,2.07,1231,7,23,3,7,ppr,8,6,4622,2026-07-29,2026-08-05
Derrick Henry,17,17,RB,BAL,2350,16.4,2.08,302,8,24,3.2,13,ppr,8,6,4622,2026-07-29,2026-08-05
A.J. Brown,18,18,WR,NE,3247,17.4,3.01,621,10,24,2.8,11,ppr,8,6,4622,2026-07-29,2026-08-05
Saquon Barkley,19,19,RB,PHI,2860,18.7,3.03,1039,10,27,3.2,10,ppr,8,6,4622,2026-07-29,2026-08-05
Omarion Hampton,20,20,RB,LAC,6538,20,3.04,1173,10,30,3.6,7,ppr,8,6,4622,2026-07-29,2026-08-05
Chris Olave,21,21,WR,NO,5544,20.2,3.04,193,14,27,2.3,8,ppr,8,6,4622,2026-07-29,2026-08-05
George Pickens,22,22,WR,DAL,5576,21.3,3.05,401,14,29,2.6,14,ppr,8,6,4622,2026-07-29,2026-08-05
Nico Collins,23,23,WR,HOU,5207,23,3.07,519,16,30,2.5,8,ppr,8,6,4622,2026-07-29,2026-08-05
Josh Jacobs,24,24,RB,GB,3255,24.6,4.01,319,18,32,2.7,11,ppr,8,6,4622,2026-07-29,2026-08-05
Jeremiyah Love,25,25,RB,ARI,6769,25.2,4.01,297,17,32,3,14,ppr,8,6,4622,2026-07-29,2026-08-05
Josh Allen,26,26,QB,BUF,2885,26.4,4.02,545,9,42,6.5,7,ppr,8,6,4622,2026-07-29,2026-08-05
Zay Flowers,27,27,WR,BAL,5675,26.5,4.03,192,19,33,2.9,13,ppr,8,6,4622,2026-07-29,2026-08-05
Kenneth Walker III,28,28,RB,KC,5625,26.7,4.03,1339,17,37,3.6,5,ppr,8,6,4622,2026-07-29,2026-08-05
Breece Hall,29,29,RB,NYJ,5503,28.1,4.04,178,20,35,2.9,13,ppr,8,6,4622,2026-07-29,2026-08-05
Garrett Wilson,30,30,WR,NYJ,5548,28.2,4.04,200,20,36,3.1,13,ppr,8,6,4622,2026-07-29,2026-08-05
DeVonta Smith,31,31,WR,PHI,4883,28.9,4.05,601,19,39,3.5,10,ppr,8,6,4622,2026-07-29,2026-08-05
Cam Skattebo,32,32,RB,NYG,6509,30.7,4.07,302,21,42,3.5,8,ppr,8,6,4622,2026-07-29,2026-08-05
Kyren Williams,33,33,RB,LAR,5623,32.2,4.08,634,23,44,3.5,11,ppr,8,6,4622,2026-07-29,2026-08-05
Emeka Egbuka,34,35,WR,TB,6576,33.7,5.02,881,22,49,4.5,10,ppr,8,6,4622,2026-07-29,2026-08-05
Tetairoa McMillan,35,34,WR,CAR,6561,33.7,5.02,367,24,43,3.5,5,ppr,8,6,4622,2026-07-29,2026-08-05
Malik Nabers,36,36,WR,NYG,6183,34.6,5.03,875,22,48,4.7,8,ppr,8,6,4622,2026-07-29,2026-08-05
Trey McBride,37,37,TE,ARI,5656,35.2,5.03,788,19,48,6.1,14,ppr,8,6,4622,2026-07-29,2026-08-05
Javonte Williams,38,38,RB,DAL,5185,36.4,5.04,606,26,50,4,14,ppr,8,6,4622,2026-07-29,2026-08-05
Travis Etienne Jr.,39,39,RB,NO,4863,36.8,5.05,283,27,48,3.6,8,ppr,8,6,4622,2026-07-29,2026-08-05
Tee Higgins,40,40,WR,CIN,4870,39.4,5.07,424,28,53,4.1,6,ppr,8,6,4622,2026-07-29,2026-08-05
Brock Bowers,41,41,TE,LV,6178,40.7,6.01,1291,18,58,8.5,13,ppr,8,6,4622,2026-07-29,2026-08-05
Davante Adams,42,42,WR,LAR,2125,41.1,6.01,309,30,52,3.9,11,ppr,8,6,4622,2026-07-29,2026-08-05
Bucky Irving,43,43,RB,TB,6190,42.2,6.02,336,31,52,4,10,ppr,8,6,4622,2026-07-29,2026-08-05
Terry McLaurin,44,44,WR,WAS,3449,42.5,6.03,498,32,54,3.8,7,ppr,8,6,4622,2026-07-29,2026-08-05
Ladd McConkey,45,45,WR,LAC,6281,44.1,6.04,951,32,65,4.5,7,ppr,8,6,4622,2026-07-29,2026-08-05
D'Andre Swift,46,46,RB,CHI,4862,44.7,6.05,306,34,59,4.3,10,ppr,8,6,4622,2026-07-29,2026-08-05
Jameson Williams,47,47,WR,DET,5643,45.9,6.06,189,33,63,4.8,6,ppr,8,6,4622,2026-07-29,2026-08-05
Jaylen Waddle,48,48,WR,DEN,5178,49,7.01,731,35,73,5.2,10,ppr,8,6,4622,2026-07-29,2026-08-05
Quinshon Judkins,49,49,RB,CLE,6531,49.4,7.01,636,35,65,5.4,11,ppr,8,6,4622,2026-07-29,2026-08-05
Drake Maye,50,50,QB,NE,6187,49.9,7.02,239,30,63,7.4,11,ppr,8,6,4622,2026-07-29,2026-08-05
Rome Odunze,51,51,WR,CHI,6194,50.2,7.02,388,35,68,5.5,10,ppr,8,6,4622,2026-07-29,2026-08-05
DJ Moore,52,52,WR,BUF,2876,50.8,7.03,668,36,76,5.5,7,ppr,8,6,4622,2026-07-29,2026-08-05
Bhayshul Tuten,53,53,RB,JAX,6513,51.2,7.03,607,38,65,5,7,ppr,8,6,4622,2026-07-29,2026-08-05
Luther Burden III,54,54,WR,CHI,6559,53.6,7.06,562,36,73,6.6,10,ppr,8,6,4622,2026-07-29,2026-08-05
Lamar Jackson,55,55,QB,BAL,2888,54,7.06,351,33,69,7.8,13,ppr,8,6,4622,2026-07-29,2026-08-05
Alec Pierce,56,56,WR,IND,5641,55.7,7.08,189,41,70,5.6,13,ppr,8,6,4622,2026-07-29,2026-08-05
TreVeyon Henderson,57,57,RB,NE,6490,55.8,7.08,458,40,71,6.1,11,ppr,8,6,4622,2026-07-29,2026-08-05
Joe Burrow,58,58,QB,CIN,4882,57.5,8.01,435,35,76,8.4,6,ppr,8,6,4622,2026-07-29,2026-08-05
Courtland Sutton,59,59,WR,DEN,2862,59.8,8.04,216,46,81,6.1,10,ppr,8,6,4622,2026-07-29,2026-08-05
Mike Evans,60,60,WR,SF,2111,59.9,8.04,1075,42,81,6.6,8,ppr,8,6,4622,2026-07-29,2026-08-05
Colston Loveland,61,61,TE,CHI,6501,61.4,8.05,738,36,85,9.7,10,ppr,8,6,4622,2026-07-29,2026-08-05
Tony Pollard,62,62,RB,TEN,3435,62.4,8.06,221,44,80,6.9,9,ppr,8,6,4622,2026-07-29,2026-08-05
David Montgomery,63,63,RB,HOU,3238,62.8,8.07,838,44,83,7.1,8,ppr,8,6,4622,2026-07-29,2026-08-05
Marvin Harrison Jr.,64,64,WR,ARI,6193,62.9,8.07,464,45,84,6.6,14,ppr,8,6,4622,2026-07-29,2026-08-05
Jadarian Price,65,65,RB,SEA,6776,64.7,9.01,802,45,85,7.3,11,ppr,8,6,4622,2026-07-29,2026-08-05
DK Metcalf,66,66,WR,PIT,3239,65.3,9.01,366,46,83,7.2,9,ppr,8,6,4622,2026-07-29,2026-08-05
Jaylen Warren,67,67,RB,PIT,5443,66.4,9.02,157,54,85,5.9,9,ppr,8,6,4622,2026-07-29,2026-08-05
Tyler Warren,68,68,TE,IND,6504,66.8,9.03,734,42,89,9.5,13,ppr,8,6,4622,2026-07-29,2026-08-05
Dak Prescott,69,69,QB,DAL,2377,67,9.03,307,45,91,8.4,14,ppr,8,6,4622,2026-07-29,2026-08-05
Christian Watson,70,70,WR,GB,5360,68.1,9.04,1139,46,88,8.1,11,ppr,8,6,4622,2026-07-29,2026-08-05
Wan'Dale Robinson,71,71,WR,TEN,5588,71.1,9.07,296,52,90,7.1,9,ppr,8,6,4622,2026-07-29,2026-08-05
Jayden Daniels,72,72,QB,WAS,5854,71.6,9.08,245,51,100,7.8,7,ppr,8,6,4622,2026-07-29,2026-08-05
Rhamondre Stevenson,73,73,RB,NE,5210,72.2,9.08,164,54,97,7,11,ppr,8,6,4622,2026-07-29,2026-08-05
Michael Pittman Jr.,74,74,WR,PIT,4880,72.4,9.08,387,54,89,7,9,ppr,8,6,4622,2026-07-29,2026-08-05
Rico Dowdle,75,75,RB,PIT,5095,74.2,10.02,207,55,98,7,9,ppr,8,6,4622,2026-07-29,2026-08-05
Chuba Hubbard,76,76,RB,CAR,4873,74.5,10.02,212,57,97,6.4,5,ppr,8,6,4622,2026-07-29,2026-08-05
Jalen Hurts,77,77,QB,PHI,5025,75.1,10.03,290,52,112,8.5,10,ppr,8,6,4622,2026-07-29,2026-08-05
Carnell Tate,78,78,WR,TEN,6768,75.6,10.04,706,56,93,7.4,9,ppr,8,6,4622,2026-07-29,2026-08-05
Parker Washington,79,79,WR,JAX,5705,76.4,10.04,609,56,96,7.7,7,ppr,8,6,4622,2026-07-29,2026-08-05
Jakobi Meyers,80,80,WR,JAX,3496,76.7,10.05,206,59,90,6.7,7,ppr,8,6,4622,2026-07-29,2026-08-05
Kyle Pitts Sr.,81,81,TE,ATL,5181,79.1,10.07,173,61,93,6.8,11,ppr,8,6,4622,2026-07-29,2026-08-05
Harold Fannin Jr.,82,82,TE,CLE,6502,80.1,10.08,88,61,95,8.2,11,ppr,8,6,4622,2026-07-29,2026-08-05
Brock Purdy,83,83,QB,SF,5648,81.7,11.02,102,57,104,11.3,8,ppr,8,6,4622,2026-07-29,2026-08-05
RJ Harvey,84,84,RB,DEN,6530,83.3,11.03,420,58,117,9.4,10,ppr,8,6,4622,2026-07-29,2026-08-05
Brian Thomas Jr.,85,85,WR,JAX,6175,83.6,11.04,882,60,108,9,7,ppr,8,6,4622,2026-07-29,2026-08-05
Matthew Stafford,86,86,QB,LAR,1664,84.3,11.04,285,57,114,11,11,ppr,8,6,4622,2026-07-29,2026-08-05
Jordyn Tyson,87,87,WR,NO,6771,85.1,11.05,496,66,103,7,8,ppr,8,6,4622,2026-07-29,2026-08-05
Chris Godwin Jr.,88,88,WR,TB,2465,86.9,11.07,528,66,107,7.9,10,ppr,8,6,4622,2026-07-29,2026-08-05
Sam LaPorta,89,89,TE,DET,5564,87.8,11.08,317,62,138,9.8,6,ppr,8,6,4622,2026-07-29,2026-08-05
Michael Wilson,90,90,WR,ARI,5721,88,11.08,579,63,112,9.5,14,ppr,8,6,4622,2026-07-29,2026-08-05
Trevor Lawrence,91,91,QB,JAX,5186,89.7,12.02,534,58,116,12.2,7,ppr,8,6,4622,2026-07-29,2026-08-05
Kenny Gainwell,92,92,RB,TB,5196,90,12.02,341,65,120,9.6,10,ppr,8,6,4622,2026-07-29,2026-08-05
Aaron Jones Sr.,93,93,RB,MIN,2507,90.2,12.02,231,68,120,9.8,6,ppr,8,6,4622,2026-07-29,2026-08-05
J.K. Dobbins,94,94,RB,DEN,4888,91,12.03,447,66,116,9.5,10,ppr,8,6,4622,2026-07-29,2026-08-05
Josh Downs,95,95,WR,IND,5680,91.7,12.04,399,66,118,9.6,13,ppr,8,6,4622,2026-07-29,2026-08-05
Jayden Reed,96,96,WR,GB,5707,91.7,12.04,222,72,113,7.2,11,ppr,8,6,4622,2026-07-29,2026-08-05
Quentin Johnston,97,97,WR,LAC,5674,94.8,12.07,469,72,118,8.5,7,ppr,8,6,4622,2026-07-29,2026-08-05
