name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Jahmyr Gibbs,1,1,RB,DET,5672,1.5,1.01,2120,1,4,0.7,6,ppr,8,6,8161,2026-08-24,2026-08-31
Bijan Robinson,2,2,RB,ATL,5670,2.3,1.02,1274,1,6,0.7,11,ppr,8,6,8161,2026-08-24,2026-08-31
Puka Nacua,3,3,WR,LAR,5714,2.9,1.03,378,1,6,0.9,11,ppr,8,6,8161,2026-08-24,2026-08-31
Ja'Marr Chase,4,4,WR,CIN,5177,3.9,1.04,2281,1,9,1,6,ppr,8,6,8161,2026-08-24,2026-08-31
Jaxon Smith-Njigba,5,5,WR,SEA,5671,5.5,1.06,1133,2,10,1.2,11,ppr,8,6,8161,2026-08-24,2026-08-31
Amon-Ra St. Brown,6,6,WR,DET,5182,6.4,1.06,1337,2,12,1.3,6,ppr,8,6,8161,2026-08-24,2026-08-31
Christian McCaffrey,7,7,RB,SF,2434,6.6,1.07,1811,2,12,1.7,8,ppr,8,6,8161,2026-08-24,2026-08-31
Jonathan Taylor,8,8,RB,IND,4864,7.4,1.07,2074,3,12,1.7,13,ppr,8,6,8161,2026-08-24,2026-08-31
De'Von Achane,9,9,RB,MIA,5683,10.3,2.02,795,5,16,1.9,6,ppr,8,6,8161,2026-08-24,2026-08-31
CeeDee Lamb,10,10,WR,DAL,4869,10.4,2.02,1295,5,17,1.9,14,ppr,8,6,8161,2026-08-24,2026-08-31
Justin Jefferson,11,11,WR,MIN,4876,11.8,2.04,1504,6,20,2.2,6,ppr,8,6,8161,2026-08-24,2026-08-31
Drake London,12,12,WR,ATL,5574,11.9,2.04,355,6,18,2.2,11,ppr,8,6,8161,2026-08-24,2026-08-31
James Cook III,13,13,RB,BUF,5652,12.3,2.04,3205,5,20,2.8,7,ppr,8,6,8161,2026-08-24,2026-08-31
Chase Brown,14,14,RB,CIN,5706,13.1,2.05,2045,6,22,2.5,6,ppr,8,6,8161,2026-08-24,2026-08-31
Rashee Rice,15,15,WR,KC,5696,15.9,2.08,320,9,25,2.4,5,ppr,8,6,8161,2026-08-24,2026-08-31
Derrick Henry,16,16,RB,BAL,2350,16.7,3.01,1185,10,24,2.4,13,ppr,8,6,8161,2026-08-24,2026-08-31
A.J. Brown,17,17,WR,NE,3247,17.4,3.01,1707,9,27,2.8,11,ppr,8,6,8161,2026-08-24,2026-08-31
Saquon Barkley,18,18,RB,PHI,2860,18.8,3.03,3139,9,31,3.4,10,ppr,8,6,8161,2026-08-24,2026-08-31
Chris Olave,19,19,WR,NO,5544,18.9,3.03,632,11,28,3,8,ppr,8,6,8161,2026-08-24,2026-08-31
George Pickens,20,20,WR,DAL,5576,20.3,3.04,785,12,28,3.1,14,ppr,8,6,8161,2026-08-24,2026-08-31
Ashton Jeanty,21,21,RB,LV,6500,21,3.05,991,8,35,4.7,13,ppr,8,6,8161,2026-08-24,2026-08-31
Kenneth Walker,22,22,RB,KC,5625,21.2,3.05,2723,11,37,3.9,5,ppr,8,6,8161,2026-08-24,2026-08-31
Nico Collins,23,23,WR,HOU,5207,21.2,3.05,1005,13,32,3.1,8,ppr,8,6,8161,2026-08-24,2026-08-31
Omarion Hampton,24,24,RB,LAC,6538,22.6,3.07,2462,11,36,4.2,7,ppr,8,6,8161,2026-08-24,2026-08-31
Zay Flowers,25,25,WR,BAL,5675,26,4.02,516,16,37,3.5,13,ppr,8,6,8161,2026-08-24,2026-08-31
Garrett Wilson,26,26,WR,NYJ,5548,26.7,4.03,569,17,39,3.4,13,ppr,8,6,8161,2026-08-24,2026-08-31
Malik Nabers,27,27,WR,NYG,6183,26.9,4.03,1932,18,42,3.4,8,ppr,8,6,8161,2026-08-24,2026-08-31
Jeremiyah Love,28,28,RB,ARI,6769,27.2,4.03,751,17,41,3.6,14,ppr,8,6,8161,2026-08-24,2026-08-31
Trey McBride,29,29,TE,ARI,5656,29.1,4.05,1129,17,42,4.6,14,ppr,8,6,8161,2026-08-24,2026-08-31
DeVonta Smith,30,30,WR,PHI,4883,29.7,4.06,1577,20,44,3.4,10,ppr,8,6,8161,2026-08-24,2026-08-31
Tetairoa McMillan,31,31,WR,CAR,6561,31.1,4.07,649,21,48,3.6,5,ppr,8,6,8161,2026-08-24,2026-08-31
Josh Jacobs,32,32,RB,GB,3255,31.6,4.08,581,21,44,3.7,11,ppr,8,6,8161,2026-08-24,2026-08-31
Kyren Williams,33,33,RB,LAR,5623,31.8,4.08,1434,21,43,4.1,11,ppr,8,6,8161,2026-08-24,2026-08-31
