name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Jahmyr Gibbs,1,1,RB,DET,5672,1.7,1.02,1568,1,4,0.7,6,ppr,8,6,7112,2026-08-14,2026-08-21
Bijan Robinson,2,2,RB,ATL,5670,1.8,1.02,1153,1,6,0.8,11,ppr,8,6,7112,2026-08-14,2026-08-21
Puka Nacua,3,3,WR,LAR,5714,3.1,1.03,261,1,6,0.9,11,ppr,8,6,7112,2026-08-14,2026-08-21
Ja'Marr Chase,4,4,WR,CIN,5177,3.9,1.04,1795,1,8,1,6,ppr,8,6,7112,2026-08-14,2026-08-21
Jaxon Smith-Njigba,5,5,WR,SEA,5671,5.4,1.05,929,2,9,1,11,ppr,8,6,7112,2026-08-14,2026-08-21
Amon-Ra St. Brown,6,6,WR,DET,5182,6.3,1.06,1003,2,11,1.3,6,ppr,8,6,7112,2026-08-14,2026-08-21
Christian McCaffrey,7,7,RB,SF,2434,6.5,1.07,1389,2,13,1.6,8,ppr,8,6,7112,2026-08-14,2026-08-21
Jonathan Taylor,8,8,RB,IND,4864,7.4,1.07,1546,2,14,1.8,13,ppr,8,6,7112,2026-08-14,2026-08-21
Drake London,9,9,WR,ATL,5574,9.9,2.02,263,7,15,1.6,11,ppr,8,6,7112,2026-08-14,2026-08-21
De'Von Achane,10,10,RB,MIA,5683,10.2,2.02,722,5,17,1.9,6,ppr,8,6,7112,2026-08-14,2026-08-21
CeeDee Lamb,11,11,WR,DAL,4869,10.6,2.03,1112,5,19,2.1,14,ppr,8,6,7112,2026-08-14,2026-08-21
Justin Jefferson,12,12,WR,MIN,4876,11.7,2.04,1143,5,19,2.3,6,ppr,8,6,7112,2026-08-14,2026-08-21
James Cook III,13,13,RB,BUF,5652,12.6,2.05,2343,5,22,2.8,7,ppr,8,6,7112,2026-08-14,2026-08-21
Chase Brown,14,14,RB,CIN,5706,13.4,2.05,1591,6,22,2.7,6,ppr,8,6,7112,2026-08-14,2026-08-21
Rashee Rice,15,15,WR,KC,5696,14.9,2.07,258,9,22,2.2,5,ppr,8,6,7112,2026-08-14,2026-08-21
Ashton Jeanty,16,16,RB,LV,6500,15.2,2.07,1311,7,23,3,13,ppr,8,6,7112,2026-08-14,2026-08-21
Derrick Henry,17,17,RB,BAL,2350,17.5,3.02,923,11,24,2.4,13,ppr,8,6,7112,2026-08-14,2026-08-21
A.J. Brown,18,18,WR,NE,3247,18.1,3.02,1213,9,29,3.2,11,ppr,8,6,7112,2026-08-14,2026-08-21
George Pickens,19,19,WR,DAL,5576,19.4,3.03,557,12,28,2.7,14,ppr,8,6,7112,2026-08-14,2026-08-21
Saquon Barkley,20,20,RB,PHI,2860,20,3.04,2282,11,33,3.4,10,ppr,8,6,7112,2026-08-14,2026-08-21
Chris Olave,21,21,WR,NO,5544,20.5,3.05,446,11,33,3.6,8,ppr,8,6,7112,2026-08-14,2026-08-21
Nico Collins,22,22,WR,HOU,5207,21.5,3.06,674,14,30,2.8,8,ppr,8,6,7112,2026-08-14,2026-08-21
Kenneth Walker,23,23,RB,KC,5625,22.3,3.06,2091,12,33,3.8,5,ppr,8,6,7112,2026-08-14,2026-08-21
Omarion Hampton,24,24,RB,LAC,6538,22.6,3.07,2058,11,34,4.2,7,ppr,8,6,7112,2026-08-14,2026-08-21
Zay Flowers,25,25,WR,BAL,5675,24.9,4.01,347,17,34,2.8,13,ppr,8,6,7112,2026-08-14,2026-08-21
Garrett Wilson,26,26,WR,NYJ,5548,26.1,4.02,272,18,35,2.7,13,ppr,8,6,7112,2026-08-14,2026-08-21
Malik Nabers,27,27,WR,NYG,6183,27.3,4.03,1508,17,41,3.7,8,ppr,8,6,7112,2026-08-14,2026-08-21
Trey McBride,28,29,TE,ARI,5656,28.7,4.05,939,16,44,4.8,14,ppr,8,6,7112,2026-08-14,2026-08-21
Jeremiyah Love,29,28,RB,ARI,6769,28.7,4.05,722,17,44,4.2,14,ppr,8,6,7112,2026-08-14,2026-08-21
DeVonta Smith,30,30,WR,PHI,4883,29.3,4.05,1192,19,42,3.7,10,ppr,8,6,7112,2026-08-14,2026-08-21
Josh Jacobs,31,31,RB,GB,3255,31.1,4.07,552,20,47,4.2,11,ppr,8,6,7112,2026-08-14,2026-08-21
