name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Christian Watson,73,WR,GB,WR29,8,57,94,74.00,11.06,23886
Malik Willis,74,QB,MIA,QB22,8,48,93,74.14,15.38,23499
Kyler Murray,75,QB,MIN,QB23,8,49,101,74.21,16.71,18600
Bucky Irving,76,RB,TB,RB17,8,63,92,74.36,8.97,25981
Kyle Pitts Sr.,77,TE,ATL,TE8,8,61,101,75.07,10.63,20164
Brian Thomas Jr.,78,WR,JAC,WR30,8,57,95,75.71,12.41,23000
KC Concepcion,79,WR,CLE,WR31,8,54,119,78.14,16.31,27331
Javonte Williams,80,RB,DAL,RB18,8,67,99,80.00,9.00,22739
Travis Etienne Jr.,81,RB,NO,RB19,8,73,92,80.21,5.39,19231
Sam Darnold,82,QB,SEA,QB24,8,64,94,81.36,9.44,17236
Cam Skattebo,83,RB,NYG,RB20,8,74,96,83.14,7.55,27166
Terry McLaurin,84,WR,WAS,WR32,8,52,96,83.21,12.62,18466
Matthew Stafford,85,QB,LAR,QB25,8,30,103,83.43,20.18,9451
Jadarian Price,86,RB,SEA,RB21,8,64,105,85.14,12.32,27329
DJ Moore,87,WR,BUF,WR33,8,77,104,88.00,6.71,17265
Alec Pierce,88,WR,IND,WR34,8,70,110,88.36,11.00,23791
Parker Washington,89,WR,JAC,WR35,8,65,118,88.71,14.88,23106
Derrick Henry,90,RB,BAL,RB22,8,67,103,90.43,13.94,15514
Josh Jacobs,91,RB,GB,RB23,8,72,102,90.43,10.49,18269
Daniel Jones,92,QB,IND,QB26,8,76,104,90.71,7.57,18232
Kenyon Sadiq,93,TE,NYJ,TE9,8,74,133,92.43,16.19,26055
Bhayshul Tuten,94,RB,JAC,RB24,8,73,108,92.93,10.09,27297
DK Metcalf,95,WR,PIT,WR36,9,82,107,96.21,7.84,18219
Bryce Young,96,QB,CAR,QB27,9,69,130,96.36,15.12,22900
Jordan Addison,97,WR,MIN,WR37,9,81,108,96.79,8.76,23107
Isaiah Likely,98,TE,NYG,TE10,9,79,146,100.71,19.60,23781
D'Andre Swift,99,RB,CHI,RB25,9,86,113,101.64,6.05,19210
Davante Adams,100,WR,LAR,WR38,9,58,130,104.07,17.60,12123
Denzel Boston,101,WR,CLE,WR39,9,81,136,105.93,17.21,27339
Dalton Kincaid,102,TE,BUF,TE11,9,89,144,106.36,16.42,25247
George Kittle,103,TE,SF,TE12,9,82,140,107.64,17.82,16499
Michael Wilson,104,WR,ARI,WR40,9,97,123,108.64,7.11,25333
Wan'Dale Robinson,105,WR,TEN,WR41,9,99,120,110.29,6.46,22985
Omar Cooper Jr.,106,WR,NYJ,WR42,9,85,144,110.43,19.47,28127
Mike Evans,107,WR,SF,WR43,9,90,122,110.93,7.60,12119
Xavier Worthy,108,WR,KC,WR44,9,89,125,111.43,9.98,23019
Michael Pittman Jr.,109,WR,PIT,WR45,9,99,128,112.71,8.61,19278
Jayden Higgins,110,WR,HOU,WR46,9,91,137,113.21,13.95,27077
Josh Downs,111,WR,IND,WR47,9,85,133,113.43,11.39,24706
Courtland Sutton,112,WR,DEN,WR48,9,94,140,114.00,11.06,17253
David Montgomery,113,RB,HOU,RB26,9,96,130,115.57,9.75,18239
Quentin Johnston,114,WR,LAC,WR49,9,109,132,115.86,8.40,23123
Eli Stowers,115,TE,PHI,TE13,9,79,209,119.07,36.07,23144
Jayden Reed,116,WR,GB,WR50,9,104,135,119.14,7.95,23020
Jaylen Warren,117,RB,PIT,RB27,9,102,142,119.71,12.49,24209
Jakobi Meyers,118,WR,JAC,WR51,10,107,150,123.79,12.68,18598
Chris Godwin Jr.,119,WR,TB,WR52,10,109,141,123.86,8.13,16406
Ty Simpson,120,QB,LAR,QB28,10,91,127,104.54,10.83,25368
Matthew Golden,121,WR,GB,WR53,10,107,135,123.93,8.02,26024
Jake Ferguson,122,TE,DAL,TE14,10,94,145,125.00,12.64,22718
Michael Penix Jr.,123,QB,ATL,QB29,10,98,142,126.64,11.79,22973
Brenton Strange,124,TE,JAC,TE15,10,103,143,127.07,11.16,25345
Kyle Monangai,125,RB,CHI,RB28,10,110,147,128.86,13.30,27131
RJ Harvey,126,RB,DEN,RB29,10,106,153,129.57,14.89,27142
Blake Corum,127,RB,LAR,RB30,10,113,148,131.00,14.55,23013
Romeo Doubs,128,WR,NE,WR54,10,111,175,132.29,16.48,23794
Oronde Gadsden II,129,TE,LAC,TE16,10,93,187,134.71,23.81,25997
Jalen Coker,130,WR,CAR,WR55,10,131,148,135.86,4.52,26403
Khalil Shakir,131,WR,BUF,WR56,10,118,159,135.93,11.63,23748
Mark Andrews,132,TE,BAL,TE17,10,107,161,137.93,14.10,17269
Jonathon Brooks,133,RB,CAR,RB31,10,99,181,138.21,25.38,26148
Dallas Goedert,134,TE,PHI,TE18,10,97,188,138.29,22.06,17270
Zach Charbonnet,135,RB,SEA,RB32,10,100,186,138.71,21.80,23152
Rhamondre Stevenson,136,RB,NE,RB33,10,120,156,141.29,9.92,22726
Chuba Hubbard,137,RB,CAR,RB34,10,117,169,142.43,17.20,19792
Ricky Pearsall,138,WR,SF,WR57,10,112,209,143.43,28.99,26214
Rico Dowdle,139,RB,PIT,RB35,10,117,160,143.64,11.49,19647
Jonah Coleman,140,RB,DEN,RB36,10,119,208,144.21,22.60,27320
De'Zhaun Stribling,141,WR,SF,WR58,10,87,243,147.43,38.75,28138
Terrance Ferguson,142,TE,LAR,TE19,10,121,180,147.43,19.93,23091
Shedeur Sanders,143,QB,CLE,QB30,10,130,182,148.93,16.65,25968
Antonio Williams,144,WR,WAS,WR59,10,120,201,152.50,25.12,25418
Tre' Harris,145,WR,LAC,WR60,10,121,192,154.14,21.96,26215
Kenny Gainwell,146,RB,TB,RB37,10,126,171,154.57,13.81,23310
Tony Pollard,147,RB,TEN,RB38,10,125,185,155.29,17.39,18705
Travis Hunter,148,WR,JAC,WR61,10,113,196,155.86,27.23,26034
Jacory Croskey-Merritt,149,RB,WAS,RB39,11,140,169,158.57,6.99,27316
Rashid Shaheed,150,WR,SEA,WR62,11,131,195,159.29,16.90,24687
Chris Bell,151,WR,MIA,WR63,11,124,231,159.43,34.51,26038
AJ Barner,152,TE,SEA,TE20,11,126,193,162.50,20.36,26335
J.K. Dobbins,153,RB,DEN,RB40,11,144,190,162.93,13.74,19245
Jalen McMillan,154,WR,TB,WR64,11,142,207,164.64,16.55,23179
Travis Kelce,155,TE,KC,TE21,11,131,190,164.71,17.24,11594
Chig Okonkwo,156,TE,WAS,TE22,11,128,200,165.21,23.13,23982
Germie Bernard,157,WR,PIT,WR65,11,136,216,166.43,22.61,26039
Rachaad White,158,RB,WAS,RB41,11,140,188,167.21,12.71,23891
Stefon Diggs,159,WR,WAS,WR66,11,128,185,151.85,17.09,13981
Adonai Mitchell,160,WR,NYJ,WR67,11,136,214,169.71,21.55,24357
Jordan Mason,161,RB,MIN,RB42,11,140,195,171.50,14.67,22969
Juwan Johnson,162,TE,NO,TE23,11,138,211,172.14,21.27,19562
Tyrone Tracy Jr.,163,RB,NYG,RB43,11,152,191,174.64,11.63,22980
T.J. Hockenson,164,TE,MIN,TE24,11,154,199,174.79,15.03,18290
Jauan Jennings,165,WR,MIN,WR68,11,135,232,175.07,28.34,19590
Woody Marks,166,RB,HOU,RB44,11,143,196,175.64,13.70,27520
Jaylin Noel,167,WR,HOU,WR69,11,135,228,175.71,27.54,27122
Ja'Kobi Lane,168,WR,BAL,WR70,11,136,245,175.79,34.21,27337
Pat Bryant,169,WR,DEN,WR71,11,151,206,176.86,16.80,27211
Tyler Allgeier,170,RB,ARI,RB45,11,164,202,177.00,13.95,24172
Jerry Jeudy,171,WR,CLE,WR72,11,136,218,179.57,23.74,19201
Tua Tagovailoa,172,QB,ATL,QB31,11,136,176,150.50,11.49,19198
Emmett Johnson,173,RB,KC,RB46,11,149,207,182.79,18.97,28107
Deebo Samuel Sr.,174,WR,SF,WR73,11,143,233,182.93,29.13,18244
Nicholas Singleton,175,RB,TEN,RB47,11,153,223,183.21,21.56,24343
Hunter Henry,176,TE,NE,TE25,11,135,231,184.29,26.81,15561
Chris Rodriguez Jr.,177,RB,JAC,RB48,11,160,207,185.79,15.20,22986
Dylan Sampson,178,RB,CLE,RB49,11,169,217,187.86,17.07,27102
Troy Franklin,179,WR,DEN,WR74,11,154,223,188.07,22.85,23092
Ted Hurst III,180,WR,TB,WR75,11,135,244,176.38,32.74,28130
Kayshon Boutte,181,WR,HOU,WR76,11,148,259,190.79,27.25,22989
Dalton Schultz,182,TE,HOU,TE26,11,149,246,191.36,29.47,17349
Isaac TeSlaa,183,WR,DET,WR77,11,135,236,191.57,28.72,27446
Gunnar Helm,184,TE,TEN,TE27,11,162,221,192.71,15.54,27109
Keaton Mitchell,185,RB,LAC,RB50,11,166,218,193.64,13.31,25360
Aaron Jones Sr.,186,RB,MIN,RB51,12,160,218,196.43,18.05,16673
Mike Washington Jr.,187,RB,LV,RB52,12,163,240,198.36,24.44,28108
Zachariah Branch,188,WR,ATL,WR78,12,149,254,198.79,27.95,25419
Malachi Fields,189,WR,NYG,WR79,12,152,255,200.21,30.46,27994
Tyjae Spears,190,RB,TEN,RB53,12,176,231,200.64,17.98,25323
Elijah Sarratt,191,WR,BAL,WR80,12,141,235,187.85,28.91,27463
Tank Bigsby,192,RB,PHI,RB54,12,164,233,201.93,19.65,22908
Dontayvion Wicks,193,WR,PHI,WR81,12,174,297,205.43,32.07,24354
Braelon Allen,194,RB,NYJ,RB55,12,184,222,206.57,12.97,24346
Kaytron Allen,195,RB,WAS,RB56,12,173,239,206.79,16.98,24362
Elic Ayomanor,196,WR,TEN,WR82,12,168,248,209.57,25.15,27059
Max Klare,197,TE,LAR,TE28,12,164,258,209.71,30.14,27993
Cade Otton,198,TE,TB,TE29,12,190,245,212.86,17.60,23181
Skyler Bell,199,WR,BUF,WR83,12,149,244,202.54,33.28,28126
Alvin Kamara,200,RB,NO,RB57,12,182,262,216.14,22.37,16421
Isiah Pacheco,201,RB,DET,RB58,12,183,246,217.21,18.83,24333
Brian Robinson Jr.,202,RB,ATL,RB59,12,186,262,217.71,20.92,20094
Chris Brazzell II,203,WR,CAR,WR84,12,159,271,205.69,37.58,28047
David Njoku,204,TE,LAC,TE30,12,187,255,218.64,22.94,16399
Tory Horton,205,WR,SEA,WR85,12,186,295,219.14,28.57,26022
Tre Tucker,206,WR,LV,WR86,12,157,280,219.43,33.56,25337
Kyle Williams,207,WR,NE,WR87,12,177,258,221.00,22.80,27487
Jack Bech,208,WR,LV,WR88,12,187,246,221.29,16.14,27224
Jalen Nailor,209,WR,LV,WR89,12,173,298,209.62,33.07,24177
Jacoby Brissett,210,QB,ARI,QB32,12,83,267,160.80,47.14,15642
Calvin Ridley,211,WR,TEN,WR90,12,154,296,211.15,37.39,17258
Chimere Dike,212,WR,TEN,WR91,12,188,260,223.71,18.82,27315
Pat Freiermuth,213,TE,PIT,TE31,12,192,248,215.23,18.32,20163
Mason Taylor,214,TE,NYJ,TE32,12,189,254,215.69,20.01,26005
Demond Claiborne,215,RB,MIN,RB60,12,183,293,229.21,29.32,28084
Oscar Delp,216,TE,NO,TE33,12,133,260,205.33,39.84,25430
Kimani Vidal,217,RB,LAC,RB61,12,205,275,229.93,20.64,26355
Darnell Mooney,218,WR,NYG,WR92,12,178,268,220.85,25.94,19810
Ryan Flournoy,219,WR,DAL,WR93,12,173,252,220.92,26.25,26398
Cyrus Allen,220,WR,KC,WR94,12,169,257,209.50,28.89,28424
Keon Coleman,221,WR,BUF,WR95,12,182,299,233.36,28.18,26019
Eli Raridon,222,TE,NE,TE34,12,139,266,195.00,33.45,28154
Greg Dulcich,223,TE,MIA,TE35,12,161,279,197.55,29.89,23153
MarShawn Lloyd,224,RB,GB,RB62,12,172,277,226.00,33.56,23118
Tank Dell,225,WR,HOU,WR96,12,188,310,226.15,33.35,25361
J.J. McCarthy,226,QB,MIN,QB33,12,127,244,160.44,33.67,23018
Rashod Bateman,227,WR,BAL,WR97,13,178,255,228.23,20.16,19794
Malik Washington,228,WR,MIA,WR98,13,180,261,228.62,25.03,26314
Ollie Gordon II,229,RB,MIA,RB63,13,223,270,242.07,16.39,25984
Mac Jones,230,QB,SF,QB34,13,106,224,144.13,37.73,20156
Keenan Allen,231,WR,IND,WR99,13,204,307,243.93,27.66,11616
Jaylen Wright,232,RB,MIA,RB64,13,216,282,244.00,19.50,25987
Theo Johnson,233,TE,NYG,TE36,13,200,269,234.46,23.86,23104
Ray Davis,234,RB,BUF,RB65,13,225,275,245.00,14.49,26191
Caleb Douglas,235,WR,MIA,WR100,13,147,250,209.55,28.46,28135
James Conner,236,RB,ARI,RB66,13,209,301,246.57,26.77,16447
Kaleb Johnson,237,RB,PIT,RB67,13,210,282,246.93,20.96,27165
Elijah Arroyo,238,TE,SEA,TE37,13,191,256,211.82,21.01,23004
Sean Tucker,239,RB,TB,RB68,13,220,271,247.57,15.69,23679
Michael Mayer,240,TE,LV,TE38,13,207,246,226.92,13.99,23056
Geno Smith,241,QB,NYJ,QB35,13,123,231,152.88,31.86,11687
Marvin Mims Jr.,242,WR,DEN,WR101,13,199,361,248.64,37.50,23080
Christian Kirk,243,WR,SF,WR102,13,211,286,239.31,22.99,17268
Tyreek Hill,244,WR,FA,WR103,13,210,300,233.58,23.95,15802
Emanuel Wilson,245,RB,SEA,RB69,13,196,289,254.07,28.77,25885
Justin Joly,246,TE,DEN,TE39,13,193,281,234.42,29.49,28079
Kaelon Black,247,RB,SF,RB70,13,201,280,236.25,29.59,28401
Trey Benson,248,RB,ARI,RB71,13,213,284,259.50,19.85,25388
Bryce Lance,249,WR,NO,WR104,13,150,270,214.40,42.53,28129
Xavier Legette,250,WR,CAR,WR105,13,235,274,252.38,12.79,26136
Devin Neal,251,RB,NO,RB72,13,221,302,261.64,25.93,23682
Cooper Kupp,252,WR,SEA,WR106,13,206,309,253.23,26.00,16433
Jaydon Blue,253,RB,DAL,RB73,13,209,306,262.29,22.92,24344
Aaron Rodgers,254,QB,PIT,QB36,13,118,202,152.71,24.83,9001
Isaiah Davis,255,RB,NYJ,RB74,13,224,298,265.36,16.39,25977
Brandon Aiyuk,256,WR,SF,WR107,13,172,312,235.73,39.28,19252
Adam Randall,257,RB,BAL,RB75,13,204,298,252.67,28.06,24367
Evan Engram,258,TE,DEN,TE40,13,204,318,256.83,29.72,16411
Jordan James,259,RB,SF,RB76,13,243,300,266.31,14.30,27310
Devaughn Vele,260,WR,NO,WR108,13,236,319,260.00,25.47,26409
DJ Giddens,261,RB,IND,RB77,13,238,324,272.54,22.17,27097
Brashard Smith,262,RB,KC,RB78,13,259,307,282.07,18.94,27259
Isaiah Bond,263,WR,CLE,WR109,13,226,353,275.69,38.67,24371
Hollywood Brown,264,WR,PHI,WR110,13,230,333,269.17,34.34,18226
Tez Johnson,265,WR,TB,WR111,13,232,279,251.90,14.66,27147
Anthony Richardson Sr.,266,QB,IND,QB37,13,137,273,170.00,46.47,24347
Deshaun Watson,267,QB,CLE,QB38,13,145,321,201.29,53.94,16398
Carson Beck,268,QB,ARI,QB39,14,122,167,143.20,17.81,22953
Brenen Thompson,269,WR,LAC,WR112,14,226,276,246.67,18.14,28133
Tahj Brooks,270,RB,CIN,RB79,14,268,321,288.77,17.23,26212
Cedric Tillman,271,WR,CLE,WR113,14,206,335,264.40,36.81,25287
DeMario Douglas,272,WR,NE,WR114,14,217,318,267.90,28.34,25304
Jarquez Hunter,273,RB,LAR,RB80,14,216,320,278.09,27.61,24335
Kevin Coleman Jr.,274,WR,MIA,WR115,14,181,313,242.00,45.06,28067
Kendre Miller,275,RB,NO,RB81,14,257,321,288.67,21.48,24360
Colby Parkinson,276,TE,LAR,TE41,14,194,272,245.75,25.50,19372
Seth McGowan,277,RB,IND,RB82,14,239,325,272.90,23.92,23079
Darius Slayton,278,WR,NYG,WR116,14,236,352,274.50,41.73,18706
Chris Brooks,279,RB,GB,RB83,14,247,304,274.90,18.20,25823
Jalen Royals,280,WR,KC,WR117,14,233,303,264.67,22.76,27076
Najee Harris,281,RB,NYG,RB84,14,260,315,285.00,21.61,19302
LeQuint Allen Jr.,282,RB,JAC,RB85,14,264,313,287.73,16.80,27285
Kirk Cousins,283,QB,LV,QB40,14,94,273,187.60,64.15,11177
Mike Gesicki,284,TE,CIN,TE42,14,232,325,273.22,25.01,17272
Drew Allar,285,QB,PIT,QB41,14,146,272,191.40,45.00,24345
Jake Tonges,286,TE,SF,TE43,14,248,307,273.67,21.14,24778
Ben Sinnott,287,TE,WAS,TE44,14,241,364,273.78,36.72,26310
Andrei Iosivas,288,WR,CIN,WR118,14,252,327,276.89,23.74,25335
Darnell Washington,289,TE,PIT,TE45,14,223,311,266.50,28.31,22967
Cole Kmet,290,TE,CHI,TE46,14,226,302,251.00,24.04,19229
Ja'Tavion Sanders,291,TE,CAR,TE47,14,247,326,282.78,20.70,24334
George Holani,292,RB,SEA,RB86,14,252,337,283.22,29.52,22915
Trevor Etienne,293,RB,CAR,RB87,14,267,331,294.30,23.61,25393
Matt Hibner,294,TE,BAL,TE48,14,193,323,260.00,40.04,28168
Isaac Guerendo,295,RB,SF,RB88,14,266,348,302.36,28.21,26392
Eli Heidenreich,296,RB,PIT,RB89,14,258,340,278.88,25.00,28297
Tyquan Thornton,297,WR,KC,WR119,14,233,351,269.00,36.75,22913
Joshua Palmer,298,WR,BUF,WR120,14,239,332,270.14,35.02,22845
Luke McCaffrey,299,WR,WAS,WR121,14,242,328,284.25,30.35,26328
Jerome Ford,300,RB,WAS,RB90,14,257,297,273.71,13.07,22921
Erick All Jr.,301,TE,CIN,TE49,14,253,314,277.71,19.29,23837
Jalen Tolbert,302,WR,MIA,WR122,14,214,324,281.14,36.06,23770
Tanner Koziol,303,TE,JAC,TE50,14,236,367,281.71,39.10,27499
Justice Hill,304,RB,BAL,RB91,14,251,346,296.75,29.60,18256
Will Shipley,305,RB,PHI,RB92,14,270,331,300.13,21.87,22930
Justin Fields,306,QB,KC,QB42,14,159,240,192.00,34.73,19781
Barion Brown,307,WR,NO,WR123,14,254,324,298.14,24.52,25416
Malik Benson,308,WR,LV,WR124,14,230,309,267.80,30.86,26012
Charlie Kolar,309,TE,LAC,TE51,15,259,361,300.14,30.36,22756
John Metchie III,310,WR,CAR,WR125,15,266,333,302.29,22.95,22895
Jalen Milroe,311,QB,SEA,QB43,15,160,289,205.67,59.02,22884
Marlin Klein,312,TE,HOU,TE52,15,251,285,273.80,13.64,28157
Malik Davis,313,RB,DAL,RB93,15,248,320,275.80,26.36,24205
Cade Klubnik,314,QB,NYJ,QB44,15,166,233,210.67,31.58,24361
J'Mari Taylor,315,RB,JAC,RB94,15,266,341,293.50,25.30,28109
Jaylin Lane,316,WR,WAS,WR126,15,253,317,294.00,20.08,27454
Ty Johnson,317,RB,BUF,RB95,15,252,331,294.33,28.98,18406
Dont'e Thornton Jr.,318,WR,LV,WR127,15,277,360,307.00,26.92,27288
Tyler Higbee,319,TE,LAR,TE53,15,225,317,280.20,31.13,15623
CJ Daniels,320,WR,LAR,WR128,15,261,355,297.50,31.93,28125
Emari Demercado,321,RB,KC,RB96,15,267,338,309.57,27.28,25654
Konata Mumpfield,322,WR,LAR,WR129,15,214,348,285.20,45.35,27449
Sam Roush,323,TE,CHI,TE54,15,267,341,286.40,27.80,28161
Will Howard,324,QB,PIT,QB45,15,206,251,229.67,18.45,25972
Savion Williams,325,WR,GB,WR130,15,274,312,288.40,12.94,27144
Devin Singletary,326,RB,NYG,RB97,15,261,346,288.80,30.05,18280
Deion Burks,327,WR,IND,WR131,15,235,318,289.20,29.15,27093
Cole Payton,328,QB,PHI,QB46,15,176,270,232.00,40.43,28302
Jahan Dotson,329,WR,ATL,WR132,15,239,309,290.20,26.00,23101
Jordan Whittington,330,WR,LAR,WR133,15,286,353,316.14,20.46,23135
Calvin Austin III,331,WR,NYG,WR134,15,282,368,307.00,29.60,23739
Mack Hollins,332,WR,NE,WR135,15,236,357,296.60,39.88,16489
Zavion Thomas,333,WR,CHI,WR136,15,261,337,296.80,24.68,28132
Luke Musgrave,334,TE,GB,TE55,15,295,344,312.17,18.38,25282
Dawson Knox,335,TE,BUF,TE56,15,292,326,304.60,14.80,18631
Samaje Perine,336,RB,CIN,RB98,15,260,366,305.20,41.23,16423
Jack Endries,337,TE,CIN,TE57,15,283,370,317.33,31.11,27501
Noah Gray,338,TE,KC,TE58,15,287,362,317.67,26.62,19539
Michael Trigg,339,TE,DAL,TE59,15,290,327,309.00,14.63,23167
Noah Fant,340,TE,NO,TE60,15,291,356,309.20,24.47,17527
Roman Hemby,341,RB,LV,RB99,15,268,327,292.75,24.89,25387
KeAndre Lambert-Smith,342,WR,LAC,WR137,15,307,337,321.33,11.21,24372
Nate Boerkircher,343,TE,JAC,TE61,15,298,325,310.80,11.18,28427
Mitchell Evans,344,TE,CAR,TE62,15,261,365,311.00,35.28,27138
Audric Estime,345,RB,NO,RB100,15,267,350,313.60,32.70,23054
Tutu Atwell,346,WR,MIA,WR138,15,265,328,302.00,23.27,20126
Jeff Caldwell,347,WR,KC,WR139,15,301,334,317.80,12.16,28425
Joe Royer,348,TE,CLE,TE63,15,300,368,319.00,25.06,27312
Tai Felton,349,WR,MIN,WR140,15,288,345,320.00,19.67,27182
Josh Cameron,350,WR,JAC,WR141,15,265,334,310.00,27.99,28137
Tyren Montgomery,351,WR,TEN,WR142,15,316,332,323.80,6.21,28423
Quinn Ewers,352,QB,MIA,QB47,15,235,258,246.50,11.50,23680
Xavier Hutchinson,353,WR,HOU,WR143,15,211,351,291.33,58.99,25332
Treylon Burks,354,WR,WAS,WR144,15,281,329,313.00,18.81,22905
Taylen Green,355,QB,CLE,QB48,15,234,267,250.50,16.50,28094
Garrett Nussmeier,356,QB,KC,QB49,15,249,271,260.00,11.00,22998
Kendrick Bourne,357,WR,ARI,WR145,15,249,358,300.00,44.77,17066
Zach Ertz,358,TE,FA,TE64,15,288,349,319.25,21.76,11689
Dyami Brown,359,WR,WAS,WR146,15,239,336,300.67,43.76,20113
Roschon Johnson,360,RB,CHI,RB101,15,272,372,319.75,35.51,25322
