name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Zay Flowers,44,WR,BAL,WR17,5,35,61,46.11,6.02,22916
DeVonta Smith,45,WR,PHI,WR18,5,35,57,46.26,6.37,19222
Luther Burden III,46,WR,CHI,WR19,5,39,68,47.44,6.47,27016
A.J. Brown,47,WR,NE,WR20,5,35,65,47.56,7.30,18218
Breece Hall,48,RB,NYJ,RB10,6,36,65,48.67,7.67,22982
Colston Loveland,49,TE,CHI,TE3,6,22,63,49.96,12.27,26006
Jordyn Tyson,50,WR,NO,WR21,6,32,82,51.78,9.95,26035
Chase Brown,51,RB,CIN,RB11,6,36,63,51.96,6.71,25324
Fernando Mendoza,52,QB,LV,QB17,6,24,90,53.30,14.40,28013
Tee Higgins,53,WR,CIN,WR22,6,42,78,54.59,9.11,19211
Rashee Rice,54,WR,KC,WR23,6,37,90,55.04,12.59,23113
Makai Lemon,55,WR,PHI,WR24,6,43,74,56.48,7.40,25420
Jaylen Waddle,56,WR,DEN,WR25,6,41,71,56.63,7.59,19790
Tyler Warren,57,TE,IND,TE4,6,39,70,57.22,6.30,26434
Baker Mayfield,58,QB,TB,QB18,6,24,82,57.70,11.96,17237
Rome Odunze,59,WR,CHI,WR26,6,46,82,60.70,9.24,25411
Cam Ward,60,QB,TEN,QB19,6,34,86,61.41,10.75,24755
TreVeyon Henderson,61,RB,NE,RB12,6,48,85,61.93,8.90,23065
C.J. Stroud,62,QB,HOU,QB20,6,35,95,63.30,15.40,23071
Tucker Kraft,63,TE,GB,TE5,6,52,72,63.48,4.55,25298
Saquon Barkley,64,RB,PHI,RB13,6,51,77,64.96,7.06,17240
Tyler Shough,65,QB,NO,QB21,6,36,92,65.56,12.19,23096
Christian McCaffrey,66,RB,SF,RB14,6,40,79,65.63,10.12,16393
Quinshon Judkins,67,RB,CLE,RB15,6,44,88,65.67,8.93,25391
Jameson Williams,68,WR,DET,WR27,7,51,83,66.07,7.25,23677
Marvin Harrison Jr.,69,WR,ARI,WR28,7,49,83,67.11,9.43,23064
Harold Fannin Jr.,70,TE,CLE,TE6,7,59,84,67.11,5.45,27050
Kyler Murray,71,QB,MIN,QB22,7,41,101,70.59,15.07,18600
Kyren Williams,72,RB,LAR,RB16,7,61,92,72.00,7.40,23059
Sam LaPorta,73,TE,DET,TE7,7,65,91,72.44,6.16,22978
Brian Thomas Jr.,74,WR,JAC,WR29,7,54,85,72.85,8.98,23000
Kyle Pitts Sr.,75,TE,ATL,TE8,7,63,97,74.41,7.54,20164
Travis Etienne Jr.,76,RB,NO,RB17,7,63,88,76.63,5.42,19231
Christian Watson,77,WR,GB,WR30,7,57,112,77.78,13.21,23886
Cam Skattebo,78,RB,NYG,RB18,7,71,101,81.00,9.06,27166
Sam Darnold,79,QB,SEA,QB23,7,52,94,81.15,10.72,17236
Bucky Irving,80,RB,TB,RB19,7,50,101,81.26,11.95,25981
Jadarian Price,81,RB,SEA,RB20,7,63,99,81.37,9.38,27329
Javonte Williams,82,RB,DAL,RB21,7,62,100,81.56,9.19,22739
Malik Willis,83,QB,MIA,QB24,7,48,104,83.04,14.41,23499
Terry McLaurin,84,WR,WAS,WR31,7,70,97,83.70,6.71,18466
KC Concepcion,85,WR,CLE,WR32,7,57,119,83.81,12.92,27331
Alec Pierce,86,WR,IND,WR33,7,68,112,85.33,10.69,23791
DJ Moore,87,WR,BUF,WR34,7,68,107,86.74,7.95,17265
Kenyon Sadiq,88,TE,NYJ,TE9,7,74,121,86.93,11.05,26055
Matthew Stafford,89,QB,LAR,QB25,7,50,106,88.11,11.18,9451
Daniel Jones,90,QB,IND,QB26,8,77,111,93.26,6.19,18232
Derrick Henry,91,RB,BAL,RB22,8,71,104,93.30,8.78,15514
Jordan Addison,92,WR,MIN,WR35,8,79,110,93.96,9.63,23107
Bryce Young,93,QB,CAR,QB27,8,54,137,95.56,16.01,22900
Parker Washington,94,WR,JAC,WR36,8,75,126,96.44,12.34,23106
Bhayshul Tuten,95,RB,JAC,RB23,8,76,111,97.37,8.97,27297
DK Metcalf,96,WR,PIT,WR37,8,81,110,97.44,6.62,18219
Josh Jacobs,97,RB,GB,RB24,8,72,130,98.48,13.19,18269
Eli Stowers,98,TE,PHI,TE10,8,74,159,99.89,20.49,23144
D'Andre Swift,99,RB,CHI,RB25,8,78,114,102.89,6.80,19210
Ty Simpson,100,QB,LAR,QB28,8,93,137,104.78,11.86,25368
Isaiah Likely,101,TE,NYG,TE11,8,81,139,104.89,16.03,23781
Michael Wilson,102,WR,ARI,WR38,8,79,129,104.93,10.05,25333
Dalton Kincaid,103,TE,BUF,TE12,8,89,126,105.04,14.40,25247
Wan'Dale Robinson,104,WR,TEN,WR39,8,85,123,105.63,9.51,22985
Omar Cooper Jr.,105,WR,NYJ,WR40,8,80,176,106.26,22.92,28127
Oronde Gadsden II,106,TE,LAC,TE13,8,82,158,108.22,20.56,25997
Jayden Higgins,107,WR,HOU,WR41,8,96,121,108.37,7.19,27077
Josh Downs,108,WR,IND,WR42,8,82,133,108.41,10.76,24706
Davante Adams,109,WR,LAR,WR43,8,79,128,109.00,10.75,12123
Denzel Boston,110,WR,CLE,WR44,8,60,137,110.89,16.45,27339
David Montgomery,111,RB,HOU,RB26,8,98,130,111.81,7.77,18239
Michael Pittman Jr.,112,WR,PIT,WR45,8,96,128,112.74,6.77,19278
Mike Evans,113,WR,SF,WR46,8,99,125,112.93,5.87,12119
Courtland Sutton,114,WR,DEN,WR47,8,91,127,113.67,6.53,17253
Xavier Worthy,115,WR,KC,WR48,8,86,132,115.78,10.34,23019
George Kittle,116,TE,SF,TE14,8,80,140,116.63,15.14,16499
Jayden Reed,117,WR,GB,WR49,9,97,136,117.59,8.34,23020
Quentin Johnston,118,WR,LAC,WR50,9,100,132,117.74,7.94,23123
Jake Ferguson,119,TE,DAL,TE15,9,89,141,119.07,12.46,22718
RJ Harvey,120,RB,DEN,RB27,9,104,153,119.22,13.20,27142
Jakobi Meyers,121,WR,JAC,WR51,9,106,135,120.11,7.82,18598
Matthew Golden,122,WR,GB,WR52,9,107,136,122.85,7.01,26024
Brenton Strange,123,TE,JAC,TE16,9,89,143,123.44,12.50,25345
Chris Godwin Jr.,124,WR,TB,WR53,9,109,141,123.78,7.15,16406
Jaylen Warren,125,RB,PIT,RB28,9,99,142,125.15,12.14,24209
Ricky Pearsall,126,WR,SF,WR54,9,85,207,127.26,25.22,26214
Kyle Monangai,127,RB,CHI,RB29,9,107,156,129.59,14.49,27131
Blake Corum,128,RB,LAR,RB30,9,106,151,131.67,13.97,23013
Jalen Coker,129,WR,CAR,WR55,9,115,160,134.56,9.27,26403
Zach Charbonnet,130,RB,SEA,RB31,9,101,166,134.93,16.05,23152
Romeo Doubs,131,WR,NE,WR56,9,109,177,134.93,16.97,23794
Antonio Williams,132,WR,WAS,WR57,9,119,170,134.96,11.33,25418
Khalil Shakir,133,WR,BUF,WR58,9,123,165,136.70,9.97,23748
Jonathon Brooks,134,RB,CAR,RB32,9,102,172,137.15,18.45,26148
Travis Hunter,135,WR,JAC,WR59,9,116,175,137.96,16.50,26034
Rhamondre Stevenson,136,RB,NE,RB33,9,116,160,140.52,11.12,22726
Chig Okonkwo,137,TE,WAS,TE17,9,95,189,142.22,19.65,23982
Chuba Hubbard,138,RB,CAR,RB34,9,112,169,143.78,15.45,19792
Mark Andrews,139,TE,BAL,TE18,9,131,180,144.41,13.17,17269
Rico Dowdle,140,RB,PIT,RB35,9,121,160,145.96,8.23,19647
Dallas Goedert,141,TE,PHI,TE19,9,124,200,147.41,16.35,17270
Michael Penix Jr.,142,QB,ATL,QB29,9,98,154,123.72,16.10,22973
Tre' Harris,143,WR,LAC,WR60,9,123,199,150.56,18.40,26215
De'Zhaun Stribling,144,WR,SF,WR61,9,117,238,150.56,23.52,28138
Jonah Coleman,145,RB,DEN,RB36,9,113,193,151.04,19.68,27320
Tony Pollard,146,RB,TEN,RB37,9,128,173,151.63,12.06,18705
Kenny Gainwell,147,RB,TB,RB38,10,126,183,156.67,12.74,23310
AJ Barner,148,TE,SEA,TE20,10,127,194,158.70,20.18,26335
Jalen McMillan,149,WR,TB,WR62,10,132,257,159.22,27.90,23179
Terrance Ferguson,150,TE,LAR,TE21,10,125,189,159.37,17.11,23091
Germie Bernard,151,WR,PIT,WR63,10,126,216,160.22,18.63,26039
Chris Bell,152,WR,MIA,WR64,10,110,235,150.85,26.64,26038
Rachaad White,153,RB,WAS,RB39,10,132,190,162.89,12.23,23891
Travis Kelce,154,TE,KC,TE22,10,136,194,164.19,15.70,11594
Juwan Johnson,155,TE,NO,TE23,10,127,196,165.00,16.10,19562
J.K. Dobbins,156,RB,DEN,RB40,10,148,191,165.19,11.41,19245
Rashid Shaheed,157,WR,SEA,WR65,10,127,196,155.42,14.62,24687
T.J. Hockenson,158,TE,MIN,TE24,10,133,193,168.56,16.61,18290
Jacory Croskey-Merritt,159,RB,WAS,RB41,10,141,196,169.19,13.75,27316
Tyler Allgeier,160,RB,ARI,RB42,10,151,202,171.63,13.00,24172
Stefon Diggs,161,WR,WAS,WR66,10,128,211,161.96,22.86,13981
Tyrone Tracy Jr.,162,RB,NYG,RB43,10,151,202,173.70,13.29,22980
Woody Marks,163,RB,HOU,RB44,10,144,199,174.04,12.42,27520
Jordan Mason,164,RB,MIN,RB45,10,156,198,175.59,12.84,22969
Nicholas Singleton,165,RB,TEN,RB46,10,153,221,175.96,16.59,24343
Jauan Jennings,166,WR,MIN,WR67,10,142,216,166.23,20.49,19590
Tua Tagovailoa,167,QB,ATL,QB30,10,111,176,143.25,13.77,19198
Hunter Henry,168,TE,NE,TE25,10,153,220,180.48,14.74,15561
Gunnar Helm,169,TE,TEN,TE26,10,147,221,180.81,18.52,27109
Jaylin Noel,170,WR,HOU,WR68,10,136,239,170.35,23.52,27122
Emmett Johnson,171,RB,KC,RB47,10,149,208,185.63,14.23,28107
Chris Rodriguez Jr.,172,RB,JAC,RB48,10,151,222,186.37,16.55,22986
Dylan Sampson,173,RB,CLE,RB49,10,160,218,186.96,14.99,27102
Elijah Sarratt,174,WR,BAL,WR69,10,138,234,178.46,23.83,27463
Adonai Mitchell,175,WR,NYJ,WR70,10,141,241,180.00,20.42,24357
Zachariah Branch,176,WR,ATL,WR71,10,149,254,180.50,24.61,25419
Pat Bryant,177,WR,DEN,WR72,10,149,263,184.73,22.16,27211
Troy Franklin,178,WR,DEN,WR73,10,154,243,185.81,23.71,23092
Aaron Jones Sr.,179,RB,MIN,RB50,11,163,223,197.70,14.05,16673
Isaac TeSlaa,180,WR,DET,WR74,11,136,229,188.27,23.88,27446
Oscar Delp,181,TE,NO,TE27,11,132,277,198.62,30.84,25430
Max Klare,182,TE,LAR,TE28,11,140,285,198.89,30.00,27993
Kaytron Allen,183,RB,WAS,RB51,11,166,242,200.04,20.93,24362
Jerry Jeudy,184,WR,CLE,WR75,11,149,240,179.24,16.21,19201
Tyjae Spears,185,RB,TEN,RB52,11,176,244,201.78,18.41,25323
Mason Taylor,186,TE,NYJ,TE29,11,155,258,202.07,24.29,26005
Ja'Kobi Lane,187,WR,BAL,WR76,11,145,248,193.69,22.67,27337
Isiah Pacheco,188,RB,DET,RB53,11,171,233,206.07,15.77,24333
Kayshon Boutte,189,WR,NE,WR77,11,160,259,186.40,21.98,22989
Braelon Allen,190,RB,NYJ,RB54,11,179,274,207.48,20.64,24346
Dalton Schultz,191,TE,HOU,TE30,11,155,246,198.12,21.57,17349
Tank Bigsby,192,RB,PHI,RB55,11,171,294,208.59,24.54,22908
Cade Otton,193,TE,TB,TE31,11,182,254,210.52,18.04,23181
Ted Hurst III,194,WR,TB,WR78,11,142,362,181.79,45.09,28130
Keaton Mitchell,195,RB,LAC,RB56,11,173,264,203.50,19.43,25360
David Njoku,196,TE,LAC,TE32,11,175,255,213.11,17.92,16399
Deebo Samuel Sr.,197,WR,SF,WR79,11,141,257,183.29,29.68,18244
Jalen Nailor,198,WR,LV,WR80,11,150,298,195.20,32.27,24177
Jack Bech,199,WR,LV,WR81,11,181,251,205.73,18.63,27224
Malachi Fields,200,WR,NYG,WR82,11,152,255,196.56,23.78,27994
Mike Washington Jr.,201,RB,LV,RB57,11,172,275,208.46,26.85,28108
Eli Raridon,202,TE,NE,TE33,11,128,266,199.84,31.25,28154
Tank Dell,203,WR,HOU,WR83,11,166,310,210.85,27.96,25361
Greg Dulcich,204,TE,MIA,TE34,11,158,279,200.96,24.43,23153
Brian Robinson Jr.,205,RB,ATL,RB58,11,186,262,220.56,16.64,20094
Ryan Flournoy,206,WR,DAL,WR84,11,172,251,211.31,22.23,26398
Shedeur Sanders,207,QB,CLE,QB31,11,131,225,151.76,20.54,25968
Elic Ayomanor,208,WR,TEN,WR85,11,168,265,206.08,21.63,27059
Pat Freiermuth,209,TE,PIT,TE35,11,180,248,208.68,15.42,20163
Skyler Bell,210,WR,BUF,WR86,11,148,246,198.17,26.99,28126
Dontayvion Wicks,211,WR,PHI,WR87,11,173,297,216.52,23.61,24354
Demond Claiborne,212,RB,MIN,RB59,11,183,293,226.54,22.57,28084
J.J. McCarthy,213,QB,MIN,QB32,11,98,188,142.11,21.34,23018
Chimere Dike,214,WR,TEN,WR88,11,184,260,210.17,15.64,27315
Kaleb Johnson,215,RB,PIT,RB60,11,184,297,229.96,27.87,27165
Tory Horton,216,WR,SEA,WR89,11,153,345,211.79,40.77,26022
Chris Brazzell II,217,WR,CAR,WR90,11,140,265,201.52,25.42,28047
Alvin Kamara,218,RB,NO,RB61,11,182,262,223.04,19.12,16421
Ray Davis,219,RB,BUF,RB62,11,200,283,237.46,21.15,26191
Ollie Gordon II,220,RB,MIA,RB63,11,218,311,237.58,20.95,25984
Kimani Vidal,221,RB,LAC,RB64,11,192,274,229.04,20.07,26355
Tre Tucker,222,WR,LV,WR91,11,157,280,219.54,27.75,25337
Sean Tucker,223,RB,TB,RB65,11,205,270,239.77,17.48,23679
Jacoby Brissett,224,QB,ARI,QB33,11,137,267,158.47,29.49,15642
Keon Coleman,225,WR,BUF,WR92,11,179,299,223.71,24.19,26019
Malik Washington,226,WR,MIA,WR93,11,181,261,224.38,20.26,26314
Emanuel Wilson,227,RB,SEA,RB66,12,196,286,237.72,22.16,25885
Rashod Bateman,228,WR,BAL,WR94,12,181,258,228.67,16.00,19794
Calvin Ridley,229,WR,TEN,WR95,12,166,295,219.61,26.22,17258
Trey Benson,230,RB,ARI,RB67,12,189,289,239.88,23.40,25388
Aaron Rodgers,231,QB,PIT,QB34,12,106,223,158.28,28.51,9001
Geno Smith,232,QB,NYJ,QB35,12,143,231,158.72,25.59,11687
Darnell Mooney,233,WR,NYG,WR96,12,191,262,225.96,15.06,19810
James Conner,234,RB,ARI,RB68,12,209,301,245.56,21.20,16447
Kyle Williams,235,WR,NE,WR97,12,181,295,226.96,20.53,27487
Jaydon Blue,236,RB,DAL,RB69,12,205,305,249.36,23.51,24344
Devin Neal,237,RB,NO,RB70,12,202,304,249.88,23.63,23682
Brandon Aiyuk,238,WR,SF,WR98,12,144,312,211.43,40.95,19252
MarShawn Lloyd,239,RB,GB,RB71,12,187,346,243.00,32.55,23118
Tyreek Hill,240,WR,FA,WR99,12,178,300,230.27,25.89,15802
Jaylen Wright,241,RB,MIA,RB72,12,211,315,250.50,21.27,25987
Bryce Lance,242,WR,NO,WR100,12,150,265,226.81,25.14,28129
Marvin Mims Jr.,243,WR,DEN,WR101,12,199,361,237.55,32.02,23080
Tez Johnson,244,WR,TB,WR102,12,224,323,243.86,19.74,27147
Christian Kirk,245,WR,SF,WR103,12,206,286,234.24,18.66,17268
Kaelon Black,246,RB,SF,RB73,12,195,412,247.55,44.26,28401
Adam Randall,247,RB,BAL,RB74,12,212,302,258.65,21.62,24367
Brashard Smith,248,RB,KC,RB75,12,253,331,271.38,19.90,27259
Jordan James,249,RB,SF,RB76,12,209,277,256.64,16.16,27310
Isaiah Davis,250,RB,NYJ,RB77,12,224,317,265.57,18.01,25977
Jarquez Hunter,251,RB,LAR,RB78,12,218,317,266.17,22.25,24335
DJ Giddens,252,RB,IND,RB79,12,241,321,269.43,19.75,27097
Elijah Arroyo,253,TE,SEA,TE36,12,187,260,220.72,25.41,23004
Xavier Legette,254,WR,CAR,WR104,12,235,305,247.85,15.52,26136
Theo Johnson,255,TE,NYG,TE37,12,193,285,238.32,24.82,23104
Cooper Kupp,256,WR,SEA,WR105,12,228,314,253.05,24.92,16433
Seth McGowan,257,RB,IND,RB80,12,245,336,263.24,19.53,23079
Justin Joly,258,TE,DEN,TE38,12,174,298,230.78,34.87,28079
Isaiah Bond,259,WR,CLE,WR106,12,237,353,266.81,32.96,24371
Hollywood Brown,260,WR,PHI,WR107,12,228,333,257.35,30.42,18226
Michael Mayer,261,TE,LV,TE39,12,186,295,236.17,25.10,23056
DeMario Douglas,262,WR,NE,WR108,12,227,306,251.42,18.98,25304
Cedric Tillman,263,WR,CLE,WR109,12,221,335,253.63,25.61,25287
Kendre Miller,264,RB,NO,RB81,12,254,316,276.38,19.90,24360
Devaughn Vele,265,WR,NO,WR110,12,232,299,258.95,20.65,26409
Trevor Etienne,266,RB,CAR,RB82,12,250,350,279.57,23.58,25393
Isaac Guerendo,267,RB,SF,RB83,12,261,346,283.33,25.64,26392
Tahj Brooks,268,RB,CIN,RB84,12,260,321,279.25,18.40,26212
Najee Harris,269,RB,LAC,RB85,12,253,314,270.16,14.41,19302
Chris Brooks,270,RB,GB,RB86,12,237,391,277.74,29.98,25823
Evan Engram,271,TE,DEN,TE40,12,204,318,259.47,23.30,16411
Eli Heidenreich,272,RB,PIT,RB87,13,238,337,273.71,21.83,28297
Will Shipley,273,RB,PHI,RB88,13,263,322,284.44,18.00,22930
LeQuint Allen Jr.,274,RB,JAC,RB89,13,253,388,287.22,31.45,27285
Jerome Ford,275,RB,WAS,RB90,13,217,341,277.06,26.89,22921
Caleb Douglas,276,WR,MIA,WR111,13,179,284,237.50,28.51,28135
Ja'Tavion Sanders,277,TE,CAR,TE41,13,237,325,272.19,21.79,24334
Jake Tonges,278,TE,SF,TE42,13,197,304,259.67,30.10,24778
Brenen Thompson,279,WR,LAC,WR112,13,176,372,251.86,40.75,28133
Mike Gesicki,280,TE,CIN,TE43,13,218,351,270.80,32.29,17272
Darnell Washington,281,TE,PIT,TE44,13,204,352,259.79,35.85,22967
Ben Sinnott,282,TE,WAS,TE45,13,239,363,274.47,36.68,26310
Keenan Allen,283,WR,LAC,WR113,13,228,307,262.21,25.00,11616
Colby Parkinson,284,TE,LAR,TE46,13,200,291,250.46,28.13,19372
Kevin Coleman Jr.,285,WR,MIA,WR114,13,196,381,262.54,44.41,28067
Jalen Royals,286,WR,KC,WR115,13,225,303,262.69,24.12,27076
Devin Singletary,287,RB,NYG,RB91,13,261,308,278.21,15.13,18280
Justice Hill,288,RB,BAL,RB92,13,269,343,290.67,23.35,18256
Cyrus Allen,289,WR,KC,WR116,13,184,428,249.67,63.49,28424
George Holani,290,RB,SEA,RB93,13,248,317,282.29,22.83,22915
Carson Beck,291,QB,ARI,QB36,13,141,284,169.50,44.53,22953
Cole Kmet,292,TE,CHI,TE47,13,237,343,267.08,28.71,19229
Mac Jones,293,QB,SF,QB37,13,134,269,171.13,45.17,20156
Tyquan Thornton,294,WR,KC,WR117,13,231,375,279.08,41.91,22913
Andrei Iosivas,295,WR,CIN,WR118,13,252,322,280.33,19.41,25335
Darius Slayton,296,WR,NYG,WR119,13,233,352,282.17,30.06,18706
Luke McCaffrey,297,WR,WAS,WR120,13,242,382,292.50,38.10,26328
Tanner Koziol,298,TE,JAC,TE48,13,246,394,294.50,42.60,27499
Anthony Richardson Sr.,299,QB,IND,QB38,13,138,290,182.57,56.27,24347
Sam Roush,300,TE,CHI,TE49,13,238,390,286.55,36.86,28161
Matt Hibner,301,TE,BAL,TE50,13,223,311,280.40,25.26,28168
Jalen Tolbert,302,WR,MIA,WR121,13,200,364,280.80,46.03,23770
Marlin Klein,303,TE,HOU,TE51,13,240,304,282.10,22.47,28157
Audric Estime,304,RB,NO,RB94,13,266,348,299.36,27.81,23054
Joshua Palmer,305,WR,BUF,WR122,13,239,324,288.60,26.70,22845
CJ Daniels,306,WR,LAR,WR123,13,197,355,289.90,50.89,28125
J'Mari Taylor,307,RB,JAC,RB95,13,264,380,306.18,33.41,28109
Emari Demercado,308,RB,KC,RB96,13,252,424,308.18,46.58,25654
Dont'e Thornton Jr.,309,WR,LV,WR124,13,266,363,309.45,32.08,27288
Jordan Whittington,310,WR,LAR,WR125,13,284,384,318.27,26.09,23135
Jack Endries,311,TE,CIN,TE52,13,257,369,308.90,28.83,27501
Tyler Higbee,312,TE,LAR,TE53,13,230,373,310.10,37.63,15623
Calvin Austin III,313,WR,NYG,WR126,13,249,379,295.11,37.30,23739
Roman Hemby,314,RB,LV,RB97,14,266,337,301.22,26.49,25387
Deshaun Watson,315,QB,CLE,QB39,14,142,321,221.83,64.82,16398
Zavion Thomas,316,WR,CHI,WR127,14,235,458,303.00,60.44,28132
Jaylin Lane,317,WR,WAS,WR128,14,253,366,304.33,29.21,27454
Malik Davis,318,RB,DAL,RB98,14,224,342,288.00,39.63,24205
John Metchie III,319,WR,CAR,WR129,14,261,378,307.56,30.12,22895
Noah Gray,320,TE,KC,TE54,14,276,330,307.78,20.17,19539
Jaleel McLaughlin,321,RB,DEN,RB99,14,273,344,310.44,27.26,25876
Dawson Knox,322,TE,BUF,TE55,14,287,370,313.78,25.46,18631
Konata Mumpfield,323,WR,LAR,WR130,14,239,374,299.38,40.62,27449
Michael Trigg,324,TE,DAL,TE56,14,287,327,306.38,13.31,23167
Savion Williams,325,WR,GB,WR131,14,280,396,310.88,35.22,27144
Mitchell Evans,326,TE,CAR,TE57,14,234,410,312.00,52.11,27138
Deion Burks,327,WR,IND,WR132,14,270,383,312.50,31.06,27093
Cade Klubnik,328,QB,NYJ,QB40,14,153,315,223.80,58.96,24361
Erick All Jr.,329,TE,CIN,TE58,14,287,350,314.00,24.06,23837
Malik Benson,330,WR,LV,WR133,14,236,365,302.00,39.15,26012
KeAndre Lambert-Smith,331,WR,LAC,WR134,14,285,376,322.38,26.18,24372
Kirk Cousins,332,QB,LV,QB41,14,167,304,239.40,47.20,11177
Luke Musgrave,333,TE,GB,TE59,14,290,346,324.75,17.20,25282
Charlie Kolar,334,TE,LAC,TE60,14,235,349,309.43,36.42,22756
Jahan Dotson,335,WR,ATL,WR135,14,295,418,329.38,36.65,23101
Treylon Burks,336,WR,WAS,WR136,14,281,413,330.50,37.73,22905
Noah Fant,337,TE,NO,TE61,14,283,360,312.29,30.55,17527
Joe Royer,338,TE,CLE,TE62,14,301,367,332.88,19.87,27312
Josh Cameron,339,WR,JAC,WR137,14,265,401,317.29,39.22,28137
Samaje Perine,340,RB,CIN,RB100,14,260,407,318.00,46.80,16423
Tutu Atwell,341,WR,MIA,WR138,14,281,400,320.29,35.89,20126
Justin Fields,342,QB,KC,QB42,14,143,310,216.75,63.49,19781
Mack Hollins,343,WR,NE,WR139,14,263,399,330.00,42.67,16489
Barion Brown,344,WR,NO,WR140,14,306,363,332.43,18.87,25416
Quinn Ewers,345,QB,MIA,QB43,14,138,347,244.50,74.37,23680
Jalen Milroe,346,QB,SEA,QB44,14,168,343,245.25,73.06,22884
Drew Allar,347,QB,PIT,QB45,14,172,317,249.50,52.97,24345
Jeff Caldwell,348,WR,KC,WR141,14,305,409,341.29,31.90,28425
Garrett Nussmeier,349,QB,KC,QB46,14,153,340,252.75,66.95,22998
Tyren Montgomery,350,WR,TEN,WR142,14,320,397,351.29,24.79,28423
Zach Ertz,351,TE,FA,TE63,14,296,377,333.50,27.21,11689
Tai Felton,352,WR,MIN,WR143,14,288,386,334.17,31.91,27182
Ty Johnson,353,RB,BUF,RB101,14,274,419,337.83,46.54,18406
Tyson Bagent,354,QB,CHI,QB47,14,155,335,222.67,79.98,25321
Dyami Brown,355,WR,WAS,WR144,14,293,402,346.17,33.83,20113
Kendrick Law,356,WR,DET,WR145,14,257,366,323.80,37.97,26044
Joe Milton III,357,QB,DAL,QB48,14,178,353,238.33,81.12,25967
Jam Miller,358,RB,NE,RB102,14,267,425,328.80,59.38,27326
Dallen Bentley,359,TE,DEN,TE64,14,323,382,353.17,21.84,28352
DeAndre Hopkins,360,WR,BAL,WR146,14,328,387,353.17,23.29,11606
