name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Josh Allen,1,1,QB,BUF,2885,1.4,1.01,494,1,3,0.7,7,2qb,10,6,3066,2026-07-11,2026-08-10
Jahmyr Gibbs,2,2,RB,DET,5672,2.1,1.02,287,1,4,0.8,6,2qb,10,6,3066,2026-07-11,2026-08-10
Bijan Robinson,3,3,RB,ATL,5670,2.7,1.03,232,1,4,0.7,11,2qb,10,6,3066,2026-07-11,2026-08-10
Lamar Jackson,4,4,QB,BAL,2888,5.7,1.06,375,1,14,2,13,2qb,10,6,3066,2026-07-11,2026-08-10
Puka Nacua,5,5,WR,LAR,5714,5.9,1.06,296,1,13,2.5,11,2qb,10,6,3066,2026-07-11,2026-08-10
Drake Maye,6,6,QB,NE,6187,6,1.06,266,1,12,2.1,11,2qb,10,6,3066,2026-07-11,2026-08-10
Jonathan Taylor,7,7,RB,IND,4864,6.5,1.07,207,3,12,1.6,13,2qb,10,6,3066,2026-07-11,2026-08-10
Joe Burrow,8,8,QB,CIN,4882,6.9,1.07,289,1,14,2.6,6,2qb,10,6,3066,2026-07-11,2026-08-10
Ja'Marr Chase,9,9,WR,CIN,5177,9.6,1.10,844,1,26,4.4,6,2qb,10,6,3066,2026-07-11,2026-08-10
Dak Prescott,10,10,QB,DAL,2377,10.7,2.01,227,2,19,3.2,14,2qb,10,6,3066,2026-07-11,2026-08-10
Christian McCaffrey,11,11,RB,SF,2434,11.8,2.02,544,3,21,3.2,8,2qb,10,6,3066,2026-07-11,2026-08-10
Jayden Daniels,12,12,QB,WAS,5854,12.3,2.02,308,5,20,2.5,7,2qb,10,6,3066,2026-07-11,2026-08-10
Derrick Henry,13,13,RB,BAL,2350,13.5,2.04,150,6,23,3.3,13,2qb,10,6,3066,2026-07-11,2026-08-10
Jaxon Smith-Njigba,14,14,WR,SEA,5671,13.8,2.04,391,1,30,5.1,11,2qb,10,6,3066,2026-07-11,2026-08-10
Jalen Hurts,15,15,QB,PHI,5025,15.8,2.06,211,6,29,3.7,10,2qb,10,6,3066,2026-07-11,2026-08-10
Trevor Lawrence,16,16,QB,JAX,5186,16.1,2.06,150,4,27,4.4,7,2qb,10,6,3066,2026-07-11,2026-08-10
Brock Purdy,17,17,QB,SF,5648,16.8,2.07,66,9,29,4.1,8,2qb,10,6,3066,2026-07-11,2026-08-10
Matthew Stafford,18,18,QB,LAR,1664,17.8,2.08,217,11,36,3.6,11,2qb,10,6,3066,2026-07-11,2026-08-10
Patrick Mahomes,19,19,QB,KC,2462,18.3,2.08,170,4,31,5.5,5,2qb,10,6,3066,2026-07-11,2026-08-10
Amon-Ra St. Brown,20,20,WR,DET,5182,18.7,2.09,696,7,32,4.8,6,2qb,10,6,3066,2026-07-11,2026-08-10
James Cook III,21,21,RB,BUF,5652,19.4,2.09,739,8,30,4.1,7,2qb,10,6,3066,2026-07-11,2026-08-10
Caleb Williams,22,22,QB,CHI,6173,22.7,3.03,320,8,44,5.7,10,2qb,10,6,3066,2026-07-11,2026-08-10
Justin Herbert,23,23,QB,LAC,4887,22.9,3.03,292,8,45,6.5,7,2qb,10,6,3066,2026-07-11,2026-08-10
Jared Goff,24,24,QB,DET,2351,23.1,3.03,147,12,42,4.5,6,2qb,10,6,3066,2026-07-11,2026-08-10
De'Von Achane,25,25,RB,MIA,5683,24.7,3.05,200,14,33,3.9,6,2qb,10,6,3066,2026-07-11,2026-08-10
Drake London,26,26,WR,ATL,5574,25.1,3.05,78,13,36,4.5,11,2qb,10,6,3066,2026-07-11,2026-08-10
Jaxson Dart,27,27,QB,NYG,6568,25.9,3.06,104,17,48,5.3,8,2qb,10,6,3066,2026-07-11,2026-08-10
Saquon Barkley,28,28,RB,PHI,2860,26.6,3.07,697,15,40,4.3,10,2qb,10,6,3066,2026-07-11,2026-08-10
CeeDee Lamb,29,29,WR,DAL,4869,28,3.08,616,14,43,5.4,14,2qb,10,6,3066,2026-07-11,2026-08-10
Ashton Jeanty,30,30,RB,LV,6500,29.6,3.10,515,14,42,5.6,13,2qb,10,6,3066,2026-07-11,2026-08-10
Bo Nix,31,31,QB,DEN,6253,30.3,3.10,209,19,56,6.9,10,2qb,10,6,3066,2026-07-11,2026-08-10
Justin Jefferson,32,32,WR,MIN,4876,31.5,4.02,637,14,46,6.5,6,2qb,10,6,3066,2026-07-11,2026-08-10
Josh Jacobs,33,33,RB,GB,3255,32.4,4.02,117,19,46,4.9,11,2qb,10,6,3066,2026-07-11,2026-08-10
George Pickens,34,34,WR,DAL,5576,34.2,4.04,121,20,44,5.6,14,2qb,10,6,3066,2026-07-11,2026-08-10
A.J. Brown,35,35,WR,NE,3247,34.4,4.04,272,21,43,4.8,11,2qb,10,6,3066,2026-07-11,2026-08-10
Omarion Hampton,36,36,RB,LAC,6538,37.1,4.07,672,20,54,6.4,7,2qb,10,6,3066,2026-07-11,2026-08-10
Baker Mayfield,37,37,QB,TB,2886,37.2,4.07,304,23,65,7.4,10,2qb,10,6,3066,2026-07-11,2026-08-10
Chase Brown,38,38,RB,CIN,5706,37.6,4.08,605,21,53,6.3,6,2qb,10,6,3066,2026-07-11,2026-08-10
Rashee Rice,39,39,WR,KC,5696,38.9,4.09,205,14,60,13.2,5,2qb,10,6,3066,2026-07-11,2026-08-10
Nico Collins,40,40,WR,HOU,5207,39.1,4.09,215,30,49,3.4,8,2qb,10,6,3066,2026-07-11,2026-08-10
Chris Olave,41,41,WR,NO,5544,41.8,5.02,134,24,54,7.1,8,2qb,10,6,3066,2026-07-11,2026-08-10
Zay Flowers,42,42,WR,BAL,5675,42.8,5.03,66,37,55,3.9,13,2qb,10,6,3066,2026-07-11,2026-08-10
Kenneth Walker,43,43,RB,KC,5625,43.2,5.03,564,26,58,6.6,5,2qb,10,6,3066,2026-07-11,2026-08-10
Kyren Williams,44,44,RB,LAR,5623,43.3,5.03,302,32,54,4.3,11,2qb,10,6,3066,2026-07-11,2026-08-10
Breece Hall,45,45,RB,NYJ,5503,46.9,5.07,128,35,59,4.2,13,2qb,10,6,3066,2026-07-11,2026-08-10
Jeremiyah Love,46,46,RB,ARI,6769,47.4,5.07,198,32,59,5.7,14,2qb,10,6,3066,2026-07-11,2026-08-10
Tyler Shough,47,47,QB,NO,5602,49.2,5.09,431,21,80,10.5,8,2qb,10,6,3066,2026-07-11,2026-08-10
Javonte Williams,48,48,RB,DAL,5185,49.5,5.10,168,38,58,4.1,14,2qb,10,6,3066,2026-07-11,2026-08-10
Tee Higgins,49,49,WR,CIN,4870,50.4,5.10,114,34,63,6.4,6,2qb,10,6,3066,2026-07-11,2026-08-10
Sam Darnold,50,50,QB,SEA,2884,51.5,6.01,526,26,79,9.7,11,2qb,10,6,3066,2026-07-11,2026-08-10
Jordan Love,51,51,QB,GB,4892,52.1,6.02,565,21,78,11.8,11,2qb,10,6,3066,2026-07-11,2026-08-10
Emeka Egbuka,52,52,WR,TB,6576,52.1,6.02,438,31,74,7.8,10,2qb,10,6,3066,2026-07-11,2026-08-10
Cam Skattebo,53,53,RB,NYG,6509,52.8,6.03,308,38,70,5.6,8,2qb,10,6,3066,2026-07-11,2026-08-10
Tetairoa McMillan,54,54,WR,CAR,6561,53.1,6.03,202,38,68,6.3,5,2qb,10,6,3066,2026-07-11,2026-08-10
Davante Adams,55,55,WR,LAR,2125,53.6,6.04,117,41,65,5.7,11,2qb,10,6,3066,2026-07-11,2026-08-10
DeVonta Smith,56,56,WR,PHI,4883,55.7,6.06,367,39,70,6.2,10,2qb,10,6,3066,2026-07-11,2026-08-10
Kyler Murray,57,57,QB,MIN,3299,56.4,6.06,572,27,81,11.1,6,2qb,10,6,3066,2026-07-11,2026-08-10
Jameson Williams,58,58,WR,DET,5643,58,6.08,46,43,69,6,6,2qb,10,6,3066,2026-07-11,2026-08-10
Malik Nabers,59,59,WR,NYG,6183,58.6,6.09,455,26,96,12.2,8,2qb,10,6,3066,2026-07-11,2026-08-10
Garrett Wilson,60,60,WR,NYJ,5548,58.8,6.09,176,46,71,5.5,13,2qb,10,6,3066,2026-07-11,2026-08-10
Travis Etienne Jr.,61,61,RB,NO,4863,59,6.09,148,46,73,5.4,8,2qb,10,6,3066,2026-07-11,2026-08-10
D'Andre Swift,62,62,RB,CHI,4862,61.7,7.02,184,46,74,5.8,10,2qb,10,6,3066,2026-07-11,2026-08-10
Rome Odunze,63,63,WR,CHI,6194,61.8,7.02,119,44,84,6.8,10,2qb,10,6,3066,2026-07-11,2026-08-10
Terry McLaurin,64,64,WR,WAS,3449,63,7.03,167,49,78,6.3,7,2qb,10,6,3066,2026-07-11,2026-08-10
Brock Bowers,65,65,TE,LV,6178,63.2,7.03,782,22,89,15.6,13,2qb,10,6,3066,2026-07-11,2026-08-10
Quinshon Judkins,66,66,RB,CLE,6531,63.5,7.04,203,47,80,6.3,11,2qb,10,6,3066,2026-07-11,2026-08-10
Bucky Irving,67,67,RB,TB,6190,65.1,7.05,210,47,85,6.6,10,2qb,10,6,3066,2026-07-11,2026-08-10
C.J. Stroud,68,68,QB,HOU,5676,65.3,7.05,422,36,85,11.2,8,2qb,10,6,3066,2026-07-11,2026-08-10
Trey McBride,69,69,TE,ARI,5656,66.3,7.06,452,30,91,13.6,14,2qb,10,6,3066,2026-07-11,2026-08-10
