name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Emeka Egbuka,37,37,WR,TB,6576,35.7,5.04,1018,24,49,4.3,10,ppr,8,6,6075,2026-08-31,2026-09-07
Tee Higgins,38,38,WR,CIN,4870,36.1,5.04,529,25,50,4.3,6,ppr,8,6,6075,2026-08-31,2026-09-07
Travis Etienne Jr.,39,39,RB,NO,4863,37.1,5.05,616,25,51,4.3,8,ppr,8,6,6075,2026-08-31,2026-09-07
Ladd McConkey,40,40,WR,LAC,6281,38.5,5.07,1585,27,52,4.4,7,ppr,8,6,6075,2026-08-31,2026-09-07
Cam Skattebo,41,41,RB,NYG,6509,38.6,5.07,344,25,50,5.1,8,ppr,8,6,6075,2026-08-31,2026-09-07
Davante Adams,42,42,WR,LAR,2125,41.6,6.02,596,28,61,5,11,ppr,8,6,6075,2026-08-31,2026-09-07
D'Andre Swift,43,43,RB,CHI,4862,43.2,6.03,948,31,58,4.3,10,ppr,8,6,6075,2026-08-31,2026-09-07
Jaylen Waddle,44,44,WR,DEN,5178,44,6.04,1448,31,62,4.9,10,ppr,8,6,6075,2026-08-31,2026-09-07
Jameson Williams,45,45,WR,DET,5643,45.4,6.05,388,33,63,4.5,6,ppr,8,6,6075,2026-08-31,2026-09-07
Bucky Irving,46,46,RB,TB,6190,46.1,6.06,365,32,59,5.2,10,ppr,8,6,6075,2026-08-31,2026-09-07
DJ Moore,47,47,WR,BUF,2876,47.2,6.07,1472,31,70,5.9,7,ppr,8,6,6075,2026-08-31,2026-09-07
Terry McLaurin,48,48,WR,WAS,3449,48.4,6.08,490,36,68,5.1,7,ppr,8,6,6075,2026-08-31,2026-09-07
Quinshon Judkins,49,49,RB,CLE,6531,49.5,7.02,436,35,63,5.3,11,ppr,8,6,6075,2026-08-31,2026-09-07
Drake Maye,50,50,QB,NE,6187,50.9,7.03,337,27,69,8.9,11,ppr,8,6,6075,2026-08-31,2026-09-07
Luther Burden III,51,51,WR,CHI,6559,51,7.03,842,35,71,6,10,ppr,8,6,6075,2026-08-31,2026-09-07
David Montgomery,52,52,RB,HOU,3238,52.6,7.05,826,36,72,6.3,8,ppr,8,6,6075,2026-08-31,2026-09-07
Colston Loveland,53,53,TE,CHI,6501,53.9,7.06,1630,27,80,10,10,ppr,8,6,6075,2026-08-31,2026-09-07
Bhayshul Tuten,54,54,RB,JAX,6513,54,7.06,831,38,72,6.1,7,ppr,8,6,6075,2026-08-31,2026-09-07
Joe Burrow,55,55,QB,CIN,4882,54.5,7.07,362,34,69,7.5,6,ppr,8,6,6075,2026-08-31,2026-09-07
Rome Odunze,56,56,WR,CHI,6194,54.9,7.07,806,39,74,5.8,10,ppr,8,6,6075,2026-08-31,2026-09-07
Lamar Jackson,57,57,QB,BAL,2888,55.6,7.08,579,33,76,8.5,13,ppr,8,6,6075,2026-08-31,2026-09-07
Christian Watson,58,58,WR,GB,5360,56.4,7.08,1193,40,80,6.2,11,ppr,8,6,6075,2026-08-31,2026-09-07
Mike Evans,59,59,WR,SF,2111,56.6,8.01,513,38,78,6.8,8,ppr,8,6,6075,2026-08-31,2026-09-07
Courtland Sutton,60,60,WR,DEN,2862,61.2,8.05,440,45,82,6.6,10,ppr,8,6,6075,2026-08-31,2026-09-07
Parker Washington,61,61,WR,JAX,5705,61.7,8.06,1641,43,82,7,7,ppr,8,6,6075,2026-08-31,2026-09-07
Rhamondre Stevenson,62,62,RB,NE,5210,62.2,8.06,396,46,80,5.9,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jaylen Warren,63,63,RB,PIT,5443,62.8,8.07,213,49,78,5.5,9,ppr,8,6,6075,2026-08-31,2026-09-07
TreVeyon Henderson,64,64,RB,NE,6490,64.1,8.08,348,48,81,6.1,11,ppr,8,6,6075,2026-08-31,2026-09-07
Marvin Harrison Jr.,65,66,WR,ARI,6193,64.9,9.01,751,47,87,7.2,14,ppr,8,6,6075,2026-08-31,2026-09-07
DK Metcalf,66,65,WR,PIT,3239,64.9,9.01,529,45,85,7.3,9,ppr,8,6,6075,2026-08-31,2026-09-07
Dak Prescott,67,67,QB,DAL,2377,65.1,9.01,353,48,90,6.5,14,ppr,8,6,6075,2026-08-31,2026-09-07
Tyler Warren,68,68,TE,IND,6504,66,9.02,1105,45,89,8,13,ppr,8,6,6075,2026-08-31,2026-09-07
Jadarian Price,69,69,RB,SEA,6776,68,9.04,2076,37,111,11.7,11,ppr,8,6,6075,2026-08-31,2026-09-07
Tony Pollard,70,70,RB,TEN,3435,68.8,9.05,233,52,86,6.1,9,ppr,8,6,6075,2026-08-31,2026-09-07
Alec Pierce,71,71,WR,IND,5641,69.4,9.05,535,51,91,6.9,13,ppr,8,6,6075,2026-08-31,2026-09-07
Brian Thomas Jr.,72,72,WR,JAX,6175,73.4,10.01,781,54,92,7.2,7,ppr,8,6,6075,2026-08-31,2026-09-07
Harold Fannin Jr.,73,73,TE,CLE,6502,73.4,10.01,104,51,89,8.3,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jayden Daniels,74,74,QB,WAS,5854,74.8,10.03,331,50,109,10.9,7,ppr,8,6,6075,2026-08-31,2026-09-07
Matthew Stafford,75,75,QB,LAR,1664,75.3,10.03,291,48,111,11.1,11,ppr,8,6,6075,2026-08-31,2026-09-07
Rico Dowdle,76,76,RB,PIT,5095,75.5,10.04,344,54,109,8.3,9,ppr,8,6,6075,2026-08-31,2026-09-07
Michael Wilson,77,77,WR,ARI,5721,75.6,10.04,717,55,96,7.9,14,ppr,8,6,6075,2026-08-31,2026-09-07
Michael Pittman Jr.,78,78,WR,PIT,4880,77,10.05,674,57,94,7.4,9,ppr,8,6,6075,2026-08-31,2026-09-07
Jalen Hurts,79,79,QB,PHI,5025,77,10.05,457,47,109,11.4,10,ppr,8,6,6075,2026-08-31,2026-09-07
Chris Godwin Jr.,80,80,WR,TB,2465,77.7,10.06,1092,56,98,8,10,ppr,8,6,6075,2026-08-31,2026-09-07
Carnell Tate,81,81,WR,TEN,6768,79.8,10.08,886,57,99,8.4,9,ppr,8,6,6075,2026-08-31,2026-09-07
Chuba Hubbard,82,82,RB,CAR,4873,80.1,10.08,301,56,107,9.1,5,ppr,8,6,6075,2026-08-31,2026-09-07
Kyle Pitts Sr.,83,84,TE,ATL,5181,81.6,11.02,372,51,135,11.7,11,ppr,8,6,6075,2026-08-31,2026-09-07
Brock Purdy,84,85,QB,SF,5648,84,11.04,165,52,115,12.1,8,ppr,8,6,6075,2026-08-31,2026-09-07
Caleb Williams,85,86,QB,CHI,6173,85.6,11.06,901,55,117,11.5,10,ppr,8,6,6075,2026-08-31,2026-09-07
Wan'Dale Robinson,86,88,WR,TEN,5588,86.9,11.07,449,63,108,8.9,9,ppr,8,6,6075,2026-08-31,2026-09-07
J.K. Dobbins,87,89,RB,DEN,4888,87.2,11.07,623,59,119,10.6,10,ppr,8,6,6075,2026-08-31,2026-09-07
Jayden Reed,88,90,WR,GB,5707,88.9,12.01,465,69,112,7.5,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jakobi Meyers,89,91,WR,JAX,3496,89,12.01,262,70,111,7.1,7,ppr,8,6,6075,2026-08-31,2026-09-07
George Kittle,90,92,TE,SF,2499,89.4,12.01,344,56,143,12.7,8,ppr,8,6,6075,2026-08-31,2026-09-07
Jonathon Brooks,91,94,RB,CAR,6179,90.6,12.03,1077,58,127,12.3,5,ppr,8,6,6075,2026-08-31,2026-09-07
Josh Jacobs,92,93,RB,GB,3255,90.6,12.03,396,45,130,17.3,11,ppr,8,6,6075,2026-08-31,2026-09-07
Kenny Gainwell,93,95,RB,TB,5196,91.7,12.04,391,64,120,10.6,10,ppr,8,6,6075,2026-08-31,2026-09-07
Trevor Lawrence,94,97,QB,JAX,5186,91.8,12.04,899,60,128,12.2,7,ppr,8,6,6075,2026-08-31,2026-09-07
Quentin Johnston,95,96,WR,LAC,5674,91.8,12.04,899,66,114,9.8,7,ppr,8,6,6075,2026-08-31,2026-09-07
Josh Downs,96,98,WR,IND,5680,93.3,12.05,533,68,118,9.6,13,ppr,8,6,6075,2026-08-31,2026-09-07
RJ Harvey,97,99,RB,DEN,6530,95.3,12.07,341,66,121,11.1,10,ppr,8,6,6075,2026-08-31,2026-09-07
Stefon Diggs,98,100,WR,WAS,2316,96.3,12.08,544,69,121,10.1,7,ppr,8,6,6075,2026-08-31,2026-09-07
Jordan Addison,99,101,WR,MIN,5673,97,13.01,402,72,119,9.3,6,ppr,8,6,6075,2026-08-31,2026-09-07
Khalil Shakir,100,103,WR,BUF,5636,99.7,13.04,191,76,120,9,7,ppr,8,6,6075,2026-08-31,2026-09-07
Matthew Golden,101,105,WR,GB,6523,102.9,13.07,601,74,130,11,11,ppr,8,6,6075,2026-08-31,2026-09-07
Sam LaPorta,102,106,TE,DET,5564,103,13.07,445,53,149,19,6,ppr,8,6,6075,2026-08-31,2026-09-07
Jared Goff,103,107,QB,DET,2351,103.1,13.07,467,69,128,12.8,6,ppr,8,6,6075,2026-08-31,2026-09-07
Justin Herbert,104,108,QB,LAC,4887,103.6,13.08,1255,68,134,13.4,7,ppr,8,6,6075,2026-08-31,2026-09-07
Tucker Kraft,105,109,TE,GB,5718,103.8,13.08,718,51,157,20.1,11,ppr,8,6,6075,2026-08-31,2026-09-07
Patrick Mahomes,106,110,QB,KC,2462,104.2,13.08,530,70,133,12.8,5,ppr,8,6,6075,2026-08-31,2026-09-07
Aaron Jones Sr.,107,111,RB,MIN,2507,104.9,14.01,159,75,129,11.3,6,ppr,8,6,6075,2026-08-31,2026-09-07
Xavier Worthy,108,112,WR,KC,6172,106.4,14.02,412,84,125,8.3,5,ppr,8,6,6075,2026-08-31,2026-09-07
Travis Kelce,109,113,TE,KC,1989,107.3,14.03,234,53,147,20.7,5,ppr,8,6,6075,2026-08-31,2026-09-07
Romeo Doubs,110,114,WR,NE,5586,108.6,14.05,352,85,128,9,11,ppr,8,6,6075,2026-08-31,2026-09-07
Kyle Monangai,111,115,RB,CHI,6534,109.7,14.06,401,74,146,13.5,10,ppr,8,6,6075,2026-08-31,2026-09-07
Bo Nix,112,116,QB,DEN,6253,111.8,14.08,463,76,140,13.7,10,ppr,8,6,6075,2026-08-31,2026-09-07
Jordan Mason,113,117,RB,MIN,5330,111.9,14.08,1113,69,150,16.3,6,ppr,8,6,6075,2026-08-31,2026-09-07
Deebo Samuel Sr.,114,118,WR,SF,3246,114.1,15.02,343,92,134,8.2,8,ppr,8,6,6075,2026-08-31,2026-09-07
Jacory Croskey-Merritt,115,119,RB,WAS,6595,114.5,15.03,707,76,150,14.4,7,ppr,8,6,6075,2026-08-31,2026-09-07
MarShawn Lloyd,116,120,RB,GB,5622,115.6,15.04,1351,52,210,25.4,11,ppr,8,6,6075,2026-08-31,2026-09-07
KC Concepcion,117,122,WR,CLE,6774,117.8,15.06,1028,89,148,10.8,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jaxson Dart,118,123,QB,NYG,6568,118.8,15.07,482,90,146,10.9,8,ppr,8,6,6075,2026-08-31,2026-09-07
Jalen Coker,119,124,WR,CAR,6302,119,15.07,277,92,141,10.1,5,ppr,8,6,6075,2026-08-31,2026-09-07
Dallas Goedert,120,125,TE,PHI,2896,119.9,15.08,348,72,154,18.1,10,ppr,8,6,6075,2026-08-31,2026-09-07
Blake Corum,121,126,RB,LAR,5965,122.9,16.03,1046,83,151,15,11,ppr,8,6,6075,2026-08-31,2026-09-07
De'Zhaun Stribling,122,127,WR,SF,6777,124.1,16.04,1363,81,152,16.2,8,ppr,8,6,6075,2026-08-31,2026-09-07
Rachaad White,123,129,RB,WAS,5626,125.2,16.05,209,82,152,16.4,7,ppr,8,6,6075,2026-08-31,2026-09-07
Rashid Shaheed,124,132,WR,SEA,5896,127.9,16.08,264,97,150,11.9,11,ppr,8,6,6075,2026-08-31,2026-09-07
Tyjae Spears,125,133,RB,TEN,5692,128.7,17.01,86,88,155,15.3,9,ppr,8,6,6075,2026-08-31,2026-09-07
Baker Mayfield,126,134,QB,TB,2886,129.8,17.02,271,101,150,10.8,10,ppr,8,6,6075,2026-08-31,2026-09-07
Jerry Jeudy,127,135,WR,CLE,4861,130.1,17.02,186,102,147,10.8,11,ppr,8,6,6075,2026-08-31,2026-09-07
Kyler Murray,128,136,QB,MIN,3299,130.4,17.02,357,100,153,11.7,6,ppr,8,6,6075,2026-08-31,2026-09-07
Makai Lemon,129,138,WR,PHI,6772,131.7,17.04,465,97,151,13.2,10,ppr,8,6,6075,2026-08-31,2026-09-07
Tre Tucker,130,139,WR,LV,5977,131.8,17.04,173,109,150,8.8,13,ppr,8,6,6075,2026-08-31,2026-09-07
Mark Andrews,131,140,TE,BAL,2872,132,17.04,295,90,172,15.8,13,ppr,8,6,6075,2026-08-31,2026-09-07
Jake Ferguson,132,141,TE,DAL,5561,135.1,17.07,340,88,173,17.7,14,ppr,8,6,6075,2026-08-31,2026-09-07
Isaiah Likely,133,142,TE,NYG,5661,135.9,17.08,970,85,176,19.3,8,ppr,8,6,6075,2026-08-31,2026-09-07
Keenan Allen,134,144,WR,IND,1992,137.2,18.01,82,111,156,9.9,13,ppr,8,6,6075,2026-08-31,2026-09-07
Tyler Shough,135,146,QB,NO,5602,137.5,18.02,170,115,152,8.3,8,ppr,8,6,6075,2026-08-31,2026-09-07
Denzel Boston,136,145,WR,CLE,6778,137.5,18.01,62,107,152,11.6,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jalen McMillan,137,149,WR,TB,6282,139.7,18.04,66,113,161,10,10,ppr,8,6,6075,2026-08-31,2026-09-07
Jordan Love,138,150,QB,GB,4892,140.1,18.04,266,111,174,10.8,11,ppr,8,6,6075,2026-08-31,2026-09-07
Najee Harris,139,151,RB,NYG,4872,140.3,18.04,13,121,177,16.8,8,ppr,8,6,6075,2026-08-31,2026-09-07
Woody Marks,140,152,RB,HOU,6529,141.2,18.05,270,100,174,15.5,8,ppr,8,6,6075,2026-08-31,2026-09-07
Zach Charbonnet,141,153,RB,SEA,5677,143.4,18.07,340,98,176,17.4,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jauan Jennings,142,155,WR,MIN,5020,143.9,18.08,45,119,172,14.9,6,ppr,8,6,6075,2026-08-31,2026-09-07
Sam Darnold,143,156,QB,SEA,2884,146,19.02,112,115,173,11.6,11,ppr,8,6,6075,2026-08-31,2026-09-07
Dalton Kincaid,144,158,TE,BUF,5688,146.7,19.03,289,95,180,19.6,7,ppr,8,6,6075,2026-08-31,2026-09-07
Emmett Johnson,145,159,RB,KC,6811,148.3,19.04,20,94,181,24.6,5,ppr,8,6,6075,2026-08-31,2026-09-07
Fernando Mendoza,146,161,QB,LV,6767,149.8,19.06,8,59,210,44.5,13,ppr,8,6,6075,2026-08-31,2026-09-07
AJ Barner,147,163,TE,SEA,6290,149.8,19.06,5,104,179,34.9,11,ppr,8,6,6075,2026-08-31,2026-09-07
Zachariah Branch,148,165,WR,ATL,6791,151.5,19.08,6,56,176,47.7,11,ppr,8,6,6075,2026-08-31,2026-09-07
Malik Washington,149,167,WR,MIA,6287,152.1,19.08,135,122,177,11.4,6,ppr,8,6,6075,2026-08-31,2026-09-07
Mike Washington Jr.,150,168,RB,LV,6803,152.2,19.08,303,93,209,22.7,13,ppr,8,6,6075,2026-08-31,2026-09-07
Alvin Kamara,151,170,RB,NO,2439,152.6,20.01,151,107,180,17.4,8,ppr,8,6,6075,2026-08-31,2026-09-07
Calvin Ridley,152,171,WR,TEN,2866,152.9,20.01,63,121,173,12.2,9,ppr,8,6,6075,2026-08-31,2026-09-07
Cyrus Allen,153,173,WR,KC,6828,153.9,20.02,19,115,189,21.4,5,ppr,8,6,6075,2026-08-31,2026-09-07
Jordan James,154,174,RB,SF,6517,154,20.02,7,125,173,16.4,8,ppr,8,6,6075,2026-08-31,2026-09-07
Samaje Perine,155,175,RB,CIN,2441,154.4,20.02,9,44,206,44.7,6,ppr,8,6,6075,2026-08-31,2026-09-07
Juwan Johnson,156,177,TE,NO,5151,154.8,20.03,163,108,180,17.9,8,ppr,8,6,6075,2026-08-31,2026-09-07
Jonah Coleman,157,178,RB,DEN,6799,155.1,20.03,66,110,208,18.6,10,ppr,8,6,6075,2026-08-31,2026-09-07
Tyler Allgeier,158,179,RB,ARI,5655,155.4,20.03,157,107,195,18.3,14,ppr,8,6,6075,2026-08-31,2026-09-07
Jalen Nailor,159,183,WR,LV,5334,156.4,20.04,67,121,178,13.4,13,ppr,8,6,6075,2026-08-31,2026-09-07
Nicholas Singleton,160,184,RB,TEN,6815,156.4,20.04,7,150,178,10.1,9,ppr,8,6,6075,2026-08-31,2026-09-07
Hunter Henry,161,185,TE,NE,2354,156.8,20.05,69,104,182,20,11,ppr,8,6,6075,2026-08-31,2026-09-07
Jordyn Tyson,162,186,WR,NO,6771,157,20.05,62,113,180,17.4,8,ppr,8,6,6075,2026-08-31,2026-09-07
Rashod Bateman,163,188,WR,BAL,5180,157.2,20.05,24,126,176,13,13,ppr,8,6,6075,2026-08-31,2026-09-07
George Holani,164,187,RB,SEA,5608,157.2,20.05,8,143,173,13,11,ppr,8,6,6075,2026-08-31,2026-09-07
C.J. Stroud,165,189,QB,HOU,5676,157.3,20.05,100,122,180,13.5,8,ppr,8,6,6075,2026-08-31,2026-09-07
Chris Rodriguez Jr.,166,190,RB,JAX,5717,157.5,20.05,164,116,195,15.9,7,ppr,8,6,6075,2026-08-31,2026-09-07
Daniel Jones,167,191,QB,IND,3264,157.7,20.06,149,118,180,15.2,13,ppr,8,6,6075,2026-08-31,2026-09-07
Dylan Sampson,168,192,RB,CLE,6511,159.2,20.07,47,120,176,14.8,11,ppr,8,6,6075,2026-08-31,2026-09-07
Dontayvion Wicks,169,193,WR,PHI,5725,159.6,20.08,123,116,198,16.7,10,ppr,8,6,6075,2026-08-31,2026-09-07
Kayshon Boutte,170,194,WR,HOU,5694,159.8,20.08,157,118,180,16.1,8,ppr,8,6,6075,2026-08-31,2026-09-07
Braelon Allen,171,195,RB,NYJ,6176,160,20.08,20,90,199,26.6,13,ppr,8,6,6075,2026-08-31,2026-09-07
Cooper Kupp,172,197,WR,SEA,2449,160.5,21.01,95,115,179,17.2,11,ppr,8,6,6075,2026-08-31,2026-09-07
Keaton Mitchell,173,198,RB,LAC,5982,160.6,21.01,76,124,198,16,7,ppr,8,6,6075,2026-08-31,2026-09-07
Brenton Strange,174,199,TE,JAX,5985,161,21.01,24,122,181,16.9,7,ppr,8,6,6075,2026-08-31,2026-09-07
Caleb Douglas,175,200,WR,MIA,6790,161.4,21.01,62,108,208,24.3,6,ppr,8,6,6075,2026-08-31,2026-09-07
Devaughn Vele,176,203,WR,NO,6315,161.8,21.02,24,122,178,15.2,8,ppr,8,6,6075,2026-08-31,2026-09-07
Tyrone Tracy Jr.,177,205,RB,NYG,6276,162.1,21.02,29,106,195,21.6,8,ppr,8,6,6075,2026-08-31,2026-09-07
Tank Bigsby,178,207,RB,PHI,5691,162.2,21.02,62,110,209,23.6,10,ppr,8,6,6075,2026-08-31,2026-09-07
Malik Willis,179,208,QB,MIA,5545,162.3,21.02,157,127,185,13.5,6,ppr,8,6,6075,2026-08-31,2026-09-07
Ja'Kobi Lane,180,210,WR,BAL,6787,162.3,21.02,85,100,209,23.7,13,ppr,8,6,6075,2026-08-31,2026-09-07
Kenyon Sadiq,181,212,TE,NYJ,6773,162.8,21.03,10,94,178,26.4,13,ppr,8,6,6075,2026-08-31,2026-09-07
Isiah Pacheco,182,213,RB,DET,5337,163.2,21.03,64,120,193,16.3,6,ppr,8,6,6075,2026-08-31,2026-09-07
Justice Hill,183,214,RB,BAL,3266,163.3,21.03,21,133,182,14.3,13,ppr,8,6,6075,2026-08-31,2026-09-07
Tank Dell,184,216,WR,HOU,5711,164,21.04,10,108,205,34.1,8,ppr,8,6,6075,2026-08-31,2026-09-07
Adonai Mitchell,185,217,WR,NYJ,6184,164.2,21.04,37,130,179,13,13,ppr,8,6,6075,2026-08-31,2026-09-07
Xavier Hutchinson,186,218,WR,HOU,5708,164.6,21.05,5,101,198,37.5,8,ppr,8,6,6075,2026-08-31,2026-09-07
T.J. Hockenson,187,219,TE,MIN,3307,164.8,21.05,37,82,206,31.9,6,ppr,8,6,6075,2026-08-31,2026-09-07
Germie Bernard,188,220,WR,PIT,6779,164.8,21.05,6,133,182,17.4,9,ppr,8,6,6075,2026-08-31,2026-09-07
Kaelon Black,189,222,RB,SF,6798,165.1,21.05,53,108,210,21.9,8,ppr,8,6,6075,2026-08-31,2026-09-07
Terrance Ferguson,190,224,TE,LAR,6545,165.2,21.05,20,120,206,24.3,11,ppr,8,6,6075,2026-08-31,2026-09-07
Ty Johnson,191,226,RB,BUF,3453,165.4,21.05,8,152,183,12.9,7,ppr,8,6,6075,2026-08-31,2026-09-07
Brian Robinson,192,227,RB,ATL,5605,165.5,21.05,45,122,209,17,11,ppr,8,6,6075,2026-08-31,2026-09-07
Travis Hunter,193,229,WR,JAX,6563,166.3,21.06,33,122,198,16.7,7,ppr,8,6,6075,2026-08-31,2026-09-07
Odell Beckham Jr.,194,230,WR,NYG,2113,166.3,21.06,6,139,180,18,8,ppr,8,6,6075,2026-08-31,2026-09-07
Chris Bell,195,231,WR,MIA,6794,166.6,21.07,51,126,207,15.4,6,ppr,8,6,6075,2026-08-31,2026-09-07
Jaylin Noel,196,232,WR,HOU,6522,166.7,21.07,6,151,184,10.7,8,ppr,8,6,6075,2026-08-31,2026-09-07
Ryan Flournoy,197,234,WR,DAL,6304,167,21.07,33,125,187,16.1,14,ppr,8,6,6075,2026-08-31,2026-09-07
Bryce Young,198,235,QB,CAR,5678,167.3,21.07,17,105,206,23.7,5,ppr,8,6,6075,2026-08-31,2026-09-07
Greg Dulcich,199,236,TE,MIA,5277,167.6,21.08,14,136,206,18.1,6,ppr,8,6,6075,2026-08-31,2026-09-07
Malik Davis,200,239,RB,DAL,5928,168.6,22.01,10,132,181,14.5,14,ppr,8,6,6075,2026-08-31,2026-09-07
Cam Ward,201,240,QB,TEN,6457,168.7,22.01,25,106,202,23.8,9,ppr,8,6,6075,2026-08-31,2026-09-07
Malachi Fields,202,241,WR,NYG,6784,168.8,22.01,13,135,199,19.8,8,ppr,8,6,6075,2026-08-31,2026-09-07
Zavion Thomas,203,243,WR,CHI,6796,171.3,22.03,6,147,180,12.2,10,ppr,8,6,6075,2026-08-31,2026-09-07
Tyquan Thornton,204,245,WR,KC,5433,171.6,22.04,5,138,197,27.6,5,ppr,8,6,6075,2026-08-31,2026-09-07
Aaron Rodgers,205,246,QB,PIT,1004,172.8,22.05,12,119,202,22.4,9,ppr,8,6,6075,2026-08-31,2026-09-07
