name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
DeVonta Smith,38,WR,PHI,WR12,5,20,63,38.67,7.86,19222
Saquon Barkley,39,RB,PHI,RB8,5,22,58,39.81,6.62,17240
Malik Nabers,40,WR,NYG,WR13,5,23,68,40.21,10.19,25409
Omarion Hampton,41,RB,LAC,RB9,5,15,61,40.84,8.09,25395
Kenneth Walker III,42,RB,KC,RB10,5,24,71,41.27,8.71,23021
Rashee Rice,43,WR,KC,WR14,5,23,73,43.13,11.07,23113
Jordan Love,44,QB,GB,QB18,5,19,59,43.60,10.32,19246
Ashton Jeanty,45,RB,LV,RB11,5,15,74,43.71,10.96,25989
Baker Mayfield,46,QB,TB,QB19,6,19,60,45.79,9.37,17237
Zay Flowers,47,WR,BAL,WR15,6,27,68,45.90,8.58,22916
Garrett Wilson,48,WR,NYJ,WR16,6,24,69,46.86,8.05,23072
Ladd McConkey,49,WR,LAC,WR17,6,28,72,50.16,8.88,26122
Jaylen Waddle,50,WR,DEN,WR18,6,35,75,50.79,8.47,19790
Tyler Shough,51,QB,NO,QB20,6,19,69,51.01,9.59,23096
Tetairoa McMillan,52,WR,CAR,WR19,6,34,73,52.10,7.66,25417
Colston Loveland,53,TE,CHI,TE3,6,39,104,52.17,13.25,26006
Malik Willis,54,QB,MIA,QB21,6,26,83,52.48,11.61,23499
Tee Higgins,55,WR,CIN,WR20,6,35,72,53.42,7.78,19211
Derrick Henry,56,RB,BAL,RB12,6,31,71,55.10,9.27,15514
Breece Hall,57,RB,NYJ,RB13,6,45,74,56.21,6.70,22982
Jeremiyah Love,58,RB,ARI,RB14,6,40,85,57.22,9.62,25403
Emeka Egbuka,59,WR,TB,WR21,6,27,84,57.44,9.09,23062
Kyren Williams,60,RB,LAR,RB15,6,42,79,60.16,7.96,23059
Sam Darnold,61,QB,SEA,QB22,6,38,83,61.91,6.60,17236
Javonte Williams,62,RB,DAL,RB16,6,42,81,62.14,8.09,22739
C.J. Stroud,63,QB,HOU,QB23,7,32,83,64.14,6.10,23071
Travis Etienne Jr.,64,RB,NO,RB17,7,48,81,64.29,8.32,19231
Luther Burden III,65,WR,CHI,WR22,7,36,89,65.22,9.62,27016
Daniel Jones,66,QB,IND,QB24,7,50,118,65.85,9.36,18232
Terry McLaurin,67,WR,WAS,WR23,7,44,90,66.82,7.65,18466
Cam Ward,68,QB,TEN,QB25,7,50,94,69.99,7.22,24755
Davante Adams,69,WR,LAR,WR24,7,53,92,70.39,8.24,12123
DJ Moore,70,WR,BUF,WR25,7,35,109,71.51,12.24,17265
D'Andre Swift,71,RB,CHI,RB18,7,54,97,73.41,8.21,19210
Jameson Williams,72,WR,DET,WR26,7,51,107,73.57,10.01,23677
Tyler Warren,73,TE,IND,TE4,7,39,93,74.40,11.37,26434
Bucky Irving,74,RB,TB,RB19,7,58,108,77.10,9.12,25981
Christian Watson,75,WR,GB,WR27,7,62,107,77.23,9.58,23886
Bryce Young,76,QB,CAR,QB26,7,60,127,77.47,8.86,22900
Cam Skattebo,77,RB,NYG,RB20,7,58,99,78.04,8.78,27166
Mike Evans,78,WR,SF,WR28,7,52,123,79.17,12.32,12119
Rome Odunze,79,WR,CHI,WR29,7,57,110,79.26,9.44,25411
Parker Washington,80,WR,JAC,WR30,7,53,146,80.06,15.86,23106
David Montgomery,81,RB,HOU,RB21,7,58,98,80.49,8.68,18239
Quinshon Judkins,82,RB,CLE,RB22,7,61,99,80.90,8.63,25391
Bhayshul Tuten,83,RB,JAC,RB23,8,63,108,86.67,9.55,27297
Carnell Tate,84,WR,TEN,WR31,8,63,135,87.08,14.69,26009
Jadarian Price,85,RB,SEA,RB24,8,61,116,87.92,9.73,27329
Jacoby Brissett,86,QB,ARI,QB27,8,63,127,85.30,13.73,15642
Marvin Harrison Jr.,87,WR,ARI,WR32,8,68,124,89.02,12.08,23064
TreVeyon Henderson,88,RB,NE,RB25,8,71,112,91.54,9.60,23065
Chris Godwin Jr.,89,WR,TB,WR33,8,63,135,93.78,12.88,16406
Rhamondre Stevenson,90,RB,NE,RB26,8,74,131,93.82,9.30,22726
Jaylen Warren,91,RB,PIT,RB27,8,77,119,94.94,7.76,24209
Harold Fannin Jr.,92,TE,CLE,TE5,8,78,125,95.14,10.59,27050
Tucker Kraft,93,TE,GB,TE6,8,47,121,98.06,14.24,25298
Kyle Pitts Sr.,94,TE,ATL,TE7,8,85,115,98.19,10.15,20164
Aaron Rodgers,95,QB,PIT,QB28,8,63,175,92.96,18.24,9001
DK Metcalf,96,WR,PIT,WR34,8,73,128,99.14,11.68,18219
Michael Pittman Jr.,97,WR,PIT,WR35,8,73,123,99.73,11.85,19278
Brian Thomas Jr.,98,WR,JAC,WR36,8,72,129,100.08,12.23,23000
Wan'Dale Robinson,99,WR,TEN,WR37,8,69,140,103.81,11.08,22985
Tony Pollard,100,RB,TEN,RB28,8,85,132,103.88,9.31,18705
Courtland Sutton,101,WR,DEN,WR38,8,75,133,104.18,12.86,17253
Sam LaPorta,102,TE,DET,TE8,8,78,142,104.22,12.16,22978
Rico Dowdle,103,RB,PIT,RB29,8,88,134,105.85,10.18,19647
Michael Wilson,104,WR,ARI,WR39,8,75,138,105.93,13.35,25333
Geno Smith,105,QB,NYJ,QB29,8,70,158,98.27,17.21,11687
Jonathon Brooks,106,RB,CAR,RB30,8,77,179,106.37,17.14,26148
Josh Downs,107,WR,IND,WR40,8,73,144,106.52,12.61,24706
Quentin Johnston,108,WR,LAC,WR41,8,88,157,112.21,13.07,23123
RJ Harvey,109,RB,DEN,RB31,9,85,152,113.33,14.11,27142
Stefon Diggs,110,WR,WAS,WR42,9,75,204,111.02,22.48,13981
Travis Kelce,111,TE,KC,TE9,9,78,148,114.88,12.49,11594
Kenny Gainwell,112,RB,TB,RB32,9,88,151,115.82,12.20,23310
George Kittle,113,TE,SF,TE10,9,86,160,116.15,10.97,16499
MarShawn Lloyd,114,RB,GB,RB33,9,81,247,116.26,32.33,23118
Alec Pierce,115,WR,IND,WR43,9,73,147,116.35,16.42,23791
Chuba Hubbard,116,RB,CAR,RB34,9,88,152,116.86,14.66,19792
J.K. Dobbins,117,RB,DEN,RB35,9,92,139,118.92,12.19,19245
Jayden Reed,118,WR,GB,WR44,9,90,151,119.23,12.83,23020
Jakobi Meyers,119,WR,JAC,WR45,9,89,158,121.91,14.46,18598
Makai Lemon,120,WR,PHI,WR46,9,89,188,122.52,17.24,25420
Jordan Addison,121,WR,MIN,WR47,9,89,169,123.23,13.23,23107
Blake Corum,122,RB,LAR,RB36,9,99,150,124.80,12.24,23013
Dalton Kincaid,123,TE,BUF,TE11,9,106,153,125.38,10.71,25247
Rachaad White,124,RB,WAS,RB37,9,95,154,125.81,12.88,23891
KC Concepcion,125,WR,CLE,WR48,9,96,212,126.28,18.67,27331
Jordan Mason,126,RB,MIN,RB38,9,95,163,127.82,15.09,22969
Jacory Croskey-Merritt,127,RB,WAS,RB39,9,88,150,127.99,13.34,27316
Jake Ferguson,128,TE,DAL,TE12,9,100,172,130.25,14.61,22718
Isaiah Likely,129,TE,NYG,TE13,9,105,208,130.90,19.32,23781
Aaron Jones Sr.,130,RB,MIN,RB40,9,108,160,131.07,13.26,16673
Kyle Monangai,131,RB,CHI,RB41,9,105,165,132.25,11.32,27131
Dallas Goedert,132,TE,PHI,TE14,9,113,174,133.15,14.07,17270
Khalil Shakir,133,WR,BUF,WR49,9,90,171,134.56,13.75,23748
Jalen Coker,134,WR,CAR,WR50,9,107,178,136.06,12.16,26403
Matthew Golden,135,WR,GB,WR51,9,100,186,136.63,15.82,26024
De'Zhaun Stribling,136,WR,SF,WR52,9,83,272,137.09,32.33,28138
Romeo Doubs,137,WR,NE,WR53,9,110,179,137.98,12.12,23794
Juwan Johnson,138,TE,NO,TE15,9,106,174,139.83,14.82,19562
Xavier Worthy,139,WR,KC,WR54,9,110,186,139.92,12.88,23019
Mark Andrews,140,TE,BAL,TE16,9,111,206,142.46,17.71,17269
Fernando Mendoza,141,QB,LV,QB30,10,70,192,128.50,34.45,28013
Woody Marks,142,RB,HOU,RB42,10,119,173,145.48,10.35,27520
Jordyn Tyson,143,WR,NO,WR55,10,96,212,146.02,21.98,26035
Tyler Allgeier,144,RB,ARI,RB43,10,119,177,146.84,11.56,24172
Deebo Samuel Sr.,145,WR,SF,WR56,10,102,219,148.56,23.22,18244
Chris Rodriguez Jr.,146,RB,JAC,RB44,10,119,196,149.42,13.02,22986
Tyjae Spears,147,RB,TEN,RB45,10,108,185,149.79,12.89,25323
Rashid Shaheed,148,WR,SEA,WR57,10,129,194,154.43,13.35,24687
Dylan Sampson,149,RB,CLE,RB46,10,108,211,156.16,14.63,27102
Jonah Coleman,150,RB,DEN,RB47,10,125,208,157.27,15.60,27320
Keaton Mitchell,151,RB,LAC,RB48,10,119,280,159.09,21.68,25360
Denzel Boston,152,WR,CLE,WR58,10,122,270,159.43,22.30,27339
Mike Washington Jr.,153,RB,LV,RB49,10,105,211,159.50,19.43,28108
Zach Charbonnet,154,RB,SEA,RB50,10,130,266,160.33,20.52,23152
Josh Jacobs,155,RB,GB,RB51,10,54,317,150.22,50.75,18269
Tua Tagovailoa,156,QB,ATL,QB31,10,76,261,143.38,29.93,19198
Chig Okonkwo,157,TE,WAS,TE17,10,126,199,165.26,16.72,23982
Brenton Strange,158,TE,JAC,TE18,10,126,215,165.56,17.95,25345
Dalton Schultz,159,TE,HOU,TE19,10,125,206,166.60,17.73,17349
Tre Tucker,160,WR,LV,WR59,10,129,228,165.12,19.98,25337
Hunter Henry,161,TE,NE,TE20,10,136,215,168.69,16.21,15561
Michael Penix Jr.,162,QB,ATL,QB32,10,87,240,148.33,30.20,22973
Alvin Kamara,163,RB,NO,RB52,10,119,283,170.60,26.59,16421
Adonai Mitchell,164,WR,NYJ,WR60,10,124,235,171.20,18.65,24357
Tank Bigsby,165,RB,PHI,RB53,10,145,234,172.57,18.49,22908
Tyrone Tracy Jr.,166,RB,NYG,RB54,10,130,276,170.81,28.94,22980
Kayshon Boutte,167,WR,HOU,WR61,10,129,236,172.77,18.93,22989
Jerry Jeudy,168,WR,CLE,WR62,10,128,244,171.00,19.77,19201
Braelon Allen,169,RB,NYJ,RB55,10,138,268,176.46,20.78,24346
Jalen McMillan,170,WR,TB,WR63,10,147,263,175.47,17.78,23179
Brian Robinson Jr.,171,RB,ATL,RB56,10,147,231,179.13,14.30,20094
Isiah Pacheco,172,RB,DET,RB57,10,141,254,175.99,23.77,24333
Omar Cooper Jr.,173,WR,NYJ,WR64,10,135,266,179.86,25.10,28127
Tre' Harris,174,WR,LAC,WR65,10,128,270,179.97,22.26,26215
Jauan Jennings,175,WR,MIN,WR66,10,123,274,174.54,23.40,19590
Emmett Johnson,176,RB,KC,RB58,11,143,290,183.08,25.89,28107
Kirk Cousins,177,QB,LV,QB33,11,86,269,154.84,32.96,11177
Dontayvion Wicks,178,WR,PHI,WR67,11,137,241,181.78,22.09,24354
Pat Bryant,179,WR,DEN,WR68,11,144,265,183.11,18.13,27211
T.J. Hockenson,180,TE,MIN,TE21,11,106,265,184.72,19.10,18290
Ryan Flournoy,181,WR,DAL,WR69,11,137,298,183.02,21.95,26398
Malik Washington,182,WR,MIA,WR70,11,102,263,184.40,26.06,26314
Ray Davis,183,RB,BUF,RB59,11,139,235,188.18,21.61,26191
Deshaun Watson,184,QB,CLE,QB34,11,94,270,157.90,31.09,16398
Jalen Nailor,185,WR,LV,WR71,11,140,269,188.29,22.56,24177
Keenan Allen,186,WR,IND,WR72,11,124,261,189.02,39.46,11616
Travis Hunter,187,WR,JAC,WR73,11,139,307,188.80,29.29,26034
Terrance Ferguson,188,TE,LAR,TE22,11,126,251,195.83,30.65,23091
Kimani Vidal,189,RB,LAC,RB60,11,162,271,194.73,23.10,26355
AJ Barner,190,TE,SEA,TE23,11,153,240,199.17,15.42,26335
Jaylin Noel,191,WR,HOU,WR74,11,149,244,191.44,15.36,27122
Calvin Ridley,192,WR,TEN,WR75,11,144,269,196.94,20.33,17258
Oronde Gadsden II,193,TE,LAC,TE24,11,115,262,202.62,28.05,25997
Shedeur Sanders,194,QB,CLE,QB35,11,94,274,171.26,23.59,25968
Gunnar Helm,195,TE,TEN,TE25,11,151,274,205.69,20.74,27109
Sean Tucker,196,RB,TB,RB61,11,159,271,201.07,24.68,23679
Kenyon Sadiq,197,TE,NYJ,TE26,11,148,267,208.01,19.94,26055
Nicholas Singleton,198,RB,TEN,RB62,11,156,284,205.66,27.43,24343
Rashod Bateman,199,WR,BAL,WR76,11,158,282,209.19,21.07,19794
Ja'Kobi Lane,200,WR,BAL,WR77,11,146,295,201.83,37.59,27337
James Conner,201,RB,ARI,RB63,11,153,293,204.26,30.73,16447
Cooper Kupp,202,WR,SEA,WR78,11,157,264,208.28,19.84,16433
Isaac TeSlaa,203,WR,DET,WR79,11,170,249,203.55,16.82,27446
Darnell Mooney,204,WR,NYG,WR80,11,160,266,207.86,17.75,19810
Troy Franklin,205,WR,DEN,WR81,11,170,308,203.16,24.11,23092
Pat Freiermuth,206,TE,PIT,TE27,11,153,300,216.00,22.08,20163
Zachariah Branch,207,WR,ATL,WR82,11,146,281,215.56,26.19,25419
Kaytron Allen,208,RB,WAS,RB64,11,162,284,215.58,22.75,24362
Tank Dell,209,WR,HOU,WR83,11,160,308,208.19,26.39,25361
Cade Otton,210,TE,TB,TE28,11,183,269,217.64,16.48,23181
Malachi Fields,211,WR,NYG,WR84,11,144,306,210.74,27.61,27994
Kaelon Black,212,RB,SF,RB65,11,154,313,214.29,38.71,28401
Germie Bernard,213,WR,PIT,WR85,11,171,289,215.97,23.58,26039
Chris Bell,214,WR,MIA,WR86,11,158,278,214.70,27.31,26038
Emanuel Wilson,215,RB,SEA,RB66,11,165,292,215.74,27.72,25885
Jaylen Wright,216,RB,MIA,RB67,12,179,270,220.10,17.82,25987
Antonio Williams,217,WR,WAS,WR87,12,147,319,217.47,30.29,25418
Caleb Douglas,218,WR,MIA,WR88,12,139,289,195.56,36.88,28135
Justice Hill,219,RB,BAL,RB68,12,152,279,218.76,28.73,18256
George Holani,220,RB,SEA,RB69,12,158,287,222.74,27.44,22915
Najee Harris,221,RB,NYG,RB70,12,145,299,222.91,36.34,19302
David Njoku,222,TE,LAC,TE29,12,161,314,228.26,22.52,16399
Greg Dulcich,223,TE,MIA,TE30,12,142,273,200.10,27.82,23153
Jack Bech,224,WR,LV,WR89,12,181,270,219.55,19.18,27224
Malik Davis,225,RB,DAL,RB71,12,156,287,225.89,36.77,24205
Evan Engram,226,TE,DEN,TE31,12,184,281,229.96,19.10,16411
Ted Hurst III,227,WR,TB,WR90,12,158,304,221.96,28.39,28130
Keon Coleman,228,WR,BUF,WR91,12,160,277,224.43,22.12,26019
Devaughn Vele,229,WR,NO,WR92,12,167,270,226.40,27.49,26409
Chimere Dike,230,WR,TEN,WR93,12,172,311,225.44,25.30,27315
Chris Brooks,231,RB,GB,RB72,12,154,284,230.13,32.18,25823
Isaiah Davis,232,RB,NYJ,RB73,12,168,289,233.95,20.46,25977
Elic Ayomanor,233,WR,TEN,WR94,12,183,302,228.53,23.35,27059
LeQuint Allen Jr.,234,RB,JAC,RB74,12,154,298,234.59,22.96,27285
Demond Claiborne,235,RB,MIN,RB75,12,165,280,230.55,22.09,28084
Ollie Gordon II,236,RB,MIA,RB76,12,179,287,229.60,18.94,25984
Kaleb Johnson,237,RB,GB,RB77,12,154,339,228.50,38.98,27165
Colby Parkinson,238,TE,LAR,TE32,12,202,275,239.95,15.34,19372
Samaje Perine,239,RB,CIN,RB78,12,166,338,240.50,31.66,16423
Ty Johnson,240,RB,BUF,RB79,12,165,322,235.88,23.79,18406
Cyrus Allen,241,WR,KC,WR95,12,144,362,206.12,41.74,28424
Jordan James,242,RB,SF,RB80,12,172,334,240.88,28.61,27310
Tyquan Thornton,243,WR,KC,WR96,12,170,312,240.11,24.67,22913
Tory Horton,244,WR,SEA,WR97,12,191,315,237.74,22.53,26022
Mason Taylor,245,TE,NYJ,TE33,12,194,303,246.39,19.57,26005
Elijah Sarratt,246,WR,BAL,WR98,12,198,327,240.69,23.88,27463
Xavier Legette,247,WR,CAR,WR99,12,191,303,241.12,22.58,26136
Darius Slayton,248,WR,NYG,WR100,12,198,316,244.24,18.44,18706
Christian Kirk,249,WR,SF,WR101,12,195,338,242.35,26.45,17268
Seth McGowan,250,RB,IND,RB81,12,172,312,246.44,32.04,23079
Marvin Mims Jr.,251,WR,DEN,WR102,12,201,282,242.87,18.68,23080
Theo Johnson,252,TE,NYG,TE34,12,209,315,254.79,19.55,23104
Kendre Miller,253,RB,NO,RB82,12,185,301,251.79,24.62,24360
DJ Giddens,254,RB,IND,RB83,12,208,290,248.82,19.39,27097
Jaydon Blue,255,RB,PHI,RB84,12,164,342,234.58,37.28,24344
Eli Stowers,256,TE,PHI,TE35,12,197,322,256.55,28.38,23144
Kyle Williams,257,WR,NE,WR103,12,197,291,245.08,24.08,27487
Devin Neal,258,RB,NO,RB85,12,180,341,239.29,29.31,23682
Brashard Smith,259,RB,KC,RB86,12,212,337,254.27,22.78,27259
Mack Hollins,260,WR,NE,WR104,12,196,312,251.24,20.31,16489
Adam Randall,261,RB,BAL,RB87,13,204,311,259.58,22.26,24367
Hollywood Brown,262,WR,PHI,WR105,13,219,320,259.78,15.53,18226
Mike Gesicki,263,TE,CIN,TE36,13,209,312,247.49,18.87,17272
Emari Demercado,264,RB,DAL,RB88,13,172,312,262.89,24.33,25654
Devin Singletary,265,RB,NYG,RB89,13,213,302,263.37,18.77,18280
Skyler Bell,266,WR,BUF,WR106,13,207,347,261.31,24.97,28126
Isaiah Bond,267,WR,CLE,WR107,13,212,300,260.88,17.29,24371
Brandon Aiyuk,268,WR,SF,WR108,13,167,321,246.32,35.75,19252
Jake Tonges,269,TE,SF,TE37,13,164,319,261.06,28.03,24778
Trey Benson,270,RB,ARI,RB90,13,189,313,262.21,26.40,25388
Trevor Etienne,271,RB,CAR,RB91,13,225,300,271.82,15.01,25393
Darren Waller,272,TE,CAR,TE38,13,197,316,242.79,25.42,14104
Andrei Iosivas,273,WR,CIN,WR109,13,186,311,253.40,27.45,25335
Jerome Ford,274,RB,WAS,RB92,13,217,323,266.16,20.46,22921
Isaac Guerendo,275,RB,SF,RB93,13,213,303,265.97,23.26,26392
DeMario Douglas,276,WR,NE,WR110,13,167,348,247.96,44.45,25304
Darnell Washington,277,TE,PIT,TE39,13,209,331,264.97,25.45,22967
Audric Estime,278,RB,NO,RB94,13,214,314,272.91,17.89,23054
Tyreek Hill,279,WR,FA,WR111,13,157,326,252.80,37.42,15802
Jaleel McLaughlin,280,RB,CLE,RB95,13,213,310,265.91,17.78,25876
Michael Mayer,281,TE,LV,TE40,13,220,315,267.54,24.70,23056
Oscar Delp,282,TE,NO,TE41,13,227,325,276.56,27.80,25430
Jarquez Hunter,283,RB,FA,RB96,13,229,327,274.11,17.23,24335
Jahan Dotson,284,WR,ATL,WR112,13,173,309,253.45,35.14,23101
Tahj Brooks,285,RB,CIN,RB97,13,232,302,270.46,17.22,26212
Will Shipley,286,RB,PHI,RB98,13,247,321,275.48,12.33,22930
Charlie Kolar,287,TE,LAC,TE42,13,197,320,252.24,31.44,22756
Xavier Hutchinson,288,WR,HOU,WR113,13,178,343,255.79,40.59,25332
Bryce Lance,289,WR,NO,WR114,13,175,325,260.31,34.63,28129
Jalen Tolbert,290,WR,MIA,WR115,13,193,327,259.00,35.41,23770
Elijah Arroyo,291,TE,SEA,TE43,13,229,315,275.26,22.22,23004
Cole Kmet,292,TE,CHI,TE44,13,225,330,287.80,20.07,19229
Konata Mumpfield,293,WR,LAR,WR116,13,221,341,274.00,26.53,27449
Carson Beck,294,QB,ARI,QB36,13,140,287,187.11,28.98,22953
Eli Raridon,295,TE,NE,TE45,13,197,341,281.90,28.46,28154
Kareem Hunt,296,RB,FA,RB99,13,243,347,281.49,17.27,16425
Jalen Royals,297,WR,KC,WR117,13,244,341,282.90,23.32,27076
Dawson Knox,298,TE,BUF,TE46,13,237,344,291.70,24.55,18631
Tez Johnson,299,WR,TB,WR118,13,199,335,280.73,28.89,27147
Tyler Higbee,300,TE,LAR,TE47,13,251,319,287.00,15.39,15623
Joe Mixon,301,RB,FA,RB100,13,235,314,278.17,17.29,16420
Olamide Zaccheaus,302,WR,ATL,WR119,14,244,325,281.75,20.45,18864
Erick All Jr.,303,TE,CIN,TE48,14,206,339,282.75,31.59,23837
Max Klare,304,TE,LAR,TE49,14,246,338,292.07,23.83,27993
Luke McCaffrey,305,WR,WAS,WR120,14,239,332,282.74,23.98,26328
Kendrick Bourne,306,WR,ARI,WR121,14,203,369,271.93,39.59,17066
Chris Brazzell II,307,WR,CAR,WR122,14,221,322,265.04,29.70,28047
Brenen Thompson,308,WR,LAC,WR123,14,217,332,283.73,26.59,28133
Bam Knight,309,RB,ARI,RB101,14,216,340,278.97,24.97,24901
Cedric Tillman,310,WR,NO,WR124,14,242,336,279.32,25.33,25287
Treylon Burks,311,WR,WAS,WR125,14,202,338,278.33,39.02,22905
Noah Gray,312,TE,KC,TE50,14,252,330,291.46,18.86,19539
Joshua Palmer,313,WR,BUF,WR126,14,225,326,278.14,28.66,22845
Ja'Tavion Sanders,314,TE,CAR,TE51,14,223,329,293.35,26.68,24334
J.J. McCarthy,315,QB,MIN,QB37,14,177,302,199.15,33.53,23018
Roman Wilson,316,WR,PIT,WR127,14,205,343,261.45,38.64,28896
Eli Heidenreich,317,RB,PIT,RB102,14,226,328,279.79,24.07,28297
Malik Benson,318,WR,LV,WR128,14,215,359,287.00,37.21,26012
Kalif Raymond,319,WR,CHI,WR129,14,224,336,284.33,28.23,16081
Kevin Coleman Jr.,320,WR,MIA,WR130,14,219,346,291.70,35.42,28067
Michael Carter,321,RB,TEN,RB103,14,259,340,292.74,19.74,22728
Zavion Thomas,322,WR,CHI,WR131,14,230,365,293.13,34.08,28132
Justin Joly,323,TE,FA,TE52,14,231,345,301.13,24.59,28079
Savion Williams,324,WR,GB,WR132,14,260,367,305.67,23.46,27144
J'Mari Taylor,325,RB,JAC,RB104,14,267,327,292.21,20.46,28109
Dont'e Thornton Jr.,326,WR,LV,WR133,14,245,352,295.60,32.33,27288
Mac Jones,327,QB,SF,QB38,14,188,275,218.78,28.05,20156
Justin Fields,328,QB,KC,QB39,14,180,304,233.20,37.01,19781
John Metchie III,329,WR,CAR,WR134,14,256,346,293.11,29.11,22895
KaVontae Turpin,330,WR,DAL,WR135,14,218,357,288.00,39.78,18520
Noah Fant,331,TE,NO,TE53,14,262,336,311.75,16.67,17527
Colbie Young,332,WR,CIN,WR136,14,243,344,297.00,31.69,26037
Roschon Johnson,333,RB,CHI,RB105,14,268,342,290.00,20.34,25322
Demarcus Robinson,334,WR,SF,WR137,14,220,352,288.47,39.14,15665
Ty Simpson,335,QB,LAR,QB40,14,182,256,213.43,23.95,25368
Jaylin Lane,336,WR,WAS,WR138,14,265,345,310.50,22.77,27454
Raheim Sanders,337,RB,CLE,RB106,14,266,343,299.63,26.61,24351
Tutu Atwell,338,WR,LAR,WR139,14,248,351,306.53,31.36,20126
Tommy Tremble,339,TE,CAR,TE54,14,259,344,310.22,21.82,22795
Odell Beckham Jr.,340,WR,NYG,WR140,14,207,344,287.00,43.28,12127
Barion Brown,341,WR,NO,WR141,14,229,341,267.67,37.86,25416
Kyle Juszczyk,342,RB,SF,RB107,14,234,318,276.80,26.67,11798
Jawhar Jordan,343,RB,HOU,RB108,14,269,343,308.56,22.45,26329
Rasheen Ali,344,RB,BAL,RB109,14,251,337,293.50,25.10,25983
Joe Flacco,345,QB,CIN,QB41,14,220,289,250.14,25.59,9300
CJ Daniels,346,WR,LAR,WR142,14,270,348,311.44,23.03,28125
Anthony Richardson Sr.,347,QB,IND,QB42,14,196,254,238.83,20.76,24347
Luke Musgrave,348,TE,GB,TE55,14,288,340,314.31,13.18,25282
Devontez Walker,349,WR,BAL,WR143,14,253,374,295.20,36.04,26011
Ben Sinnott,350,TE,WAS,TE56,14,291,344,315.67,13.91,26310
Marcus Mariota,351,QB,WAS,QB43,14,183,290,251.33,38.16,13890
Jacob Saylors,352,RB,DET,RB110,14,163,324,253.17,59.87,25693
Ashton Dulin,353,WR,IND,WR144,14,278,342,297.00,22.17,18656
Jameis Winston,354,QB,NYG,QB44,14,221,307,271.57,28.95,13891
Sione Vaki,355,RB,DET,RB111,14,273,344,307.00,26.03,26309
Nick Westbrook-Ikhine,356,WR,FA,WR145,15,280,350,314.67,25.83,19747
Austin Ekeler,357,RB,FA,RB112,15,272,349,308.20,20.12,16483
Daniel Bellinger,358,TE,TEN,TE57,15,297,356,323.36,15.54,24238
Elijah Higgins,359,TE,ARI,TE58,15,298,355,321.08,17.22,23119
Jordan Whittington,360,WR,LAR,WR146,15,280,366,315.27,30.48,23135
