name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Malik Nabers,45,45,WR,NYG,6183,46.4,5.06,1296,30,66,6,8,2qb,10,6,5895,2026-08-15,2026-09-14
Jeremiyah Love,46,46,RB,ARI,6769,48.7,5.09,763,34,65,5.4,14,2qb,10,6,5895,2026-08-15,2026-09-14
Kyler Murray,47,47,QB,MIN,3299,48.9,5.09,1370,23,76,9.7,6,2qb,10,6,5895,2026-08-15,2026-09-14
Breece Hall,48,48,RB,NYJ,5503,49.8,5.10,433,38,65,4.5,13,2qb,10,6,5895,2026-08-15,2026-09-14
Tee Higgins,49,49,WR,CIN,4870,50.6,6.01,453,37,67,5.1,6,2qb,10,6,5895,2026-08-15,2026-09-14
Tetairoa McMillan,50,50,WR,CAR,6561,50.7,6.01,391,38,64,4.5,5,2qb,10,6,5895,2026-08-15,2026-09-14
Jameson Williams,51,51,WR,DET,5643,50.9,6.01,162,39,62,4.4,6,2qb,10,6,5895,2026-08-15,2026-09-14
Tyler Shough,52,52,QB,NO,5602,51.5,6.01,768,25,82,10,8,2qb,10,6,5895,2026-08-15,2026-09-14
Emeka Egbuka,53,53,WR,TB,6576,52.5,6.02,859,38,70,5.2,10,2qb,10,6,5895,2026-08-15,2026-09-14
Davante Adams,54,54,WR,LAR,2125,53.1,6.03,393,38,71,5.6,11,2qb,10,6,5895,2026-08-15,2026-09-14
Cam Skattebo,55,55,RB,NYG,6509,54.1,6.04,485,39,72,5.6,8,2qb,10,6,5895,2026-08-15,2026-09-14
DeVonta Smith,56,57,WR,PHI,4883,54.8,6.05,1215,40,74,5.3,10,2qb,10,6,5895,2026-08-15,2026-09-14
Travis Etienne Jr.,57,56,RB,NO,4863,54.8,6.05,558,39,73,6.2,8,2qb,10,6,5895,2026-08-15,2026-09-14
Josh Jacobs,58,58,RB,GB,3255,57,6.07,264,1,127,28.8,11,2qb,10,6,5895,2026-08-15,2026-09-14
D'Andre Swift,59,59,RB,CHI,4862,57.6,6.08,702,40,75,6.7,10,2qb,10,6,5895,2026-08-15,2026-09-14
Garrett Wilson,60,60,WR,NYJ,5548,58.4,6.08,463,43,81,5.6,13,2qb,10,6,5895,2026-08-15,2026-09-14
Jordan Love,61,61,QB,GB,4892,59.5,6.10,1645,28,86,12.1,11,2qb,10,6,5895,2026-08-15,2026-09-14
Brock Bowers,62,62,TE,LV,6178,60.5,7.01,1958,22,90,14.5,13,2qb,10,6,5895,2026-08-15,2026-09-14
Sam Darnold,63,63,QB,SEA,2884,61.2,7.01,929,33,82,10.6,11,2qb,10,6,5895,2026-08-15,2026-09-14
Ladd McConkey,64,64,WR,LAC,6281,63.4,7.03,1172,46,84,6.4,7,2qb,10,6,5895,2026-08-15,2026-09-14
Rome Odunze,65,65,WR,CHI,6194,63.9,7.04,370,46,87,6.7,10,2qb,10,6,5895,2026-08-15,2026-09-14
Trey McBride,66,66,TE,ARI,5656,64.1,7.04,1207,33,88,11.6,14,2qb,10,6,5895,2026-08-15,2026-09-14
Terry McLaurin,67,67,WR,WAS,3449,64.2,7.04,265,51,84,6.2,7,2qb,10,6,5895,2026-08-15,2026-09-14
Bucky Irving,68,68,RB,TB,6190,65.1,7.05,434,48,81,6.5,10,2qb,10,6,5895,2026-08-15,2026-09-14
Bhayshul Tuten,69,69,RB,JAX,6513,66.5,7.06,579,47,83,7.4,7,2qb,10,6,5895,2026-08-15,2026-09-14
Quinshon Judkins,70,70,RB,CLE,6531,67.1,7.07,486,49,85,6.8,11,2qb,10,6,5895,2026-08-15,2026-09-14
Christian Watson,71,71,WR,GB,5360,68.2,7.08,467,48,85,7.5,11,2qb,10,6,5895,2026-08-15,2026-09-14
DJ Moore,72,72,WR,BUF,2876,68.9,7.09,1078,48,88,7.7,7,2qb,10,6,5895,2026-08-15,2026-09-14
David Montgomery,73,73,RB,HOU,3238,70.6,8.01,803,53,90,6.7,8,2qb,10,6,5895,2026-08-15,2026-09-14
Jaylen Waddle,74,74,WR,DEN,5178,71.2,8.01,1287,52,93,7.2,10,2qb,10,6,5895,2026-08-15,2026-09-14
Mike Evans,75,75,WR,SF,2111,73.2,8.03,467,55,95,6.9,8,2qb,10,6,5895,2026-08-15,2026-09-14
C.J. Stroud,76,76,QB,HOU,5676,74.4,8.04,782,49,96,9.4,8,2qb,10,6,5895,2026-08-15,2026-09-14
Alec Pierce,77,77,WR,IND,5641,75.6,8.06,144,58,91,6.8,13,2qb,10,6,5895,2026-08-15,2026-09-14
Daniel Jones,78,78,QB,IND,3264,76.2,8.06,842,51,96,9.6,13,2qb,10,6,5895,2026-08-15,2026-09-14
TreVeyon Henderson,79,79,RB,NE,6490,76.9,8.07,293,59,101,6.7,11,2qb,10,6,5895,2026-08-15,2026-09-14
Luther Burden III,80,80,WR,CHI,6559,79.4,8.09,983,58,99,8,10,2qb,10,6,5895,2026-08-15,2026-09-14
Colston Loveland,81,81,TE,CHI,6501,80.7,9.01,974,54,103,10.2,10,2qb,10,6,5895,2026-08-15,2026-09-14
Rhamondre Stevenson,82,82,RB,NE,5210,82,9.02,258,62,103,7.5,11,2qb,10,6,5895,2026-08-15,2026-09-14
Courtland Sutton,83,83,WR,DEN,2862,82.2,9.02,350,61,104,7.9,10,2qb,10,6,5895,2026-08-15,2026-09-14
DK Metcalf,84,84,WR,PIT,3239,82.4,9.02,363,64,102,7.1,9,2qb,10,6,5895,2026-08-15,2026-09-14
Jaylen Warren,85,85,RB,PIT,5443,83.6,9.04,170,61,106,8.4,9,2qb,10,6,5895,2026-08-15,2026-09-14
Marvin Harrison Jr.,86,86,WR,ARI,6193,83.8,9.04,617,63,101,7.6,14,2qb,10,6,5895,2026-08-15,2026-09-14
Tony Pollard,87,87,RB,TEN,3435,84,9.04,167,67,100,6.5,9,2qb,10,6,5895,2026-08-15,2026-09-14
Parker Washington,88,88,WR,JAX,5705,84.5,9.05,1088,67,98,6.6,7,2qb,10,6,5895,2026-08-15,2026-09-14
Jadarian Price,89,89,RB,SEA,6776,85.1,9.05,1557,58,115,10.2,11,2qb,10,6,5895,2026-08-15,2026-09-14
Malik Willis,90,90,QB,MIA,5545,85.6,9.06,958,59,109,10.1,6,2qb,10,6,5895,2026-08-15,2026-09-14
Brian Thomas Jr.,91,91,WR,JAX,6175,90.1,9.10,425,73,108,6.5,7,2qb,10,6,5895,2026-08-15,2026-09-14
Bryce Young,92,92,QB,CAR,5678,90.3,9.10,479,69,115,8,5,2qb,10,6,5895,2026-08-15,2026-09-14
Tyler Warren,93,93,TE,IND,6504,90.6,10.01,788,68,114,8.4,13,2qb,10,6,5895,2026-08-15,2026-09-14
Carnell Tate,94,94,WR,TEN,6768,92.1,10.02,499,76,109,6,9,2qb,10,6,5895,2026-08-15,2026-09-14
J.K. Dobbins,95,95,RB,DEN,4888,92.1,10.02,331,70,117,9.1,10,2qb,10,6,5895,2026-08-15,2026-09-14
Rico Dowdle,96,96,RB,PIT,5095,93.4,10.03,276,74,111,7.4,9,2qb,10,6,5895,2026-08-15,2026-09-14
Michael Wilson,97,97,WR,ARI,5721,95.3,10.05,566,78,117,6.3,14,2qb,10,6,5895,2026-08-15,2026-09-14
Quentin Johnston,98,99,WR,LAC,5674,97.2,10.07,553,78,119,7,7,2qb,10,6,5895,2026-08-15,2026-09-14
Chris Godwin Jr.,99,100,WR,TB,2465,97.9,10.08,848,77,119,7.8,10,2qb,10,6,5895,2026-08-15,2026-09-14
Tucker Kraft,100,101,TE,GB,5718,98.3,10.08,440,70,147,10.7,11,2qb,10,6,5895,2026-08-15,2026-09-14
Chuba Hubbard,101,102,RB,CAR,4873,99.7,10.10,279,73,124,9.9,5,2qb,10,6,5895,2026-08-15,2026-09-14
Jordan Addison,102,103,WR,MIN,5673,100.9,11.01,369,81,116,7.3,6,2qb,10,6,5895,2026-08-15,2026-09-14
Harold Fannin Jr.,103,104,TE,CLE,6502,102.7,11.03,80,76,142,10,11,2qb,10,6,5895,2026-08-15,2026-09-14
Cam Ward,104,105,QB,TEN,6457,103.6,11.04,829,74,149,11.1,9,2qb,10,6,5895,2026-08-15,2026-09-14
Jayden Reed,105,106,WR,GB,5707,105.1,11.05,342,84,125,7.7,11,2qb,10,6,5895,2026-08-15,2026-09-14
Jacory Croskey-Merritt,106,107,RB,WAS,6595,105.6,11.06,633,76,141,11.2,7,2qb,10,6,5895,2026-08-15,2026-09-14
Jakobi Meyers,107,109,WR,JAX,3496,107.8,11.08,232,90,144,8.3,7,2qb,10,6,5895,2026-08-15,2026-09-14
Xavier Worthy,108,110,WR,KC,6172,108,11.08,344,88,138,7.3,5,2qb,10,6,5895,2026-08-15,2026-09-14
Jonathon Brooks,109,111,RB,CAR,6179,108.3,11.08,1276,71,150,14.3,5,2qb,10,6,5895,2026-08-15,2026-09-14
Michael Pittman Jr.,110,112,WR,PIT,4880,108.3,11.08,550,87,135,8.1,9,2qb,10,6,5895,2026-08-15,2026-09-14
Dallas Goedert,111,113,TE,PHI,2896,111,12.01,128,63,177,18.5,10,2qb,10,6,5895,2026-08-15,2026-09-14
Kyle Monangai,112,114,RB,CHI,6534,111.8,12.02,324,80,150,13.3,10,2qb,10,6,5895,2026-08-15,2026-09-14
Jacoby Brissett,113,115,QB,ARI,2365,113.1,12.03,738,71,150,16,14,2qb,10,6,5895,2026-08-15,2026-09-14
Matthew Golden,114,116,WR,GB,6523,113.6,12.04,510,87,147,9.9,11,2qb,10,6,5895,2026-08-15,2026-09-14
Jordan Mason,115,117,RB,MIN,5330,113.9,12.04,1012,76,153,15,6,2qb,10,6,5895,2026-08-15,2026-09-14
Aaron Rodgers,116,118,QB,PIT,1004,114,12.04,692,76,150,14.6,9,2qb,10,6,5895,2026-08-15,2026-09-14
Stefon Diggs,117,120,WR,WAS,2316,115.2,12.05,784,77,150,14.6,7,2qb,10,6,5895,2026-08-15,2026-09-14
Josh Downs,118,121,WR,IND,5680,117.4,12.07,593,87,149,11.4,13,2qb,10,6,5895,2026-08-15,2026-09-14
Deebo Samuel Sr.,119,122,WR,SF,3246,119.2,12.09,393,91,149,10.6,8,2qb,10,6,5895,2026-08-15,2026-09-14
Blake Corum,120,123,RB,LAR,5965,119.9,12.10,841,80,150,15.1,11,2qb,10,6,5895,2026-08-15,2026-09-14
Sam LaPorta,121,124,TE,DET,5564,120.1,12.10,515,71,177,18.5,6,2qb,10,6,5895,2026-08-15,2026-09-14
Romeo Doubs,122,125,WR,NE,5586,120.8,13.01,262,92,150,11,11,2qb,10,6,5895,2026-08-15,2026-09-14
Kyle Pitts Sr.,123,126,TE,ATL,5181,121.2,13.01,322,71,178,19.1,11,2qb,10,6,5895,2026-08-15,2026-09-14
Geno Smith,124,127,QB,NYJ,1980,121.7,13.02,463,76,173,17.5,13,2qb,10,6,5895,2026-08-15,2026-09-14
RJ Harvey,125,128,RB,DEN,6530,122.2,13.02,548,77,153,17.4,10,2qb,10,6,5895,2026-08-15,2026-09-14
George Kittle,126,129,TE,SF,2499,122.5,13.03,332,75,179,18,8,2qb,10,6,5895,2026-08-15,2026-09-14
Kyle Williams,127,131,WR,NE,6521,123.6,13.04,7,119,127,2.8,11,2qb,10,6,5895,2026-08-15,2026-09-14
Wan'Dale Robinson,128,132,WR,TEN,5588,124,13.04,583,90,150,13,9,2qb,10,6,5895,2026-08-15,2026-09-14
MarShawn Lloyd,129,133,RB,GB,5622,124.7,13.05,447,66,180,22.5,11,2qb,10,6,5895,2026-08-15,2026-09-14
Mark Andrews,130,134,TE,BAL,2872,124.7,13.05,153,99,176,15.2,13,2qb,10,6,5895,2026-08-15,2026-09-14
Chimere Dike,131,135,WR,TEN,6553,125.2,13.05,21,87,179,38.9,9,2qb,10,6,5895,2026-08-15,2026-09-14
Kenny Gainwell,132,137,RB,TB,5196,128.5,13.08,501,86,169,16.1,10,2qb,10,6,5895,2026-08-15,2026-09-14
Aaron Jones Sr.,133,139,RB,MIN,2507,128.9,13.09,260,91,153,14.2,6,2qb,10,6,5895,2026-08-15,2026-09-14
Jayden Higgins,134,140,WR,HOU,6577,130.8,14.01,83,100,150,12.4,8,2qb,10,6,5895,2026-08-15,2026-09-14
Makai Lemon,135,141,WR,PHI,6772,131.2,14.01,451,95,174,13.9,10,2qb,10,6,5895,2026-08-15,2026-09-14
Dalton Schultz,136,142,TE,HOU,2977,131.4,14.01,5,114,150,15.1,8,2qb,10,6,5895,2026-08-15,2026-09-14
De'Zhaun Stribling,137,143,WR,SF,6777,132.9,14.03,980,93,179,15.2,8,2qb,10,6,5895,2026-08-15,2026-09-14
KC Concepcion,138,145,WR,CLE,6774,133.1,14.03,591,103,150,11.3,11,2qb,10,6,5895,2026-08-15,2026-09-14
Rashid Shaheed,139,144,WR,SEA,5896,133.1,14.03,356,100,150,12.6,11,2qb,10,6,5895,2026-08-15,2026-09-14
Fernando Mendoza,140,146,QB,LV,6767,133.4,14.03,481,74,180,22.8,13,2qb,10,6,5895,2026-08-15,2026-09-14
Michael Penix Jr.,141,148,QB,ATL,5649,134.4,14.04,36,72,178,26.7,11,2qb,10,6,5895,2026-08-15,2026-09-14
Khalil Shakir,142,150,WR,BUF,5636,135.1,14.05,256,111,150,8.9,7,2qb,10,6,5895,2026-08-15,2026-09-14
Pat Freiermuth,143,151,TE,PIT,5193,135.4,14.05,19,118,156,12.3,9,2qb,10,6,5895,2026-08-15,2026-09-14
Jake Ferguson,144,152,TE,DAL,5561,135.6,14.06,56,89,173,20.2,14,2qb,10,6,5895,2026-08-15,2026-09-14
Rachaad White,145,153,RB,WAS,5626,135.7,14.06,153,91,175,17.4,7,2qb,10,6,5895,2026-08-15,2026-09-14
Oronde Gadsden,146,155,TE,LAC,6506,136.7,14.07,15,101,154,13.7,7,2qb,10,6,5895,2026-08-15,2026-09-14
Jalen Coker,147,156,WR,CAR,6302,136.9,14.07,215,110,150,10,5,2qb,10,6,5895,2026-08-15,2026-09-14
Jonah Coleman,148,157,RB,DEN,6799,137.5,14.07,80,98,178,23.1,10,2qb,10,6,5895,2026-08-15,2026-09-14
AJ Barner,149,158,TE,SEA,6290,137.9,14.08,13,114,178,15.5,11,2qb,10,6,5895,2026-08-15,2026-09-14
Jordyn Tyson,150,159,WR,NO,6771,138,14.08,168,91,180,24.4,8,2qb,10,6,5895,2026-08-15,2026-09-14
Travis Kelce,151,162,TE,KC,1989,138.7,14.09,271,90,178,18.6,5,2qb,10,6,5895,2026-08-15,2026-09-14
Tua Tagovailoa,152,164,QB,ATL,4890,139.9,14.10,78,91,180,20.7,11,2qb,10,6,5895,2026-08-15,2026-09-14
Jerry Jeudy,153,165,WR,CLE,4861,140,14.10,92,112,153,10.6,11,2qb,10,6,5895,2026-08-15,2026-09-14
Tre Tucker,154,166,WR,LV,5977,140.4,14.10,113,114,167,9.9,13,2qb,10,6,5895,2026-08-15,2026-09-14
Isaiah Likely,155,168,TE,NYG,5661,141.7,15.02,402,95,180,17.6,8,2qb,10,6,5895,2026-08-15,2026-09-14
Jalen McMillan,156,169,WR,TB,6282,142.4,15.02,60,114,166,10.8,10,2qb,10,6,5895,2026-08-15,2026-09-14
Braelon Allen,157,170,RB,NYJ,6176,142.7,15.03,7,118,160,13.1,13,2qb,10,6,5895,2026-08-15,2026-09-14
Keaton Mitchell,158,172,RB,LAC,5982,143.6,15.04,38,75,179,33.6,7,2qb,10,6,5895,2026-08-15,2026-09-14
Dalton Kincaid,159,173,TE,BUF,5688,143.7,15.04,141,99,180,17.1,7,2qb,10,6,5895,2026-08-15,2026-09-14
Dylan Sampson,160,174,RB,CLE,6511,143.8,15.04,6,138,172,13.8,11,2qb,10,6,5895,2026-08-15,2026-09-14
Isiah Pacheco,161,176,RB,DET,5337,144.3,15.04,37,91,180,23.8,6,2qb,10,6,5895,2026-08-15,2026-09-14
Zach Charbonnet,162,177,RB,SEA,5677,144.4,15.04,356,100,176,16.8,11,2qb,10,6,5895,2026-08-15,2026-09-14
Theo Wease Jr.,163,178,WR,LAC,6489,144.4,15.04,9,124,171,17.9,7,2qb,10,6,5895,2026-08-15,2026-09-14
Emmett Johnson,164,179,RB,KC,6811,144.6,15.05,5,118,173,22.1,5,2qb,10,6,5895,2026-08-15,2026-09-14
Deshaun Watson,165,180,QB,CLE,2444,144.8,15.05,57,96,180,21.6,11,2qb,10,6,5895,2026-08-15,2026-09-14
Kimani Vidal,166,181,RB,LAC,6263,144.8,15.05,6,134,147,5.3,7,2qb,10,6,5895,2026-08-15,2026-09-14
Carson Beck,167,182,QB,ARI,6209,144.9,15.05,7,142,148,2.3,14,2qb,10,6,5895,2026-08-15,2026-09-14
Hunter Henry,168,183,TE,NE,2354,145.7,15.06,30,95,178,19.4,11,2qb,10,6,5895,2026-08-15,2026-09-14
Kirk Cousins,169,184,QB,LV,1902,146.5,15.06,115,94,180,21.1,13,2qb,10,6,5895,2026-08-15,2026-09-14
Rashod Bateman,170,187,WR,BAL,5180,147.5,15.08,35,130,167,7.7,13,2qb,10,6,5895,2026-08-15,2026-09-14
Shedeur Sanders,171,188,QB,CLE,6486,148.5,15.08,23,123,180,15.6,11,2qb,10,6,5895,2026-08-15,2026-09-14
Woody Marks,172,191,RB,HOU,6529,149.1,15.09,151,99,178,19,8,2qb,10,6,5895,2026-08-15,2026-09-14
Chris Rodriguez Jr.,173,190,RB,JAX,5717,149.1,15.09,81,98,179,19.3,7,2qb,10,6,5895,2026-08-15,2026-09-14
Alvin Kamara,174,192,RB,NO,2439,149.4,15.09,69,104,180,17.1,8,2qb,10,6,5895,2026-08-15,2026-09-14
Mike Washington Jr.,175,193,RB,LV,6803,149.6,15.10,148,95,180,21.1,13,2qb,10,6,5895,2026-08-15,2026-09-14
Calvin Ridley,176,195,WR,TEN,2866,150.1,15.10,57,132,173,9,9,2qb,10,6,5895,2026-08-15,2026-09-14
Jauan Jennings,177,196,WR,MIN,5020,150.3,15.10,68,116,175,13.2,6,2qb,10,6,5895,2026-08-15,2026-09-14
Terrance Ferguson,178,199,TE,LAR,6545,151.3,16.01,6,144,168,10.4,11,2qb,10,6,5895,2026-08-15,2026-09-14
Germie Bernard,179,200,WR,PIT,6779,151.4,16.01,15,132,180,16.1,9,2qb,10,6,5895,2026-08-15,2026-09-14
Tre' Harris,180,201,WR,LAC,6525,151.6,16.02,9,82,175,28.2,7,2qb,10,6,5895,2026-08-15,2026-09-14
Tank Bigsby,181,202,RB,PHI,5691,151.8,16.02,25,117,178,16.5,10,2qb,10,6,5895,2026-08-15,2026-09-14
Tyjae Spears,182,205,RB,TEN,5692,153.3,16.03,36,99,180,20.7,9,2qb,10,6,5895,2026-08-15,2026-09-14
Tyler Allgeier,183,207,RB,ARI,5655,153.8,16.04,92,109,180,17.7,14,2qb,10,6,5895,2026-08-15,2026-09-14
Denzel Boston,184,209,WR,CLE,6778,154.7,16.05,99,119,175,13.4,11,2qb,10,6,5895,2026-08-15,2026-09-14
Travis Hunter,185,212,WR,JAX,6563,155.7,16.06,24,121,178,15.3,7,2qb,10,6,5895,2026-08-15,2026-09-14
Ja'Kobi Lane,186,213,WR,BAL,6787,155.8,16.06,40,115,178,15.3,13,2qb,10,6,5895,2026-08-15,2026-09-14
Juwan Johnson,187,215,TE,NO,5151,156.6,16.07,50,116,179,21.7,8,2qb,10,6,5895,2026-08-15,2026-09-14
Ryan Flournoy,188,217,WR,DAL,6304,157.2,16.07,10,138,178,12.5,14,2qb,10,6,5895,2026-08-15,2026-09-14
Keenan Allen,189,218,WR,IND,1992,157.4,16.07,98,116,179,15.8,13,2qb,10,6,5895,2026-08-15,2026-09-14
Tyrone Tracy Jr.,190,221,RB,NYG,6276,158.4,16.08,32,110,180,19.7,8,2qb,10,6,5895,2026-08-15,2026-09-14
Jalen Nailor,191,222,WR,LV,5334,158.5,16.08,99,128,178,11.6,13,2qb,10,6,5895,2026-08-15,2026-09-14
Kaelon Black,192,224,RB,SF,6798,159.1,16.09,17,97,180,23.7,8,2qb,10,6,5895,2026-08-15,2026-09-14
Caleb Douglas,193,226,WR,MIA,6790,159.5,16.10,14,104,179,22.1,6,2qb,10,6,5895,2026-08-15,2026-09-14
Kayshon Boutte,194,229,WR,HOU,5694,160.2,16.10,71,118,180,15.9,8,2qb,10,6,5895,2026-08-15,2026-09-14
Tank Dell,195,233,WR,HOU,5711,162.6,17.03,79,123,180,15.1,8,2qb,10,6,5895,2026-08-15,2026-09-14
Malachi Fields,196,235,WR,NYG,6784,162.9,17.03,7,155,170,7.2,8,2qb,10,6,5895,2026-08-15,2026-09-14
Brian Robinson,197,236,RB,ATL,5605,163,17.03,30,114,180,18.8,11,2qb,10,6,5895,2026-08-15,2026-09-14
Malik Washington,198,237,WR,MIA,6287,163.3,17.03,139,133,180,11.3,6,2qb,10,6,5895,2026-08-15,2026-09-14
Devaughn Vele,199,239,WR,NO,6315,164.7,17.05,9,143,178,13,8,2qb,10,6,5895,2026-08-15,2026-09-14
Cooper Kupp,200,241,WR,SEA,2449,164.9,17.05,76,107,180,21.9,11,2qb,10,6,5895,2026-08-15,2026-09-14
Dontayvion Wicks,201,242,WR,PHI,5725,166,17.06,10,131,180,14.7,10,2qb,10,6,5895,2026-08-15,2026-09-14
Isaac TeSlaa,202,243,WR,DET,6580,167.6,17.08,5,157,177,7.2,6,2qb,10,6,5895,2026-08-15,2026-09-14
Adonai Mitchell,203,244,WR,NYJ,6184,169.2,17.09,37,143,180,11.4,13,2qb,10,6,5895,2026-08-15,2026-09-14
Darnell Washington,204,245,TE,PIT,5559,170.4,17.10,5,156,180,13.1,9,2qb,10,6,5895,2026-08-15,2026-09-14
