name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Tucker Kraft,95,TE,GB,TE6,8,47,121,97.92,12.82,25298
DK Metcalf,96,WR,PIT,WR35,8,68,128,98.05,11.45,18219
Michael Pittman Jr.,97,WR,PIT,WR36,8,63,131,98.81,13.24,19278
Kyle Pitts Sr.,98,TE,ATL,TE7,8,84,115,99.70,9.01,20164
Courtland Sutton,99,WR,DEN,WR37,8,69,129,101.85,13.76,17253
Tony Pollard,100,RB,TEN,RB29,8,79,131,103.12,8.63,18705
Sam LaPorta,101,TE,DET,TE8,8,76,142,103.70,12.81,22978
Wan'Dale Robinson,102,WR,TEN,WR38,8,60,139,104.08,13.40,22985
Geno Smith,103,QB,NYJ,QB28,8,56,183,96.97,19.94,11687
Josh Downs,104,WR,IND,WR39,8,69,144,105.01,13.62,24706
Rico Dowdle,105,RB,PIT,RB30,8,85,134,106.21,10.55,19647
Michael Wilson,106,WR,ARI,WR40,8,63,144,106.43,14.31,25333
Aaron Rodgers,107,QB,PIT,QB29,8,60,175,94.88,18.40,9001
Jonathon Brooks,108,RB,CAR,RB31,8,77,164,109.17,16.61,26148
Quentin Johnston,109,WR,LAC,WR41,8,80,146,113.17,11.80,23123
RJ Harvey,110,RB,DEN,RB32,8,85,152,113.81,14.56,27142
Travis Kelce,111,TE,KC,TE9,8,86,164,114.15,12.59,11594
Chuba Hubbard,112,RB,CAR,RB33,8,77,150,115.18,14.11,19792
Stefon Diggs,113,WR,WAS,WR42,8,68,199,112.98,25.52,13981
George Kittle,114,TE,SF,TE10,8,47,195,115.54,15.64,16499
Kenny Gainwell,115,RB,TB,RB34,9,85,151,116.58,12.08,23310
J.K. Dobbins,116,RB,DEN,RB35,9,97,145,116.86,12.35,19245
Alec Pierce,117,WR,IND,WR43,9,84,176,117.25,18.38,23791
Jakobi Meyers,118,WR,JAC,WR44,9,75,157,117.99,14.60,18598
Jayden Reed,119,WR,GB,WR45,9,96,144,120.58,11.65,23020
Jordan Addison,120,WR,MIN,WR46,9,91,169,121.35,12.68,23107
Makai Lemon,121,WR,PHI,WR47,9,90,160,124.14,15.97,25420
Rachaad White,122,RB,WAS,RB36,9,98,162,125.26,12.90,23891
Blake Corum,123,RB,LAR,RB37,9,98,152,126.16,11.37,23013
Dalton Kincaid,124,TE,BUF,TE11,9,99,161,126.86,13.65,25247
Aaron Jones Sr.,125,RB,MIN,RB38,9,97,155,127.07,12.84,16673
Jacory Croskey-Merritt,126,RB,WAS,RB39,9,95,152,128.58,11.21,27316
Kyle Monangai,127,RB,CHI,RB40,9,99,163,129.16,11.83,27131
Jake Ferguson,128,TE,DAL,TE12,9,93,174,129.17,14.61,22718
Jordan Mason,129,RB,MIN,RB41,9,96,156,131.28,12.92,22969
Dallas Goedert,130,TE,PHI,TE13,9,106,174,131.28,13.42,17270
KC Concepcion,131,WR,CLE,WR48,9,96,256,132.49,23.43,27331
Khalil Shakir,132,WR,BUF,WR49,9,85,197,133.25,14.19,23748
Isaiah Likely,133,TE,NYG,TE14,9,105,213,134.49,22.47,23781
Jalen Coker,134,WR,CAR,WR50,9,100,178,136.39,14.40,26403
Romeo Doubs,135,WR,NE,WR51,9,100,179,138.81,13.37,23794
Jordyn Tyson,136,WR,NO,WR52,9,84,219,139.41,25.68,26035
Xavier Worthy,137,WR,KC,WR53,9,109,186,139.77,13.01,23019
Matthew Golden,138,WR,GB,WR54,9,101,188,140.39,16.34,26024
Mark Andrews,139,TE,BAL,TE15,9,106,203,141.63,17.81,17269
Fernando Mendoza,140,QB,LV,QB30,9,66,181,124.48,31.72,28013
Juwan Johnson,141,TE,NO,TE16,9,113,206,145.47,16.83,19562
Woody Marks,142,RB,HOU,RB42,9,103,171,147.01,12.76,27520
Tyler Allgeier,143,RB,ARI,RB43,9,126,182,148.37,11.12,24172
Tyjae Spears,144,RB,TEN,RB44,9,111,187,148.52,13.34,25323
Chris Rodriguez Jr.,145,RB,JAC,RB45,9,121,202,149.38,13.65,22986
De'Zhaun Stribling,146,WR,SF,WR55,10,91,262,146.12,34.01,28138
Deebo Samuel Sr.,147,WR,SF,WR56,10,100,218,146.68,24.68,18244
Dylan Sampson,148,RB,CLE,RB46,10,119,202,155.09,11.82,27102
Tua Tagovailoa,149,QB,ATL,QB31,10,64,264,132.76,30.79,19198
Denzel Boston,150,WR,CLE,WR57,10,117,272,157.11,25.55,27339
Rashid Shaheed,151,WR,SEA,WR58,10,129,189,156.28,12.57,24687
Keaton Mitchell,152,RB,LAC,RB47,10,120,268,158.58,19.67,25360
Tyrone Tracy Jr.,153,RB,NYG,RB48,10,120,231,159.54,21.52,22980
Zach Charbonnet,154,RB,SEA,RB49,10,120,235,160.19,20.35,23152
Brenton Strange,155,TE,JAC,TE17,10,127,206,162.75,16.94,25345
Alvin Kamara,156,RB,NO,RB50,10,119,258,163.15,21.27,16421
Chig Okonkwo,157,TE,WAS,TE18,10,126,227,164.33,18.98,23982
Jonah Coleman,158,RB,DEN,RB51,10,120,271,161.65,21.26,27320
Isiah Pacheco,159,RB,DET,RB52,10,138,217,166.27,15.44,24333
Hunter Henry,160,TE,NE,TE19,10,127,209,166.73,16.30,15561
Dalton Schultz,161,TE,HOU,TE20,10,126,197,167.12,17.92,17349
Tre Tucker,162,WR,LV,WR59,10,129,229,168.12,18.20,25337
Adonai Mitchell,163,WR,NYJ,WR60,10,124,254,169.53,18.50,24357
Jauan Jennings,164,WR,MIN,WR61,10,122,249,166.61,22.58,19590
Jerry Jeudy,165,WR,CLE,WR62,10,133,241,168.41,20.53,19201
Tank Bigsby,166,RB,PHI,RB53,10,145,220,174.73,17.93,22908
Jalen McMillan,167,WR,TB,WR63,10,144,260,172.96,17.98,23179
Braelon Allen,168,RB,NYJ,RB54,10,130,276,176.36,22.42,24346
Michael Penix Jr.,169,QB,ATL,QB32,10,70,241,151.43,30.73,22973
Brian Robinson Jr.,170,RB,ATL,RB55,10,152,219,179.85,15.62,20094
Tre' Harris,171,WR,LAC,WR64,10,133,249,178.76,19.98,26215
T.J. Hockenson,172,TE,MIN,TE21,10,121,228,185.00,18.40,18290
Omar Cooper Jr.,173,WR,NYJ,WR65,10,137,281,178.44,27.20,28127
Mike Washington Jr.,174,RB,LV,RB56,10,120,270,175.49,29.26,28108
MarShawn Lloyd,175,RB,GB,RB57,10,139,291,184.23,38.35,23118
Dontayvion Wicks,176,WR,PHI,WR66,10,122,256,184.59,23.80,24354
Kirk Cousins,177,QB,LV,QB33,10,76,273,154.52,33.70,11177
Kayshon Boutte,178,WR,HOU,WR67,10,137,277,182.10,22.33,22989
Pat Bryant,179,WR,DEN,WR68,10,132,266,185.70,20.96,27211
Ryan Flournoy,180,WR,DAL,WR69,10,146,295,182.50,20.29,26398
Malik Washington,181,WR,MIA,WR70,10,144,256,186.06,22.51,26314
Jalen Nailor,182,WR,LV,WR71,11,129,269,185.52,22.19,24177
Emmett Johnson,183,RB,KC,RB58,11,143,251,184.97,24.04,28107
Oronde Gadsden II,184,TE,LAC,TE22,11,121,262,193.76,30.08,25997
AJ Barner,185,TE,SEA,TE23,11,136,227,196.11,16.25,26335
Travis Hunter,186,WR,JAC,WR72,11,100,272,183.98,29.82,26034
Calvin Ridley,187,WR,TEN,WR73,11,144,278,192.52,22.68,17258
Ray Davis,188,RB,BUF,RB59,11,137,271,188.62,23.98,26191
Sean Tucker,189,RB,TB,RB60,11,149,299,192.00,27.23,23679
Keenan Allen,190,WR,IND,WR74,11,112,270,188.83,43.40,11616
Kimani Vidal,191,RB,LAC,RB61,11,162,289,192.54,24.21,26355
Jaylin Noel,192,WR,HOU,WR75,11,148,283,189.88,20.88,27122
Deshaun Watson,193,QB,CLE,QB34,11,87,274,157.89,32.43,16398
Tank Dell,194,WR,HOU,WR76,11,147,310,196.37,23.66,25361
Gunnar Helm,195,TE,TEN,TE24,11,150,276,204.45,20.16,27109
Nicholas Singleton,196,RB,TEN,RB62,11,154,287,201.06,26.91,24343
Terrance Ferguson,197,TE,LAR,TE25,11,126,257,202.55,27.76,23091
Kenyon Sadiq,198,TE,NYJ,TE26,11,148,332,204.97,24.54,26055
James Conner,199,RB,ARI,RB63,11,140,290,195.02,31.15,16447
Isaac TeSlaa,200,WR,DET,WR77,11,169,269,201.30,16.59,27446
Troy Franklin,201,WR,DEN,WR78,11,140,302,199.79,28.18,23092
Shedeur Sanders,202,QB,CLE,QB35,11,87,278,168.60,29.38,25968
Darnell Mooney,203,WR,NYG,WR79,11,158,320,202.93,19.41,19810
Rashod Bateman,204,WR,BAL,WR80,11,170,292,209.83,21.20,19794
Cooper Kupp,205,WR,SEA,WR81,11,157,264,207.42,19.16,16433
Pat Freiermuth,206,TE,PIT,TE27,11,148,298,217.76,21.02,20163
Kaytron Allen,207,RB,WAS,RB64,11,162,293,211.95,27.19,24362
Jaydon Blue,208,RB,DAL,RB65,11,151,285,209.28,33.08,24344
Emanuel Wilson,209,RB,SEA,RB66,11,143,348,209.74,31.08,25885
Germie Bernard,210,WR,PIT,WR82,11,170,295,213.31,23.46,26039
Cade Otton,211,TE,TB,TE28,11,166,294,219.09,18.34,23181
Zachariah Branch,212,WR,ATL,WR83,11,151,293,213.12,25.57,25419
Antonio Williams,213,WR,WAS,WR84,11,144,324,212.98,30.75,25418
Jaylen Wright,214,RB,MIA,RB67,11,172,276,216.49,21.15,25987
David Njoku,215,TE,LAC,TE29,11,153,314,225.82,24.00,16399
Jack Bech,216,WR,LV,WR85,11,149,344,217.16,24.89,27224
Evan Engram,217,TE,DEN,TE30,11,165,281,229.32,19.81,16411
Ja'Kobi Lane,218,WR,BAL,WR86,11,153,300,215.18,35.95,27337
Justice Hill,219,RB,BAL,RB68,11,150,299,216.23,28.05,18256
Malachi Fields,220,WR,NYG,WR87,11,149,307,218.85,24.93,27994
Greg Dulcich,221,TE,MIA,TE31,11,142,267,199.15,28.56,23153
Keon Coleman,222,WR,BUF,WR88,12,173,295,224.81,23.42,26019
George Holani,223,RB,SEA,RB69,12,153,294,225.24,32.64,22915
Chimere Dike,224,WR,TEN,WR89,12,167,305,221.23,28.61,27315
Devaughn Vele,225,WR,NO,WR90,12,167,269,227.55,25.07,26409
Ollie Gordon II,226,RB,MIA,RB70,12,166,293,224.43,22.52,25984
Ted Hurst III,227,WR,TB,WR91,12,169,346,224.72,28.42,28130
Chris Bell,228,WR,MIA,WR92,12,158,275,223.72,24.94,26038
Kaelon Black,229,RB,SF,RB71,12,140,296,223.77,37.83,28401
Elic Ayomanor,230,WR,TEN,WR93,12,182,310,227.87,26.84,27059
Isaiah Davis,231,RB,NYJ,RB72,12,168,288,230.04,21.42,25977
Demond Claiborne,232,RB,MIN,RB73,12,165,314,227.86,25.36,28084
Colby Parkinson,233,TE,LAR,TE32,12,202,306,237.93,16.36,19372
Caleb Douglas,234,WR,MIA,WR94,12,110,302,205.43,42.20,28135
Tory Horton,235,WR,SEA,WR95,12,191,319,235.18,22.59,26022
Ty Johnson,236,RB,BUF,RB74,12,165,325,234.29,22.52,18406
LeQuint Allen Jr.,237,RB,JAC,RB75,12,162,302,236.39,23.55,27285
Elijah Sarratt,238,WR,BAL,WR96,12,181,287,235.45,20.59,27463
Christian Kirk,239,WR,SF,WR97,12,173,333,236.82,26.30,17268
Najee Harris,240,RB,NYG,RB76,12,168,318,233.08,36.19,19302
Darius Slayton,241,WR,NYG,WR98,12,185,318,239.66,22.03,18706
Samaje Perine,242,RB,CIN,RB77,12,159,343,239.91,31.54,16423
Tyquan Thornton,243,WR,KC,WR99,12,170,330,239.02,24.36,22913
Jordan James,244,RB,SF,RB78,12,173,337,240.54,28.73,27310
Mason Taylor,245,TE,NYJ,TE33,12,189,313,245.38,22.84,26005
Chris Brooks,246,RB,GB,RB79,12,176,315,243.00,22.34,25823
Xavier Legette,247,WR,CAR,WR100,12,188,305,238.93,24.20,26136
Marvin Mims Jr.,248,WR,DEN,WR101,12,196,331,240.52,21.86,23080
Theo Johnson,249,TE,NYG,TE34,12,194,309,251.13,22.72,23104
Cyrus Allen,250,WR,KC,WR102,12,137,365,213.54,47.17,28424
DJ Giddens,251,RB,IND,RB80,12,208,290,245.02,18.73,27097
Eli Stowers,252,TE,PHI,TE35,12,195,334,253.01,30.89,23144
Malik Davis,253,RB,DAL,RB81,12,179,317,252.99,23.43,24205
Devin Neal,254,RB,NO,RB82,12,178,327,248.40,29.81,23682
Brashard Smith,255,RB,KC,RB83,12,202,322,249.10,21.13,27259
Seth McGowan,256,RB,IND,RB84,12,180,304,250.89,30.37,23079
Trey Benson,257,RB,FA,RB85,12,163,304,242.12,28.34,25388
Hollywood Brown,258,WR,PHI,WR103,12,212,339,257.49,18.81,18226
Emari Demercado,259,RB,KC,RB86,12,172,313,260.37,22.26,25654
Kyle Williams,260,WR,NE,WR104,12,191,324,247.48,25.92,27487
Kendre Miller,261,RB,NO,RB87,12,166,349,258.75,29.64,24360
Devin Singletary,262,RB,NYG,RB88,12,213,324,263.09,17.91,18280
Mike Gesicki,263,TE,CIN,TE36,12,206,312,243.79,19.84,17272
Adam Randall,264,RB,BAL,RB89,12,207,294,260.58,21.14,24367
Mack Hollins,265,WR,NE,WR105,12,191,342,251.64,28.71,16489
Isaiah Bond,266,WR,CLE,WR106,12,210,337,258.44,21.86,24371
Kaleb Johnson,267,RB,PIT,RB90,12,165,336,255.93,28.44,27165
Brandon Aiyuk,268,WR,SF,WR107,12,147,338,241.33,38.57,19252
Skyler Bell,269,WR,BUF,WR108,13,210,337,259.86,23.91,28126
Trevor Etienne,270,RB,CAR,RB91,13,217,301,268.11,15.92,25393
Andrei Iosivas,271,WR,CIN,WR109,13,188,318,248.60,27.08,25335
Isaac Guerendo,272,RB,SF,RB92,13,208,337,269.38,22.90,26392
Jarquez Hunter,273,RB,LAR,RB93,13,217,326,267.74,22.15,24335
Tyreek Hill,274,WR,FA,WR110,13,160,340,248.00,35.96,15802
Jerome Ford,275,RB,WAS,RB94,13,210,323,270.04,19.13,22921
Jaleel McLaughlin,276,RB,DEN,RB95,13,210,317,264.13,23.44,25876
Oscar Delp,277,TE,NO,TE37,13,197,338,268.23,29.07,25430
Jake Tonges,278,TE,SF,TE38,13,215,314,262.43,24.53,24778
Tahj Brooks,279,RB,CIN,RB96,13,226,303,271.73,15.81,26212
Audric Estime,280,RB,NO,RB97,13,226,323,272.12,22.22,23054
Darren Waller,281,TE,CAR,TE39,13,194,316,245.32,31.98,14104
Darnell Washington,282,TE,PIT,TE40,13,209,333,262.21,28.45,22967
Will Shipley,283,RB,PHI,RB98,13,247,317,277.67,15.78,22930
Jahan Dotson,284,WR,ATL,WR111,13,158,329,247.19,37.61,23101
Michael Mayer,285,TE,LV,TE41,13,228,318,268.76,25.86,23056
Elijah Arroyo,286,TE,SEA,TE42,13,197,323,272.06,28.31,23004
Jalen Tolbert,287,WR,MIA,WR112,13,196,335,257.03,36.94,23770
DeMario Douglas,288,WR,NE,WR113,13,171,351,257.51,45.00,25304
Bryce Lance,289,WR,NO,WR114,13,181,327,260.95,34.36,28129
Xavier Hutchinson,290,WR,HOU,WR115,13,178,343,254.27,46.68,25332
Charlie Kolar,291,TE,LAC,TE43,13,193,337,255.70,36.43,22756
Carson Beck,292,QB,ARI,QB36,13,139,293,183.00,30.10,22953
Konata Mumpfield,293,WR,LAR,WR116,13,219,335,272.00,28.03,27449
Joe Mixon,294,RB,FA,RB99,13,165,324,272.08,29.90,16420
Kareem Hunt,295,RB,FA,RB100,13,262,350,285.76,18.85,16425
Chris Brazzell II,296,WR,CAR,WR117,13,219,333,263.23,29.25,28047
Erick All Jr.,297,TE,CIN,TE44,13,197,340,279.79,30.61,23837
Cedric Tillman,298,WR,CLE,WR118,13,230,346,282.03,30.20,25287
Tez Johnson,299,WR,TB,WR119,13,203,341,278.59,28.25,27147
Jalen Royals,300,WR,KC,WR120,13,239,333,281.55,22.86,27076
Cole Kmet,301,TE,CHI,TE45,13,237,337,287.07,20.10,19229
Tyler Higbee,302,TE,LAR,TE46,13,240,335,287.07,21.92,15623
Olamide Zaccheaus,303,WR,ATL,WR121,13,230,328,276.40,24.44,18864
Bam Knight,304,RB,ARI,RB101,13,209,318,265.00,29.13,24901
Calvin Austin III,305,WR,NYG,WR122,13,208,340,278.94,33.91,23739
Luke McCaffrey,306,WR,WAS,WR123,13,236,342,284.14,27.82,26328
Max Klare,307,TE,LAR,TE47,13,246,338,290.74,21.19,27993
Eli Raridon,308,TE,NE,TE48,13,194,342,287.94,29.93,28154
Kendrick Bourne,309,WR,ARI,WR124,13,203,372,261.64,42.78,17066
Dawson Knox,310,TE,BUF,TE49,13,238,345,291.24,24.54,18631
Noah Gray,311,TE,KC,TE50,13,250,325,289.26,20.30,19539
Joshua Palmer,312,WR,BUF,WR125,13,218,346,274.37,31.35,22845
J.J. McCarthy,313,QB,MIN,QB37,13,139,251,191.23,30.49,23018
Brenen Thompson,314,WR,LAC,WR126,13,227,351,281.50,32.10,28133
Ja'Tavion Sanders,315,TE,CAR,TE51,13,228,334,290.78,26.73,24334
Treylon Burks,316,WR,WAS,WR127,14,198,339,280.96,37.30,22905
Eli Heidenreich,317,RB,PIT,RB102,14,235,317,278.72,22.30,28297
Malik Benson,318,WR,LV,WR128,14,218,362,286.96,44.53,26012
Justin Joly,319,TE,DEN,TE52,14,233,348,298.79,23.91,28079
Kalif Raymond,320,WR,CHI,WR129,14,222,334,283.10,33.30,16081
Jawhar Jordan,321,RB,HOU,RB103,14,255,338,296.38,23.76,26329
Kevin Coleman Jr.,322,WR,MIA,WR130,14,218,349,288.90,39.72,28067
Michael Carter,323,RB,TEN,RB104,14,249,348,296.92,28.79,22728
Roman Wilson,324,WR,PIT,WR131,14,199,328,270.33,39.74,28896
KaVontae Turpin,325,WR,DAL,WR132,14,217,360,277.38,42.77,18520
Dont'e Thornton Jr.,326,WR,LV,WR133,14,245,341,286.33,29.69,27288
Savion Williams,327,WR,GB,WR134,14,258,370,301.82,25.75,27144
Raheim Sanders,328,RB,CLE,RB105,14,238,324,287.00,21.71,24351
Mac Jones,329,QB,SF,QB38,14,171,280,195.14,35.50,20156
John Metchie III,330,WR,CAR,WR135,14,244,346,280.67,31.64,22895
Noah Fant,331,TE,NO,TE53,14,262,330,307.32,19.01,17527
Tommy Tremble,332,TE,CAR,TE54,14,246,344,302.11,26.31,22795
Roschon Johnson,333,RB,CHI,RB106,14,229,343,283.46,31.21,25322
Phil Mafah,334,RB,DAL,RB107,14,267,339,294.73,24.18,22928
Tutu Atwell,335,WR,MIA,WR136,14,224,352,298.38,32.14,20126
Nick Westbrook-Ikhine,336,WR,IND,WR137,14,199,345,299.13,41.41,19747
Demarcus Robinson,337,WR,SF,WR138,14,218,344,286.92,40.08,15665
Ty Simpson,338,QB,LAR,QB39,14,180,195,185.20,5.64,25368
Kyle Juszczyk,339,RB,SF,RB108,14,192,317,270.00,40.98,11798
Anthony Richardson Sr.,340,QB,IND,QB40,14,176,251,192.40,29.38,24347
Jaylin Lane,341,WR,WAS,WR139,14,265,344,308.50,24.04,27454
J'Mari Taylor,342,RB,JAC,RB109,14,265,337,292.62,21.98,28109
Zavion Thomas,343,WR,CHI,WR140,14,244,368,302.07,32.66,28132
Jam Miller,344,RB,NE,RB110,14,250,328,294.23,26.56,27326
Colbie Young,345,WR,CIN,WR141,14,253,336,294.23,30.96,26037
Luke Musgrave,346,TE,GB,TE55,14,267,335,313.00,16.83,25282
Devontez Walker,347,WR,BAL,WR142,14,238,377,292.92,39.59,26011
CJ Daniels,348,WR,LAR,WR143,14,248,347,300.71,28.95,28125
Justin Fields,349,QB,KC,QB41,14,181,288,223.60,41.55,19781
Jordan Whittington,350,WR,LAR,WR144,14,268,369,309.79,29.14,23135
Barion Brown,351,WR,NO,WR145,14,213,350,277.13,53.02,25416
John Bates,352,TE,WAS,TE56,14,240,359,294.30,38.63,22833
Rasheen Ali,353,RB,BAL,RB111,14,268,330,295.80,19.27,25983
Marcus Mariota,354,QB,WAS,QB42,14,177,280,224.25,45.04,13890
Ashton Dulin,355,WR,IND,WR146,14,270,335,289.25,20.39,18656
Ben Sinnott,356,TE,WAS,TE57,14,290,342,314.00,15.33,26310
Joe Flacco,357,QB,CIN,QB43,14,196,283,228.00,32.99,9300
Jameis Winston,358,QB,NYG,QB44,14,183,291,231.00,38.81,13891
Mitchell Evans,359,TE,CAR,TE58,14,275,350,323.19,21.21,27138
Daniel Bellinger,360,TE,TEN,TE59,14,273,346,319.36,21.81,24238
