name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Brandon Aubrey,1,135,K,DAL,6162,131.5,17.04,1275,73,184,22.5,14,ppr,8,6,5187,2026-08-01,2026-08-08
Jason Myers,2,138,K,SEA,2424,133.9,17.06,133,75,184,22.4,11,ppr,8,6,5187,2026-08-01,2026-08-08
Ka'imi Fairbairn,3,144,K,HOU,2531,138.1,18.02,156,91,187,21.3,8,ppr,8,6,5187,2026-08-01,2026-08-08
Cameron Dicker,4,155,K,LAC,5538,144.9,19.01,130,108,187,16.6,7,ppr,8,6,5187,2026-08-01,2026-08-08
Jake Bates,5,157,K,DET,6055,145.5,19.01,94,95,191,19.2,6,ppr,8,6,5187,2026-08-01,2026-08-08
Harrison Mevis,6,164,K,LAR,6299,152.4,19.08,71,109,187,16.6,11,ppr,8,6,5187,2026-08-01,2026-08-08
Chase McLaughlin,7,165,K,TB,4865,152.8,20.01,100,136,194,14.3,10,ppr,8,6,5187,2026-08-01,2026-08-08
Cairo Santos,8,170,K,CHI,2335,154.6,20.03,33,93,193,23.4,10,ppr,8,6,5187,2026-08-01,2026-08-08
Eddy Piñeiro,9,179,K,SF,3097,157.4,20.05,67,115,191,16.2,8,ppr,8,6,5187,2026-08-01,2026-08-08
Tyler Loop,10,185,K,BAL,6587,159.4,20.07,89,121,179,15,13,ppr,8,6,5187,2026-08-01,2026-08-08
Charlie Smyth,11,191,K,NO,6332,160,20.08,7,137,171,15.2,8,ppr,8,6,5187,2026-08-01,2026-08-08
Harrison Butker,12,202,K,KC,2514,162.7,21.03,119,120,207,16.2,5,ppr,8,6,5187,2026-08-01,2026-08-08
Andy Borregales,13,205,K,NE,6585,163.4,21.03,5,147,169,9.2,11,ppr,8,6,5187,2026-08-01,2026-08-08
Cam Little,14,210,K,JAX,6188,164.4,21.04,180,120,209,16.7,7,ppr,8,6,5187,2026-08-01,2026-08-08
Will Reichard,15,216,K,MIN,6296,165.3,21.05,51,133,209,19.5,6,ppr,8,6,5187,2026-08-01,2026-08-08
Evan McPherson,16,219,K,CIN,5669,165.9,21.06,63,123,201,16.4,6,ppr,8,6,5187,2026-08-01,2026-08-08
Nick Folk,17,220,K,ATL,383,166.1,21.06,45,137,193,12.8,11,ppr,8,6,5187,2026-08-01,2026-08-08
Wil Lutz,18,233,K,DEN,2522,169.9,22.02,23,138,209,15.8,10,ppr,8,6,5187,2026-08-01,2026-08-08
Tyler Bass,19,237,K,BUF,5036,171.7,22.04,19,140,203,12.3,7,ppr,8,6,5187,2026-08-01,2026-08-08
Chris Boswell,20,241,K,PIT,2340,172.5,22.05,28,120,208,20.1,9,ppr,8,6,5187,2026-08-01,2026-08-08
