name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Jahmyr Gibbs,1,1,RB,DET,5672,1.7,1.02,1167,1,4,0.8,6,2qb,10,6,7102,2026-08-08,2026-09-07
Josh Allen,2,2,QB,BUF,2885,1.9,1.02,1170,1,4,0.9,7,2qb,10,6,7102,2026-08-08,2026-09-07
Bijan Robinson,3,3,RB,ATL,5670,2.6,1.03,636,1,6,0.6,11,2qb,10,6,7102,2026-08-08,2026-09-07
Puka Nacua,4,4,WR,LAR,5714,5,1.05,521,1,10,1.4,11,2qb,10,6,7102,2026-08-08,2026-09-07
Jonathan Taylor,5,5,RB,IND,4864,5.2,1.05,646,3,10,1.3,13,2qb,10,6,7102,2026-08-08,2026-09-07
Ja'Marr Chase,6,6,WR,CIN,5177,6.1,1.06,1629,1,14,2.1,6,2qb,10,6,7102,2026-08-08,2026-09-07
Drake Maye,7,7,QB,NE,6187,7.7,1.08,898,1,17,2.9,11,2qb,10,6,7102,2026-08-08,2026-09-07
Jaxon Smith-Njigba,8,8,WR,SEA,5671,8.5,1.09,891,2,18,2.3,11,2qb,10,6,7102,2026-08-08,2026-09-07
Lamar Jackson,9,9,QB,BAL,2888,8.6,1.09,1532,1,17,3,13,2qb,10,6,7102,2026-08-08,2026-09-07
Christian McCaffrey,10,10,RB,SF,2434,9.5,1.10,1213,3,20,2.8,8,2qb,10,6,7102,2026-08-08,2026-09-07
Joe Burrow,11,11,QB,CIN,4882,9.6,1.10,1158,1,20,3,6,2qb,10,6,7102,2026-08-08,2026-09-07
Derrick Henry,12,12,RB,BAL,2350,10,1.10,470,3,17,2.4,13,2qb,10,6,7102,2026-08-08,2026-09-07
Amon-Ra St. Brown,13,13,WR,DET,5182,13.2,2.03,1462,4,26,3.5,6,2qb,10,6,7102,2026-08-08,2026-09-07
James Cook III,14,14,RB,BUF,5652,13.8,2.04,1724,4,30,4,7,2qb,10,6,7102,2026-08-08,2026-09-07
Dak Prescott,15,15,QB,DAL,2377,14.1,2.04,758,6,27,3,14,2qb,10,6,7102,2026-08-08,2026-09-07
Jayden Daniels,16,16,QB,WAS,5854,14.4,2.04,713,6,26,3.2,7,2qb,10,6,7102,2026-08-08,2026-09-07
Matthew Stafford,17,17,QB,LAR,1664,17.3,2.07,442,9,28,2.9,11,2qb,10,6,7102,2026-08-08,2026-09-07
Jalen Hurts,18,18,QB,PHI,5025,17.7,2.08,738,9,30,3.1,10,2qb,10,6,7102,2026-08-08,2026-09-07
Brock Purdy,19,19,QB,SF,5648,19.9,2.10,261,12,30,3.1,8,2qb,10,6,7102,2026-08-08,2026-09-07
De'Von Achane,20,20,RB,MIA,5683,20,2.10,1001,8,35,4.6,6,2qb,10,6,7102,2026-08-08,2026-09-07
Caleb Williams,21,21,QB,CHI,6173,20.8,3.01,902,8,45,4.7,10,2qb,10,6,7102,2026-08-08,2026-09-07
Trevor Lawrence,22,22,QB,JAX,5186,20.8,3.01,612,8,37,4.6,7,2qb,10,6,7102,2026-08-08,2026-09-07
Saquon Barkley,23,23,RB,PHI,2860,23.7,3.04,2161,9,40,5.5,10,2qb,10,6,7102,2026-08-08,2026-09-07
CeeDee Lamb,24,24,WR,DAL,4869,24.7,3.05,2081,10,42,5.3,14,2qb,10,6,7102,2026-08-08,2026-09-07
Jared Goff,25,25,QB,DET,2351,25,3.05,533,13,49,4.6,6,2qb,10,6,7102,2026-08-08,2026-09-07
Patrick Mahomes,26,26,QB,KC,2462,25.3,3.05,456,10,46,5.6,5,2qb,10,6,7102,2026-08-08,2026-09-07
Justin Herbert,27,27,QB,LAC,4887,25.4,3.05,1051,11,53,5.2,7,2qb,10,6,7102,2026-08-08,2026-09-07
Drake London,28,28,WR,ATL,5574,26,3.06,317,12,36,5.1,11,2qb,10,6,7102,2026-08-08,2026-09-07
Justin Jefferson,29,29,WR,MIN,4876,27.5,3.07,2025,11,44,6.1,6,2qb,10,6,7102,2026-08-08,2026-09-07
Chase Brown,30,30,RB,CIN,5706,28.5,3.08,2387,12,47,6.1,6,2qb,10,6,7102,2026-08-08,2026-09-07
Bo Nix,31,31,QB,DEN,6253,30,3.10,681,15,51,5.5,10,2qb,10,6,7102,2026-08-08,2026-09-07
Jaxson Dart,32,32,QB,NYG,6568,32.5,4.03,507,13,61,7.2,8,2qb,10,6,7102,2026-08-08,2026-09-07
Ashton Jeanty,33,33,RB,LV,6500,33.2,4.03,1565,9,62,9.1,13,2qb,10,6,7102,2026-08-08,2026-09-07
