name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Courtland Sutton,99,WR,DEN,WR37,8,63,129,101.34,13.35,17253
Sam LaPorta,100,TE,DET,TE8,8,74,142,103.44,12.39,22978
Tony Pollard,101,RB,TEN,RB29,8,79,131,103.68,9.15,18705
Wan'Dale Robinson,102,WR,TEN,WR38,8,68,140,103.95,12.48,22985
Aaron Rodgers,103,QB,PIT,QB28,8,69,140,93.54,15.61,9001
Michael Wilson,104,WR,ARI,WR39,8,63,144,106.12,14.88,25333
Rico Dowdle,105,RB,PIT,RB30,8,85,134,106.13,10.44,19647
Josh Downs,106,WR,IND,WR40,8,73,144,106.60,13.45,24706
Jonathon Brooks,107,RB,CAR,RB31,8,79,164,107.06,14.95,26148
Geno Smith,108,QB,NYJ,QB29,8,66,158,97.10,17.71,11687
Quentin Johnston,109,WR,LAC,WR41,8,72,135,111.84,11.84,23123
RJ Harvey,110,RB,DEN,RB32,8,85,149,113.46,13.81,27142
Travis Kelce,111,TE,KC,TE9,9,86,149,114.89,12.37,11594
Chuba Hubbard,112,RB,CAR,RB33,9,77,152,115.94,14.56,19792
George Kittle,113,TE,SF,TE10,9,86,195,116.29,13.35,16499
Alec Pierce,114,WR,IND,WR42,9,83,151,116.55,17.16,23791
Kenny Gainwell,115,RB,TB,RB34,9,88,151,116.67,12.05,23310
Stefon Diggs,116,WR,WAS,WR43,9,68,204,112.16,25.47,13981
J.K. Dobbins,117,RB,DEN,RB35,9,98,139,117.43,12.60,19245
Jakobi Meyers,118,WR,JAC,WR44,9,80,157,119.68,15.29,18598
Jayden Reed,119,WR,GB,WR45,9,96,147,120.10,11.56,23020
Jordan Addison,120,WR,MIN,WR46,9,91,169,121.46,12.42,23107
Makai Lemon,121,WR,PHI,WR47,9,89,151,123.37,14.30,25420
Blake Corum,122,RB,LAR,RB36,9,99,152,125.16,11.85,23013
Dalton Kincaid,123,TE,BUF,TE11,9,104,161,126.86,12.90,25247
Rachaad White,124,RB,WAS,RB37,9,95,162,127.09,13.85,23891
Jacory Croskey-Merritt,125,RB,WAS,RB38,9,95,145,127.74,12.23,27316
Jordan Mason,126,RB,MIN,RB39,9,98,162,128.55,14.21,22969
KC Concepcion,127,WR,CLE,WR48,9,92,212,128.63,20.87,27331
Jake Ferguson,128,TE,DAL,TE12,9,93,171,129.61,15.48,22718
Aaron Jones Sr.,129,RB,MIN,RB40,9,97,162,129.94,13.64,16673
Kyle Monangai,130,RB,CHI,RB41,9,103,162,130.70,11.79,27131
Dallas Goedert,131,TE,PHI,TE13,9,113,174,131.51,13.66,17270
Isaiah Likely,132,TE,NYG,TE14,9,105,213,133.89,22.37,23781
Khalil Shakir,133,WR,BUF,WR49,9,101,181,134.77,13.47,23748
Jalen Coker,134,WR,CAR,WR50,9,100,178,135.73,13.62,26403
Romeo Doubs,135,WR,NE,WR51,9,100,180,137.65,12.98,23794
Matthew Golden,136,WR,GB,WR52,9,100,188,139.54,17.70,26024
Xavier Worthy,137,WR,KC,WR53,9,110,186,140.44,13.63,23019
Juwan Johnson,138,TE,NO,TE15,9,104,206,142.31,18.46,19562
Mark Andrews,139,TE,BAL,TE16,9,106,206,142.54,18.48,17269
Jordyn Tyson,140,WR,NO,WR54,9,101,219,143.42,24.00,26035
Fernando Mendoza,141,QB,LV,QB30,9,70,192,123.80,32.63,28013
De'Zhaun Stribling,142,WR,SF,WR55,10,83,272,142.25,35.73,28138
Woody Marks,143,RB,HOU,RB42,10,103,179,146.74,11.87,27520
Tyler Allgeier,144,RB,ARI,RB43,10,120,185,148.02,10.80,24172
Tyjae Spears,145,RB,TEN,RB44,10,111,187,148.40,13.23,25323
Chris Rodriguez Jr.,146,RB,JAC,RB45,10,119,202,148.56,13.56,22986
Deebo Samuel Sr.,147,WR,SF,WR56,10,100,212,147.74,24.88,18244
Dylan Sampson,148,RB,CLE,RB46,10,108,202,154.67,14.02,27102
Rashid Shaheed,149,WR,SEA,WR57,10,130,192,155.60,12.95,24687
Keaton Mitchell,150,RB,LAC,RB47,10,119,268,157.94,21.24,25360
Denzel Boston,151,WR,CLE,WR58,10,117,272,158.16,25.21,27339
Zach Charbonnet,152,RB,SEA,RB48,10,131,243,158.79,19.11,23152
Jonah Coleman,153,RB,DEN,RB49,10,128,271,160.40,21.79,27320
Brenton Strange,154,TE,JAC,TE17,10,127,215,163.10,17.63,25345
Chig Okonkwo,155,TE,WAS,TE18,10,126,206,164.78,17.38,23982
Dalton Schultz,156,TE,HOU,TE19,10,125,197,165.00,18.52,17349
Tre Tucker,157,WR,LV,WR59,10,129,228,166.30,19.47,25337
Alvin Kamara,158,RB,NO,RB50,10,138,226,167.29,21.55,16421
Tyrone Tracy Jr.,159,RB,NYG,RB51,10,124,275,165.98,25.45,22980
Hunter Henry,160,TE,NE,TE20,10,127,209,167.92,17.22,15561
Isiah Pacheco,161,RB,DET,RB52,10,138,257,168.58,19.87,24333
Tua Tagovailoa,162,QB,ATL,QB31,10,64,264,140.57,31.77,19198
Adonai Mitchell,163,WR,NYJ,WR60,10,124,212,169.32,17.88,24357
Jerry Jeudy,164,WR,CLE,WR61,10,128,236,170.22,18.78,19201
Tank Bigsby,165,RB,PHI,RB53,10,145,213,172.62,17.57,22908
Mike Washington Jr.,166,RB,LV,RB54,10,120,229,166.87,23.85,28108
Braelon Allen,167,RB,NYJ,RB55,10,138,268,175.51,22.18,24346
MarShawn Lloyd,168,RB,GB,RB56,10,131,291,175.96,40.24,23118
Jalen McMillan,169,WR,TB,WR62,10,144,274,172.29,19.13,23179
Michael Penix Jr.,170,QB,ATL,QB32,10,84,240,147.48,30.00,22973
Jauan Jennings,171,WR,MIN,WR63,10,122,252,169.58,22.73,19590
Kayshon Boutte,172,WR,HOU,WR64,10,137,245,174.47,19.15,22989
Tre' Harris,173,WR,LAC,WR65,10,128,249,179.70,20.84,26215
Brian Robinson Jr.,174,RB,ATL,RB57,10,145,242,181.58,17.93,20094
Dontayvion Wicks,175,WR,PHI,WR66,10,122,256,182.06,23.92,24354
Omar Cooper Jr.,176,WR,NYJ,WR67,10,137,281,180.13,27.27,28127
T.J. Hockenson,177,TE,MIN,TE21,11,126,265,186.06,19.15,18290
Ryan Flournoy,178,WR,DAL,WR68,11,146,296,181.77,22.18,26398
Pat Bryant,179,WR,DEN,WR69,11,126,265,185.76,21.05,27211
Emmett Johnson,180,RB,KC,RB58,11,142,251,185.29,24.42,28107
Malik Washington,181,WR,MIA,WR70,11,123,256,186.89,23.14,26314
Jalen Nailor,182,WR,LV,WR71,11,133,269,187.41,23.87,24177
Ray Davis,183,RB,BUF,RB59,11,139,232,188.51,21.94,26191
Travis Hunter,184,WR,JAC,WR72,11,114,272,185.66,29.06,26034
Calvin Ridley,185,WR,TEN,WR73,11,144,278,192.75,22.28,17258
Kimani Vidal,186,RB,LAC,RB60,11,156,283,193.38,25.20,26355
AJ Barner,187,TE,SEA,TE22,11,136,240,196.92,17.35,26335
Kirk Cousins,188,QB,LV,QB33,11,83,273,160.09,31.27,11177
Deshaun Watson,189,QB,CLE,QB34,11,94,274,156.63,31.11,16398
Terrance Ferguson,190,TE,LAR,TE23,11,126,250,195.92,29.33,23091
Keenan Allen,191,WR,IND,WR74,11,112,270,189.10,42.80,11616
Oronde Gadsden II,192,TE,LAC,TE24,11,115,262,199.47,28.71,25997
Jaylin Noel,193,WR,HOU,WR75,11,149,283,192.49,20.99,27122
Sean Tucker,194,RB,TB,RB61,11,149,299,194.99,27.24,23679
Gunnar Helm,195,TE,TEN,TE25,11,150,277,205.66,21.65,27109
Kenyon Sadiq,196,TE,NYJ,TE26,11,147,332,206.40,25.48,26055
James Conner,197,RB,ARI,RB62,11,140,291,199.16,32.80,16447
Nicholas Singleton,198,RB,TEN,RB63,11,159,287,204.55,26.53,24343
Tank Dell,199,WR,HOU,WR76,11,157,308,200.44,21.28,25361
Cooper Kupp,200,WR,SEA,WR77,11,151,256,206.27,19.91,16433
Darnell Mooney,201,WR,NYG,WR78,11,167,297,204.71,18.87,19810
Shedeur Sanders,202,QB,CLE,QB35,11,114,278,170.09,24.79,25968
Isaac TeSlaa,203,WR,DET,WR79,11,170,269,203.28,17.10,27446
Rashod Bateman,204,WR,BAL,WR80,11,158,290,210.21,22.78,19794
Troy Franklin,205,WR,DEN,WR81,11,151,302,203.91,28.03,23092
Pat Freiermuth,206,TE,PIT,TE27,11,161,298,218.04,21.29,20163
Jaydon Blue,207,RB,DAL,RB64,11,151,285,212.37,31.32,24344
Emanuel Wilson,208,RB,SEA,RB65,11,165,348,212.84,31.45,25885
Kaytron Allen,209,RB,WAS,RB66,11,162,304,214.98,25.79,24362
Cade Otton,210,TE,TB,TE28,11,187,294,219.00,18.54,23181
Germie Bernard,211,WR,PIT,WR82,11,170,289,216.12,23.12,26039
Jaylen Wright,212,RB,MIA,RB67,11,168,274,217.97,21.21,25987
Justice Hill,213,RB,BAL,RB68,11,150,299,217.26,30.52,18256
Zachariah Branch,214,WR,ATL,WR83,11,154,289,217.54,24.85,25419
Antonio Williams,215,WR,WAS,WR84,11,140,322,216.28,30.84,25418
Ja'Kobi Lane,216,WR,BAL,WR85,11,149,289,207.10,36.37,27337
George Holani,217,RB,SEA,RB69,11,158,294,223.47,30.97,22915
David Njoku,218,TE,LAC,TE29,12,166,314,226.49,22.17,16399
Jack Bech,219,WR,LV,WR86,12,149,344,219.49,25.73,27224
Greg Dulcich,220,TE,MIA,TE30,12,142,273,199.14,27.42,23153
Evan Engram,221,TE,DEN,TE31,12,165,281,230.82,19.81,16411
Malachi Fields,222,WR,NYG,WR87,12,157,286,215.29,25.95,27994
Keon Coleman,223,WR,BUF,WR88,12,160,295,224.57,24.77,26019
Kaelon Black,224,RB,SF,RB70,12,159,300,222.02,37.55,28401
Chris Bell,225,WR,MIA,WR89,12,158,278,220.80,25.49,26038
Devaughn Vele,226,WR,NO,WR90,12,160,266,225.49,27.13,26409
Caleb Douglas,227,WR,MIA,WR91,12,142,302,198.28,40.18,28135
Chimere Dike,228,WR,TEN,WR92,12,169,306,223.29,29.20,27315
Ted Hurst III,229,WR,TB,WR93,12,158,346,221.47,30.45,28130
Demond Claiborne,230,RB,MIN,RB71,12,179,314,228.98,24.34,28084
Isaiah Davis,231,RB,NYJ,RB72,12,168,292,233.30,21.11,25977
Ollie Gordon II,232,RB,MIA,RB73,12,172,287,226.73,21.67,25984
Ty Johnson,233,RB,BUF,RB74,12,166,293,232.31,25.08,18406
Elic Ayomanor,234,WR,TEN,WR94,12,182,310,229.08,26.28,27059
Colby Parkinson,235,TE,LAR,TE32,12,202,298,238.82,17.11,19372
Samaje Perine,236,RB,CIN,RB75,12,159,293,237.99,30.02,16423
LeQuint Allen Jr.,237,RB,JAC,RB76,12,165,302,235.76,23.74,27285
Najee Harris,238,RB,NYG,RB77,12,170,299,229.10,35.38,19302
Jordan James,239,RB,SF,RB78,12,168,294,237.99,29.65,27310
Tory Horton,240,WR,SEA,WR95,12,191,319,235.41,22.16,26022
Darius Slayton,241,WR,NYG,WR96,12,185,297,238.86,19.72,18706
Chris Brooks,242,RB,GB,RB79,12,166,315,242.70,24.01,25823
Tyquan Thornton,243,WR,KC,WR97,12,170,284,239.07,22.87,22913
Christian Kirk,244,WR,SF,WR98,12,193,337,238.88,26.05,17268
Mason Taylor,245,TE,NYJ,TE33,12,191,303,247.09,21.85,26005
Cyrus Allen,246,WR,KC,WR99,12,135,333,207.96,44.80,28424
Elijah Sarratt,247,WR,BAL,WR100,12,196,287,237.25,19.16,27463
Xavier Legette,248,WR,CAR,WR101,12,186,293,237.77,24.39,26136
Malik Davis,249,RB,DAL,RB80,12,179,317,244.04,24.96,24205
Marvin Mims Jr.,250,WR,DEN,WR102,12,196,288,240.30,20.48,23080
Devin Neal,251,RB,NO,RB81,12,168,303,241.30,26.86,23682
DJ Giddens,252,RB,IND,RB82,12,200,291,245.38,21.01,27097
Theo Johnson,253,TE,NYG,TE34,12,194,309,254.67,22.07,23104
Seth McGowan,254,RB,IND,RB83,12,180,304,247.90,30.71,23079
Eli Stowers,255,TE,PHI,TE35,12,197,342,257.01,32.06,23144
Kyle Williams,256,WR,NE,WR103,12,193,324,245.68,26.40,27487
Kendre Miller,257,RB,NO,RB84,12,166,324,253.20,25.71,24360
Brashard Smith,258,RB,KC,RB85,12,202,322,254.53,22.25,27259
Emari Demercado,259,RB,KC,RB86,12,172,312,258.21,26.73,25654
Hollywood Brown,260,WR,PHI,WR104,12,218,328,258.13,18.26,18226
Adam Randall,261,RB,BAL,RB87,12,203,293,258.49,22.28,24367
Mike Gesicki,262,TE,CIN,TE36,12,206,312,246.34,21.84,17272
Mack Hollins,263,WR,NE,WR105,12,191,342,253.13,28.47,16489
Devin Singletary,264,RB,NYG,RB88,13,220,324,264.26,18.17,18280
Isaiah Bond,265,WR,CLE,WR106,13,190,334,260.89,23.76,24371
Trey Benson,266,RB,ARI,RB89,13,165,316,251.52,30.49,25388
Skyler Bell,267,WR,BUF,WR107,13,205,347,263.44,27.17,28126
Brandon Aiyuk,268,WR,SF,WR108,13,151,338,244.02,39.21,19252
Kaleb Johnson,269,RB,PIT,RB90,13,200,336,262.96,29.56,27165
Trevor Etienne,270,RB,CAR,RB91,13,220,301,270.85,15.58,25393
Jake Tonges,271,TE,SF,TE37,13,161,316,261.42,28.95,24778
Darren Waller,272,TE,CAR,TE38,13,191,315,241.16,28.19,14104
Jarquez Hunter,273,RB,MIA,RB92,13,176,326,265.38,22.65,24335
Isaac Guerendo,274,RB,SF,RB93,13,216,337,270.45,21.58,26392
Jaleel McLaughlin,275,RB,DEN,RB94,13,211,300,263.71,19.27,25876
Andrei Iosivas,276,WR,CIN,WR109,13,190,318,250.14,27.96,25335
Jerome Ford,277,RB,WAS,RB95,13,220,323,269.68,19.08,22921
DeMario Douglas,278,WR,NE,WR110,13,171,344,249.42,44.92,25304
Audric Estime,279,RB,NO,RB96,13,231,327,275.61,17.09,23054
Darnell Washington,280,TE,PIT,TE39,13,209,312,262.50,27.87,22967
Tyreek Hill,281,WR,FA,WR111,13,160,340,250.94,38.17,15802
Tahj Brooks,282,RB,CIN,RB97,13,226,304,270.69,15.42,26212
Michael Mayer,283,TE,LV,TE40,13,221,315,266.64,25.38,23056
Jahan Dotson,284,WR,ATL,WR112,13,170,329,250.04,34.20,23101
Oscar Delp,285,TE,NO,TE41,13,231,330,276.03,26.04,25430
Will Shipley,286,RB,PHI,RB98,13,215,317,277.75,16.56,22930
Charlie Kolar,287,TE,LAC,TE42,13,203,337,253.15,33.16,22756
Elijah Arroyo,288,TE,SEA,TE43,13,197,323,270.22,27.10,23004
Jalen Tolbert,289,WR,MIA,WR113,13,196,335,257.13,36.31,23770
Bryce Lance,290,WR,NO,WR114,13,181,310,260.20,31.08,28129
Xavier Hutchinson,291,WR,HOU,WR115,13,178,343,256.49,43.77,25332
Cole Kmet,292,TE,CHI,TE44,13,231,329,284.11,21.64,19229
Erick All Jr.,293,TE,CIN,TE45,13,206,339,280.87,30.73,23837
Tyler Higbee,294,TE,LAR,TE46,13,240,335,286.07,20.25,15623
Eli Raridon,295,TE,NE,TE47,13,197,341,283.18,30.76,28154
Konata Mumpfield,296,WR,LAR,WR116,13,230,335,274.20,26.21,27449
Tez Johnson,297,WR,TB,WR117,13,203,341,281.27,30.77,27147
Joe Mixon,298,RB,FA,RB99,13,225,314,273.55,21.65,16420
Olamide Zaccheaus,299,WR,ATL,WR118,13,230,328,278.51,23.39,18864
Jalen Royals,300,WR,KC,WR119,13,239,340,281.39,24.57,27076
Luke McCaffrey,301,WR,WAS,WR120,13,225,334,281.17,26.41,26328
Kendrick Bourne,302,WR,ARI,WR121,13,203,310,260.56,35.74,17066
Kareem Hunt,303,RB,FA,RB100,13,238,337,280.71,17.08,16425
Dawson Knox,304,TE,BUF,TE48,13,238,344,290.10,24.88,18631
Cedric Tillman,305,WR,FA,WR122,13,245,343,283.34,28.30,25287
Chris Brazzell II,306,WR,CAR,WR123,13,219,333,265.19,30.78,28047
Max Klare,307,TE,LAR,TE49,13,246,338,291.05,22.16,27993
Carson Beck,308,QB,ARI,QB36,13,140,293,186.64,31.98,22953
Bam Knight,309,RB,ARI,RB101,13,209,313,266.67,26.20,24901
Noah Gray,310,TE,KC,TE50,13,246,323,288.92,21.13,19539
Brenen Thompson,311,WR,LAC,WR124,14,223,351,282.45,29.64,28133
Joshua Palmer,312,WR,BUF,WR125,14,219,326,269.42,27.32,22845
Treylon Burks,313,WR,WAS,WR126,14,202,338,281.18,35.41,22905
Ja'Tavion Sanders,314,TE,CAR,TE51,14,228,332,291.35,27.60,24334
Eli Heidenreich,315,RB,PIT,RB102,14,231,327,278.65,22.47,28297
J.J. McCarthy,316,QB,MIN,QB37,14,171,221,185.30,13.34,23018
Roman Wilson,317,WR,PIT,WR127,14,205,330,267.33,39.46,28896
Justin Joly,318,TE,DEN,TE52,14,233,348,300.17,23.89,28079
Michael Carter,319,RB,TEN,RB103,14,249,322,286.64,17.75,22728
Jawhar Jordan,320,RB,HOU,RB104,14,262,338,294.72,20.50,26329
Malik Benson,321,WR,LV,WR128,14,224,352,288.23,38.15,26012
Kalif Raymond,322,WR,CHI,WR129,14,222,334,285.95,33.82,16081
Savion Williams,323,WR,GB,WR130,14,258,332,297.96,18.07,27144
Kevin Coleman Jr.,324,WR,MIA,WR131,14,219,333,290.85,33.97,28067
KaVontae Turpin,325,WR,DAL,WR132,14,217,330,275.75,37.90,18520
Dont'e Thornton Jr.,326,WR,LV,WR133,14,244,351,293.78,32.71,27288
Raheim Sanders,327,RB,CLE,RB105,14,259,343,293.83,24.41,24351
Noah Fant,328,TE,NO,TE53,14,262,340,307.36,19.74,17527
Kyle Juszczyk,329,RB,SF,RB106,14,192,320,262.91,37.97,11798
Tutu Atwell,330,WR,LAR,WR134,14,234,345,298.78,34.17,20126
Colbie Young,331,WR,CIN,WR135,14,243,342,289.87,32.60,26037
Mac Jones,332,QB,SF,QB38,14,175,280,200.67,36.03,20156
J'Mari Taylor,333,RB,JAC,RB107,14,271,337,288.86,18.59,28109
John Metchie III,334,WR,CAR,WR136,14,253,332,284.54,27.26,22895
Zavion Thomas,335,WR,CHI,WR137,14,253,345,303.72,23.84,28132
Demarcus Robinson,336,WR,SF,WR138,14,220,340,288.69,40.00,15665
Jaylin Lane,337,WR,WAS,WR139,14,265,340,306.59,24.11,27454
Nick Westbrook-Ikhine,338,WR,IND,WR140,14,199,342,293.69,38.20,19747
CJ Daniels,339,WR,LAR,WR141,14,248,341,297.93,25.17,28125
Luke Musgrave,340,TE,GB,TE54,14,262,342,313.00,18.05,25282
Tommy Tremble,341,TE,CAR,TE55,14,260,344,305.88,22.79,22795
Phil Mafah,342,RB,DAL,RB108,14,268,342,298.38,21.71,22928
Devontez Walker,343,WR,BAL,WR142,14,241,350,296.83,31.39,26011
Justin Fields,344,QB,KC,QB39,14,181,288,221.60,43.23,19781
Jam Miller,345,RB,NE,RB109,14,277,318,299.50,11.93,27326
Anthony Richardson Sr.,346,QB,IND,QB40,14,176,251,196.50,31.55,24347
Ashton Dulin,347,WR,IND,WR143,14,274,301,283.11,9.16,18656
Roschon Johnson,348,RB,CHI,RB110,14,247,343,291.70,28.14,25322
Barion Brown,349,WR,NO,WR144,14,219,351,277.38,52.80,25416
Rasheen Ali,350,RB,BAL,RB111,14,270,318,293.70,15.25,25983
Jordan Whittington,351,WR,LAR,WR145,14,266,341,304.08,23.66,23135
Marcus Mariota,352,QB,WAS,QB41,14,181,280,223.50,42.84,13890
Ty Simpson,353,QB,LAR,QB42,14,179,188,182.67,3.86,25368
Joe Flacco,354,QB,CIN,QB43,14,196,283,230.00,32.19,9300
Jameis Winston,355,QB,NYG,QB44,14,183,291,232.75,38.42,13891
Ben Sinnott,356,TE,WAS,TE56,14,290,345,313.25,15.81,26310
Sione Vaki,357,RB,DET,RB112,14,273,323,296.63,18.14,26309
Elijah Higgins,358,TE,ARI,TE57,14,299,333,315.50,10.10,23119
Daniel Bellinger,359,TE,TEN,TE58,14,274,339,316.08,18.90,24238
Mitchell Evans,360,TE,CAR,TE59,14,275,350,318.92,20.63,27138
