name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Travis Etienne Jr.,67,RB,NO,RB18,7,49,93,70.26,10.18,19231
Cam Ward,68,QB,TEN,QB24,7,34,156,71.07,15.21,24755
Davante Adams,69,WR,LAR,WR24,7,48,92,71.41,8.14,12123
DJ Moore,70,WR,BUF,WR25,7,35,117,73.56,13.61,17265
Tyler Warren,71,TE,IND,TE4,7,39,104,73.64,13.53,26434
Cam Skattebo,72,RB,NYG,RB19,7,46,99,73.82,10.71,27166
Mike Evans,73,WR,SF,WR26,7,52,101,73.92,10.04,12119
Jameson Williams,74,WR,DET,WR27,7,57,107,74.61,10.08,23677
Daniel Jones,75,QB,IND,QB25,7,27,182,67.93,16.89,18232
Christian Watson,76,WR,GB,WR28,7,57,107,77.60,9.66,23886
Rome Odunze,77,WR,CHI,WR29,7,56,106,78.14,9.51,25411
D'Andre Swift,78,RB,CHI,RB20,7,58,97,79.16,8.42,19210
Bucky Irving,79,RB,TB,RB21,7,58,109,79.36,9.73,25981
David Montgomery,80,RB,HOU,RB22,7,54,105,81.85,9.77,18239
Quinshon Judkins,81,RB,CLE,RB23,7,58,98,82.33,9.05,25391
Bryce Young,82,QB,CAR,QB26,7,32,127,76.08,10.63,22900
Carnell Tate,83,WR,TEN,WR30,8,63,180,86.21,19.43,26009
Parker Washington,84,WR,JAC,WR31,8,56,144,86.38,16.64,23106
TreVeyon Henderson,85,RB,NE,RB24,8,58,108,86.45,9.83,23065
Marvin Harrison Jr.,86,WR,ARI,WR32,8,60,123,88.59,11.75,23064
Bhayshul Tuten,87,RB,JAC,RB25,8,66,115,89.26,10.38,27297
Jacoby Brissett,88,QB,ARI,QB27,8,29,127,83.78,16.09,15642
Jadarian Price,89,RB,SEA,RB26,8,64,108,94.34,8.68,27329
Tucker Kraft,90,TE,GB,TE5,8,47,121,94.62,13.16,25298
Harold Fannin Jr.,91,TE,CLE,TE6,8,47,127,95.25,12.04,27050
Brian Thomas Jr.,92,WR,JAC,WR33,8,69,124,95.65,12.73,23000
Jaylen Warren,93,RB,PIT,RB27,8,79,111,95.65,7.04,24209
Chris Godwin Jr.,94,WR,TB,WR34,8,63,129,98.75,13.04,16406
DK Metcalf,95,WR,PIT,WR35,8,72,124,99.04,11.80,18219
Rhamondre Stevenson,96,RB,NE,RB28,8,73,130,99.58,9.13,22726
Kyle Pitts Sr.,97,TE,ATL,TE7,8,78,125,99.61,9.82,20164
Sam LaPorta,98,TE,DET,TE8,8,76,115,100.45,10.07,22978
Josh Downs,99,WR,IND,WR36,8,63,144,101.68,14.22,24706
Michael Pittman Jr.,100,WR,PIT,WR37,8,63,137,101.68,13.41,19278
Tony Pollard,101,RB,TEN,RB29,8,71,130,101.82,9.91,18705
Courtland Sutton,102,WR,DEN,WR38,8,72,128,103.11,11.95,17253
Wan'Dale Robinson,103,WR,TEN,WR39,8,57,142,103.93,14.62,22985
Rico Dowdle,104,RB,PIT,RB30,8,81,138,105.74,10.50,19647
Michael Wilson,105,WR,ARI,WR40,8,72,146,106.89,15.09,25333
Geno Smith,106,QB,NYJ,QB28,9,30,184,98.27,22.77,11687
Chuba Hubbard,107,RB,CAR,RB31,9,81,150,111.51,13.70,19792
Jordyn Tyson,108,WR,NO,WR41,9,72,195,111.98,23.11,26035
RJ Harvey,109,RB,DEN,RB32,9,61,150,112.19,14.82,27142
Alec Pierce,110,WR,IND,WR42,9,73,139,112.56,14.45,23791
Aaron Rodgers,111,QB,PIT,QB29,9,30,176,96.11,22.63,9001
Jonathon Brooks,112,RB,CAR,RB33,9,81,218,114.61,23.16,26148
Kenny Gainwell,113,RB,TB,RB34,9,85,145,115.73,10.99,23310
Travis Kelce,114,TE,KC,TE9,9,87,148,115.98,12.59,11594
Quentin Johnston,115,WR,LAC,WR43,9,72,154,117.39,13.90,23123
Jakobi Meyers,116,WR,JAC,WR44,9,75,167,117.80,15.30,18598
George Kittle,117,TE,SF,TE10,9,87,161,118.65,13.11,16499
J.K. Dobbins,118,RB,DEN,RB35,9,92,152,119.19,14.16,19245
Makai Lemon,119,WR,PHI,WR45,9,90,167,120.74,14.72,25420
Jordan Addison,120,WR,MIN,WR46,9,90,167,122.07,13.22,23107
Rachaad White,121,RB,WAS,RB36,9,88,155,122.14,14.25,23891
Jayden Reed,122,WR,GB,WR47,9,88,152,123.19,11.72,23020
Kyle Monangai,123,RB,CHI,RB37,9,97,150,123.61,11.26,27131
Blake Corum,124,RB,LAR,RB38,9,100,152,125.26,11.65,23013
Stefon Diggs,125,WR,WAS,WR48,9,72,205,117.49,29.23,13981
Aaron Jones Sr.,126,RB,MIN,RB39,9,98,154,127.18,12.67,16673
Jake Ferguson,127,TE,DAL,TE11,9,93,165,127.46,14.00,22718
Dalton Kincaid,128,TE,BUF,TE12,9,99,161,128.01,12.94,25247
Isaiah Likely,129,TE,NYG,TE13,9,98,209,128.48,19.01,23781
Jacory Croskey-Merritt,130,RB,WAS,RB40,9,93,152,131.58,11.15,27316
Jordan Mason,131,RB,MIN,RB41,9,85,182,133.01,14.53,22969
Dallas Goedert,132,TE,PHI,TE14,9,113,194,133.13,14.82,17270
Khalil Shakir,133,WR,BUF,WR49,9,109,174,133.16,12.82,23748
Jayden Higgins,134,WR,HOU,WR50,9,114,167,133.38,11.12,27077
Jalen Coker,135,WR,CAR,WR51,9,109,167,136.48,13.79,26403
KC Concepcion,136,WR,CLE,WR52,9,102,215,136.62,19.05,27331
Xavier Worthy,137,WR,KC,WR53,9,107,171,137.99,11.92,23019
Mark Andrews,138,TE,BAL,TE15,9,106,203,138.98,17.78,17269
Matthew Golden,139,WR,GB,WR54,10,107,188,140.95,16.34,26024
Romeo Doubs,140,WR,NE,WR55,10,111,182,141.22,13.98,23794
Tyrone Tracy Jr.,141,RB,NYG,RB42,10,114,180,143.82,11.33,22980
Juwan Johnson,142,TE,NO,TE16,10,112,184,148.14,14.22,19562
Tyler Allgeier,143,RB,ARI,RB43,10,120,177,148.67,10.53,24172
Fernando Mendoza,144,QB,LV,QB30,10,38,184,121.44,34.10,28013
Woody Marks,145,RB,HOU,RB44,10,116,177,149.36,11.03,27520
Chris Rodriguez Jr.,146,RB,JAC,RB45,10,131,199,149.68,11.81,22986
Tyjae Spears,147,RB,TEN,RB46,10,116,192,149.87,13.29,25323
Zach Charbonnet,148,RB,SEA,RB47,10,99,238,152.86,18.60,23152
Tua Tagovailoa,149,QB,ATL,QB31,10,33,182,127.51,29.10,19198
Deebo Samuel Sr.,150,WR,SF,WR56,10,109,219,149.01,25.34,18244
Dylan Sampson,151,RB,CLE,RB48,10,119,216,156.88,14.77,27102
Alvin Kamara,152,RB,NO,RB49,10,131,211,157.22,13.70,16421
Chig Okonkwo,153,TE,WAS,TE17,10,120,215,158.69,20.43,23982
Rashid Shaheed,154,WR,SEA,WR57,10,127,206,156.79,13.15,24687
Keaton Mitchell,155,RB,LAC,RB50,10,131,225,157.69,18.36,25360
Isiah Pacheco,156,RB,DET,RB51,10,118,194,160.39,12.72,24333
Brenton Strange,157,TE,JAC,TE18,10,125,206,161.06,17.80,25345
Denzel Boston,158,WR,CLE,WR58,10,122,272,161.36,23.56,27339
De'Zhaun Stribling,159,WR,SF,WR59,10,108,263,162.99,32.15,28138
Hunter Henry,160,TE,NE,TE19,10,127,209,167.48,17.24,15561
Jonah Coleman,161,RB,DEN,RB52,10,132,286,163.83,21.77,27320
Jerry Jeudy,162,WR,CLE,WR60,10,142,241,166.89,18.67,19201
Tank Bigsby,163,RB,PHI,RB53,10,139,214,170.58,16.40,22908
Tre Tucker,164,WR,LV,WR61,10,129,262,172.96,19.36,25337
Brian Robinson Jr.,165,RB,ATL,RB54,10,141,220,173.25,14.52,20094
Jauan Jennings,166,WR,MIN,WR62,10,112,250,164.53,20.95,19590
Adonai Mitchell,167,WR,NYJ,WR63,10,144,249,173.01,20.30,24357
Jalen McMillan,168,WR,TB,WR64,10,133,258,174.01,18.53,23179
Tre' Harris,169,WR,LAC,WR65,10,137,265,176.76,17.67,26215
Dalton Schultz,170,TE,HOU,TE20,10,142,215,177.65,16.15,17349
Omar Cooper Jr.,171,WR,NYJ,WR66,10,140,266,175.77,23.93,28127
Oronde Gadsden II,172,TE,LAC,TE21,11,114,231,181.27,28.59,25997
Travis Hunter,173,WR,JAC,WR67,11,117,224,175.10,21.76,26034
Braelon Allen,174,RB,NYJ,RB55,11,134,247,177.47,20.35,24346
T.J. Hockenson,175,TE,MIN,TE22,11,148,223,185.28,14.65,18290
Jalen Nailor,176,WR,LV,WR68,11,131,269,183.74,28.42,24177
Ryan Flournoy,177,WR,DAL,WR69,11,146,297,181.02,20.42,26398
Ray Davis,178,RB,BUF,RB56,11,139,258,188.63,22.25,26191
Dontayvion Wicks,179,WR,PHI,WR70,11,144,252,187.95,23.08,24354
Malik Washington,180,WR,MIA,WR71,11,137,279,186.76,26.28,26314
Pat Bryant,181,WR,DEN,WR72,11,146,263,189.20,22.40,27211
Kimani Vidal,182,RB,LAC,RB57,11,155,267,191.58,22.28,26355
Kirk Cousins,183,QB,LV,QB32,11,36,275,153.24,36.80,11177
AJ Barner,184,TE,SEA,TE23,11,153,239,195.75,15.22,26335
Kayshon Boutte,185,WR,NE,WR73,11,160,248,189.44,16.21,22989
Emmett Johnson,186,RB,KC,RB58,11,148,286,192.27,28.63,28107
Sean Tucker,187,RB,TB,RB59,11,151,261,192.60,23.64,23679
MarShawn Lloyd,188,RB,GB,RB60,11,143,294,196.42,40.11,23118
James Conner,189,RB,ARI,RB61,11,138,250,191.07,25.84,16447
Deshaun Watson,190,QB,CLE,QB33,11,35,280,158.06,36.01,16398
Calvin Ridley,191,WR,TEN,WR74,11,160,282,195.10,22.47,17258
Troy Franklin,192,WR,DEN,WR75,11,146,292,194.11,25.34,23092
Nicholas Singleton,193,RB,TEN,RB62,11,154,287,198.02,28.49,24343
Mike Washington Jr.,194,RB,LV,RB63,11,152,273,194.78,25.26,28108
Jaylin Noel,195,WR,HOU,WR76,11,149,305,194.96,22.48,27122
Michael Penix Jr.,196,QB,ATL,QB34,11,70,266,159.39,34.19,22973
Gunnar Helm,197,TE,TEN,TE24,11,159,257,203.04,18.21,27109
Kenyon Sadiq,198,TE,NYJ,TE25,11,144,250,203.74,21.20,26055
Emanuel Wilson,199,RB,SEA,RB64,11,143,253,200.49,22.95,25885
Isaac TeSlaa,200,WR,DET,WR77,11,169,241,197.58,14.25,27446
Darnell Mooney,201,WR,NYG,WR78,11,157,264,200.79,17.88,19810
Tank Dell,202,WR,HOU,WR79,11,150,254,199.34,21.03,25361
Rashod Bateman,203,WR,BAL,WR80,11,169,263,203.63,19.96,19794
Kaytron Allen,204,RB,WAS,RB65,11,152,288,208.58,26.87,24362
Terrance Ferguson,205,TE,LAR,TE26,11,152,257,208.10,21.31,23091
Cooper Kupp,206,WR,SEA,WR81,11,156,264,207.66,18.99,16433
Zachariah Branch,207,WR,ATL,WR82,11,158,282,207.79,25.35,25419
Antonio Williams,208,WR,WAS,WR83,11,146,281,206.95,29.75,25418
Shedeur Sanders,209,QB,CLE,QB35,11,39,276,164.21,37.36,25968
Pat Freiermuth,210,TE,PIT,TE27,11,142,300,214.81,23.34,20163
Jaydon Blue,211,RB,DAL,RB66,11,152,292,208.01,33.64,24344
Cade Otton,212,TE,TB,TE28,11,174,257,218.52,15.17,23181
Jaylen Wright,213,RB,MIA,RB67,12,165,268,215.52,19.42,25987
Germie Bernard,214,WR,PIT,WR84,12,158,284,213.79,23.53,26039
Ollie Gordon II,215,RB,MIA,RB68,12,162,270,220.14,19.97,25984
Chimere Dike,216,WR,TEN,WR85,12,157,292,216.86,26.66,27315
Evan Engram,217,TE,DEN,TE29,12,184,273,228.87,19.21,16411
Greg Dulcich,218,TE,MIA,TE30,12,133,256,192.98,31.45,23153
Jack Bech,219,WR,LV,WR86,12,164,297,217.89,22.76,27224
Justice Hill,220,RB,BAL,RB69,12,154,276,218.34,25.67,18256
David Njoku,221,TE,LAC,TE31,12,174,273,225.64,18.13,16399
Keon Coleman,222,WR,BUF,WR87,12,164,269,222.12,21.51,26019
George Holani,223,RB,SEA,RB70,12,159,297,225.58,33.95,22915
Demond Claiborne,224,RB,MIN,RB71,12,168,280,222.80,25.64,28084
Elic Ayomanor,225,WR,TEN,WR88,12,174,295,223.37,25.21,27059
Isaiah Davis,226,RB,NYJ,RB72,12,166,293,228.99,24.68,25977
Chris Bell,227,WR,MIA,WR89,12,173,275,226.04,22.78,26038
Ted Hurst III,228,WR,TB,WR90,12,158,311,223.72,29.39,28130
Tory Horton,229,WR,SEA,WR91,12,186,290,228.97,19.17,26022
Malachi Fields,230,WR,NYG,WR92,12,171,307,226.93,26.65,27994
Colby Parkinson,231,TE,LAR,TE32,12,192,313,235.53,16.97,19372
Christian Kirk,232,WR,SF,WR93,12,182,288,230.66,22.37,17268
Elijah Sarratt,233,WR,BAL,WR94,12,174,310,232.01,20.64,27463
Jordan James,234,RB,SF,RB73,12,154,338,235.62,32.33,27310
Ty Johnson,235,RB,BUF,RB74,12,177,326,234.77,24.21,18406
LeQuint Allen Jr.,236,RB,JAC,RB75,12,172,289,234.93,21.43,27285
Kaelon Black,237,RB,SF,RB76,12,165,299,234.92,32.97,28401
Ja'Kobi Lane,238,WR,BAL,WR95,12,169,348,227.78,35.32,27337
Xavier Legette,239,WR,CAR,WR96,12,181,291,235.82,22.88,26136
Eli Stowers,240,TE,PHI,TE33,12,189,316,244.81,26.72,23144
DJ Giddens,241,RB,IND,RB77,12,187,293,239.07,20.16,27097
Darius Slayton,242,WR,NYG,WR97,12,199,316,239.63,20.22,18706
Chris Brooks,243,RB,GB,RB78,12,185,284,240.01,21.90,25823
Marvin Mims Jr.,244,WR,DEN,WR98,12,191,269,235.47,17.53,23080
Samaje Perine,245,RB,CIN,RB79,12,166,344,240.88,30.54,16423
Tyquan Thornton,246,WR,KC,WR99,12,170,327,239.73,27.02,22913
Mason Taylor,247,TE,NYJ,TE34,12,189,298,245.77,22.48,26005
Devaughn Vele,248,WR,NO,WR100,12,195,287,241.55,17.95,26409
Theo Johnson,249,TE,NYG,TE35,12,189,316,250.10,21.56,23104
Trey Benson,250,RB,ARI,RB80,12,153,318,239.35,31.70,25388
Caleb Douglas,251,WR,MIA,WR101,12,107,330,217.46,50.62,28135
Oscar Delp,252,TE,NO,TE36,12,222,330,267.85,28.52,25430
Keenan Allen,253,WR,LAC,WR102,12,149,279,238.40,27.90,11616
Devin Neal,254,RB,NO,RB81,12,181,336,245.85,29.89,23682
Malik Davis,255,RB,DAL,RB82,12,192,291,252.55,21.87,24205
Brashard Smith,256,RB,KC,RB83,12,163,299,249.24,20.28,27259
Kyle Williams,257,WR,NE,WR103,13,191,326,247.38,26.39,27487
Emari Demercado,258,RB,KC,RB84,13,174,314,257.99,23.96,25654
Kaleb Johnson,259,RB,PIT,RB85,13,168,317,250.26,26.10,27165
Hollywood Brown,260,WR,PHI,WR104,13,207,332,255.23,20.18,18226
Brandon Aiyuk,261,WR,SF,WR105,13,144,308,233.63,37.62,19252
Devin Singletary,262,RB,NYG,RB86,13,215,296,259.68,15.00,18280
Cyrus Allen,263,WR,KC,WR106,13,146,366,213.52,48.09,28424
Mack Hollins,264,WR,NE,WR107,13,195,343,248.57,26.71,16489
Adam Randall,265,RB,BAL,RB87,13,213,300,258.90,20.83,24367
Seth McGowan,266,RB,IND,RB88,13,214,299,258.00,21.78,23079
Mike Gesicki,267,TE,CIN,TE37,13,215,311,246.49,20.94,17272
Isaiah Bond,268,WR,CLE,WR108,13,218,350,260.08,25.12,24371
Kendre Miller,269,RB,NO,RB89,13,166,323,260.03,27.18,24360
Skyler Bell,270,WR,BUF,WR109,13,188,344,255.70,28.20,28126
Jerome Ford,271,RB,WAS,RB90,13,211,296,260.18,21.29,22921
Jake Tonges,272,TE,SF,TE38,13,174,306,253.42,25.38,24778
Trevor Etienne,273,RB,CAR,RB91,13,225,317,270.86,18.03,25393
Tyreek Hill,274,WR,FA,WR110,13,143,310,243.28,33.83,15802
Najee Harris,275,RB,LAC,RB92,13,212,304,259.40,22.26,19302
Andrei Iosivas,276,WR,CIN,WR111,13,191,310,250.26,24.80,25335
Jarquez Hunter,277,RB,LAR,RB93,13,233,337,271.22,18.79,24335
Isaac Guerendo,278,RB,SF,RB94,13,210,339,272.10,22.16,26392
Tahj Brooks,279,RB,CIN,RB95,13,232,304,268.63,16.12,26212
Jaleel McLaughlin,280,RB,DEN,RB96,13,202,338,267.40,26.18,25876
Audric Estime,281,RB,NO,RB97,13,221,323,272.88,21.53,23054
Darnell Washington,282,TE,PIT,TE39,13,215,334,266.49,25.87,22967
Will Shipley,283,RB,PHI,RB98,13,229,321,279.76,18.46,22930
Michael Mayer,284,TE,LV,TE40,13,231,330,274.07,25.09,23056
Jalen Tolbert,285,WR,MIA,WR112,13,173,328,258.00,39.55,23770
Jahan Dotson,286,WR,ATL,WR113,13,173,339,263.03,37.23,23101
Elijah Arroyo,287,TE,SEA,TE41,13,229,326,274.89,23.50,23004
Tez Johnson,288,WR,TB,WR114,13,230,329,276.36,23.24,27147
Joe Mixon,289,RB,FA,RB99,13,166,322,267.47,28.74,16420
Konata Mumpfield,290,WR,LAR,WR115,13,227,336,267.50,26.43,27449
Kareem Hunt,291,RB,FA,RB100,13,238,351,281.47,19.62,16425
Tyler Higbee,292,TE,LAR,TE42,14,231,329,283.03,20.71,15623
Cedric Tillman,293,WR,CLE,WR116,14,224,342,277.94,27.86,25287
Calvin Austin III,294,WR,NYG,WR117,14,234,349,280.56,33.74,23739
Chris Brazzell II,295,WR,CAR,WR118,14,203,325,255.64,29.57,28047
DeMario Douglas,296,WR,NE,WR119,14,191,352,276.94,35.61,25304
Max Klare,297,TE,LAR,TE43,14,250,333,287.22,20.67,27993
Jalen Royals,298,WR,KC,WR120,14,243,308,278.94,17.17,27076
Bryce Lance,299,WR,NO,WR121,14,206,336,274.59,35.68,28129
Darren Waller,300,TE,CAR,TE44,14,204,331,254.52,41.92,14104
Luke McCaffrey,301,WR,WAS,WR122,14,240,344,281.48,26.58,26328
Olamide Zaccheaus,302,WR,ATL,WR123,14,241,326,282.32,23.08,18864
Cole Kmet,303,TE,CHI,TE45,14,248,323,286.64,21.27,19229
Noah Gray,304,TE,KC,TE46,14,250,321,286.78,21.55,19539
Carson Beck,305,QB,ARI,QB36,14,40,296,177.00,53.83,22953
Brenen Thompson,306,WR,LAC,WR124,14,224,325,272.52,29.34,28133
Ja'Tavion Sanders,307,TE,CAR,TE47,14,215,331,287.48,29.32,24334
Erick All Jr.,308,TE,CIN,TE48,14,233,348,286.14,27.64,23837
Eli Raridon,309,TE,NE,TE49,14,246,344,286.93,23.93,28154
Eli Heidenreich,310,RB,PIT,RB101,14,216,323,272.65,28.48,28297
Dawson Knox,311,TE,BUF,TE50,14,247,347,294.74,23.66,18631
Bam Knight,312,RB,ARI,RB102,14,213,347,271.57,36.17,24901
Justin Joly,313,TE,DEN,TE51,14,241,344,296.17,25.50,28079
Joshua Palmer,314,WR,BUF,WR125,14,230,342,285.26,31.21,22845
Kendrick Bourne,315,WR,ARI,WR126,14,207,373,277.79,40.23,17066
Treylon Burks,316,WR,WAS,WR127,14,196,341,290.83,31.84,22905
Tutu Atwell,317,WR,MIA,WR128,14,181,353,285.21,44.19,20126
Raheim Sanders,318,RB,CLE,RB103,14,238,325,282.06,25.12,24351
Michael Carter,319,RB,TEN,RB104,14,251,346,292.90,21.61,22728
Charlie Kolar,320,TE,LAC,TE52,14,209,342,276.25,38.49,22756
J.J. McCarthy,321,QB,MIN,QB37,14,172,282,200.50,39.03,23018
John Metchie III,322,WR,CAR,WR129,14,245,347,286.17,29.27,22895
Kevin Coleman Jr.,323,WR,MIA,WR130,14,222,350,285.35,37.58,28067
Malik Benson,324,WR,LV,WR131,14,209,363,287.81,52.70,26012
Jawhar Jordan,325,RB,HOU,RB105,14,259,340,297.56,24.74,26329
Jaylin Lane,326,WR,WAS,WR132,14,263,352,303.75,25.23,27454
Justin Fields,327,QB,KC,QB38,14,38,293,158.20,88.95,19781
Mac Jones,328,QB,SF,QB39,14,37,285,159.20,81.53,20156
Savion Williams,329,WR,GB,WR133,14,272,371,304.00,24.45,27144
Noah Fant,330,TE,NO,TE53,14,255,341,307.05,20.67,17527
Xavier Hutchinson,331,WR,HOU,WR134,14,265,334,299.24,20.83,25332
Nick Westbrook-Ikhine,332,WR,IND,WR135,14,192,345,289.57,46.70,19747
KaVontae Turpin,333,WR,DAL,WR136,14,224,361,280.92,43.33,18520
Dont'e Thornton Jr.,334,WR,LV,WR137,14,248,341,290.71,31.58,27288
J'Mari Taylor,335,RB,JAC,RB106,14,267,335,293.64,20.16,28109
Kalif Raymond,336,WR,CHI,WR138,14,232,335,295.00,33.72,16081
Nick Chubb,337,RB,FA,RB107,14,264,335,299.00,21.05,17246
Roman Wilson,338,WR,PIT,WR139,14,230,340,274.50,36.69,28896
Phil Mafah,339,RB,DAL,RB108,14,250,337,289.33,24.83,22928
CJ Daniels,340,WR,LAR,WR140,14,269,348,301.57,22.81,28125
Luke Musgrave,341,TE,GB,TE54,14,257,347,314.53,20.83,25282
Zavion Thomas,342,WR,CHI,WR141,14,258,369,310.00,32.68,28132
Kyle Juszczyk,343,RB,SF,RB109,14,220,321,288.33,34.39,11798
Tommy Tremble,344,TE,CAR,TE55,14,254,350,308.46,27.21,22795
Mitchell Evans,345,TE,CAR,TE56,14,274,338,314.60,18.36,27138
John Bates,346,TE,WAS,TE57,14,246,360,277.43,35.91,22833
Ben Sinnott,347,TE,WAS,TE58,15,289,344,316.21,16.45,26310
Deion Burks,348,WR,IND,WR142,15,253,380,309.30,34.28,27093
Jam Miller,349,RB,NE,RB110,15,245,329,287.14,29.18,27326
Rasheen Ali,350,RB,BAL,RB111,15,276,339,302.78,21.20,25983
Austin Ekeler,351,RB,FA,RB112,15,278,346,312.55,19.94,16483
Sione Vaki,352,RB,DET,RB113,15,275,317,292.14,14.51,26309
Daniel Bellinger,353,TE,TEN,TE59,15,273,346,311.50,22.97,24238
Joe Milton III,354,QB,DAL,QB40,15,179,295,218.67,53.99,25967
Roschon Johnson,355,RB,CHI,RB114,15,285,340,312.80,16.98,25322
Ashton Dulin,356,WR,IND,WR143,15,236,301,275.20,21.29,18656
Demarcus Robinson,357,WR,SF,WR144,15,252,345,304.38,30.41,15665
Jordan Whittington,358,WR,LAR,WR145,15,278,370,317.70,28.96,23135
Tommy Myers,359,TE,FA,TE60,15,223,355,280.60,53.38,25167
Anthony Richardson Sr.,360,QB,IND,QB41,15,172,177,174.50,2.50,24347
