name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Kenneth Walker III,47,RB,KC,RB11,6,27,79,47.80,9.78,23021
Zay Flowers,48,WR,BAL,WR16,6,23,67,48.05,10.04,22916
Tyler Shough,49,QB,NO,QB20,6,29,66,48.65,9.79,23096
Tee Higgins,50,WR,CIN,WR17,6,35,71,49.68,8.43,19211
Ladd McConkey,51,WR,LAC,WR18,6,30,76,52.55,8.38,26122
Jeremiyah Love,52,RB,ARI,RB12,6,38,92,53.60,10.41,25403
Malik Willis,53,QB,MIA,QB21,6,21,94,55.13,13.56,23499
Colston Loveland,54,TE,CHI,TE3,6,39,106,55.71,15.98,26006
Jaylen Waddle,55,WR,DEN,WR19,6,34,80,55.98,8.84,19790
Emeka Egbuka,56,WR,TB,WR20,6,27,82,56.18,10.53,23062
Derrick Henry,57,RB,BAL,RB13,6,25,81,56.79,9.73,15514
Malik Nabers,58,WR,NYG,WR21,6,21,98,56.96,17.00,25409
Breece Hall,59,RB,NYJ,RB14,6,47,88,58.53,7.68,22982
C.J. Stroud,60,QB,HOU,QB22,6,22,82,60.61,9.28,23071
Kyren Williams,61,RB,LAR,RB15,6,40,77,61.25,8.72,23059
Terry McLaurin,62,WR,WAS,WR22,6,44,82,61.29,8.29,18466
Sam Darnold,63,QB,SEA,QB23,6,24,94,62.81,7.88,17236
Josh Jacobs,64,RB,GB,RB16,6,42,81,62.87,8.74,18269
Luther Burden III,65,WR,CHI,WR23,7,45,84,64.22,7.83,27016
Cam Ward,66,QB,TEN,QB24,7,33,94,67.27,8.16,24755
Javonte Williams,67,RB,DAL,RB17,7,48,81,67.66,7.69,22739
Travis Etienne Jr.,68,RB,NO,RB18,7,42,95,68.26,10.32,19231
Davante Adams,69,WR,LAR,WR24,7,53,90,68.62,7.38,12123
Mike Evans,70,WR,SF,WR25,7,52,123,71.81,11.99,12119
Bryce Young,71,QB,CAR,QB25,7,30,94,72.19,8.90,22900
DJ Moore,72,WR,BUF,WR26,7,35,117,72.98,12.97,17265
Jameson Williams,73,WR,DET,WR27,7,52,110,74.06,8.02,23677
Tyler Warren,74,TE,IND,TE4,7,47,104,74.36,11.74,26434
Daniel Jones,75,QB,IND,QB26,7,26,127,72.17,14.19,18232
Cam Skattebo,76,RB,NYG,RB19,7,54,99,75.72,9.10,27166
Christian Watson,77,WR,GB,WR28,7,59,123,78.62,11.37,23886
Bucky Irving,78,RB,TB,RB20,7,49,104,78.92,9.60,25981
Rome Odunze,79,WR,CHI,WR29,7,57,117,80.26,10.00,25411
TreVeyon Henderson,80,RB,NE,RB21,7,49,105,81.04,11.43,23065
Quinshon Judkins,81,RB,CLE,RB22,7,52,98,81.44,9.25,25391
D'Andre Swift,82,RB,CHI,RB23,7,67,99,82.74,7.53,19210
David Montgomery,83,RB,HOU,RB24,7,61,120,84.85,11.17,18239
Carnell Tate,84,WR,TEN,WR30,7,52,195,85.15,25.41,26009
Marvin Harrison Jr.,85,WR,ARI,WR31,7,62,123,87.27,12.19,23064
Jacoby Brissett,86,QB,ARI,QB27,8,27,127,86.17,19.94,15642
Bhayshul Tuten,87,RB,JAC,RB25,8,62,132,93.51,11.55,27297
Jaylen Warren,88,RB,PIT,RB26,8,79,108,93.99,5.55,24209
Tucker Kraft,89,TE,GB,TE5,8,76,121,94.62,10.80,25298
Harold Fannin Jr.,90,TE,CLE,TE6,8,78,127,95.52,10.52,27050
DK Metcalf,91,WR,PIT,WR32,8,69,129,96.24,12.65,18219
Alec Pierce,92,WR,IND,WR33,8,72,128,96.51,13.28,23791
Jadarian Price,93,RB,SEA,RB27,8,66,116,96.89,9.32,27329
Courtland Sutton,94,WR,DEN,WR34,8,68,122,97.19,12.77,17253
Brian Thomas Jr.,95,WR,JAC,WR35,8,72,127,98.46,13.85,23000
Kyle Pitts Sr.,96,TE,ATL,TE7,8,86,121,99.48,9.14,20164
Chris Godwin Jr.,97,WR,TB,WR36,8,80,126,100.18,10.88,16406
Tony Pollard,98,RB,TEN,RB28,8,79,130,101.78,8.13,18705
Rhamondre Stevenson,99,RB,NE,RB29,8,88,120,102.66,7.25,22726
Michael Pittman Jr.,100,WR,PIT,WR37,8,69,129,103.27,11.38,19278
Chuba Hubbard,101,RB,CAR,RB30,8,85,138,103.28,11.40,19792
Jordyn Tyson,102,WR,NO,WR38,8,80,201,104.79,22.35,26035
Sam LaPorta,103,TE,DET,TE8,8,86,126,105.93,9.10,22978
Parker Washington,104,WR,JAC,WR39,8,73,149,106.54,16.26,23106
RJ Harvey,105,RB,DEN,RB31,8,54,145,106.65,16.44,27142
Rico Dowdle,106,RB,PIT,RB32,8,83,130,106.78,8.89,19647
Wan'Dale Robinson,107,WR,TEN,WR40,8,69,148,107.16,14.08,22985
Michael Wilson,108,WR,ARI,WR41,8,82,139,107.89,11.83,25333
Josh Downs,109,WR,IND,WR42,8,72,137,112.15,14.65,24706
Jakobi Meyers,110,WR,JAC,WR43,8,84,146,113.19,12.45,18598
Geno Smith,111,QB,NYJ,QB28,9,31,184,102.70,27.45,11687
Makai Lemon,112,WR,PHI,WR44,9,84,190,115.39,20.89,25420
Ricky Pearsall,113,WR,SF,WR45,9,89,167,115.82,14.42,26214
Travis Kelce,114,TE,KC,TE9,9,93,153,117.09,12.26,11594
Kyle Monangai,115,RB,CHI,RB33,9,98,138,117.36,9.34,27131
Kenny Gainwell,116,RB,TB,RB34,9,94,152,117.71,13.70,23310
Quentin Johnston,117,WR,LAC,WR46,9,82,140,117.93,12.35,23123
George Kittle,118,TE,SF,TE10,9,47,161,119.98,19.21,16499
J.K. Dobbins,119,RB,DEN,RB35,9,92,154,120.62,12.55,19245
Jordan Addison,120,WR,MIN,WR47,9,100,146,121.62,8.73,23107
Jake Ferguson,121,TE,DAL,TE11,9,93,153,122.06,10.66,22718
Rachaad White,122,RB,WAS,RB36,9,88,156,123.58,13.69,23891
Aaron Jones Sr.,123,RB,MIN,RB37,9,97,152,124.48,12.84,16673
Blake Corum,124,RB,LAR,RB38,9,104,155,124.84,10.65,23013
Aaron Rodgers,125,QB,PIT,QB29,9,29,177,98.45,25.48,9001
Jayden Reed,126,WR,GB,WR48,9,100,149,125.42,10.30,23020
Dalton Kincaid,127,TE,BUF,TE12,9,104,164,128.85,13.23,25247
Khalil Shakir,128,WR,BUF,WR49,9,107,157,130.59,10.38,23748
Isaiah Likely,129,TE,NYG,TE13,9,104,215,131.25,21.15,23781
Xavier Worthy,130,WR,KC,WR50,9,106,151,134.65,9.52,23019
Jonathon Brooks,131,RB,CAR,RB39,9,97,214,134.81,24.78,26148
Jayden Higgins,132,WR,HOU,WR51,9,110,167,134.84,10.11,27077
Dallas Goedert,133,TE,PHI,TE14,9,112,206,135.58,16.18,17270
Jacory Croskey-Merritt,134,RB,WAS,RB40,9,102,165,136.54,9.28,27316
Jordan Mason,135,RB,MIN,RB41,9,118,163,138.06,9.85,22969
Romeo Doubs,136,WR,NE,WR52,9,112,175,141.73,12.97,23794
Mark Andrews,137,TE,BAL,TE15,9,115,185,141.75,17.04,17269
Fernando Mendoza,138,QB,LV,QB30,9,36,192,114.27,31.48,28013
KC Concepcion,139,WR,CLE,WR53,9,101,269,142.55,32.13,27331
Jalen Coker,140,WR,CAR,WR54,9,123,195,142.78,13.46,26403
Tyrone Tracy Jr.,141,RB,NYG,RB42,9,128,168,143.12,9.07,22980
Matthew Golden,142,WR,GB,WR55,10,111,188,146.49,15.08,26024
Woody Marks,143,RB,HOU,RB43,10,103,210,147.39,15.84,27520
Tyler Allgeier,144,RB,ARI,RB44,10,130,229,150.38,14.06,24172
Zach Charbonnet,145,RB,SEA,RB45,10,88,216,151.51,17.51,23152
Tyjae Spears,146,RB,TEN,RB46,10,119,188,151.62,11.28,25323
Chris Rodriguez Jr.,147,RB,JAC,RB47,10,111,211,152.55,17.88,22986
Dylan Sampson,148,RB,CLE,RB48,10,132,187,153.94,9.94,27102
Juwan Johnson,149,TE,NO,TE16,10,106,189,154.29,17.61,19562
Isiah Pacheco,150,RB,DET,RB49,10,131,187,155.45,9.46,24333
Alvin Kamara,151,RB,NO,RB50,10,120,211,156.49,15.01,16421
Rashid Shaheed,152,WR,SEA,WR56,10,134,254,157.34,15.34,24687
Brenton Strange,153,TE,JAC,TE17,10,121,209,157.79,16.99,25345
Tua Tagovailoa,154,QB,ATL,QB31,10,35,184,132.07,32.10,19198
Chig Okonkwo,155,TE,WAS,TE18,10,109,230,160.89,24.76,23982
Jerry Jeudy,156,WR,CLE,WR57,10,124,218,161.31,15.49,19201
Jauan Jennings,157,WR,MIN,WR58,10,110,243,158.69,19.90,19590
Denzel Boston,158,WR,CLE,WR59,10,128,272,162.06,26.31,27339
Omar Cooper Jr.,159,WR,NYJ,WR60,10,131,271,163.62,24.14,28127
Hunter Henry,160,TE,NE,TE19,10,115,209,165.95,18.39,15561
Oronde Gadsden II,161,TE,LAC,TE20,10,113,228,166.25,27.46,25997
Keaton Mitchell,162,RB,LAC,RB51,10,134,254,166.52,21.80,25360
Michael Penix Jr.,163,QB,ATL,QB32,10,40,268,137.57,34.65,22973
Adonai Mitchell,164,WR,NYJ,WR61,10,143,278,170.78,19.71,24357
Jonah Coleman,165,RB,DEN,RB52,10,138,282,165.62,21.97,27320
Tre Tucker,166,WR,LV,WR62,10,123,251,173.73,20.08,25337
Jalen McMillan,167,WR,TB,WR63,10,144,269,170.51,20.61,23179
Tank Bigsby,168,RB,PHI,RB53,10,146,222,174.99,16.73,22908
Travis Hunter,169,WR,JAC,WR64,10,102,255,171.31,26.69,26034
Brian Robinson Jr.,170,RB,ATL,RB54,10,149,295,174.07,19.47,20094
Dalton Schultz,171,TE,HOU,TE21,10,126,237,178.08,17.06,17349
Braelon Allen,172,RB,NYJ,RB55,10,132,290,174.29,23.37,24346
Tre' Harris,173,WR,LAC,WR65,10,146,254,178.62,18.93,26215
T.J. Hockenson,174,TE,MIN,TE22,10,148,223,184.35,12.51,18290
Ryan Flournoy,175,WR,DAL,WR66,10,148,297,184.02,21.32,26398
Troy Franklin,176,WR,DEN,WR67,11,137,270,184.50,24.65,23092
Stefon Diggs,177,WR,FA,WR68,11,89,278,164.29,35.21,13981
Jaylin Noel,178,WR,HOU,WR69,11,145,258,187.77,21.07,27122
Kayshon Boutte,179,WR,NE,WR70,11,158,242,187.14,16.71,22989
James Conner,180,RB,ARI,RB56,11,103,319,185.28,35.20,16447
Calvin Ridley,181,WR,TEN,WR71,11,149,281,193.15,22.26,17258
Isaac TeSlaa,182,WR,DET,WR72,11,169,260,192.40,17.51,27446
Emanuel Wilson,183,RB,SEA,RB57,11,154,321,193.10,28.67,25885
AJ Barner,184,TE,SEA,TE23,11,152,228,196.88,15.96,26335
Kenyon Sadiq,185,TE,NYJ,TE24,11,148,350,197.37,25.89,26055
Shedeur Sanders,186,QB,CLE,QB33,11,38,277,158.91,37.79,25968
Ray Davis,187,RB,BUF,RB58,11,153,262,194.37,22.00,26191
Darnell Mooney,188,WR,NYG,WR73,11,158,260,196.07,17.29,19810
Jalen Nailor,189,WR,LV,WR74,11,123,275,194.37,34.08,24177
Pat Bryant,190,WR,DEN,WR75,11,170,281,198.74,18.89,27211
Gunnar Helm,191,TE,TEN,TE25,11,147,255,201.07,19.20,27109
Dontayvion Wicks,192,WR,PHI,WR76,11,157,257,199.38,16.89,24354
Kimani Vidal,193,RB,LAC,RB59,11,162,291,192.05,23.69,26355
Malik Washington,194,WR,MIA,WR77,11,124,265,201.65,28.61,26314
Antonio Williams,195,WR,WAS,WR78,11,133,285,187.43,31.51,25418
Deebo Samuel Sr.,196,WR,FA,WR79,11,136,269,183.08,28.66,18244
Emmett Johnson,197,RB,KC,RB60,11,154,283,190.33,27.40,28107
Sean Tucker,198,RB,TB,RB61,11,152,324,199.36,28.85,23679
Mike Washington Jr.,199,RB,LV,RB62,11,152,289,194.58,25.28,28108
Tank Dell,200,WR,HOU,WR80,11,170,249,207.52,18.96,25361
Nicholas Singleton,201,RB,TEN,RB63,11,147,284,202.01,29.18,24343
Cooper Kupp,202,WR,SEA,WR81,11,167,265,209.30,20.88,16433
De'Zhaun Stribling,203,WR,SF,WR82,11,158,346,216.38,36.08,28138
Rashod Bateman,204,WR,BAL,WR83,11,171,263,213.19,20.35,19794
Chimere Dike,205,WR,TEN,WR84,11,149,325,208.13,32.51,27315
Deshaun Watson,206,QB,CLE,QB34,11,34,278,153.62,41.60,16398
Kaytron Allen,207,RB,WAS,RB64,11,161,287,205.34,30.14,24362
Jaylen Wright,208,RB,MIA,RB65,11,162,325,212.33,21.91,25987
Cade Otton,209,TE,TB,TE26,11,175,289,220.39,16.79,23181
Pat Freiermuth,210,TE,PIT,TE27,11,161,279,219.52,17.03,20163
Germie Bernard,211,WR,PIT,WR85,11,172,284,211.13,25.99,26039
David Njoku,212,TE,LAC,TE28,11,181,303,222.83,17.37,16399
Jack Bech,213,WR,LV,WR86,11,169,308,221.23,24.64,27224
Brandon Aiyuk,214,WR,SF,WR87,11,144,296,200.06,35.89,19252
Kirk Cousins,215,QB,LV,QB35,11,83,282,168.05,32.00,11177
Zachariah Branch,216,WR,ATL,WR88,11,157,304,217.91,25.67,25419
Ollie Gordon II,217,RB,MIA,RB66,12,176,327,221.85,19.33,25984
Terrance Ferguson,218,TE,LAR,TE29,12,190,345,224.57,22.86,23091
Ted Hurst III,219,WR,TB,WR89,12,178,342,230.80,30.87,28130
Elic Ayomanor,220,WR,TEN,WR90,12,160,298,221.53,31.03,27059
MarShawn Lloyd,221,RB,GB,RB67,12,157,322,223.54,35.14,23118
Colby Parkinson,222,TE,LAR,TE30,12,187,273,230.20,15.62,19372
Keon Coleman,223,WR,BUF,WR91,12,177,274,225.94,23.38,26019
Justice Hill,224,RB,BAL,RB68,12,154,292,219.19,31.79,18256
Evan Engram,225,TE,DEN,TE31,12,177,262,231.10,16.18,16411
Christian Kirk,226,WR,SF,WR92,12,176,288,227.82,20.31,17268
Elijah Sarratt,227,WR,BAL,WR93,12,174,286,226.91,22.47,27463
Ty Johnson,228,RB,BUF,RB69,12,166,327,229.00,24.81,18406
Chris Bell,229,WR,MIA,WR94,12,160,276,217.42,25.85,26038
Tory Horton,230,WR,SEA,WR95,12,199,327,236.96,21.57,26022
Jaydon Blue,231,RB,DAL,RB70,12,171,333,231.00,29.18,24344
Eli Stowers,232,TE,PHI,TE32,12,165,319,239.01,26.63,23144
Isaiah Davis,233,RB,NYJ,RB71,12,185,293,229.78,22.63,25977
DJ Giddens,234,RB,IND,RB72,12,155,328,236.21,24.16,27097
Marvin Mims Jr.,235,WR,DEN,WR96,12,189,349,231.84,26.98,23080
Malachi Fields,236,WR,NYG,WR97,12,157,308,228.51,28.06,27994
Tyreek Hill,237,WR,FA,WR98,12,128,300,213.38,43.18,15802
Darius Slayton,238,WR,NYG,WR99,12,180,343,238.78,29.06,18706
Greg Dulcich,239,TE,MIA,TE33,12,142,274,203.48,34.33,23153
Mason Taylor,240,TE,NYJ,TE34,12,189,309,241.83,25.02,26005
Chris Brazzell II,241,WR,CAR,WR100,12,171,287,233.31,23.32,28047
Chris Brooks,242,RB,GB,RB73,12,162,301,236.57,25.95,25823
Trey Benson,243,RB,ARI,RB74,12,131,314,230.14,38.87,25388
Devin Neal,244,RB,NO,RB75,12,168,318,235.29,29.98,23682
Theo Johnson,245,TE,NYG,TE35,12,184,318,244.01,24.10,23104
Demond Claiborne,246,RB,MIN,RB76,12,164,317,232.93,29.28,28084
Xavier Legette,247,WR,CAR,WR101,12,180,295,235.13,26.99,26136
Jordan James,248,RB,SF,RB77,12,156,339,242.08,30.88,27310
Samaje Perine,249,RB,CIN,RB78,12,159,345,243.64,34.23,16423
Tyquan Thornton,250,WR,KC,WR102,12,171,328,243.64,25.41,22913
LeQuint Allen Jr.,251,RB,JAC,RB79,12,185,303,239.03,24.31,27285
George Holani,252,RB,SEA,RB80,12,168,349,242.53,32.99,22915
Devaughn Vele,253,WR,NO,WR103,12,201,328,243.57,20.64,26409
Malik Davis,254,RB,DAL,RB81,12,172,335,246.69,26.84,24205
Kaleb Johnson,255,RB,PIT,RB82,12,159,332,240.71,33.68,27165
Kyle Williams,256,WR,NE,WR104,12,187,344,241.70,33.15,27487
Oscar Delp,257,TE,NO,TE36,12,210,330,267.30,28.98,25430
Mack Hollins,258,WR,NE,WR105,12,181,333,245.81,35.27,16489
Keenan Allen,259,WR,LAC,WR106,12,185,272,241.94,20.92,11616
Brashard Smith,260,RB,KC,RB83,12,193,291,246.50,22.33,27259
Hollywood Brown,261,WR,PHI,WR107,12,218,320,254.23,18.04,18226
Kendre Miller,262,RB,NO,RB84,12,166,318,253.82,33.02,24360
Jerome Ford,263,RB,WAS,RB85,12,188,299,252.74,25.52,22921
Emari Demercado,264,RB,KC,RB86,12,172,292,258.86,25.60,25654
Devin Singletary,265,RB,NYG,RB87,12,214,320,261.58,17.12,18280
Kaelon Black,266,RB,SF,RB88,12,179,306,252.49,30.12,28401
Mike Gesicki,267,TE,CIN,TE37,12,206,305,238.63,19.43,17272
Isaiah Bond,268,WR,CLE,WR108,12,210,341,262.12,26.25,24371
Najee Harris,269,RB,LAC,RB89,13,182,291,252.88,25.83,19302
Skyler Bell,270,WR,BUF,WR109,13,191,331,252.98,28.06,28126
Tahj Brooks,271,RB,CIN,RB90,13,179,324,264.36,23.80,26212
Seth McGowan,272,RB,IND,RB91,13,202,338,256.03,26.85,23079
Jaleel McLaughlin,273,RB,DEN,RB92,13,187,299,256.62,24.09,25876
Trevor Etienne,274,RB,CAR,RB93,13,218,321,272.14,15.22,25393
Ja'Kobi Lane,275,WR,BAL,WR110,13,177,319,256.51,23.61,27337
Adam Randall,276,RB,BAL,RB94,13,202,317,262.00,22.02,24367
Isaac Guerendo,277,RB,SF,RB95,13,192,338,263.57,28.48,26392
Andrei Iosivas,278,WR,CIN,WR111,13,180,305,239.91,28.10,25335
Jarquez Hunter,279,RB,LAR,RB96,13,218,300,273.80,15.08,24335
Jake Tonges,280,TE,SF,TE38,13,210,314,255.79,20.40,24778
Audric Estime,281,RB,NO,RB97,13,220,316,272.67,19.24,23054
Joe Mixon,282,RB,FA,RB98,13,159,303,263.16,31.48,16420
Darnell Washington,283,TE,PIT,TE39,13,211,330,259.89,25.15,22967
Will Shipley,284,RB,PHI,RB99,13,246,306,278.57,12.82,22930
Cedric Tillman,285,WR,CLE,WR112,13,218,342,269.37,27.46,25287
Luke McCaffrey,286,WR,WAS,WR113,13,195,330,270.98,31.23,26328
Konata Mumpfield,287,WR,LAR,WR114,13,210,342,260.86,31.68,27449
Jalen Royals,288,WR,KC,WR115,13,220,335,272.59,29.59,27076
Kareem Hunt,289,RB,FA,RB100,13,240,352,281.71,19.08,16425
Tez Johnson,290,WR,TB,WR116,13,194,323,271.50,27.10,27147
J.J. McCarthy,291,QB,MIN,QB36,13,70,284,160.87,53.70,23018
Calvin Austin III,292,WR,NYG,WR117,13,219,342,271.49,36.51,23739
Joshua Palmer,293,WR,BUF,WR118,13,181,336,261.90,43.78,22845
Jalen Tolbert,294,WR,MIA,WR119,13,205,329,263.34,35.62,23770
Olamide Zaccheaus,295,WR,ATL,WR120,13,198,342,269.32,30.59,18864
Caleb Douglas,296,WR,MIA,WR121,13,196,331,266.77,38.12,28135
Max Klare,297,TE,LAR,TE40,13,242,309,272.06,18.45,27993
Jahan Dotson,298,WR,ATL,WR122,13,186,326,260.33,35.21,23101
DeMario Douglas,299,WR,NE,WR123,13,183,353,275.35,38.03,25304
Michael Mayer,300,TE,LV,TE41,13,240,328,272.24,24.97,23056
Tyler Higbee,301,TE,LAR,TE42,13,215,323,275.93,28.91,15623
Elijah Arroyo,302,TE,SEA,TE43,13,246,317,281.70,19.87,23004
Bam Knight,303,RB,ARI,RB101,13,218,334,271.23,28.77,24901
Noah Gray,304,TE,KC,TE44,13,231,325,282.67,22.75,19539
Ja'Tavion Sanders,305,TE,CAR,TE45,14,233,323,276.81,22.12,24334
Dont'e Thornton Jr.,306,WR,LV,WR124,14,234,336,283.22,33.47,27288
Cole Kmet,307,TE,CHI,TE46,14,228,329,283.37,24.20,19229
Kendrick Bourne,308,WR,ARI,WR125,14,198,374,266.35,50.93,17066
Eli Heidenreich,309,RB,PIT,RB102,14,211,337,273.55,34.07,28297
Bryce Lance,310,WR,NO,WR126,14,204,328,270.45,29.00,28129
Brenen Thompson,311,WR,LAC,WR127,14,222,352,281.52,34.26,28133
Treylon Burks,312,WR,WAS,WR128,14,208,334,277.29,36.30,22905
Dawson Knox,313,TE,BUF,TE47,14,225,336,287.00,27.60,18631
Xavier Hutchinson,314,WR,HOU,WR129,14,234,341,285.09,28.14,25332
Mac Jones,315,QB,SF,QB37,14,118,287,172.13,50.63,20156
Jaylin Lane,316,WR,WAS,WR130,14,254,344,297.33,29.73,27454
J'Mari Taylor,317,RB,JAC,RB103,14,266,323,289.48,16.62,28109
Tutu Atwell,318,WR,MIA,WR131,14,216,354,288.17,42.15,20126
Michael Carter,319,RB,TEN,RB104,14,269,348,297.90,25.00,22728
John Metchie III,320,WR,CAR,WR132,14,245,348,293.05,33.98,22895
Jawhar Jordan,321,RB,HOU,RB105,14,229,338,290.11,27.62,26329
Nick Chubb,322,RB,FA,RB106,14,200,322,288.06,28.11,17246
Kalif Raymond,323,WR,CHI,WR133,14,203,337,280.00,39.72,16081
Raheim Sanders,324,RB,CLE,RB107,14,242,344,289.29,28.80,24351
Noah Fant,325,TE,NO,TE48,14,250,350,303.52,27.31,17527
Justin Joly,326,TE,DEN,TE49,14,246,337,299.58,23.74,28079
Nick Westbrook-Ikhine,327,WR,IND,WR134,14,212,352,285.73,47.86,19747
Savion Williams,328,WR,GB,WR135,14,256,372,299.72,30.20,27144
Carson Beck,329,QB,ARI,QB38,14,39,216,158.80,61.58,22953
Ty Simpson,330,QB,LAR,QB39,14,182,245,193.17,23.20,25368
KaVontae Turpin,331,WR,DAL,WR136,14,227,362,274.92,40.57,18520
Eli Raridon,332,TE,NE,TE50,14,250,375,301.72,31.32,28154
Justin Fields,333,QB,KC,QB40,14,177,296,200.67,42.70,19781
Kevin Coleman Jr.,334,WR,MIA,WR137,14,212,351,290.00,40.48,28067
Erick All Jr.,335,TE,CIN,TE51,14,240,325,280.17,29.53,23837
Anthony Richardson Sr.,336,QB,IND,QB41,14,176,292,200.80,45.65,24347
Joe Milton III,337,QB,DAL,QB42,14,180,298,204.60,46.71,25967
Zavion Thomas,338,WR,CHI,WR138,14,234,370,283.50,45.24,28132
Devontez Walker,339,WR,BAL,WR139,14,220,379,268.50,45.14,26011
Kyle Juszczyk,340,RB,SF,RB108,14,206,314,256.57,43.60,11798
John Bates,341,TE,WAS,TE52,14,240,359,279.00,38.99,22833
Tommy Tremble,342,TE,CAR,TE53,14,250,350,301.42,28.56,22795
Dyami Brown,343,WR,WAS,WR140,14,262,382,294.90,35.47,20113
Cyrus Allen,344,WR,KC,WR141,14,243,367,296.70,38.08,28424
Jordan Whittington,345,WR,LAR,WR142,14,235,371,303.00,42.50,23135
Luke Musgrave,346,TE,GB,TE54,14,277,339,313.36,14.87,25282
Phil Mafah,347,RB,DAL,RB109,14,271,338,292.78,22.77,22928
Dameon Pierce,348,RB,PHI,RB110,14,280,341,303.30,20.14,22947
Tommy Myers,349,TE,FA,TE55,14,227,355,284.71,45.56,25167
Austin Ekeler,350,RB,FA,RB111,14,246,335,302.22,29.40,16483
Jeremy McNichols,351,RB,WAS,RB112,14,214,327,270.20,46.43,16445
Greg Dortch,352,WR,DET,WR143,14,242,351,298.29,37.16,18585
Ben Sinnott,353,TE,WAS,TE56,14,289,346,319.00,17.75,26310
Terrell Jennings,354,RB,NE,RB113,14,278,341,302.71,23.45,26964
Daniel Bellinger,355,TE,TEN,TE57,14,274,345,313.89,22.64,24238
Darren Waller,356,TE,FA,TE58,14,250,344,303.29,26.71,14104
Deion Burks,357,WR,IND,WR144,14,269,381,317.89,31.31,27093
Ashton Dulin,358,WR,IND,WR145,15,266,301,285.40,12.18,18656
Rasheen Ali,359,RB,BAL,RB114,15,247,299,270.50,19.62,25983
Jam Miller,360,RB,NE,RB115,15,271,322,308.43,17.74,27326
