name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
C.J. Stroud,62,QB,HOU,QB22,6,23,83,62.33,8.42,23071
Josh Jacobs,63,RB,GB,RB16,6,42,85,62.62,9.77,18269
Sam Darnold,64,QB,SEA,QB23,6,25,76,62.70,6.99,17236
Luther Burden III,65,WR,CHI,WR23,6,51,84,65.07,7.43,27016
Javonte Williams,66,RB,DAL,RB17,6,43,80,65.38,7.84,22739
Cam Ward,67,QB,TEN,QB24,7,33,92,67.75,8.32,24755
Davante Adams,68,WR,LAR,WR24,7,52,95,69.00,8.39,12123
Travis Etienne Jr.,69,RB,NO,RB18,7,42,95,69.62,11.03,19231
Mike Evans,70,WR,SF,WR25,7,44,110,71.78,11.47,12119
Daniel Jones,71,QB,IND,QB25,7,29,127,69.45,13.18,18232
DJ Moore,72,WR,BUF,WR26,7,35,117,73.81,13.48,17265
Cam Skattebo,73,RB,NYG,RB19,7,54,98,74.36,9.57,27166
Tyler Warren,74,TE,IND,TE4,7,39,93,74.60,11.18,26434
Jameson Williams,75,WR,DET,WR27,7,52,110,75.81,9.66,23677
Bryce Young,76,QB,CAR,QB26,7,31,127,74.11,10.90,22900
Christian Watson,77,WR,GB,WR28,7,57,124,78.14,11.67,23886
Rome Odunze,78,WR,CHI,WR29,7,59,114,79.91,10.30,25411
Bucky Irving,79,RB,TB,RB20,7,53,104,80.58,9.47,25981
D'Andre Swift,80,RB,CHI,RB21,7,65,98,80.60,6.94,19210
Quinshon Judkins,81,RB,CLE,RB22,7,57,99,81.37,8.01,25391
Jacoby Brissett,82,QB,ARI,QB27,7,27,127,83.31,17.06,15642
David Montgomery,83,RB,HOU,RB23,7,63,120,83.73,9.61,18239
TreVeyon Henderson,84,RB,NE,RB24,7,54,116,84.69,10.18,23065
Carnell Tate,85,WR,TEN,WR30,7,59,195,86.65,20.98,26009
Bhayshul Tuten,86,RB,JAC,RB25,8,67,139,90.51,12.25,27297
Marvin Harrison Jr.,87,WR,ARI,WR31,8,65,128,90.72,13.42,23064
Tucker Kraft,88,TE,GB,TE5,8,47,126,94.64,11.63,25298
Harold Fannin Jr.,89,TE,CLE,TE6,8,77,127,94.93,9.88,27050
Jaylen Warren,90,RB,PIT,RB26,8,79,116,95.21,6.69,24209
Jadarian Price,91,RB,SEA,RB27,8,74,111,96.27,7.82,27329
Brian Thomas Jr.,92,WR,JAC,WR32,8,69,132,96.47,12.60,23000
DK Metcalf,93,WR,PIT,WR33,8,72,123,97.27,10.90,18219
Parker Washington,94,WR,JAC,WR34,8,68,135,97.95,15.63,23106
Chris Godwin Jr.,95,WR,TB,WR35,8,59,123,98.43,12.31,16406
Kyle Pitts Sr.,96,TE,ATL,TE7,8,86,121,99.53,9.15,20164
Alec Pierce,97,WR,IND,WR36,8,72,132,100.38,14.65,23791
Courtland Sutton,98,WR,DEN,WR37,8,69,124,100.46,12.78,17253
Michael Pittman Jr.,99,WR,PIT,WR38,8,59,131,100.81,13.05,19278
Rhamondre Stevenson,100,RB,NE,RB28,8,80,131,101.88,8.56,22726
Tony Pollard,101,RB,TEN,RB29,8,85,130,102.85,8.10,18705
Sam LaPorta,102,TE,DET,TE8,8,78,121,104.05,9.71,22978
Chuba Hubbard,103,RB,CAR,RB30,8,78,141,104.52,12.03,19792
Geno Smith,104,QB,NYJ,QB28,8,30,184,98.41,23.03,11687
Josh Downs,105,WR,IND,WR39,8,72,140,106.49,14.54,24706
Wan'Dale Robinson,106,WR,TEN,WR40,8,63,144,106.68,13.91,22985
Rico Dowdle,107,RB,PIT,RB31,8,88,138,107.10,10.28,19647
Jordyn Tyson,108,WR,NO,WR41,8,72,216,107.33,23.03,26035
Michael Wilson,109,WR,ARI,WR42,8,76,139,107.57,12.25,25333
RJ Harvey,110,RB,DEN,RB32,8,81,153,111.58,15.99,27142
Aaron Rodgers,111,QB,PIT,QB29,8,29,177,95.53,25.09,9001
Travis Kelce,112,TE,KC,TE9,8,93,148,114.79,10.68,11594
Jakobi Meyers,113,WR,JAC,WR43,8,82,156,115.09,14.49,18598
Quentin Johnston,114,WR,LAC,WR44,8,84,144,116.00,12.53,23123
Kenny Gainwell,115,RB,TB,RB33,9,95,153,117.28,13.05,23310
J.K. Dobbins,116,RB,DEN,RB34,9,92,154,117.88,12.63,19245
Makai Lemon,117,WR,PHI,WR45,9,84,209,118.40,19.25,25420
Kyle Monangai,118,RB,CHI,RB35,9,99,145,120.12,9.95,27131
Jordan Addison,119,WR,MIN,WR46,9,90,173,120.79,12.11,23107
George Kittle,120,TE,SF,TE10,9,93,161,121.54,13.08,16499
Rachaad White,121,RB,WAS,RB36,9,88,150,121.60,12.62,23891
Jayden Reed,122,WR,GB,WR47,9,100,147,122.96,10.90,23020
Blake Corum,123,RB,LAR,RB37,9,103,152,124.28,10.01,23013
Jake Ferguson,124,TE,DAL,TE11,9,93,153,124.98,11.88,22718
Aaron Jones Sr.,125,RB,MIN,RB38,9,98,150,125.51,11.60,16673
Dalton Kincaid,126,TE,BUF,TE12,9,109,164,128.00,12.51,25247
Jonathon Brooks,127,RB,CAR,RB39,9,88,307,129.58,30.90,26148
Jayden Higgins,128,WR,HOU,WR48,9,112,165,133.09,10.59,27077
Dallas Goedert,129,TE,PHI,TE13,9,112,189,133.11,15.62,17270
Khalil Shakir,130,WR,BUF,WR49,9,106,166,134.00,11.81,23748
Xavier Worthy,131,WR,KC,WR50,9,106,158,134.16,10.22,23019
Isaiah Likely,132,TE,NYG,TE14,9,106,225,135.46,24.74,23781
Jacory Croskey-Merritt,133,RB,WAS,RB40,9,111,156,135.72,9.05,27316
Jordan Mason,134,RB,MIN,RB41,9,108,164,136.59,11.22,22969
Mark Andrews,135,TE,BAL,TE15,9,110,191,138.02,16.28,17269
Romeo Doubs,136,WR,NE,WR51,9,110,175,139.83,12.11,23794
Jalen Coker,137,WR,CAR,WR52,9,114,180,139.96,11.69,26403
Fernando Mendoza,138,QB,LV,QB30,9,38,190,121.28,33.24,28013
KC Concepcion,139,WR,CLE,WR53,9,101,265,141.83,24.50,27331
Tyrone Tracy Jr.,140,RB,NYG,RB42,9,118,171,143.96,8.59,22980
Matthew Golden,141,WR,GB,WR54,9,114,190,145.84,15.02,26024
Woody Marks,142,RB,HOU,RB43,9,116,186,147.91,11.70,27520
Tyler Allgeier,143,RB,ARI,RB44,9,119,193,149.93,12.26,24172
Tua Tagovailoa,144,QB,ATL,QB31,9,34,184,127.90,30.41,19198
Tyjae Spears,145,RB,TEN,RB45,10,120,188,151.25,11.55,25323
Chris Rodriguez Jr.,146,RB,JAC,RB46,10,130,211,152.09,14.68,22986
Zach Charbonnet,147,RB,SEA,RB47,10,105,207,150.14,16.02,23152
Alvin Kamara,148,RB,NO,RB48,10,116,185,152.89,12.24,16421
Juwan Johnson,149,TE,NO,TE16,10,121,194,155.33,16.37,19562
Rashid Shaheed,150,WR,SEA,WR55,10,133,183,155.63,10.25,24687
Dylan Sampson,151,RB,CLE,RB49,10,139,187,155.88,9.74,27102
Chig Okonkwo,152,TE,WAS,TE17,10,120,230,158.74,22.78,23982
Brenton Strange,153,TE,JAC,TE18,10,119,215,159.65,17.83,25345
Isiah Pacheco,154,RB,DET,RB50,10,131,198,157.41,10.10,24333
Jauan Jennings,155,WR,MIN,WR56,10,112,247,159.64,19.91,19590
Jerry Jeudy,156,WR,CLE,WR57,10,136,224,162.94,17.07,19201
Keaton Mitchell,157,RB,LAC,RB51,10,130,220,161.38,17.83,25360
Hunter Henry,158,TE,NE,TE19,10,121,212,165.30,16.65,15561
Deebo Samuel Sr.,159,WR,SF,WR58,10,102,219,154.54,28.50,18244
Denzel Boston,160,WR,CLE,WR59,10,129,272,163.41,22.89,27339
Adonai Mitchell,161,WR,NYJ,WR60,10,137,250,170.51,19.86,24357
Jalen McMillan,162,WR,TB,WR61,10,137,258,170.84,19.63,23179
Oronde Gadsden II,163,TE,LAC,TE20,10,115,227,170.89,26.57,25997
Brian Robinson Jr.,164,RB,ATL,RB52,10,145,220,171.30,12.29,20094
Omar Cooper Jr.,165,WR,NYJ,WR62,10,132,266,166.91,22.45,28127
Tank Bigsby,166,RB,PHI,RB53,10,142,217,172.35,17.17,22908
Jonah Coleman,167,RB,DEN,RB54,10,132,312,168.09,27.84,27320
Tre Tucker,168,WR,LV,WR63,10,129,241,172.84,19.77,25337
Travis Hunter,169,WR,JAC,WR64,10,114,254,171.42,23.24,26034
Dalton Schultz,170,TE,HOU,TE21,10,142,209,178.02,14.44,17349
Stefon Diggs,171,WR,WAS,WR65,10,89,269,155.80,37.96,13981
Tre' Harris,172,WR,LAC,WR66,10,146,260,180.19,19.61,26215
T.J. Hockenson,173,TE,MIN,TE22,10,136,223,185.30,14.80,18290
Braelon Allen,174,RB,NYJ,RB55,10,143,249,178.97,21.36,24346
Ryan Flournoy,175,WR,DAL,WR67,10,157,297,183.03,19.90,26398
De'Zhaun Stribling,176,WR,SF,WR68,10,133,346,189.23,40.58,28138
Kayshon Boutte,177,WR,NE,WR69,10,144,242,186.30,17.57,22989
James Conner,178,RB,ARI,RB56,11,117,284,183.00,29.44,16447
Troy Franklin,179,WR,DEN,WR70,11,139,285,188.21,25.74,23092
Michael Penix Jr.,180,QB,ATL,QB32,11,83,267,152.22,31.71,22973
Jalen Nailor,181,WR,LV,WR71,11,124,269,188.99,30.47,24177
Kimani Vidal,182,RB,LAC,RB57,11,157,251,189.23,21.32,26355
Calvin Ridley,183,WR,TEN,WR72,11,147,288,191.57,22.73,17258
Jaylin Noel,184,WR,HOU,WR73,11,140,265,187.45,21.64,27122
AJ Barner,185,TE,SEA,TE23,11,152,228,196.11,14.56,26335
Ray Davis,186,RB,BUF,RB58,11,153,274,191.22,21.79,26191
Dontayvion Wicks,187,WR,PHI,WR74,11,147,240,193.57,15.78,24354
Sean Tucker,188,RB,TB,RB59,11,151,317,192.10,26.80,23679
Malik Washington,189,WR,MIA,WR75,11,144,261,195.03,26.39,26314
Darnell Mooney,190,WR,NYG,WR76,11,158,253,196.10,16.82,19810
Emmett Johnson,191,RB,KC,RB60,11,156,323,192.22,29.14,28107
Kenyon Sadiq,192,TE,NYJ,TE24,11,148,350,198.94,29.25,26055
Isaac TeSlaa,193,WR,DET,WR77,11,167,260,193.69,16.99,27446
Deshaun Watson,194,QB,CLE,QB33,11,35,281,156.90,37.45,16398
Pat Bryant,195,WR,DEN,WR78,11,168,256,197.87,17.89,27211
Gunnar Helm,196,TE,TEN,TE25,11,163,295,203.74,21.45,27109
Antonio Williams,197,WR,WAS,WR79,11,137,281,191.99,31.08,25418
Kirk Cousins,198,QB,LV,QB34,11,36,277,155.50,38.95,11177
Mike Washington Jr.,199,RB,LV,RB61,11,159,326,199.09,27.50,28108
Emanuel Wilson,200,RB,SEA,RB62,11,153,253,199.11,23.25,25885
Rashod Bateman,201,WR,BAL,WR80,11,169,262,207.25,20.19,19794
Cooper Kupp,202,WR,SEA,WR81,11,149,264,205.75,21.05,16433
Shedeur Sanders,203,QB,CLE,QB35,11,39,276,162.43,35.20,25968
Nicholas Singleton,204,RB,TEN,RB63,11,152,308,202.39,30.19,24343
Tank Dell,205,WR,HOU,WR82,11,169,275,204.94,19.48,25361
Kaytron Allen,206,RB,WAS,RB64,11,161,286,207.88,27.39,24362
Pat Freiermuth,207,TE,PIT,TE26,11,161,279,218.10,19.09,20163
Zachariah Branch,208,WR,ATL,WR83,11,151,260,211.37,23.90,25419
Chimere Dike,209,WR,TEN,WR84,11,149,278,211.55,28.27,27315
Cade Otton,210,TE,TB,TE27,11,186,289,220.43,16.92,23181
Jaylen Wright,211,RB,MIA,RB65,11,166,268,212.31,17.52,25987
MarShawn Lloyd,212,RB,GB,RB66,11,154,288,216.37,36.02,23118
Terrance Ferguson,213,TE,LAR,TE28,11,176,345,219.05,21.98,23091
Germie Bernard,214,WR,PIT,WR85,11,177,282,212.18,21.59,26039
David Njoku,215,TE,LAC,TE29,11,181,260,221.32,15.96,16399
Jaydon Blue,216,RB,DAL,RB67,11,162,283,217.99,32.41,24344
Ted Hurst III,217,WR,TB,WR86,11,193,342,230.44,28.06,28130
Evan Engram,218,TE,DEN,TE30,11,181,262,229.49,16.23,16411
Ollie Gordon II,219,RB,MIA,RB68,11,177,270,221.48,16.82,25984
Jack Bech,220,WR,LV,WR87,11,157,292,220.30,22.27,27224
Justice Hill,221,RB,BAL,RB69,11,155,276,217.64,28.32,18256
Keon Coleman,222,WR,BUF,WR88,11,149,274,222.50,24.81,26019
Elic Ayomanor,223,WR,TEN,WR89,11,159,295,220.75,26.65,27059
Greg Dulcich,224,TE,MIA,TE31,11,128,271,197.08,30.86,23153
Colby Parkinson,225,TE,LAR,TE32,12,183,313,231.56,17.99,19372
Isaiah Davis,226,RB,NYJ,RB70,12,172,289,226.27,23.01,25977
Tory Horton,227,WR,SEA,WR90,12,179,280,229.51,20.70,26022
Chris Bell,228,WR,MIA,WR91,12,157,269,221.71,24.02,26038
Ty Johnson,229,RB,BUF,RB71,12,172,326,229.60,22.59,18406
Christian Kirk,230,WR,SF,WR92,12,180,287,228.58,21.27,17268
Brandon Aiyuk,231,WR,SF,WR93,12,138,310,210.25,36.40,19252
George Holani,232,RB,SEA,RB72,12,166,349,234.71,34.23,22915
Eli Stowers,233,TE,PHI,TE33,12,183,319,241.30,27.28,23144
Elijah Sarratt,234,WR,BAL,WR94,12,186,297,228.37,19.13,27463
Malachi Fields,235,WR,NYG,WR95,12,188,325,230.65,27.03,27994
Demond Claiborne,236,RB,MIN,RB73,12,165,327,233.20,29.74,28084
Darius Slayton,237,WR,NYG,WR96,12,180,341,237.18,27.25,18706
Tyquan Thornton,238,WR,KC,WR97,12,173,284,238.38,25.53,22913
Mason Taylor,239,TE,NYJ,TE34,12,189,298,243.32,22.19,26005
DJ Giddens,240,RB,IND,RB74,12,192,291,238.99,19.62,27097
Marvin Mims Jr.,241,WR,DEN,WR98,12,191,350,233.04,23.48,23080
Xavier Legette,242,WR,CAR,WR99,12,174,288,233.42,26.29,26136
Chris Brooks,243,RB,GB,RB75,12,185,280,239.11,21.28,25823
LeQuint Allen Jr.,244,RB,JAC,RB76,12,163,298,238.01,25.63,27285
Theo Johnson,245,TE,NYG,TE35,12,183,306,245.90,21.89,23104
Jordan James,246,RB,SF,RB77,12,159,338,245.72,29.34,27310
Trey Benson,247,RB,ARI,RB78,12,132,318,237.14,35.29,25388
Samaje Perine,248,RB,CIN,RB79,12,162,344,244.94,32.73,16423
Devin Neal,249,RB,NO,RB80,12,176,336,242.76,28.70,23682
Devaughn Vele,250,WR,NO,WR100,12,195,326,243.21,20.63,26409
Kaleb Johnson,251,RB,PIT,RB81,12,165,322,242.74,29.40,27165
Kaelon Black,252,RB,SF,RB82,12,163,300,244.58,36.68,28401
Malik Davis,253,RB,DAL,RB83,12,176,296,251.13,22.73,24205
Oscar Delp,254,TE,NO,TE36,12,227,330,268.22,30.27,25430
Hollywood Brown,255,WR,PHI,WR101,12,191,308,250.62,22.19,18226
Emari Demercado,256,RB,KC,RB84,12,154,316,255.96,31.56,25654
Keenan Allen,257,WR,LAC,WR102,12,183,264,241.64,19.48,11616
Tyreek Hill,258,WR,FA,WR103,12,132,294,221.82,37.07,15802
Kendre Miller,259,RB,NO,RB85,12,166,327,249.71,32.51,24360
Kyle Williams,260,WR,NE,WR104,12,189,333,242.89,25.86,27487
Mack Hollins,261,WR,NE,WR105,12,170,333,245.17,32.10,16489
Brashard Smith,262,RB,KC,RB86,12,209,315,249.48,23.29,27259
Mike Gesicki,263,TE,CIN,TE37,12,206,305,240.00,19.15,17272
Devin Singletary,264,RB,NYG,RB87,12,214,294,259.13,15.59,18280
Jerome Ford,265,RB,WAS,RB88,12,178,293,256.02,24.63,22921
Adam Randall,266,RB,BAL,RB89,12,212,300,260.38,22.45,24367
Ja'Kobi Lane,267,WR,BAL,WR106,12,204,348,255.84,25.94,27337
Skyler Bell,268,WR,BUF,WR107,12,198,340,256.09,26.76,28126
Najee Harris,269,RB,LAC,RB90,12,208,297,252.23,21.20,19302
Isaiah Bond,270,WR,CLE,WR108,12,218,343,261.33,22.09,24371
Tahj Brooks,271,RB,CIN,RB91,12,200,322,266.34,23.29,26212
Trevor Etienne,272,RB,CAR,RB92,13,232,321,274.66,15.52,25393
Seth McGowan,273,RB,IND,RB93,13,220,314,266.80,20.59,23079
Jake Tonges,274,TE,SF,TE38,13,211,309,258.20,22.02,24778
Jaleel McLaughlin,275,RB,DEN,RB94,13,210,299,263.35,21.07,25876
Isaac Guerendo,276,RB,SF,RB95,13,216,338,272.22,21.48,26392
Jarquez Hunter,277,RB,LAR,RB96,13,220,319,272.80,18.24,24335
Andrei Iosivas,278,WR,CIN,WR109,13,176,322,244.48,31.28,25335
Chris Brazzell II,279,WR,CAR,WR110,13,211,331,252.55,29.89,28047
Darnell Washington,280,TE,PIT,TE39,13,190,329,261.17,27.22,22967
Audric Estime,281,RB,NO,RB97,13,225,320,275.47,20.83,23054
Caleb Douglas,282,WR,MIA,WR111,13,181,330,256.31,43.22,28135
Joe Mixon,283,RB,FA,RB98,13,166,317,267.33,32.50,16420
Cedric Tillman,284,WR,CLE,WR112,13,221,337,268.00,24.43,25287
Will Shipley,285,RB,PHI,RB99,13,247,318,283.66,16.67,22930
Kareem Hunt,286,RB,FA,RB100,13,170,351,277.20,26.11,16425
Jalen Tolbert,287,WR,MIA,WR113,13,177,328,260.56,43.33,23770
Tez Johnson,288,WR,TB,WR114,13,219,324,273.51,22.15,27147
Luke McCaffrey,289,WR,WAS,WR115,13,190,328,272.61,26.67,26328
Konata Mumpfield,290,WR,LAR,WR116,13,212,328,262.10,25.85,27449
Jahan Dotson,291,WR,ATL,WR117,13,190,309,260.38,30.35,23101
Jalen Royals,292,WR,KC,WR118,13,239,335,277.06,23.48,27076
Max Klare,293,TE,LAR,TE40,13,242,316,279.91,20.02,27993
Cyrus Allen,294,WR,KC,WR119,13,160,366,248.46,57.79,28424
J.J. McCarthy,295,QB,MIN,QB36,13,70,283,174.57,42.48,23018
Elijah Arroyo,296,TE,SEA,TE41,13,246,317,282.23,20.31,23004
Tyler Higbee,297,TE,LAR,TE42,13,206,323,275.03,28.90,15623
Olamide Zaccheaus,298,WR,ATL,WR120,13,212,328,277.03,27.00,18864
Calvin Austin III,299,WR,NYG,WR121,13,219,349,280.16,35.55,23739
Michael Mayer,300,TE,LV,TE43,13,240,327,281.10,23.44,23056
DeMario Douglas,301,WR,NE,WR122,13,200,352,284.32,33.05,25304
Cole Kmet,302,TE,CHI,TE44,13,231,317,285.00,22.89,19229
Ja'Tavion Sanders,303,TE,CAR,TE45,13,227,333,280.55,27.24,24334
Noah Gray,304,TE,KC,TE46,13,247,324,288.53,19.42,19539
Bam Knight,305,RB,ARI,RB101,13,220,332,278.52,28.80,24901
Joshua Palmer,306,WR,BUF,WR123,13,181,339,266.35,43.22,22845
Treylon Burks,307,WR,WAS,WR124,13,203,333,278.31,35.32,22905
Dawson Knox,308,TE,BUF,TE47,13,234,349,290.28,26.97,18631
Eli Heidenreich,309,RB,PIT,RB102,13,220,322,280.58,26.05,28297
Kendrick Bourne,310,WR,ARI,WR125,13,198,373,271.33,50.28,17066
Erick All Jr.,311,TE,CIN,TE48,13,245,344,288.40,25.38,23837
Bryce Lance,312,WR,NO,WR126,14,199,327,281.77,30.09,28129
Michael Carter,313,RB,TEN,RB103,14,175,346,282.64,35.99,22728
Brenen Thompson,314,WR,LAC,WR127,14,219,352,276.25,34.73,28133
Jawhar Jordan,315,RB,HOU,RB104,14,166,342,285.25,44.73,26329
Dont'e Thornton Jr.,316,WR,LV,WR128,14,241,336,285.55,31.38,27288
John Metchie III,317,WR,CAR,WR129,14,245,347,282.58,30.37,22895
J'Mari Taylor,318,RB,JAC,RB105,14,257,335,290.19,20.09,28109
Raheim Sanders,319,RB,CLE,RB106,14,192,343,280.00,37.61,24351
Eli Raridon,320,TE,NE,TE49,14,240,374,297.64,34.20,28154
Nick Chubb,321,RB,FA,RB107,14,186,335,289.53,38.46,17246
Justin Joly,322,TE,DEN,TE50,14,246,344,302.09,23.67,28079
Tutu Atwell,323,WR,MIA,WR130,14,210,353,284.65,44.74,20126
Carson Beck,324,QB,ARI,QB37,14,36,214,121.40,72.02,22953
Xavier Hutchinson,325,WR,HOU,WR131,14,258,337,291.44,23.49,25332
Jaylin Lane,326,WR,WAS,WR132,14,256,342,304.32,25.74,27454
Noah Fant,327,TE,NO,TE51,14,253,342,302.71,22.76,17527
Kyle Juszczyk,328,RB,SF,RB108,14,196,324,258.91,47.45,11798
Kalif Raymond,329,WR,CHI,WR133,14,212,337,275.46,34.08,16081
Mac Jones,330,QB,SF,QB38,14,127,286,189.33,47.66,20156
Savion Williams,331,WR,GB,WR134,14,258,371,305.84,26.57,27144
Luke Musgrave,332,TE,GB,TE52,14,257,339,309.50,19.26,25282
Nick Westbrook-Ikhine,333,WR,IND,WR135,14,227,343,281.08,39.43,19747
KaVontae Turpin,334,WR,DAL,WR136,14,224,361,276.18,46.54,18520
Kevin Coleman Jr.,335,WR,MIA,WR137,14,218,350,292.92,39.65,28067
John Bates,336,TE,WAS,TE53,14,246,358,290.92,34.60,22833
Phil Mafah,337,RB,DAL,RB109,14,198,337,288.45,36.49,22928
Tommy Tremble,338,TE,CAR,TE54,14,248,342,305.71,28.70,22795
Austin Ekeler,339,RB,FA,RB110,14,246,346,305.79,28.42,16483
Ty Simpson,340,QB,LAR,QB39,14,182,243,197.50,26.27,25368
Jordan Whittington,341,WR,LAR,WR138,14,235,370,298.00,42.06,23135
Devontez Walker,342,WR,BAL,WR139,14,219,378,288.78,51.42,26011
Anthony Richardson Sr.,343,QB,IND,QB40,14,173,291,205.75,49.32,24347
Ben Sinnott,344,TE,WAS,TE55,14,272,345,311.54,19.94,26310
Jam Miller,345,RB,NE,RB111,14,232,328,295.78,35.21,27326
Dameon Pierce,346,RB,PHI,RB112,14,277,341,306.45,24.92,22947
Jeremy McNichols,347,RB,WAS,RB113,14,208,312,255.20,42.31,16445
Dyami Brown,348,WR,WAS,WR140,14,260,381,307.70,37.86,20113
Darren Waller,349,TE,FA,TE56,14,267,350,300.78,23.78,14104
Deion Burks,350,WR,IND,WR141,14,272,380,312.82,29.58,27093
Rasheen Ali,351,RB,BAL,RB114,14,232,348,295.75,31.51,25983
Sione Vaki,352,RB,DET,RB115,14,259,349,290.86,26.51,26309
Terrell Jennings,353,RB,NE,RB116,14,249,344,301.38,33.43,26964
Zavion Thomas,354,WR,CHI,WR142,14,258,369,309.00,36.35,28132
Justin Fields,355,QB,KC,QB41,14,181,295,219.33,53.51,19781
Joe Milton III,356,QB,DAL,QB42,14,180,297,219.67,54.69,25967
Mitchell Evans,357,TE,CAR,TE57,14,283,343,320.25,17.53,27138
Austin Hooper,358,TE,ATL,TE58,14,270,348,304.25,27.68,15581
Greg Dortch,359,WR,DET,WR143,14,244,345,289.17,36.02,18585
Ashton Dulin,360,WR,IND,WR144,14,278,330,290.50,18.33,18656
