name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Bijan Robinson,1,1,RB,ATL,5670,1.7,1.02,1026,1,4,0.8,11,ppr,8,6,6334,2026-08-07,2026-08-14
Jahmyr Gibbs,2,2,RB,DET,5672,1.8,1.02,1265,1,4,0.8,6,ppr,8,6,6334,2026-08-07,2026-08-14
Puka Nacua,3,3,WR,LAR,5714,3,1.03,265,1,5,0.7,11,ppr,8,6,6334,2026-08-07,2026-08-14
Ja'Marr Chase,4,4,WR,CIN,5177,3.9,1.04,1466,1,8,1,6,ppr,8,6,6334,2026-08-07,2026-08-14
Jaxon Smith-Njigba,5,5,WR,SEA,5671,5.5,1.05,722,2,9,1.1,11,ppr,8,6,6334,2026-08-07,2026-08-14
Christian McCaffrey,6,6,RB,SF,2434,6.2,1.06,1039,2,11,1.6,8,ppr,8,6,6334,2026-08-07,2026-08-14
Amon-Ra St. Brown,7,7,WR,DET,5182,6.8,1.07,923,3,12,1.4,6,ppr,8,6,6334,2026-08-07,2026-08-14
Jonathan Taylor,8,8,RB,IND,4864,7.4,1.07,1234,3,12,1.7,13,ppr,8,6,6334,2026-08-07,2026-08-14
Drake London,9,9,WR,ATL,5574,10.2,2.02,210,6,16,1.6,11,ppr,8,6,6334,2026-08-07,2026-08-14
De'Von Achane,10,10,RB,MIA,5683,10.3,2.02,493,5,18,1.8,6,ppr,8,6,6334,2026-08-07,2026-08-14
CeeDee Lamb,11,11,WR,DAL,4869,11.1,2.03,961,5,21,2.1,14,ppr,8,6,6334,2026-08-07,2026-08-14
Chase Brown,12,13,RB,CIN,5706,12.8,2.05,1196,5,22,2.7,6,ppr,8,6,6334,2026-08-07,2026-08-14
Rashee Rice,13,12,WR,KC,5696,12.8,2.05,187,6,19,2.6,5,ppr,8,6,6334,2026-08-07,2026-08-14
James Cook III,14,14,RB,BUF,5652,14,2.06,1789,5,23,3.4,7,ppr,8,6,6334,2026-08-07,2026-08-14
