name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Jared Goff,44,QB,DET,QB16,5,24,85,46.22,18.36,15501
Breece Hall,45,RB,NYJ,RB10,5,36,65,46.37,7.18,22982
DeVonta Smith,46,WR,PHI,WR18,5,35,57,47.11,6.56,19222
A.J. Brown,47,WR,NE,WR19,5,35,65,47.22,6.90,18218
Luther Burden III,48,WR,CHI,WR20,5,34,68,47.48,7.18,27016
Colston Loveland,49,TE,CHI,TE3,6,22,63,49.56,11.76,26006
Jordyn Tyson,50,WR,NO,WR21,6,39,84,52.52,10.99,26035
Fernando Mendoza,51,QB,LV,QB17,6,24,90,52.81,15.22,28013
Tee Higgins,52,WR,CIN,WR22,6,42,78,53.15,8.43,19211
Chase Brown,53,RB,CIN,RB11,6,36,63,53.30,6.21,25324
Jaylen Waddle,54,WR,DEN,WR23,6,41,71,55.67,8.59,19790
Rashee Rice,55,WR,KC,WR24,6,37,96,55.96,14.39,23113
Makai Lemon,56,WR,PHI,WR25,6,44,74,56.63,7.75,25420
Tyler Warren,57,TE,IND,TE4,6,39,70,56.93,6.31,26434
Baker Mayfield,58,QB,TB,QB18,6,25,84,59.41,12.02,17237
Cam Ward,59,QB,TEN,QB19,6,34,81,60.44,10.19,24755
Rome Odunze,60,WR,CHI,WR26,6,46,82,60.44,9.86,25411
TreVeyon Henderson,61,RB,NE,RB12,6,48,85,63.30,9.40,23065
C.J. Stroud,62,QB,HOU,QB20,6,35,95,63.81,16.55,23071
Tucker Kraft,63,TE,GB,TE5,6,52,79,63.89,4.97,25298
Christian McCaffrey,64,RB,SF,RB13,6,41,78,64.70,9.68,16393
Jameson Williams,65,WR,DET,WR27,6,51,78,65.41,6.24,23677
Saquon Barkley,66,RB,PHI,RB14,6,51,77,65.70,7.36,17240
Quinshon Judkins,67,RB,CLE,RB15,7,49,88,66.00,8.84,25391
Harold Fannin Jr.,68,TE,CLE,TE6,7,55,84,66.81,5.94,27050
Tyler Shough,69,QB,NO,QB21,7,36,87,66.96,12.22,23096
Marvin Harrison Jr.,70,WR,ARI,WR28,7,51,83,67.22,8.82,23064
Brian Thomas Jr.,71,WR,JAC,WR29,7,57,85,71.00,9.55,23000
Kyler Murray,72,QB,MIN,QB22,7,49,101,71.74,14.48,18600
Kyren Williams,73,RB,LAR,RB16,7,61,92,72.00,7.37,23059
Sam LaPorta,74,TE,DET,TE7,7,65,91,72.93,5.41,22978
Kyle Pitts Sr.,75,TE,ATL,TE8,7,61,97,74.00,7.91,20164
Travis Etienne Jr.,76,RB,NO,RB17,7,66,91,77.22,5.85,19231
Christian Watson,77,WR,GB,WR30,7,58,108,77.96,11.17,23886
Bucky Irving,78,RB,TB,RB18,7,63,101,78.37,10.22,25981
Javonte Williams,79,RB,DAL,RB19,7,62,100,81.19,9.82,22739
KC Concepcion,80,WR,CLE,WR31,7,54,120,81.59,14.92,27331
Malik Willis,81,QB,MIA,QB23,7,48,111,81.81,15.23,23499
Sam Darnold,82,QB,SEA,QB24,7,60,94,82.37,9.82,17236
Jadarian Price,83,RB,SEA,RB20,7,63,117,82.85,11.60,27329
Cam Skattebo,84,RB,NYG,RB21,7,71,101,84.11,9.81,27166
Terry McLaurin,85,WR,WAS,WR32,7,70,96,85.33,7.20,18466
Alec Pierce,86,WR,IND,WR33,7,68,113,86.89,12.30,23791
DJ Moore,87,WR,BUF,WR34,8,68,107,88.67,8.45,17265
Kenyon Sadiq,88,TE,NYJ,TE9,8,74,131,89.30,13.15,26055
Matthew Stafford,89,QB,LAR,QB25,8,50,106,89.56,10.99,9451
Derrick Henry,90,RB,BAL,RB22,8,69,104,91.37,10.41,15514
Jordan Addison,91,WR,MIN,WR35,8,78,110,92.63,9.82,23107
Parker Washington,92,WR,JAC,WR36,8,66,119,93.26,12.85,23106
Daniel Jones,93,QB,IND,QB26,8,77,116,94.33,7.59,18232
Josh Jacobs,94,RB,GB,RB23,8,72,130,94.78,12.49,18269
Bryce Young,95,QB,CAR,QB27,8,54,130,95.00,14.15,22900
Bhayshul Tuten,96,RB,JAC,RB24,8,73,111,96.30,9.95,27297
DK Metcalf,97,WR,PIT,WR37,8,81,109,97.26,7.20,18219
Isaiah Likely,98,TE,NYG,TE10,8,79,146,102.52,18.29,23781
D'Andre Swift,99,RB,CHI,RB25,8,86,114,103.04,5.99,19210
Eli Stowers,100,TE,PHI,TE11,8,75,159,104.63,20.25,23144
Ty Simpson,101,QB,LAR,QB28,8,91,137,104.93,12.68,25368
Dalton Kincaid,102,TE,BUF,TE12,8,83,144,105.59,16.09,25247
Denzel Boston,103,WR,CLE,WR38,8,60,136,106.78,16.19,27339
Jayden Higgins,104,WR,HOU,WR39,8,87,121,106.96,8.11,27077
Omar Cooper Jr.,105,WR,NYJ,WR40,8,81,155,107.19,19.87,28127
Michael Wilson,106,WR,ARI,WR41,8,95,129,107.30,9.00,25333
Josh Downs,107,WR,IND,WR42,8,81,133,107.93,11.19,24706
Wan'Dale Robinson,108,WR,TEN,WR43,8,85,123,108.22,8.55,22985
Davante Adams,109,WR,LAR,WR44,8,79,128,109.22,11.03,12123
David Montgomery,110,RB,HOU,RB26,8,97,130,112.96,8.98,18239
Mike Evans,111,WR,SF,WR45,8,92,125,113.04,6.84,12119
Michael Pittman Jr.,112,WR,PIT,WR46,8,96,128,113.26,7.56,19278
Xavier Worthy,113,WR,KC,WR47,8,85,129,113.41,11.21,23019
Oronde Gadsden II,114,TE,LAC,TE13,8,82,163,113.85,22.60,25997
Courtland Sutton,115,WR,DEN,WR48,8,96,140,115.07,7.73,17253
George Kittle,116,TE,SF,TE14,8,80,140,116.04,14.81,16499
Quentin Johnston,117,WR,LAC,WR49,9,100,132,117.15,8.12,23123
Jayden Reed,118,WR,GB,WR50,9,99,135,117.41,7.33,23020
RJ Harvey,119,RB,DEN,RB27,9,93,153,119.04,14.56,27142
Jake Ferguson,120,TE,DAL,TE15,9,89,145,119.41,14.59,22718
Jakobi Meyers,121,WR,JAC,WR51,9,100,150,120.52,11.00,18598
Jaylen Warren,122,RB,PIT,RB28,9,102,142,122.96,11.80,24209
Matthew Golden,123,WR,GB,WR52,9,98,135,123.07,8.89,26024
Chris Godwin Jr.,124,WR,TB,WR53,9,109,136,123.56,6.42,16406
Brenton Strange,125,TE,JAC,TE16,9,94,147,125.26,12.16,25345
Kyle Monangai,126,RB,CHI,RB29,9,110,156,129.96,13.51,27131
Blake Corum,127,RB,LAR,RB30,9,106,151,130.81,13.84,23013
Ricky Pearsall,128,WR,SF,WR54,9,84,208,131.00,26.18,26214
Jonathon Brooks,129,RB,CAR,RB31,9,97,194,134.07,23.76,26148
Jalen Coker,130,WR,CAR,WR55,9,115,160,134.37,9.13,26403
Zach Charbonnet,131,RB,SEA,RB32,9,101,166,134.67,16.14,23152
Romeo Doubs,132,WR,NE,WR56,9,111,177,136.81,16.51,23794
Khalil Shakir,133,WR,BUF,WR57,9,118,165,138.37,12.21,23748
Rhamondre Stevenson,134,RB,NE,RB33,9,110,161,138.59,11.73,22726
Michael Penix Jr.,135,QB,ATL,QB29,9,98,154,127.04,15.42,22973
Travis Hunter,136,WR,JAC,WR58,9,109,195,139.63,21.27,26034
Antonio Williams,137,WR,WAS,WR59,9,120,211,143.56,22.25,25418
Rico Dowdle,138,RB,PIT,RB34,9,120,160,144.67,8.39,19647
Mark Andrews,139,TE,BAL,TE17,9,107,180,145.07,15.18,17269
Dallas Goedert,140,TE,PHI,TE18,9,103,200,146.44,19.79,17270
Chuba Hubbard,141,RB,CAR,RB35,9,114,180,147.04,16.69,19792
Jonah Coleman,142,RB,DEN,RB36,9,118,193,149.19,19.27,27320
De'Zhaun Stribling,143,WR,SF,WR60,9,111,243,150.62,30.93,28138
Tre' Harris,144,WR,LAC,WR61,9,123,199,150.74,17.62,26215
Chris Bell,145,WR,MIA,WR62,9,110,229,151.11,22.84,26038
Chig Okonkwo,146,TE,WAS,TE19,10,95,200,152.41,25.83,23982
Tony Pollard,147,RB,TEN,RB37,10,128,173,152.85,12.71,18705
Terrance Ferguson,148,TE,LAR,TE20,10,125,189,153.74,19.53,23091
Kenny Gainwell,149,RB,TB,RB38,10,126,173,155.41,12.23,23310
Rashid Shaheed,150,WR,SEA,WR63,10,127,196,157.41,14.47,24687
Jalen McMillan,151,WR,TB,WR64,10,132,215,160.74,19.78,23179
Germie Bernard,152,WR,PIT,WR65,10,135,186,161.52,15.07,26039
AJ Barner,153,TE,SEA,TE21,10,127,200,162.04,21.29,26335
Rachaad White,154,RB,WAS,RB39,10,132,195,164.07,14.58,23891
J.K. Dobbins,155,RB,DEN,RB40,10,147,191,165.15,12.11,19245
Jacory Croskey-Merritt,156,RB,WAS,RB41,10,140,196,166.07,13.77,27316
Stefon Diggs,157,WR,WAS,WR66,10,128,211,155.27,21.82,13981
Travis Kelce,158,TE,KC,TE22,10,132,194,166.96,16.76,11594
Jauan Jennings,159,WR,MIN,WR67,10,129,216,167.74,24.24,19590
Juwan Johnson,160,TE,NO,TE23,10,127,211,168.07,18.44,19562
Tyler Allgeier,161,RB,ARI,RB42,10,148,202,172.56,13.55,24172
Tyrone Tracy Jr.,162,RB,NYG,RB43,10,151,202,172.74,13.31,22980
Jaylin Noel,163,WR,HOU,WR68,10,136,239,173.33,26.03,27122
T.J. Hockenson,164,TE,MIN,TE24,10,147,199,173.33,14.91,18290
Jordan Mason,165,RB,MIN,RB44,10,143,196,173.81,13.08,22969
Woody Marks,166,RB,HOU,RB45,10,143,199,175.04,14.18,27520
Nicholas Singleton,167,RB,TEN,RB46,10,153,221,177.11,17.37,24343
Tua Tagovailoa,168,QB,ATL,QB30,10,111,176,143.21,13.61,19198
Adonai Mitchell,169,WR,NYJ,WR69,10,141,241,179.33,21.53,24357
Pat Bryant,170,WR,DEN,WR70,10,149,263,181.33,20.56,27211
Hunter Henry,171,TE,NE,TE25,10,152,220,182.81,16.44,15561
Emmett Johnson,172,RB,KC,RB47,10,149,208,182.89,15.09,28107
Ja'Kobi Lane,173,WR,BAL,WR71,10,136,248,183.37,26.37,27337
Zachariah Branch,174,WR,ATL,WR72,10,149,254,184.85,25.32,25419
Dylan Sampson,175,RB,CLE,RB48,10,160,218,186.26,15.33,27102
Gunnar Helm,176,TE,TEN,TE26,10,154,225,186.78,19.66,27109
Jerry Jeudy,177,WR,CLE,WR73,10,149,217,179.19,16.34,19201
Elijah Sarratt,178,WR,BAL,WR74,10,138,234,180.35,24.72,27463
Chris Rodriguez Jr.,179,RB,JAC,RB49,10,160,232,191.11,17.55,22986
Isaac TeSlaa,180,WR,DET,WR75,10,136,229,191.19,24.29,27446
Dalton Schultz,181,TE,HOU,TE27,11,149,246,197.37,22.56,17349
Kayshon Boutte,182,WR,NE,WR76,11,159,259,187.88,23.08,22989
Troy Franklin,183,WR,DEN,WR77,11,152,243,188.27,24.68,23092
Aaron Jones Sr.,184,RB,MIN,RB50,11,163,218,198.59,12.95,16673
Deebo Samuel Sr.,185,WR,SF,WR78,11,141,257,178.52,30.82,18244
Oscar Delp,186,TE,NO,TE28,11,132,277,200.12,35.32,25430
Keaton Mitchell,187,RB,LAC,RB51,11,166,265,200.78,22.46,25360
Max Klare,188,TE,LAR,TE29,11,155,285,202.30,30.18,27993
Tyjae Spears,189,RB,TEN,RB52,11,176,244,202.33,19.07,25323
Kaytron Allen,190,RB,WAS,RB53,11,166,241,202.74,20.40,24362
Mason Taylor,191,TE,NYJ,TE30,11,133,258,203.89,28.33,26005
Braelon Allen,192,RB,NYJ,RB54,11,179,246,206.52,15.85,24346
Tank Bigsby,193,RB,PHI,RB55,11,164,294,207.26,26.49,22908
Mike Washington Jr.,194,RB,LV,RB56,11,163,275,207.44,28.43,28108
Shedeur Sanders,195,QB,CLE,QB31,11,130,225,150.41,19.88,25968
Ted Hurst III,196,WR,TB,WR79,11,135,362,188.00,45.26,28130
Malachi Fields,197,WR,NYG,WR80,11,152,255,199.58,23.22,27994
Isiah Pacheco,198,RB,DET,RB57,11,176,237,211.30,15.42,24333
Cade Otton,199,TE,TB,TE31,11,187,245,211.48,16.02,23181
David Njoku,200,TE,LAC,TE32,11,175,255,211.89,19.59,16399
Tank Dell,201,WR,HOU,WR81,11,173,310,213.26,27.54,25361
Elic Ayomanor,202,WR,TEN,WR82,11,168,265,207.96,22.22,27059
Pat Freiermuth,203,TE,PIT,TE33,11,180,248,208.58,15.82,20163
Brian Robinson Jr.,204,RB,ATL,RB58,11,186,261,218.07,15.27,20094
Alvin Kamara,205,RB,NO,RB59,11,182,262,220.33,20.21,16421
Skyler Bell,206,WR,BUF,WR83,11,149,246,201.04,27.74,28126
Chris Brazzell II,207,WR,CAR,WR84,11,151,265,201.76,28.75,28047
Jack Bech,208,WR,LV,WR85,11,181,251,212.65,18.27,27224
Ryan Flournoy,209,WR,DAL,WR86,11,172,252,213.96,24.09,26398
Dontayvion Wicks,210,WR,PHI,WR87,11,171,297,215.42,26.16,24354
Demond Claiborne,211,RB,MIN,RB60,11,183,293,227.56,22.72,28084
J.J. McCarthy,212,QB,MIN,QB32,11,98,244,146.40,31.75,23018
Jalen Nailor,213,WR,LV,WR88,11,158,298,202.17,32.35,24177
Chimere Dike,214,WR,TEN,WR89,11,179,260,214.68,17.95,27315
Tory Horton,215,WR,SEA,WR90,11,177,345,217.48,37.25,26022
Kaleb Johnson,216,RB,PIT,RB61,11,185,297,236.67,28.63,27165
Ray Davis,217,RB,BUF,RB62,11,200,283,237.56,21.43,26191
Calvin Ridley,218,WR,TEN,WR91,11,166,295,220.52,26.61,17258
Tre Tucker,219,WR,LV,WR92,11,157,280,220.64,27.80,25337
Eli Raridon,220,TE,NE,TE34,11,128,266,199.83,31.92,28154
Kimani Vidal,221,RB,LAC,RB63,11,196,274,231.62,19.34,26355
Keon Coleman,222,WR,BUF,WR93,11,179,299,222.44,25.99,26019
Darnell Mooney,223,WR,NYG,WR94,11,183,268,222.96,20.29,19810
Sean Tucker,224,RB,TB,RB64,11,205,271,241.26,16.64,23679
Greg Dulcich,225,TE,MIA,TE35,11,162,279,203.87,24.22,23153
Kyle Williams,226,WR,NE,WR95,11,178,295,224.52,24.31,27487
Malik Washington,227,WR,MIA,WR96,11,181,261,227.28,20.60,26314
Rashod Bateman,228,WR,BAL,WR97,11,181,258,227.56,16.41,19794
Jaydon Blue,229,RB,DAL,RB65,12,195,305,249.59,25.60,24344
Ollie Gordon II,230,RB,MIA,RB66,12,222,311,242.00,19.97,25984
Trey Benson,231,RB,ARI,RB67,12,189,289,242.38,25.41,25388
Tyreek Hill,232,WR,FA,WR98,12,166,300,224.71,30.06,15802
Brandon Aiyuk,233,WR,SF,WR99,12,128,312,214.96,43.46,19252
Emanuel Wilson,234,RB,SEA,RB68,12,196,289,244.96,23.87,25885
James Conner,235,RB,ARI,RB69,12,209,301,245.69,22.21,16447
Jaylen Wright,236,RB,MIA,RB70,12,211,315,249.00,21.06,25987
MarShawn Lloyd,237,RB,GB,RB71,12,167,346,241.24,38.56,23118
Devin Neal,238,RB,NO,RB72,12,202,304,252.92,26.50,23682
Marvin Mims Jr.,239,WR,DEN,WR100,12,195,361,238.04,33.71,23080
Elijah Arroyo,240,TE,SEA,TE36,12,187,260,218.36,24.36,23004
Michael Mayer,241,TE,LV,TE37,12,186,295,232.26,24.56,23056
Christian Kirk,242,WR,SF,WR101,12,207,286,237.43,20.88,17268
Bryce Lance,243,WR,NO,WR102,12,150,270,227.45,28.67,28129
Adam Randall,244,RB,BAL,RB73,12,204,302,255.68,23.72,24367
Theo Johnson,245,TE,NYG,TE38,12,182,285,237.96,27.27,23104
Jacoby Brissett,246,QB,ARI,QB33,12,131,267,161.94,34.02,15642
Justin Joly,247,TE,DEN,TE39,12,174,298,232.23,33.13,28079
Kaelon Black,248,RB,SF,RB74,12,195,412,243.52,45.25,28401
Tez Johnson,249,WR,TB,WR103,12,227,323,247.83,20.31,27147
Brashard Smith,250,RB,KC,RB75,12,250,331,274.42,20.96,27259
Isaiah Davis,251,RB,NYJ,RB76,12,224,317,267.36,17.21,25977
Geno Smith,252,QB,NYJ,QB34,12,135,231,158.31,27.80,11687
DJ Giddens,253,RB,IND,RB77,12,238,321,268.56,20.43,27097
Jordan James,254,RB,SF,RB78,12,209,300,258.09,18.67,27310
Xavier Legette,255,WR,CAR,WR104,12,233,305,251.00,16.76,26136
Jarquez Hunter,256,RB,LAR,RB79,12,216,317,269.63,23.49,24335
Cooper Kupp,257,WR,SEA,WR105,12,228,314,254.27,23.54,16433
Aaron Rodgers,258,QB,PIT,QB35,12,118,223,157.60,24.06,9001
Isaiah Bond,259,WR,CLE,WR106,12,235,353,268.26,33.05,24371
Hollywood Brown,260,WR,PHI,WR107,12,228,333,262.50,32.36,18226
Cedric Tillman,261,WR,CLE,WR108,12,206,335,254.90,31.59,25287
DeMario Douglas,262,WR,NE,WR109,12,217,318,255.05,23.73,25304
Caleb Douglas,263,WR,MIA,WR110,12,175,284,228.50,30.26,28135
Seth McGowan,264,RB,IND,RB80,12,218,336,261.95,22.60,23079
Kendre Miller,265,RB,NO,RB81,12,254,321,281.52,20.17,24360
Evan Engram,266,TE,DEN,TE40,12,204,318,259.45,22.21,16411
Isaac Guerendo,267,RB,SF,RB82,12,263,346,288.39,26.91,26392
Devaughn Vele,268,WR,NO,WR111,12,236,319,263.00,23.35,26409
Trevor Etienne,269,RB,CAR,RB83,12,250,350,282.82,24.98,25393
Najee Harris,270,RB,NYG,RB84,12,249,315,274.52,17.74,19302
Cyrus Allen,271,WR,KC,WR112,12,170,428,233.59,58.06,28424
Keenan Allen,272,WR,IND,WR113,12,223,307,258.58,25.88,11616
Eli Heidenreich,273,RB,PIT,RB85,12,215,337,271.15,24.09,28297
Tahj Brooks,274,RB,CIN,RB86,13,260,321,283.15,17.86,26212
LeQuint Allen Jr.,275,RB,JAC,RB87,13,253,388,288.20,29.62,27285
Will Shipley,276,RB,PHI,RB88,13,263,331,289.10,21.55,22930
Chris Brooks,277,RB,GB,RB89,13,237,391,280.11,29.86,25823
Jake Tonges,278,TE,SF,TE41,13,197,307,260.47,28.51,24778
Ja'Tavion Sanders,279,TE,CAR,TE42,13,237,325,274.11,21.30,24334
Mac Jones,280,QB,SF,QB36,13,106,269,154.64,48.29,20156
Brenen Thompson,281,WR,LAC,WR114,13,176,372,252.94,38.44,28133
Kevin Coleman Jr.,282,WR,MIA,WR115,13,196,381,260.19,43.74,28067
Mike Gesicki,283,TE,CIN,TE43,13,218,351,272.35,30.62,17272
Jalen Royals,284,WR,KC,WR116,13,225,303,262.06,22.78,27076
Ben Sinnott,285,TE,WAS,TE44,13,241,363,275.88,35.08,26310
Darnell Washington,286,TE,PIT,TE45,13,204,352,262.33,37.68,22967
Darius Slayton,287,WR,NYG,WR117,13,236,352,279.00,33.42,18706
Colby Parkinson,288,TE,LAR,TE46,13,208,291,254.57,23.63,19372
Anthony Richardson Sr.,289,QB,IND,QB37,13,138,290,175.50,53.13,24347
Justice Hill,290,RB,BAL,RB90,13,269,343,294.12,22.40,18256
Cole Kmet,291,TE,CHI,TE47,13,226,343,267.07,29.85,19229
Carson Beck,292,QB,ARI,QB38,13,122,284,160.78,45.74,22953
Jerome Ford,293,RB,WAS,RB91,13,257,341,283.40,22.50,22921
Tanner Koziol,294,TE,JAC,TE48,13,235,394,289.33,41.31,27499
Andrei Iosivas,295,WR,CIN,WR118,13,252,327,282.07,22.89,25335
George Holani,296,RB,SEA,RB92,13,248,317,282.14,22.92,22915
Joshua Palmer,297,WR,BUF,WR119,13,239,332,283.50,30.96,22845
Matt Hibner,298,TE,BAL,TE49,13,223,311,277.38,23.68,28168
Tyquan Thornton,299,WR,KC,WR120,13,242,375,281.38,38.76,22913
Luke McCaffrey,300,WR,WAS,WR121,13,242,382,294.43,36.46,26328
Devin Singletary,301,RB,NYG,RB93,13,262,346,286.62,22.01,18280
J'Mari Taylor,302,RB,JAC,RB94,13,257,380,299.29,33.29,28109
Sam Roush,303,TE,CHI,TE50,13,238,390,289.23,37.42,28161
Marlin Klein,304,TE,HOU,TE51,13,240,304,279.67,22.26,28157
Jalen Tolbert,305,WR,MIA,WR122,13,200,364,287.08,43.85,23770
CJ Daniels,306,WR,LAR,WR123,13,197,355,288.92,46.41,28125
Audric Estime,307,RB,NO,RB95,13,266,348,305.38,27.96,23054
Dont'e Thornton Jr.,308,WR,LV,WR124,13,266,363,307.62,30.89,27288
Deshaun Watson,309,QB,CLE,QB39,13,142,321,212.25,60.26,16398
Michael Trigg,310,TE,DAL,TE52,13,220,327,296.00,30.78,23167
Roman Hemby,311,RB,LV,RB96,13,261,337,294.73,27.71,25387
Jordan Whittington,312,WR,LAR,WR125,13,286,384,321.46,25.50,23135
Emari Demercado,313,RB,KC,RB97,13,252,424,315.00,43.71,25654
Zavion Thomas,314,WR,CHI,WR126,13,235,458,302.27,57.04,28132
Erick All Jr.,315,TE,CIN,TE53,13,260,350,304.18,28.90,23837
Jaylin Lane,316,WR,WAS,WR127,13,253,366,304.45,26.92,27454
Noah Gray,317,TE,KC,TE54,13,276,340,311.27,20.46,19539
John Metchie III,318,WR,CAR,WR128,14,266,378,312.18,27.89,22895
Jack Endries,319,TE,CIN,TE55,14,283,369,315.82,24.75,27501
Konata Mumpfield,320,WR,LAR,WR129,14,239,374,302.30,39.82,27449
Savion Williams,321,WR,GB,WR130,14,273,396,307.20,33.50,27144
Calvin Austin III,322,WR,NYG,WR131,14,250,379,308.30,37.18,23739
Deion Burks,323,WR,IND,WR132,14,270,383,310.90,28.61,27093
Charlie Kolar,324,TE,LAC,TE56,14,259,361,312.40,31.49,22756
Malik Benson,325,WR,LV,WR133,14,237,365,299.22,36.00,26012
Dawson Knox,326,TE,BUF,TE57,14,292,370,315.90,23.50,18631
Tyler Higbee,327,TE,LAR,TE58,14,272,373,317.10,26.81,15623
Barion Brown,328,WR,NO,WR134,14,272,363,317.20,28.56,25416
KeAndre Lambert-Smith,329,WR,LAC,WR135,14,285,376,322.60,23.98,24372
Luke Musgrave,330,TE,GB,TE59,14,290,346,324.70,18.03,25282
Joe Royer,331,TE,CLE,TE60,14,301,367,328.60,19.83,27312
Noah Fant,332,TE,NO,TE61,14,283,360,315.56,30.77,17527
Malik Davis,333,RB,DAL,RB98,14,257,342,300.00,32.29,24205
Josh Cameron,334,WR,JAC,WR136,14,265,401,318.11,35.16,28137
Jaleel McLaughlin,335,RB,DEN,RB99,14,271,354,319.33,26.99,25876
Justin Fields,336,QB,KC,QB40,14,150,310,207.00,60.14,19781
Samaje Perine,337,RB,CIN,RB100,14,260,407,325.22,44.04,16423
Jahan Dotson,338,WR,ATL,WR137,14,295,418,326.67,35.40,23101
Cade Klubnik,339,QB,NYJ,QB41,14,153,315,219.80,57.87,24361
Quinn Ewers,340,QB,MIA,QB42,14,138,347,224.80,77.02,23680
Treylon Burks,341,WR,WAS,WR138,14,281,413,330.33,35.57,22905
Drew Allar,342,QB,PIT,QB43,14,156,317,225.20,60.30,24345
Kirk Cousins,343,QB,LV,QB44,14,147,304,226.20,60.35,11177
Jalen Milroe,344,QB,SEA,QB45,14,160,343,228.20,73.71,22884
Jeff Caldwell,345,WR,KC,WR139,14,301,409,333.89,31.52,28425
Tutu Atwell,346,WR,MIA,WR140,14,281,400,319.38,33.66,20126
Mitchell Evans,347,TE,CAR,TE62,14,260,410,321.63,43.24,27138
Mack Hollins,348,WR,NE,WR141,14,263,399,325.13,41.90,16489
Ty Johnson,349,RB,BUF,RB101,14,274,419,329.63,44.67,18406
Tai Felton,350,WR,MIN,WR142,14,288,386,335.38,27.87,27182
Nate Boerkircher,351,TE,JAC,TE63,14,301,461,344.63,47.43,28427
Tyren Montgomery,352,WR,TEN,WR143,14,319,397,347.25,25.53,28423
Zach Ertz,353,TE,FA,TE64,14,296,377,335.71,25.77,11689
Garrett Nussmeier,354,QB,KC,QB46,14,153,340,253.00,66.93,22998
Jam Miller,355,RB,NE,RB102,14,267,425,323.83,55.33,27326
Dyami Brown,356,WR,WAS,WR144,14,293,402,344.71,31.53,20113
Will Howard,357,QB,PIT,QB47,14,206,346,258.50,52.88,25972
Elijah Higgins,358,TE,ARI,TE65,14,318,371,347.14,19.88,23119
Dallen Bentley,359,TE,DEN,TE66,14,316,382,347.86,24.04,28352
Cole Payton,360,QB,PHI,QB48,14,176,368,265.75,68.57,28302
