name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Sam LaPorta,73,TE,DET,TE7,7,65,82,73.07,4.74,22978
Malik Willis,74,QB,MIA,QB23,7,48,93,73.71,14.93,23499
Christian Watson,75,WR,GB,WR29,7,57,94,74.07,11.08,23886
Kyle Pitts Sr.,76,TE,ATL,TE8,7,61,101,74.50,10.51,20164
Bucky Irving,77,RB,TB,RB17,7,63,92,75.86,9.83,25981
Brian Thomas Jr.,78,WR,JAC,WR30,7,57,95,76.79,11.99,23000
KC Concepcion,79,WR,CLE,WR31,7,54,119,78.07,16.29,27331
Travis Etienne Jr.,80,RB,NO,RB18,7,74,92,80.36,5.22,19231
Javonte Williams,81,RB,DAL,RB19,7,67,99,80.86,8.37,22739
Sam Darnold,82,QB,SEA,QB24,7,64,94,80.93,9.07,17236
Matthew Stafford,83,QB,LAR,QB25,7,30,99,82.50,19.55,9451
Terry McLaurin,84,WR,WAS,WR32,7,52,96,82.71,12.52,18466
Cam Skattebo,85,RB,NYG,RB20,8,74,96,83.21,7.66,27166
Jadarian Price,86,RB,SEA,RB21,8,64,105,85.14,12.32,27329
Alec Pierce,87,WR,IND,WR33,8,70,110,87.07,9.85,23791
Parker Washington,88,WR,JAC,WR34,8,65,118,88.79,14.85,23106
DJ Moore,89,WR,BUF,WR35,8,77,104,88.79,6.72,17265
Daniel Jones,90,QB,IND,QB26,8,76,98,90.07,6.76,18232
Kenyon Sadiq,91,TE,NYJ,TE9,8,74,133,91.36,16.42,26055
Derrick Henry,92,RB,BAL,RB22,8,67,103,92.07,12.61,15514
Josh Jacobs,93,RB,GB,RB23,8,72,102,92.21,10.00,18269
Bhayshul Tuten,94,RB,JAC,RB24,8,77,108,95.00,8.66,27297
Bryce Young,95,QB,CAR,QB27,8,69,130,95.07,14.58,22900
DK Metcalf,96,WR,PIT,WR36,8,82,107,96.21,7.84,18219
Isaiah Likely,97,TE,NYG,TE10,8,79,134,97.21,15.05,23781
Jordan Addison,98,WR,MIN,WR37,8,82,108,97.36,7.93,23107
Dalton Kincaid,99,TE,BUF,TE11,8,84,125,102.07,13.62,25247
D'Andre Swift,100,RB,CHI,RB25,8,96,113,102.86,4.22,19210
Davante Adams,101,WR,LAR,WR38,8,58,130,104.64,17.49,12123
Denzel Boston,102,WR,CLE,WR39,8,81,136,107.57,16.80,27339
Michael Wilson,103,WR,ARI,WR40,8,97,123,107.93,7.43,25333
George Kittle,104,TE,SF,TE12,8,82,140,108.00,18.09,16499
Wan'Dale Robinson,105,WR,TEN,WR41,9,99,120,109.93,6.44,22985
Omar Cooper Jr.,106,WR,NYJ,WR42,9,85,144,110.57,19.45,28127
Jayden Higgins,107,WR,HOU,WR43,9,91,137,111.86,13.16,27077
Mike Evans,108,WR,SF,WR44,9,90,122,112.14,7.27,12119
Courtland Sutton,109,WR,DEN,WR45,9,94,122,112.36,8.48,17253
Xavier Worthy,110,WR,KC,WR46,9,89,125,112.50,10.04,23019
Michael Pittman Jr.,111,WR,PIT,WR47,9,99,128,113.29,8.54,19278
Josh Downs,112,WR,IND,WR48,9,85,133,113.71,11.09,24706
Quentin Johnston,113,WR,LAC,WR49,9,109,132,115.43,7.91,23123
David Montgomery,114,RB,HOU,RB26,9,103,130,116.79,8.17,18239
Eli Stowers,115,TE,PHI,TE13,9,79,209,117.14,37.10,23144
Ty Simpson,116,QB,LAR,QB28,9,91,127,102.69,9.68,25368
Jaylen Warren,117,RB,PIT,RB27,9,102,142,119.79,12.46,24209
Jayden Reed,118,WR,GB,WR50,9,112,135,120.21,6.76,23020
Jakobi Meyers,119,WR,JAC,WR51,9,107,143,122.00,10.42,18598
Jake Ferguson,120,TE,DAL,TE14,9,94,141,123.79,11.42,22718
Chris Godwin Jr.,121,WR,TB,WR52,9,109,141,123.93,8.21,16406
Michael Penix Jr.,122,QB,ATL,QB29,9,98,137,124.07,12.09,22973
Matthew Golden,123,WR,GB,WR53,9,110,135,125.07,6.53,26024
Brenton Strange,124,TE,JAC,TE15,9,103,141,125.93,10.26,25345
Kyle Monangai,125,RB,CHI,RB28,9,110,147,128.36,13.08,27131
RJ Harvey,126,RB,DEN,RB29,9,111,153,130.64,13.64,27142
Oronde Gadsden II,127,TE,LAC,TE16,9,93,187,130.71,23.42,25997
Blake Corum,128,RB,LAR,RB30,9,112,148,130.79,14.80,23013
Romeo Doubs,129,WR,NE,WR54,9,111,175,131.36,16.21,23794
Khalil Shakir,130,WR,BUF,WR55,9,118,153,134.57,9.83,23748
Dallas Goedert,131,TE,PHI,TE17,9,97,161,135.00,17.33,17270
Jalen Coker,132,WR,CAR,WR56,9,131,141,135.00,3.02,26403
Mark Andrews,133,TE,BAL,TE18,9,107,160,136.00,12.58,17269
Ricky Pearsall,134,WR,SF,WR57,9,112,209,139.36,29.11,26214
Zach Charbonnet,135,RB,SEA,RB31,9,100,186,140.36,21.26,23152
Jonathon Brooks,136,RB,CAR,RB32,9,109,181,141.21,22.94,26148
Rhamondre Stevenson,137,RB,NE,RB33,10,131,156,143.07,7.99,22726
Terrance Ferguson,138,TE,LAR,TE19,10,121,180,145.07,18.81,23091
Rico Dowdle,139,RB,PIT,RB34,10,117,160,145.86,9.55,19647
Chuba Hubbard,140,RB,CAR,RB35,10,118,169,145.93,16.65,19792
Jonah Coleman,141,RB,DEN,RB36,10,119,208,146.21,22.14,27320
De'Zhaun Stribling,142,WR,SF,WR58,10,87,243,147.21,38.86,28138
Antonio Williams,143,WR,WAS,WR59,10,120,201,147.43,21.55,25418
Shedeur Sanders,144,QB,CLE,QB30,10,131,182,149.43,16.17,25968
Tre' Harris,145,WR,LAC,WR60,10,121,192,151.71,20.46,26215
Tony Pollard,146,RB,TEN,RB37,10,125,185,156.50,16.94,18705
Kenny Gainwell,147,RB,TB,RB38,10,126,171,156.57,12.98,23310
Chris Bell,148,WR,MIA,WR61,10,124,233,157.00,34.11,26038
Rashid Shaheed,149,WR,SEA,WR62,10,131,195,157.43,15.80,24687
Travis Hunter,150,WR,JAC,WR63,10,116,196,158.00,24.85,26034
Jacory Croskey-Merritt,151,RB,WAS,RB39,10,153,173,160.93,5.79,27316
AJ Barner,152,TE,SEA,TE20,10,126,193,161.29,20.20,26335
Chig Okonkwo,153,TE,WAS,TE21,10,128,200,162.21,24.48,23982
Jalen McMillan,154,WR,TB,WR64,10,142,207,162.57,17.42,23179
Travis Kelce,155,TE,KC,TE22,10,131,190,163.57,16.84,11594
Germie Bernard,156,WR,PIT,WR65,10,136,217,164.43,22.21,26039
J.K. Dobbins,157,RB,DEN,RB40,10,147,190,164.64,12.74,19245
Stefon Diggs,158,WR,WAS,WR66,10,128,185,153.23,17.84,13981
Adonai Mitchell,159,WR,NYJ,WR67,10,136,196,167.29,17.80,24357
Rachaad White,160,RB,WAS,RB41,10,140,188,169.64,12.63,23891
Juwan Johnson,161,TE,NO,TE23,10,138,211,169.86,20.17,19562
Jaylin Noel,162,WR,HOU,WR68,10,135,222,170.93,23.58,27122
Jauan Jennings,163,WR,MIN,WR69,10,135,232,171.93,26.56,19590
Jordan Mason,164,RB,MIN,RB42,10,156,195,172.86,12.40,22969
T.J. Hockenson,165,TE,MIN,TE24,10,154,199,173.86,14.77,18290
Pat Bryant,166,WR,DEN,WR70,10,151,206,175.29,17.26,27211
Woody Marks,167,RB,HOU,RB43,10,143,196,176.00,13.85,27520
Jerry Jeudy,168,WR,CLE,WR71,10,136,218,177.21,22.19,19201
Tyrone Tracy Jr.,169,RB,NYG,RB44,10,152,198,177.21,12.50,22980
Tua Tagovailoa,170,QB,ATL,QB31,10,138,176,150.67,11.29,19198
Tyler Allgeier,171,RB,ARI,RB45,10,164,202,177.50,13.70,24172
Ja'Kobi Lane,172,WR,BAL,WR72,10,136,245,178.43,33.89,27337
Emmett Johnson,173,RB,KC,RB46,11,149,207,180.57,18.52,28107
Hunter Henry,174,TE,NE,TE25,11,135,231,182.79,26.24,15561
Deebo Samuel Sr.,175,WR,SF,WR73,11,144,233,183.14,28.95,18244
Troy Franklin,176,WR,DEN,WR74,11,154,216,183.79,21.48,23092
Nicholas Singleton,177,RB,TEN,RB47,11,162,223,186.00,19.94,24343
Ted Hurst III,178,WR,TB,WR75,11,135,244,175.00,32.08,28130
Chris Rodriguez Jr.,179,RB,JAC,RB48,11,160,207,187.57,15.30,22986
Kayshon Boutte,180,WR,HOU,WR76,11,148,259,188.43,26.74,22989
Isaac TeSlaa,181,WR,DET,WR77,11,135,236,189.57,28.48,27446
Dylan Sampson,182,RB,CLE,RB49,11,169,217,189.86,16.37,27102
Dalton Schultz,183,TE,HOU,TE26,11,149,246,189.93,28.41,17349
Keaton Mitchell,184,RB,LAC,RB50,11,159,218,192.36,15.54,25360
Gunnar Helm,185,TE,TEN,TE27,11,162,221,193.21,15.36,27109
Mike Washington Jr.,186,RB,LV,RB51,11,163,230,194.71,21.60,28108
Elijah Sarratt,187,WR,BAL,WR78,11,141,235,184.62,28.63,27463
Aaron Jones Sr.,188,RB,MIN,RB52,11,160,218,197.50,18.02,16673
Malachi Fields,189,WR,NYG,WR79,11,152,255,198.43,29.58,27994
Zachariah Branch,190,WR,ATL,WR80,11,149,254,199.21,27.55,25419
Tyjae Spears,191,RB,TEN,RB53,11,176,231,201.79,17.84,25323
Dontayvion Wicks,192,WR,PHI,WR81,11,174,297,205.21,32.03,24354
Tank Bigsby,193,RB,PHI,RB54,11,177,233,205.86,16.99,22908
Max Klare,194,TE,LAR,TE28,11,164,258,206.00,28.48,27993
Elic Ayomanor,195,WR,TEN,WR82,11,168,248,206.86,23.84,27059
Kaytron Allen,196,RB,WAS,RB55,11,173,239,207.21,16.92,24362
Braelon Allen,197,RB,NYJ,RB56,11,184,222,208.07,12.52,24346
Cade Otton,198,TE,TB,TE29,11,190,245,210.86,17.81,23181
Chris Brazzell II,199,WR,CAR,WR83,11,159,271,202.85,35.29,28047
Jacoby Brissett,200,QB,ARI,QB32,11,83,267,162.40,46.37,15642
David Njoku,201,TE,LAC,TE30,11,187,255,216.57,22.13,16399
Jalen Nailor,202,WR,LV,WR84,11,173,298,207.62,33.94,24177
Alvin Kamara,203,RB,NO,RB57,11,182,262,217.50,22.11,16421
Tory Horton,204,WR,SEA,WR85,11,186,295,217.71,29.03,26022
Calvin Ridley,205,WR,TEN,WR86,11,154,296,208.62,35.11,17258
Isiah Pacheco,206,RB,DET,RB58,11,183,246,217.93,18.31,24333
Skyler Bell,207,WR,BUF,WR87,11,149,244,198.58,31.90,28126
Tre Tucker,208,WR,LV,WR88,11,157,280,218.71,33.51,25337
Kyle Williams,209,WR,NE,WR89,12,177,239,219.07,20.60,27487
Jack Bech,210,WR,LV,WR90,12,187,246,219.57,16.44,27224
Oscar Delp,211,TE,NO,TE31,12,133,260,200.17,36.98,25430
Brian Robinson Jr.,212,RB,ATL,RB59,12,186,262,219.86,20.00,20094
Chimere Dike,213,WR,TEN,WR91,12,188,260,221.14,17.02,27315
Mason Taylor,214,TE,NYJ,TE32,12,189,254,212.31,19.67,26005
Pat Freiermuth,215,TE,PIT,TE33,12,192,248,213.38,17.42,20163
J.J. McCarthy,216,QB,MIN,QB33,12,134,244,162.56,32.06,23018
Ryan Flournoy,217,WR,DAL,WR92,12,173,252,216.62,27.03,26398
Darnell Mooney,218,WR,NYG,WR93,12,178,262,217.77,22.28,19810
Eli Raridon,219,TE,NE,TE34,12,139,266,196.09,33.60,28154
Greg Dulcich,220,TE,MIA,TE35,12,161,279,197.45,29.82,23153
Kimani Vidal,221,RB,LAC,RB60,12,205,275,230.00,20.64,26355
Demond Claiborne,222,RB,MIN,RB61,12,183,293,230.57,29.21,28084
Cyrus Allen,223,WR,KC,WR94,12,169,257,213.83,28.03,28424
MarShawn Lloyd,224,RB,GB,RB62,12,172,277,224.38,35.42,23118
Keon Coleman,225,WR,BUF,WR95,12,182,299,233.07,28.37,26019
Geno Smith,226,QB,NYJ,QB34,12,123,231,154.75,31.19,11687
Rashod Bateman,227,WR,BAL,WR96,12,178,255,227.00,19.32,19794
Tank Dell,228,WR,HOU,WR97,12,188,310,227.00,32.60,25361
Malik Washington,229,WR,MIA,WR98,12,180,261,228.77,24.96,26314
Mac Jones,230,QB,SF,QB35,12,106,224,142.14,39.94,20156
Ollie Gordon II,231,RB,MIA,RB63,12,223,270,241.50,16.87,25984
Christian Kirk,232,WR,SF,WR99,12,211,286,235.15,18.64,17268
Marvin Mims Jr.,233,WR,DEN,WR100,12,199,361,245.07,36.41,23080
Jaylen Wright,234,RB,MIA,RB64,12,216,282,244.50,19.58,25987
James Conner,235,RB,ARI,RB65,12,209,301,245.79,26.44,16447
Ray Davis,236,RB,BUF,RB66,12,225,275,245.93,14.10,26191
Aaron Rodgers,237,QB,PIT,QB36,12,118,202,155.00,24.00,9001
Caleb Douglas,238,WR,MIA,WR101,12,147,250,210.00,29.81,28135
Elijah Arroyo,239,TE,SEA,TE36,12,191,256,210.30,21.46,23004
Kaleb Johnson,240,RB,PIT,RB67,12,210,282,246.79,21.12,27165
Keenan Allen,241,WR,IND,WR102,12,204,307,239.92,24.13,11616
Bryce Lance,242,WR,NO,WR103,12,150,259,210.90,39.11,28129
Sean Tucker,243,RB,TB,RB68,12,220,271,247.57,15.69,23679
Theo Johnson,244,TE,NYG,TE37,12,200,269,233.08,24.34,23104
Tyreek Hill,245,WR,FA,WR104,12,210,300,234.42,24.01,15802
Michael Mayer,246,TE,LV,TE38,12,207,246,225.18,13.32,23056
Emanuel Wilson,247,RB,SEA,RB69,12,196,287,250.93,27.14,25885
Kaelon Black,248,RB,SF,RB70,12,201,280,236.75,29.27,28401
Justin Joly,249,TE,DEN,TE39,12,193,281,232.09,29.73,28079
Xavier Legette,250,WR,CAR,WR105,12,237,274,250.00,11.48,26136
Brandon Aiyuk,251,WR,SF,WR106,12,172,312,235.73,39.28,19252
Cooper Kupp,252,WR,SEA,WR107,12,206,309,251.85,26.24,16433
Devin Neal,253,RB,NO,RB71,12,221,302,259.07,25.26,23682
Trey Benson,254,RB,ARI,RB72,12,213,284,260.21,19.20,25388
Isaiah Davis,255,RB,NYJ,RB73,12,224,298,264.07,16.29,25977
Jaydon Blue,256,RB,DAL,RB74,13,237,306,265.21,18.02,24344
Adam Randall,257,RB,BAL,RB75,13,204,298,253.83,28.01,24367
Devaughn Vele,258,WR,NO,WR108,13,239,299,254.00,18.23,26409
Jordan James,259,RB,SF,RB76,13,250,300,267.31,13.03,27310
Hollywood Brown,260,WR,PHI,WR109,13,230,333,262.17,31.30,18226
Tez Johnson,261,WR,TB,WR110,13,232,271,248.10,11.79,27147
Evan Engram,262,TE,DEN,TE40,13,204,318,256.36,31.00,16411
DJ Giddens,263,RB,IND,RB77,13,238,324,272.46,22.22,27097
Brashard Smith,264,RB,KC,RB78,13,254,307,278.50,19.18,27259
Anthony Richardson Sr.,265,QB,IND,QB37,13,137,273,172.60,50.50,24347
Cedric Tillman,266,WR,FA,WR111,13,206,335,258.50,31.06,25287
DeMario Douglas,267,WR,NE,WR112,13,217,312,260.30,23.70,25304
Deshaun Watson,268,QB,CLE,QB38,13,145,321,209.00,54.57,16398
Brenen Thompson,269,WR,LAC,WR113,13,226,272,243.00,15.79,28133
Carson Beck,270,QB,ARI,QB39,13,122,167,148.25,16.41,22953
Isaiah Bond,271,WR,CLE,WR114,13,226,353,276.58,40.08,24371
Drew Allar,272,QB,PIT,QB40,13,138,272,187.80,48.28,24345
Kevin Coleman Jr.,273,WR,MIA,WR115,13,181,313,234.14,42.74,28067
Jarquez Hunter,274,RB,MIA,RB79,13,216,320,272.91,26.46,24335
Colby Parkinson,275,TE,LAR,TE41,13,194,272,243.00,26.13,19372
Tahj Brooks,276,RB,CIN,RB80,13,263,321,287.62,18.38,26212
Chris Brooks,277,RB,GB,RB81,13,247,304,272.60,17.19,25823
Kendre Miller,278,RB,NO,RB82,13,257,315,283.67,20.33,24360
Darius Slayton,279,WR,NYG,WR116,13,236,352,267.33,37.70,18706
Seth McGowan,280,RB,IND,RB83,13,239,325,273.30,23.63,23079
Najee Harris,281,RB,NYG,RB84,13,260,315,280.36,20.09,19302
Jalen Royals,282,WR,KC,WR117,13,233,303,262.75,23.45,27076
Cole Kmet,283,TE,CHI,TE42,13,226,267,242.50,12.97,19229
Ben Sinnott,284,TE,WAS,TE43,13,241,364,270.13,37.37,26310
Kirk Cousins,285,QB,LV,QB41,13,94,273,197.75,68.03,11177
LeQuint Allen Jr.,286,RB,JAC,RB85,13,262,313,287.55,17.06,27285
Darnell Washington,287,TE,PIT,TE44,13,223,298,260.14,24.35,22967
Andrei Iosivas,288,WR,CIN,WR118,13,252,302,270.63,16.76,25335
Mike Gesicki,289,TE,CIN,TE45,13,232,325,271.13,25.78,17272
Jerome Ford,290,RB,WAS,RB86,13,257,297,273.00,12.37,22921
Jake Tonges,291,TE,SF,TE46,13,248,307,276.63,20.59,24778
Eli Heidenreich,292,RB,PIT,RB87,13,258,340,277.13,25.28,28297
Matt Hibner,293,TE,BAL,TE47,13,193,323,257.67,42.80,28168
Isaac Guerendo,294,RB,SF,RB88,13,266,348,295.91,27.67,26392
Joshua Palmer,295,WR,BUF,WR119,13,239,315,259.83,26.21,22845
Trevor Etienne,296,RB,CAR,RB89,13,260,331,292.10,25.59,25393
Tyquan Thornton,297,WR,KC,WR120,13,234,351,266.17,38.75,22913
Ja'Tavion Sanders,298,TE,CAR,TE48,13,247,326,284.25,21.50,24334
George Holani,299,RB,SEA,RB90,14,252,337,285.25,30.71,22915
Luke McCaffrey,300,WR,WAS,WR121,14,242,326,278.00,27.20,26328
Malik Davis,301,RB,DAL,RB91,14,223,291,256.40,22.03,24205
Erick All Jr.,302,TE,CIN,TE49,14,253,287,271.67,13.34,23837
Sam Roush,303,TE,CHI,TE50,14,217,280,261.60,22.91,28161
Tanner Koziol,304,TE,JAC,TE51,14,236,367,279.67,41.88,27499
Jalen Tolbert,305,WR,MIA,WR122,14,214,324,276.50,36.96,23770
Will Shipley,306,RB,PHI,RB92,14,270,326,292.75,20.09,22930
Justice Hill,307,RB,BAL,RB93,14,251,346,293.75,30.81,18256
Devin Singletary,308,RB,NYG,RB94,14,261,288,273.40,9.48,18280
Calvin Austin III,309,WR,NYG,WR123,14,250,315,287.33,20.26,23739
Tyler Higbee,310,TE,LAR,TE52,14,225,317,280.20,31.13,15623
Charlie Kolar,311,TE,LAC,TE53,14,259,323,290.00,18.85,22756
Savion Williams,312,WR,GB,WR124,14,273,289,280.60,6.53,27144
Malik Benson,313,WR,LV,WR125,14,230,309,267.50,34.50,26012
Konata Mumpfield,314,WR,LAR,WR126,14,214,316,269.50,36.59,27449
Marlin Klein,315,TE,HOU,TE54,14,251,285,271.25,14.15,28157
Ty Johnson,316,RB,BUF,RB95,14,252,331,294.33,28.98,18406
Justin Fields,317,QB,KC,QB42,14,177,240,208.50,31.50,19781
Michael Trigg,318,TE,DAL,TE55,14,208,327,288.00,42.54,23167
John Metchie III,319,WR,CAR,WR127,14,266,328,297.17,20.76,22895
Jaylin Lane,320,WR,WAS,WR128,14,253,306,289.40,18.90,27454
Zavion Thomas,321,WR,CHI,WR129,14,236,337,291.80,32.66,28132
J'Mari Taylor,322,RB,JAC,RB96,14,266,341,293.00,27.69,28109
Mack Hollins,323,WR,NE,WR130,14,236,357,296.60,39.88,16489
Noah Fant,324,TE,NO,TE56,14,275,311,293.00,11.51,17527
Jalen Milroe,325,QB,SEA,QB43,14,168,289,228.50,60.50,22884
CJ Daniels,326,WR,LAR,WR131,14,261,355,298.60,34.87,28125
Barion Brown,327,WR,NO,WR132,14,254,324,302.50,23.84,25416
Cade Klubnik,328,QB,NYJ,QB44,14,233,233,233.00,0.00,24361
Jahan Dotson,329,WR,ATL,WR133,14,239,309,286.50,27.87,23101
Audric Estime,330,RB,NO,RB97,14,267,350,299.60,32.09,23054
Dawson Knox,331,TE,BUF,TE57,14,292,319,297.80,10.63,18631
Emari Demercado,332,RB,KC,RB98,14,267,335,304.83,26.67,25654
Deion Burks,333,WR,IND,WR134,14,235,318,288.75,32.58,27093
Will Howard,334,QB,PIT,QB45,14,232,251,241.50,9.50,25972
Samaje Perine,335,RB,CIN,RB99,14,260,335,290.00,31.14,16423
Tyson Bagent,336,QB,CHI,QB46,14,155,155,155.00,0.00,25321
Quinn Ewers,337,QB,MIA,QB47,14,235,258,246.50,11.50,23680
Roman Hemby,338,RB,LV,RB100,14,268,327,292.75,24.89,25387
Tai Felton,339,WR,MIN,WR135,14,256,333,302.20,27.64,27182
Dont'e Thornton Jr.,340,WR,LV,WR136,14,277,360,312.00,25.90,27288
Taylen Green,341,QB,CLE,QB48,14,234,267,250.50,16.50,28094
Jordan Whittington,342,WR,LAR,WR137,14,286,332,310.00,14.97,23135
Jack Endries,343,TE,CIN,TE58,14,283,370,311.40,30.82,27501
Mitchell Evans,344,TE,CAR,TE59,14,261,365,311.00,35.28,27138
Luke Musgrave,345,TE,GB,TE60,14,295,327,305.80,12.73,25282
Joe Milton III,346,QB,DAL,QB49,14,178,178,178.00,0.00,25967
Garrett Nussmeier,347,QB,KC,QB50,14,249,271,260.00,11.00,22998
Cole Payton,348,QB,PHI,QB51,14,250,270,260.00,10.00,28302
Xavier Hutchinson,349,WR,HOU,WR138,14,211,312,261.50,50.50,25332
Noah Gray,350,TE,KC,TE61,14,287,362,313.20,27.04,19539
Tutu Atwell,351,WR,LAR,WR139,14,265,328,302.00,23.27,20126
Joe Royer,352,TE,CLE,TE62,14,298,368,315.40,26.48,27312
Kendrick Bourne,353,WR,ARI,WR140,14,249,293,271.00,22.00,17066
Nate Boerkircher,354,TE,JAC,TE63,14,298,325,307.75,10.47,28427
Dyami Brown,355,WR,WAS,WR141,14,239,336,300.67,43.76,20113
Roschon Johnson,356,RB,CHI,RB101,15,272,321,302.33,21.64,25322
Darren Waller,357,TE,CAR,TE64,15,265,371,315.00,43.48,14104
Kendrick Law,358,WR,DET,WR142,15,257,319,288.00,31.00,26044
Seydou Traore,359,TE,MIA,TE65,15,278,301,289.50,11.50,28163
KeAndre Lambert-Smith,360,WR,LAC,WR143,15,307,337,318.60,10.29,24372
