name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Chris Olave,38,WR,NO,WR13,5,24,51,39.19,5.03,20111
Carnell Tate,39,WR,TEN,WR14,5,25,58,40.78,7.51,26009
Kenneth Walker III,40,RB,KC,RB9,5,29,63,41.33,7.87,23021
Garrett Wilson,41,WR,NYJ,WR15,5,26,59,42.15,6.92,23072
Ladd McConkey,42,WR,LAC,WR16,5,33,59,44.59,5.70,26122
Zay Flowers,43,WR,BAL,WR17,5,32,61,45.74,6.73,22916
DeVonta Smith,44,WR,PHI,WR18,5,35,57,46.15,6.36,19222
Luther Burden III,45,WR,CHI,WR19,5,36,61,46.30,5.76,27016
A.J. Brown,46,WR,NE,WR20,5,34,65,46.89,7.73,18218
Jared Goff,47,QB,DET,QB16,5,24,87,46.93,21.46,15501
Breece Hall,48,RB,NYJ,RB10,5,30,65,47.44,8.66,22982
Jordyn Tyson,49,WR,NO,WR21,6,32,82,51.00,10.07,26035
Colston Loveland,50,TE,CHI,TE3,6,22,65,51.19,11.87,26006
Chase Brown,51,RB,CIN,RB11,6,37,65,51.96,6.80,25324
Rashee Rice,52,WR,KC,WR22,6,33,90,54.56,13.28,23113
Fernando Mendoza,53,QB,LV,QB17,6,24,93,54.78,16.27,28013
Tee Higgins,54,WR,CIN,WR23,6,43,78,55.52,9.23,19211
Makai Lemon,55,WR,PHI,WR24,6,43,76,56.04,7.27,25420
Jaylen Waddle,56,WR,DEN,WR25,6,41,71,57.04,7.47,19790
Tyler Warren,57,TE,IND,TE4,6,39,73,58.52,7.23,26434
Rome Odunze,58,WR,CHI,WR26,6,46,80,58.52,7.86,25411
Baker Mayfield,59,QB,TB,QB18,6,24,82,58.93,12.72,17237
TreVeyon Henderson,60,RB,NE,RB12,6,44,78,60.85,8.50,23065
Cam Ward,61,QB,TEN,QB19,6,37,87,62.15,11.37,24755
C.J. Stroud,62,QB,HOU,QB20,6,31,104,63.00,17.87,23071
Saquon Barkley,63,RB,PHI,RB13,6,42,77,63.26,8.74,17240
Tucker Kraft,64,TE,GB,TE5,6,52,88,64.89,7.29,25298
Marvin Harrison Jr.,65,WR,ARI,WR27,6,49,81,65.15,8.78,23064
Quinshon Judkins,66,RB,CLE,RB14,6,44,88,65.30,9.23,25391
Christian McCaffrey,67,RB,SF,RB15,7,40,79,66.19,10.76,16393
Jameson Williams,68,WR,DET,WR28,7,51,88,67.11,8.26,23677
Tyler Shough,69,QB,NO,QB21,7,50,92,68.00,12.47,23096
Harold Fannin Jr.,70,TE,CLE,TE6,7,59,86,68.22,6.30,27050
Kyren Williams,71,RB,LAR,RB16,7,58,92,71.56,7.31,23059
Brian Thomas Jr.,72,WR,JAC,WR29,7,51,85,72.11,9.50,23000
Kyler Murray,73,QB,MIN,QB22,7,41,103,72.89,15.56,18600
Sam LaPorta,74,TE,DET,TE7,7,65,91,73.48,6.31,22978
Travis Etienne Jr.,75,RB,NO,RB17,7,58,88,75.11,6.34,19231
Kyle Pitts Sr.,76,TE,ATL,TE8,7,63,102,76.00,9.25,20164
Christian Watson,77,WR,GB,WR30,7,54,112,77.85,14.41,23886
Jadarian Price,78,RB,SEA,RB18,7,63,94,79.78,8.38,27329
Sam Darnold,79,QB,SEA,QB23,7,52,94,80.44,11.52,17236
Javonte Williams,80,RB,DAL,RB19,7,62,100,80.44,9.00,22739
Bucky Irving,81,RB,TB,RB20,7,50,101,80.63,13.05,25981
Cam Skattebo,82,RB,NYG,RB21,7,59,101,80.63,9.51,27166
Terry McLaurin,83,WR,WAS,WR31,7,54,97,83.41,8.50,18466
KC Concepcion,84,WR,CLE,WR32,7,57,119,83.85,11.73,27331
Alec Pierce,85,WR,IND,WR33,7,68,111,83.96,9.30,23791
Malik Willis,86,QB,MIA,QB24,7,44,118,84.04,18.15,23499
Kenyon Sadiq,87,TE,NYJ,TE9,7,74,121,86.04,10.26,26055
DJ Moore,88,WR,BUF,WR34,7,68,107,86.15,8.49,17265
Matthew Stafford,89,QB,LAR,QB25,8,50,116,90.22,12.46,9451
Derrick Henry,90,RB,BAL,RB22,8,71,104,93.26,9.26,15514
Jordan Addison,91,WR,MIN,WR35,8,78,112,94.04,10.13,23107
Bhayshul Tuten,92,RB,JAC,RB23,8,74,111,94.93,9.83,27297
Daniel Jones,93,QB,IND,QB26,8,77,122,95.07,8.53,18232
Parker Washington,94,WR,JAC,WR36,8,66,126,96.04,13.25,23106
Josh Jacobs,95,RB,GB,RB24,8,66,130,96.07,15.30,18269
Bryce Young,96,QB,CAR,QB27,8,54,137,96.22,16.01,22900
DK Metcalf,97,WR,PIT,WR37,8,78,110,97.33,7.28,18219
Eli Stowers,98,TE,PHI,TE10,8,74,131,98.89,17.43,23144
Michael Wilson,99,WR,ARI,WR38,8,78,118,101.93,8.82,25333
D'Andre Swift,100,RB,CHI,RB25,8,93,114,103.11,4.73,19210
Omar Cooper Jr.,101,WR,NYJ,WR39,8,79,176,104.00,20.89,28127
Wan'Dale Robinson,102,WR,TEN,WR40,8,85,127,105.44,9.72,22985
Isaiah Likely,103,TE,NYG,TE11,8,81,158,106.00,19.48,23781
Dalton Kincaid,104,TE,BUF,TE12,8,89,155,107.07,16.58,25247
Josh Downs,105,WR,IND,WR41,8,82,133,108.11,11.30,24706
Denzel Boston,106,WR,CLE,WR42,8,60,137,109.33,16.02,27339
David Montgomery,107,RB,HOU,RB26,8,87,129,109.37,8.74,18239
Jayden Higgins,108,WR,HOU,WR43,8,96,140,109.52,9.44,27077
Davante Adams,109,WR,LAR,WR44,8,79,130,109.96,12.74,12123
Oronde Gadsden II,110,TE,LAC,TE13,8,82,158,109.96,20.30,25997
Michael Pittman Jr.,111,WR,PIT,WR45,8,94,128,112.63,7.55,19278
Mike Evans,112,WR,SF,WR46,8,99,125,113.15,6.48,12119
Courtland Sutton,113,WR,DEN,WR47,8,91,131,113.26,8.11,17253
Xavier Worthy,114,WR,KC,WR48,9,86,149,117.44,11.74,23019
Quentin Johnston,115,WR,LAC,WR49,9,96,135,118.26,9.77,23123
Ty Simpson,116,QB,LAR,QB28,9,91,137,105.46,12.06,25368
Jayden Reed,117,WR,GB,WR50,9,97,136,118.81,8.51,23020
RJ Harvey,118,RB,DEN,RB27,9,98,151,118.93,13.37,27142
Matthew Golden,119,WR,GB,WR51,9,84,136,119.56,10.70,26024
George Kittle,120,TE,SF,TE14,9,94,140,119.63,12.35,16499
Jake Ferguson,121,TE,DAL,TE15,9,98,141,121.59,11.24,22718
Jakobi Meyers,122,WR,JAC,WR52,9,106,149,121.59,10.02,18598
Brenton Strange,123,TE,JAC,TE16,9,89,143,123.67,12.52,25345
Chris Godwin Jr.,124,WR,TB,WR53,9,105,141,123.96,8.42,16406
Jaylen Warren,125,RB,PIT,RB28,9,99,142,124.30,12.48,24209
Ricky Pearsall,126,WR,SF,WR54,9,85,207,127.74,24.57,26214
Kyle Monangai,127,RB,CHI,RB29,9,107,156,128.89,13.67,27131
Blake Corum,128,RB,LAR,RB30,9,101,151,129.00,14.34,23013
Antonio Williams,129,WR,WAS,WR55,9,119,155,133.07,8.89,25418
Zach Charbonnet,130,RB,SEA,RB31,9,99,166,133.15,16.84,23152
Romeo Doubs,131,WR,NE,WR56,9,109,177,135.19,16.74,23794
Jalen Coker,132,WR,CAR,WR57,9,113,173,135.37,11.98,26403
Jonathon Brooks,133,RB,CAR,RB32,9,102,172,136.30,18.93,26148
Travis Hunter,134,WR,JAC,WR58,9,91,175,137.11,19.95,26034
Rhamondre Stevenson,135,RB,NE,RB33,9,108,160,138.93,13.49,22726
Khalil Shakir,136,WR,BUF,WR59,9,123,166,139.00,11.33,23748
Chig Okonkwo,137,TE,WAS,TE17,9,95,189,140.52,18.92,23982
Chuba Hubbard,138,RB,CAR,RB34,9,112,169,141.85,16.89,19792
Rico Dowdle,139,RB,PIT,RB35,9,115,160,144.81,9.63,19647
Mark Andrews,140,TE,BAL,TE18,9,121,180,145.11,14.75,17269
Michael Penix Jr.,141,QB,ATL,QB29,9,98,154,123.08,15.80,22973
Tony Pollard,142,RB,TEN,RB36,9,125,170,150.48,11.76,18705
De'Zhaun Stribling,143,WR,SF,WR60,9,117,238,151.46,23.82,28138
Jonah Coleman,144,RB,DEN,RB37,9,113,208,151.70,23.12,27320
Tre' Harris,145,WR,LAC,WR61,9,123,199,151.89,19.54,26215
Dallas Goedert,146,TE,PHI,TE19,9,126,202,152.70,18.98,17270
Kenny Gainwell,147,RB,TB,RB38,10,126,183,155.89,12.77,23310
Jalen McMillan,148,WR,TB,WR62,10,131,257,156.52,28.17,23179
AJ Barner,149,TE,SEA,TE20,10,127,198,159.07,20.73,26335
Rachaad White,150,RB,WAS,RB39,10,132,186,160.89,12.24,23891
Terrance Ferguson,151,TE,LAR,TE21,10,125,215,162.11,20.95,23091
J.K. Dobbins,152,RB,DEN,RB40,10,148,191,163.93,11.11,19245
Travis Kelce,153,TE,KC,TE22,10,132,194,165.63,16.89,11594
Juwan Johnson,154,TE,NO,TE23,10,127,224,167.04,19.78,19562
Tua Tagovailoa,155,QB,ATL,QB30,10,111,208,144.40,19.22,19198
Jacory Croskey-Merritt,156,RB,WAS,RB41,10,143,196,169.11,13.38,27316
Chris Bell,157,WR,MIA,WR63,10,110,229,145.88,21.79,26038
Tyler Allgeier,158,RB,ARI,RB42,10,151,203,169.74,13.24,24172
Germie Bernard,159,WR,PIT,WR64,10,126,216,159.08,18.23,26039
T.J. Hockenson,160,TE,MIN,TE24,10,133,199,170.59,18.00,18290
Woody Marks,161,RB,HOU,RB43,10,135,199,172.59,14.33,27520
Jauan Jennings,162,WR,MIN,WR65,10,137,209,162.65,17.59,19590
Nicholas Singleton,163,RB,TEN,RB44,10,142,243,175.85,21.62,24343
Tyrone Tracy Jr.,164,RB,NYG,RB45,10,152,205,176.56,14.44,22980
Jordan Mason,165,RB,MIN,RB46,10,156,202,177.70,12.86,22969
Rashid Shaheed,166,WR,SEA,WR66,10,127,196,157.84,16.53,24687
Gunnar Helm,167,TE,TEN,TE25,10,147,225,183.56,19.59,27109
Hunter Henry,168,TE,NE,TE26,10,153,278,184.70,24.16,15561
Emmett Johnson,169,RB,KC,RB47,10,146,221,185.59,17.25,28107
Troy Franklin,170,WR,DEN,WR67,10,154,243,186.33,25.09,23092
Stefon Diggs,171,WR,WAS,WR68,10,128,212,164.48,23.35,13981
Chris Rodriguez Jr.,172,RB,JAC,RB48,10,151,232,188.22,18.93,22986
Dylan Sampson,173,RB,CLE,RB49,10,165,250,188.30,18.32,27102
Jaylin Noel,174,WR,HOU,WR69,10,128,239,170.32,26.11,27122
Oscar Delp,175,TE,NO,TE27,10,154,277,197.38,29.93,25430
Elijah Sarratt,176,WR,BAL,WR70,10,138,234,177.24,22.71,27463
Zachariah Branch,177,WR,ATL,WR71,10,149,254,179.08,24.02,25419
Jerry Jeudy,178,WR,CLE,WR72,11,157,240,181.56,15.35,19201
Mason Taylor,179,TE,NYJ,TE28,11,155,266,202.74,28.68,26005
Tyjae Spears,180,RB,TEN,RB50,11,176,247,204.22,20.03,25323
Adonai Mitchell,181,WR,NYJ,WR73,11,148,241,184.36,19.43,24357
Kayshon Boutte,182,WR,NE,WR74,11,160,259,185.84,21.58,22989
Aaron Jones Sr.,183,RB,MIN,RB51,11,163,223,197.77,14.54,16673
Pat Bryant,184,WR,DEN,WR75,11,149,263,187.60,24.42,27211
Isaac TeSlaa,185,WR,DET,WR76,11,136,228,189.16,22.64,27446
Max Klare,186,TE,LAR,TE29,11,155,253,199.85,23.30,27993
Isiah Pacheco,187,RB,DET,RB52,11,171,274,209.67,20.77,24333
Kaytron Allen,188,RB,WAS,RB53,11,161,242,200.77,21.88,24362
Ted Hurst III,189,WR,TB,WR77,11,142,362,179.04,44.21,28130
Tank Bigsby,190,RB,PHI,RB54,11,171,304,212.19,30.56,22908
Jack Bech,191,WR,LV,WR78,11,181,251,204.96,16.97,27224
Braelon Allen,192,RB,NYJ,RB55,11,179,274,205.23,21.81,24346
Jalen Nailor,193,WR,LV,WR79,11,150,298,195.44,31.35,24177
Deebo Samuel Sr.,194,WR,SF,WR80,11,141,257,187.21,29.90,18244
Eli Raridon,195,TE,NE,TE30,11,139,266,198.48,27.92,28154
Ja'Kobi Lane,196,WR,BAL,WR81,11,153,251,198.72,23.12,27337
Dalton Schultz,197,TE,HOU,TE31,11,155,248,200.12,23.85,17349
Shedeur Sanders,198,QB,CLE,QB31,11,131,225,151.52,20.63,25968
Keaton Mitchell,199,RB,LAC,RB56,11,173,264,201.84,19.18,25360
Cade Otton,200,TE,TB,TE32,11,182,254,212.69,18.89,23181
David Njoku,201,TE,LAC,TE33,11,175,255,214.19,18.09,16399
Malachi Fields,202,WR,NYG,WR82,11,152,255,194.63,24.78,27994
J.J. McCarthy,203,QB,MIN,QB32,11,98,188,142.60,19.67,23018
Mike Washington Jr.,204,RB,LV,RB57,11,172,275,207.72,23.75,28108
Elic Ayomanor,205,WR,TEN,WR83,11,168,265,207.96,22.58,27059
Pat Freiermuth,206,TE,PIT,TE34,11,174,248,208.68,16.47,20163
Brian Robinson Jr.,207,RB,ATL,RB58,11,186,262,220.04,16.07,20094
Tank Dell,208,WR,HOU,WR84,11,166,310,211.64,26.43,25361
Kaleb Johnson,209,RB,PIT,RB59,11,181,268,223.04,22.47,27165
Ryan Flournoy,210,WR,DAL,WR85,11,172,292,214.48,27.76,26398
Greg Dulcich,211,TE,MIA,TE35,11,158,281,205.58,29.17,23153
Skyler Bell,212,WR,BUF,WR86,11,148,246,198.09,27.65,28126
Chris Brazzell II,213,WR,CAR,WR87,11,140,265,200.70,25.50,28047
Tory Horton,214,WR,SEA,WR88,11,153,345,212.13,40.11,26022
Chimere Dike,215,WR,TEN,WR89,11,188,260,212.54,15.36,27315
Malik Washington,216,WR,MIA,WR90,11,179,261,222.64,21.98,26314
Demond Claiborne,217,RB,MIN,RB60,11,183,293,224.20,22.53,28084
Dontayvion Wicks,218,WR,PHI,WR91,11,181,297,217.21,22.03,24354
Ollie Gordon II,219,RB,MIA,RB61,11,218,311,236.50,21.33,25984
Kimani Vidal,220,RB,LAC,RB62,11,192,274,228.20,18.75,26355
Tre Tucker,221,WR,LV,WR92,11,157,280,220.63,27.63,25337
Keon Coleman,222,WR,BUF,WR93,11,179,278,220.88,19.01,26019
Alvin Kamara,223,RB,NO,RB63,11,182,265,221.58,18.93,16421
Emanuel Wilson,224,RB,SEA,RB64,11,196,286,237.28,20.85,25885
Ray Davis,225,RB,BUF,RB65,11,203,283,239.56,17.67,26191
Trey Benson,226,RB,ARI,RB66,11,189,289,240.24,23.37,25388
Rashod Bateman,227,WR,BAL,WR94,12,181,282,232.38,19.39,19794
Sean Tucker,228,RB,TB,RB67,12,205,273,243.12,17.24,23679
Jacoby Brissett,229,QB,ARI,QB33,12,131,267,158.22,30.74,15642
Calvin Ridley,230,WR,TEN,WR95,12,171,295,224.30,24.19,17258
MarShawn Lloyd,231,RB,GB,RB68,12,187,346,244.00,32.30,23118
Brandon Aiyuk,232,WR,SF,WR96,12,144,296,202.67,35.73,19252
Darnell Mooney,233,WR,NYG,WR97,12,191,262,226.04,15.58,19810
Aaron Rodgers,234,QB,PIT,QB34,12,118,223,160.56,25.75,9001
Kyle Williams,235,WR,NE,WR98,12,181,295,227.35,20.53,27487
Devin Neal,236,RB,NO,RB69,12,202,295,249.12,21.78,23682
Tyreek Hill,237,WR,FA,WR99,12,178,300,226.32,25.56,15802
Geno Smith,238,QB,NYJ,QB35,12,139,231,158.24,26.68,11687
James Conner,239,RB,ARI,RB70,12,209,301,247.75,19.59,16447
Jaylen Wright,240,RB,MIA,RB71,12,211,315,249.88,20.20,25987
Bryce Lance,241,WR,NO,WR100,12,150,259,223.19,25.93,28129
Jaydon Blue,242,RB,DAL,RB72,12,211,305,253.25,19.92,24344
Marvin Mims Jr.,243,WR,DEN,WR101,12,199,361,241.91,31.96,23080
Kaelon Black,244,RB,SF,RB73,12,195,412,243.14,44.49,28401
Tez Johnson,245,WR,TB,WR102,12,224,323,245.27,20.60,27147
Christian Kirk,246,WR,SF,WR103,12,207,295,240.90,24.26,17268
Jordan James,247,RB,SF,RB74,12,209,277,255.86,16.46,27310
Brashard Smith,248,RB,KC,RB75,12,253,331,273.08,20.75,27259
Isaiah Davis,249,RB,NYJ,RB76,12,224,317,265.52,18.73,25977
Jarquez Hunter,250,RB,LAR,RB77,12,218,317,266.65,23.11,24335
DJ Giddens,251,RB,IND,RB78,12,241,307,266.83,17.00,27097
Adam Randall,252,RB,BAL,RB79,12,212,298,258.59,19.63,24367
Elijah Arroyo,253,TE,SEA,TE36,12,187,260,221.00,27.50,23004
Xavier Legette,254,WR,CAR,WR104,12,235,305,248.80,15.12,26136
Seth McGowan,255,RB,IND,RB80,12,250,336,266.29,20.96,23079
Cooper Kupp,256,WR,SEA,WR105,12,228,326,257.00,29.56,16433
Hollywood Brown,257,WR,PHI,WR106,12,228,333,257.90,31.63,18226
Isaiah Bond,258,WR,CLE,WR107,12,238,353,267.86,32.74,24371
Theo Johnson,259,TE,NYG,TE37,12,204,285,245.28,21.62,23104
Cedric Tillman,260,WR,CLE,WR108,12,221,335,257.00,28.88,25287
Kendre Miller,261,RB,NO,RB81,12,254,331,276.71,22.31,24360
Isaac Guerendo,262,RB,SF,RB82,12,261,346,285.77,26.85,26392
Trevor Etienne,263,RB,CAR,RB83,12,250,350,277.67,21.70,25393
Michael Mayer,264,TE,LV,TE38,12,204,295,236.29,22.64,23056
Justin Joly,265,TE,DEN,TE39,12,189,298,236.76,31.85,28079
Devaughn Vele,266,WR,NO,WR109,12,232,321,262.53,27.05,26409
DeMario Douglas,267,WR,NE,WR110,12,227,306,253.00,22.11,25304
Tahj Brooks,268,RB,CIN,RB84,12,260,321,277.10,15.96,26212
Najee Harris,269,RB,LAC,RB85,12,255,314,271.89,14.72,19302
Chris Brooks,270,RB,GB,RB86,12,235,391,279.32,37.59,25823
Evan Engram,271,TE,DEN,TE40,13,204,318,263.82,24.21,16411
Eli Heidenreich,272,RB,PIT,RB87,13,238,337,271.00,21.88,28297
Will Shipley,273,RB,PHI,RB88,13,263,342,285.39,21.26,22930
LeQuint Allen Jr.,274,RB,JAC,RB89,13,259,388,288.56,30.51,27285
Caleb Douglas,275,WR,MIA,WR111,13,179,284,241.00,27.89,28135
Jerome Ford,276,RB,WAS,RB90,13,217,341,281.18,31.27,22921
Brenen Thompson,277,WR,LAC,WR112,13,176,372,248.50,41.03,28133
Ja'Tavion Sanders,278,TE,CAR,TE41,13,237,325,275.50,21.03,24334
Jake Tonges,279,TE,SF,TE42,13,219,304,264.20,25.31,24778
Kevin Coleman Jr.,280,WR,MIA,WR113,13,196,381,258.64,44.12,28067
Mike Gesicki,281,TE,CIN,TE43,13,218,351,272.40,33.16,17272
Darnell Washington,282,TE,PIT,TE44,13,204,352,264.79,39.80,22967
Ben Sinnott,283,TE,WAS,TE45,13,239,363,278.47,37.17,26310
Keenan Allen,284,WR,LAC,WR114,13,228,328,269.29,32.05,11616
Colby Parkinson,285,TE,LAR,TE46,13,200,291,254.77,30.89,19372
Carson Beck,286,QB,ARI,QB36,13,125,284,164.56,44.25,22953
Justice Hill,287,RB,BAL,RB91,13,269,343,290.73,23.45,18256
Mac Jones,288,QB,SF,QB37,13,134,269,177.44,42.43,20156
Devin Singletary,289,RB,NYG,RB92,13,261,338,280.36,20.40,18280
Jalen Royals,290,WR,KC,WR115,13,225,303,267.08,23.70,27076
Cole Kmet,291,TE,CHI,TE47,13,226,343,269.31,32.14,19229
Tyquan Thornton,292,WR,KC,WR116,13,231,375,277.62,41.79,22913
Cyrus Allen,293,WR,KC,WR117,13,190,428,264.17,62.97,28424
George Holani,294,RB,SEA,RB93,13,257,317,283.15,20.58,22915
Anthony Richardson Sr.,295,QB,IND,QB38,13,121,290,176.25,55.94,24347
Tanner Koziol,296,TE,JAC,TE48,13,246,394,295.77,41.09,27499
Andrei Iosivas,297,WR,CIN,WR118,13,252,329,285.17,22.83,25335
Sam Roush,298,TE,CHI,TE49,13,238,390,286.42,37.75,28161
Darius Slayton,299,WR,NYG,WR119,13,233,352,289.50,33.58,18706
Luke McCaffrey,300,WR,WAS,WR120,13,242,382,296.08,38.90,26328
Marlin Klein,301,TE,HOU,TE50,13,240,308,282.73,21.83,28157
Emari Demercado,302,RB,KC,RB94,13,252,424,308.58,46.66,25654
Matt Hibner,303,TE,BAL,TE51,13,223,309,283.20,25.65,28168
Deshaun Watson,304,QB,CLE,QB39,13,137,321,209.71,66.95,16398
Jack Endries,305,TE,CIN,TE52,13,257,369,303.09,28.09,27501
J'Mari Taylor,306,RB,JAC,RB95,13,264,380,304.91,35.38,28109
Dont'e Thornton Jr.,307,WR,LV,WR121,13,266,363,308.55,32.68,27288
CJ Daniels,308,WR,LAR,WR122,13,226,355,296.10,39.93,28125
Audric Estime,309,RB,NO,RB96,13,266,348,298.80,29.88,23054
Zavion Thomas,310,WR,CHI,WR123,13,235,458,302.70,58.12,28132
Joshua Palmer,311,WR,BUF,WR124,13,239,354,303.50,30.80,22845
Jalen Tolbert,312,WR,MIA,WR125,13,222,364,286.78,37.94,23770
Jordan Whittington,313,WR,LAR,WR126,13,284,384,326.27,26.95,23135
Roman Hemby,314,RB,LV,RB97,13,266,326,296.78,23.28,25387
Malik Davis,315,RB,DAL,RB98,14,224,344,298.67,39.15,24205
Deion Burks,316,WR,IND,WR127,14,263,383,300.33,34.09,27093
Jaylin Lane,317,WR,WAS,WR128,14,253,366,303.44,30.34,27454
Kirk Cousins,318,QB,LV,QB40,14,156,304,225.50,53.13,11177
Tyler Higbee,319,TE,LAR,TE53,14,269,373,322.90,29.51,15623
Jaleel McLaughlin,320,RB,DEN,RB99,14,273,353,313.89,30.29,25876
John Metchie III,321,WR,CAR,WR129,14,261,378,314.22,32.54,22895
Konata Mumpfield,322,WR,LAR,WR130,14,224,374,298.38,53.11,27449
Mitchell Evans,323,TE,CAR,TE54,14,234,410,318.33,52.29,27138
Justin Fields,324,QB,KC,QB41,14,143,310,205.20,61.31,19781
Dawson Knox,325,TE,BUF,TE55,14,287,370,320.00,27.87,18631
Calvin Austin III,326,WR,NYG,WR131,14,250,379,303.00,36.32,23739
Noah Gray,327,TE,KC,TE56,14,289,347,320.67,15.38,19539
Michael Trigg,328,TE,DAL,TE57,14,259,329,304.25,21.29,23167
Savion Williams,329,WR,GB,WR132,14,280,396,312.50,35.90,27144
Cade Klubnik,330,QB,NYJ,QB42,14,158,315,224.80,57.78,24361
Joe Royer,331,TE,CLE,TE58,14,301,367,331.00,19.60,27312
Josh Cameron,332,WR,JAC,WR133,14,265,401,315.75,36.91,28137
Drew Allar,333,QB,PIT,QB43,14,157,317,231.00,60.12,24345
Tutu Atwell,334,WR,MIA,WR134,14,264,400,320.13,42.92,20126
Garrett Nussmeier,335,QB,KC,QB44,14,153,340,235.60,69.01,22998
Quinn Ewers,336,QB,MIA,QB45,14,138,347,237.80,67.85,23680
Erick All Jr.,337,TE,CIN,TE59,14,287,370,322.25,28.96,23837
Luke Musgrave,338,TE,GB,TE60,14,307,346,328.25,13.28,25282
Malik Benson,339,WR,LV,WR135,14,259,365,309.29,34.66,26012
KeAndre Lambert-Smith,340,WR,LAC,WR136,14,285,376,329.25,23.81,24372
Treylon Burks,341,WR,WAS,WR137,14,281,413,331.88,37.59,22905
Samaje Perine,342,RB,CIN,RB100,14,260,407,315.29,47.55,16423
Jam Miller,343,RB,NE,RB101,14,267,425,315.57,54.61,27326
Jeff Caldwell,344,WR,KC,WR138,14,305,409,335.25,31.66,28425
Noah Fant,345,TE,NO,TE61,14,283,360,322.57,32.68,17527
Charlie Kolar,346,TE,LAC,TE62,14,235,349,303.33,35.88,22756
Jahan Dotson,347,WR,ATL,WR139,14,295,418,328.43,39.19,23101
Mack Hollins,348,WR,NE,WR140,14,263,399,334.14,43.48,16489
Jalen Milroe,349,QB,SEA,QB46,14,168,343,245.25,73.06,22884
Taylen Green,350,QB,CLE,QB47,14,177,336,253.50,57.49,28094
Will Howard,351,QB,PIT,QB48,14,207,346,258.75,52.64,25972
Nate Boerkircher,352,TE,JAC,TE63,14,306,461,348.43,48.96,28427
Robert Henry Jr.,353,RB,WAS,RB102,14,299,364,330.00,21.22,28404
Tyren Montgomery,354,WR,TEN,WR141,14,320,397,350.00,25.01,28423
Barion Brown,355,WR,NO,WR142,14,306,363,332.67,18.74,25416
Elijah Higgins,356,TE,ARI,TE64,14,293,371,338.00,26.67,23119
Joe Mixon,357,RB,FA,RB103,14,267,377,314.80,41.12,16420
Tai Felton,358,WR,MIN,WR143,14,288,386,339.50,35.04,27182
Ty Johnson,359,RB,BUF,RB104,14,274,419,341.83,46.30,18406
Tyson Bagent,360,QB,CHI,QB49,14,155,335,222.67,79.98,25321
