name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Bryce Young,48,QB,CAR,QB17,6,25,69,53.33,20.07,22900
Zay Flowers,49,WR,BAL,WR20,7,45,70,55.33,10.66,22916
Chase Brown,50,RB,CIN,RB11,7,52,61,55.33,4.03,25324
Baker Mayfield,51,QB,TB,QB18,7,54,57,55.67,1.25,17237
Christian McCaffrey,52,RB,SF,RB12,7,40,67,57.00,12.08,16393
Rome Odunze,53,WR,CHI,WR21,7,49,64,57.00,6.16,25411
Luther Burden III,54,WR,CHI,WR22,7,44,80,58.33,15.58,27016
Tee Higgins,55,WR,CIN,WR23,7,47,70,59.67,9.53,19211
Makai Lemon,56,WR,PHI,WR24,7,47,74,60.33,11.03,25420
Tyler Shough,57,QB,NO,QB19,7,54,66,60.67,4.99,23096
Jordyn Tyson,58,WR,NO,WR25,7,45,92,61.00,21.92,26035
Colston Loveland,59,TE,CHI,TE3,7,59,65,61.00,2.83,26006
Jaylen Waddle,60,WR,DEN,WR26,7,45,76,62.33,12.92,19790
Tyler Warren,61,TE,IND,TE4,7,48,79,62.67,12.71,26434
Jameson Williams,62,WR,DET,WR27,7,51,71,63.33,8.81,23677
Quinshon Judkins,63,RB,CLE,RB13,7,53,75,63.67,8.99,25391
Kyler Murray,64,QB,MIN,QB20,7,49,87,64.00,16.51,18600
Fernando Mendoza,65,QB,LV,QB21,7,52,87,64.67,15.84,28013
Saquon Barkley,66,RB,PHI,RB14,7,53,74,64.67,8.73,17240
Tucker Kraft,67,TE,GB,TE5,7,63,69,66.67,2.62,25298
Kyren Williams,68,RB,LAR,RB15,7,63,75,67.67,5.25,23059
Marvin Harrison Jr.,69,WR,ARI,WR28,7,55,83,68.33,11.47,23064
Sam Darnold,70,QB,SEA,QB22,8,58,90,69.33,14.64,17236
TreVeyon Henderson,71,RB,NE,RB16,8,64,74,69.67,4.19,23065
Matthew Stafford,72,QB,LAR,QB23,8,28,98,71.33,30.91,9451
C.J. Stroud,73,QB,HOU,QB24,8,38,90,71.33,23.63,23071
Christian Watson,74,WR,GB,WR29,8,52,85,71.67,14.20,23886
Malik Willis,75,QB,MIA,QB25,8,55,93,73.00,15.58,23499
Brian Thomas Jr.,76,WR,JAC,WR30,8,61,81,74.00,9.20,23000
Kyle Pitts Sr.,77,TE,ATL,TE6,8,65,84,74.00,7.79,20164
Harold Fannin Jr.,78,TE,CLE,TE7,8,68,84,75.00,6.68,27050
Jadarian Price,79,RB,SEA,RB17,8,62,88,76.00,10.71,27329
Cam Ward,80,QB,TEN,QB26,8,69,87,76.33,7.72,24755
Sam LaPorta,81,TE,DET,TE8,8,72,79,76.33,3.09,22978
Dalton Kincaid,82,TE,BUF,TE9,8,60,91,77.00,12.83,25247
Bucky Irving,83,RB,TB,RB18,8,72,90,79.00,7.87,25981
Kenyon Sadiq,84,TE,NYJ,TE10,8,76,93,84.00,6.98,26055
Terry McLaurin,85,WR,WAS,WR31,8,56,105,85.67,21.30,18466
Parker Washington,86,WR,JAC,WR32,8,57,107,86.67,21.45,23106
Javonte Williams,87,RB,DAL,RB19,8,79,100,87.33,9.10,22739
Travis Etienne Jr.,88,RB,NO,RB20,8,76,102,87.67,10.78,19231
KC Concepcion Jr.,89,WR,CLE,WR33,8,77,108,89.00,13.59,27331
Daniel Jones,90,QB,IND,QB27,8,77,95,89.00,8.49,18232
Jordan Addison,91,WR,MIN,WR34,8,81,103,89.67,9.57,23107
Cam Skattebo,92,RB,NYG,RB21,9,77,105,90.00,11.52,27166
Davante Adams,93,WR,LAR,WR35,9,59,115,90.33,23.34,12123
Alec Pierce,94,WR,IND,WR36,9,70,113,93.00,17.68,23791
DJ Moore,95,WR,BUF,WR37,9,86,105,93.33,8.34,17265
Isaiah Likely,96,TE,NYG,TE11,9,89,98,93.67,3.68,23781
Derrick Henry,97,RB,BAL,RB22,9,92,104,96.00,5.66,15514
DK Metcalf,98,WR,PIT,WR38,9,84,108,97.67,10.08,18219
Bhayshul Tuten,99,RB,JAC,RB23,9,99,101,100.00,0.82,27297
D'Andre Swift,100,RB,CHI,RB24,9,97,104,100.67,2.87,19210
Michael Wilson,101,WR,ARI,WR39,9,97,103,100.67,2.62,25333
Xavier Worthy,102,WR,KC,WR40,9,82,117,105.00,16.27,23019
Josh Downs,103,WR,IND,WR41,9,99,122,110.33,9.39,24706
Josh Jacobs,104,RB,GB,RB25,9,86,139,111.33,21.70,18269
Michael Pittman Jr.,105,WR,PIT,WR42,9,99,121,111.67,9.29,19278
Wan'Dale Robinson,106,WR,TEN,WR43,9,108,123,113.67,6.65,22985
David Montgomery,107,RB,HOU,RB26,9,114,117,115.00,1.41,18239
Mike Evans,108,WR,SF,WR44,9,111,119,115.33,3.30,12119
Jayden Higgins,109,WR,HOU,WR45,9,91,142,117.00,20.83,27077
Courtland Sutton,110,WR,DEN,WR46,9,109,122,117.00,5.72,17253
Jaylen Warren,111,RB,PIT,RB27,10,102,141,118.00,16.67,24209
Dallas Goedert,112,TE,PHI,TE12,10,94,135,119.67,18.26,17270
Chris Godwin Jr.,113,WR,TB,WR47,10,110,131,119.67,8.65,16406
Denzel Boston,114,WR,CLE,WR48,10,106,135,120.00,11.86,27339
Quentin Johnston,115,WR,LAC,WR49,10,112,132,120.33,8.50,23123
Chuba Hubbard,116,RB,CAR,RB28,10,114,129,121.00,6.16,19792
Omar Cooper Jr.,117,WR,NYJ,WR50,10,91,150,122.00,24.18,28127
Jalen Coker,118,WR,CAR,WR51,10,107,131,122.33,10.87,26403
Jayden Reed,119,WR,GB,WR52,10,115,134,123.00,8.04,23020
George Kittle,120,TE,SF,TE13,10,89,182,123.67,41.49,16499
Matthew Golden,121,WR,GB,WR53,10,113,136,123.67,9.46,26024
Khalil Shakir,122,WR,BUF,WR54,10,109,135,124.67,11.26,23748
Kyle Monangai,123,RB,CHI,RB29,10,111,144,124.67,14.06,27131
Jake Ferguson,124,TE,DAL,TE14,10,124,126,125.33,0.94,22718
Michael Penix Jr.,125,QB,ATL,QB28,10,121,136,127.00,6.48,22973
Brenton Strange,126,TE,JAC,TE15,10,123,131,127.67,3.40,25345
Eli Stowers,127,TE,PHI,TE16,10,104,159,130.00,22.55,23144
Oronde Gadsden II,128,TE,LAC,TE17,10,125,133,130.33,3.77,25997
Jakobi Meyers,129,WR,JAC,WR55,10,113,155,131.67,17.46,18598
Antonio Williams,130,WR,WAS,WR56,10,123,142,133.00,7.79,25418
Mark Andrews,131,TE,BAL,TE18,10,107,153,133.33,19.36,17269
Geno Smith,132,QB,NYJ,QB29,10,136,142,139.00,2.45,11687
Travis Kelce,133,TE,KC,TE19,10,103,161,141.33,27.11,11594
Blake Corum,134,RB,LAR,RB30,10,138,150,143.00,5.10,23013
Rico Dowdle,135,RB,PIT,RB31,10,140,146,143.67,2.62,19647
Juwan Johnson,136,TE,NO,TE20,10,132,162,144.00,12.96,19562
Jalen McMillan,137,WR,TB,WR57,10,141,148,144.00,2.94,23179
Rhamondre Stevenson,138,RB,NE,RB32,10,132,152,145.00,9.20,22726
Jonah Coleman,139,RB,DEN,RB33,10,112,195,145.67,35.65,27320
Chig Okonkwo,140,TE,WAS,TE21,10,95,189,146.00,38.79,23982
Travis Hunter,141,WR,JAC,WR58,10,124,163,146.00,16.31,26034
RJ Harvey,142,RB,DEN,RB34,10,140,155,146.33,6.34,27142
Terrance Ferguson,143,TE,LAR,TE22,10,139,154,148.00,6.48,23091
Tony Pollard,144,RB,TEN,RB35,10,125,163,148.33,16.68,18705
De'Zhaun Stribling,145,WR,SF,WR59,11,133,185,152.00,23.42,28138
Shedeur Sanders,146,QB,CLE,QB30,11,137,182,154.67,19.60,25968
Tua Tagovailoa,147,QB,ATL,QB31,11,144,176,155.33,14.64,19198
Woody Marks,148,RB,HOU,RB36,11,121,181,157.00,25.92,27520
Ty Simpson,149,QB,LAR,QB32,11,98,106,102.00,4.00,25368
T.J. Hockenson,150,TE,MIN,TE23,11,158,164,161.00,2.45,18290
Tyler Allgeier,151,RB,ARI,RB37,11,152,170,163.00,7.87,24172
Kenny Gainwell,152,RB,TB,RB38,11,155,173,164.00,7.35,23310
Jacory Croskey-Merritt,153,RB,WAS,RB39,11,149,183,164.33,14.08,27316
Jacoby Brissett,154,QB,ARI,QB33,11,82,143,112.50,30.50,15642
Chris Bell,155,WR,MIA,WR60,11,128,235,165.67,49.09,26038
Rachaad White,156,RB,WAS,RB40,11,147,195,166.67,20.53,23891
Tyrone Tracy Jr.,157,RB,NYG,RB41,11,156,180,168.00,9.80,22980
J.K. Dobbins,158,RB,DEN,RB42,11,153,190,168.33,15.76,19245
Zach Charbonnet,159,RB,SEA,RB43,11,147,202,169.00,23.76,23152
Hunter Henry,160,TE,NE,TE24,11,167,170,169.00,1.41,15561
Ricky Pearsall,161,WR,SF,WR61,11,112,128,120.00,8.00,26214
Jordan Mason,162,RB,MIN,RB44,11,162,186,170.33,11.09,22969
Jonathon Brooks,163,RB,CAR,RB45,11,166,174,170.67,3.40,26148
Tyjae Spears,164,RB,TEN,RB46,11,169,186,176.67,7.04,25323
Aaron Rodgers,165,QB,PIT,QB34,11,118,149,133.50,15.50,9001
Max Klare,166,TE,LAR,TE25,11,156,220,180.00,28.47,27993
Aaron Jones Sr.,167,RB,MIN,RB47,11,160,213,180.00,23.51,16673
AJ Barner,168,TE,SEA,TE26,11,168,192,180.00,9.80,26335
Romeo Doubs,169,WR,NE,WR62,11,106,175,140.50,34.50,23794
Emmett Johnson,170,RB,KC,RB48,11,159,199,184.67,18.19,28107
Rashid Shaheed,171,WR,SEA,WR63,11,127,160,143.50,16.50,24687
Jerry Jeudy,172,WR,CLE,WR64,12,137,159,148.00,11.00,19201
Dylan Sampson,173,RB,CLE,RB49,12,171,218,189.00,20.70,27102
Chris Rodriguez Jr.,174,RB,JAC,RB50,12,169,221,190.33,22.23,22986
Nicholas Singleton,175,RB,TEN,RB51,12,165,243,191.33,36.54,24343
Gunnar Helm,176,TE,TEN,TE27,12,172,210,191.33,15.52,27109
Deebo Samuel Sr.,177,WR,SF,WR65,12,145,166,155.50,10.50,18244
Troy Franklin,178,WR,DEN,WR66,12,154,157,155.50,1.50,23092
Cade Otton,179,TE,TB,TE28,12,173,209,194.00,15.30,23181
Dalton Schultz,180,TE,HOU,TE29,12,126,189,157.50,31.50,17349
David Njoku,181,TE,LAC,TE30,12,171,223,195.00,21.42,16399
Braelon Allen,182,RB,NYJ,RB52,12,176,205,195.33,13.67,24346
Deshaun Watson,183,QB,CLE,QB35,12,137,184,160.50,23.50,16398
Adonai Mitchell,184,WR,NYJ,WR67,12,148,177,162.50,14.50,24357
Pat Bryant,185,WR,DEN,WR68,12,148,177,162.50,14.50,27211
Isiah Pacheco,186,RB,DET,RB53,12,182,213,199.00,12.83,24333
Brian Robinson Jr.,187,RB,ATL,RB54,12,184,207,199.33,10.84,20094
Alvin Kamara,188,RB,NO,RB55,12,183,208,199.67,11.79,16421
Tank Bigsby,189,RB,PHI,RB56,12,185,227,199.67,19.34,22908
Kayshon Boutte,190,WR,HOU,WR69,12,146,185,165.50,19.50,22989
Jaylin Noel,191,WR,HOU,WR70,12,156,176,166.00,10.00,27122
Tre Tucker,192,WR,LV,WR71,12,157,180,168.50,11.50,25337
Tre' Harris,193,WR,LAC,WR72,12,171,174,172.50,1.50,26215
Elic Ayomanor,194,WR,TEN,WR73,12,168,183,175.50,7.50,27059
Caleb Douglas,195,WR,MIA,WR74,12,143,212,177.50,34.50,28135
Keaton Mitchell,196,RB,LAC,RB57,12,177,263,210.00,37.85,25360
J.J. McCarthy,197,QB,MIN,QB36,12,93,93,93.00,0.00,23018
Kirk Cousins,198,QB,LV,QB37,12,94,94,94.00,0.00,11177
Isaac TeSlaa,199,WR,DET,WR75,12,165,201,183.00,18.00,27446
Ja'Kobi Lane,200,WR,BAL,WR76,12,147,234,190.50,43.50,27337
Brandon Aiyuk,201,WR,SF,WR77,12,116,116,116.00,0.00,19252
Calvin Ridley,202,WR,TEN,WR78,12,172,214,193.00,21.00,17258
Darnell Mooney,203,WR,NYG,WR79,12,175,211,193.00,18.00,19810
Kaleb Johnson,204,RB,GB,RB58,12,179,258,218.67,32.25,27165
Chimere Dike,205,WR,TEN,WR80,12,188,203,195.50,7.50,27315
Keon Coleman,206,WR,BUF,WR81,12,179,214,196.50,17.50,26019
Rashod Bateman,207,WR,BAL,WR82,12,178,216,197.00,19.00,19794
Stefon Diggs,208,WR,WAS,WR83,12,128,128,128.00,0.00,13981
Jack Bech,209,WR,LV,WR84,12,181,217,199.00,18.00,27224
Mason Taylor,210,TE,NYJ,TE31,13,191,210,200.50,9.50,26005
Dontayvion Wicks,211,WR,PHI,WR85,13,174,228,201.00,27.00,24354
Mike Washington Jr.,212,RB,LV,RB59,13,165,238,201.50,36.50,28108
Tory Horton,213,WR,SEA,WR86,13,188,215,201.50,13.50,26022
Kyle Williams,214,WR,NE,WR87,13,178,229,203.50,25.50,27487
Theo Johnson,215,TE,NYG,TE32,13,200,209,204.50,4.50,23104
Germie Bernard,216,WR,PIT,WR88,13,184,226,205.00,21.00,26039
Kaytron Allen,217,RB,WAS,RB60,13,187,223,205.00,18.00,24362
Tank Dell,218,WR,HOU,WR89,13,197,215,206.00,9.00,25361
Malik Washington,219,WR,MIA,WR90,13,179,234,206.50,27.50,26314
Carson Beck,220,QB,ARI,QB38,13,149,149,149.00,0.00,22953
Eli Raridon,221,TE,NE,TE33,13,150,150,150.00,0.00,28154
Jauan Jennings,222,WR,MIN,WR91,13,152,152,152.00,0.00,19590
Isaiah Bond,223,WR,CLE,WR92,13,153,153,153.00,0.00,24371
Ryan Flournoy,224,WR,DAL,WR93,13,173,250,211.50,38.50,26398
Marvin Mims Jr.,225,WR,DEN,WR94,13,199,231,215.00,16.00,23080
Evan Engram,226,TE,DEN,TE34,13,204,231,217.50,13.50,16411
Pat Freiermuth,227,TE,PIT,TE35,13,193,247,220.00,27.00,20163
Cooper Kupp,228,WR,SEA,WR95,13,211,229,220.00,9.00,16433
Kimani Vidal,229,RB,LAC,RB61,13,219,224,221.50,2.50,26355
James Conner,230,RB,ARI,RB62,13,222,222,222.00,0.00,16447
Trey Benson,231,RB,ARI,RB63,13,198,248,223.00,25.00,25388
Christian Kirk,232,WR,SF,WR96,13,216,232,224.00,8.00,17268
Xavier Legette,233,WR,CAR,WR97,13,212,239,225.50,13.50,26136
Zachariah Branch,234,WR,ATL,WR98,13,203,253,228.00,25.00,25419
Ollie Gordon II,235,RB,MIA,RB64,13,226,230,228.00,2.00,25984
Malachi Fields,236,WR,NYG,WR99,13,206,254,230.00,24.00,27994
Elijah Arroyo,237,TE,SEA,TE36,13,193,193,193.00,0.00,23004
Colby Parkinson,238,TE,LAR,TE37,13,194,194,194.00,0.00,19372
Greg Dulcich,239,TE,MIA,TE38,13,194,194,194.00,0.00,23153
Emanuel Wilson,240,RB,SEA,RB65,13,196,271,233.50,37.50,25885
Chris Brazzell II,241,WR,CAR,WR100,13,197,197,197.00,0.00,28047
Jalen Nailor,242,WR,LV,WR101,13,198,198,198.00,0.00,24177
Ted Hurst III,243,WR,TB,WR102,13,201,201,201.00,0.00,28130
Hollywood Brown,244,WR,PHI,WR103,13,230,242,236.00,6.00,18226
Demond Claiborne,245,RB,MIN,RB66,13,218,255,236.50,18.50,28084
Ben Sinnott,246,TE,WAS,TE39,13,204,204,204.00,0.00,26310
Cedric Tillman,247,WR,NO,WR104,13,206,206,206.00,0.00,25287
Calvin Austin III,248,WR,NYG,WR105,13,228,249,238.50,10.50,23739
Darius Slayton,249,WR,IND,WR106,13,232,245,238.50,6.50,18706
Ray Davis,250,RB,BUF,RB67,13,233,245,239.00,6.00,26191
Devaughn Vele,251,WR,NO,WR107,14,240,244,242.00,2.00,26409
Jaylen Wright,252,RB,MIA,RB68,14,241,244,242.50,1.50,25987
DeMario Douglas,253,WR,NE,WR108,14,217,217,217.00,0.00,25304
Cyrus Allen,254,WR,KC,WR109,14,233,256,244.50,11.50,28424
Oscar Delp,255,TE,NO,TE40,14,220,220,220.00,0.00,25430
Devin Neal,256,RB,FA,RB69,14,221,221,221.00,0.00,23682
MarShawn Lloyd,257,RB,GB,RB70,14,225,266,245.50,20.50,23118
Kaelon Black,258,RB,SF,RB71,14,224,224,224.00,0.00,28401
Michael Mayer,259,TE,LV,TE41,14,225,225,225.00,0.00,23056
Elijah Sarratt,260,WR,BAL,WR110,14,227,227,227.00,0.00,27463
Tez Johnson,261,WR,TB,WR111,14,235,235,235.00,0.00,27147
Keenan Allen,262,WR,IND,WR112,14,236,236,236.00,0.00,11616
Tyquan Thornton,263,WR,KC,WR113,14,236,236,236.00,0.00,22913
Mack Hollins,264,WR,NE,WR114,14,237,237,237.00,0.00,16489
Andrei Iosivas,265,WR,CIN,WR115,14,237,237,237.00,0.00,25335
Jalen Royals,266,WR,KC,WR116,14,238,238,238.00,0.00,27076
Sean Tucker,267,RB,TB,RB72,14,246,262,254.00,8.00,23679
Joshua Palmer,268,WR,BUF,WR117,14,239,239,239.00,0.00,22845
Kendre Miller,269,RB,NO,RB73,14,254,255,254.50,0.50,24360
Dont'e Thornton Jr.,270,WR,LV,WR118,14,240,240,240.00,0.00,27288
Tyreek Hill,271,WR,FA,WR119,14,241,241,241.00,0.00,15802
Luke McCaffrey,272,WR,WAS,WR120,14,242,242,242.00,0.00,26328
Ja'Tavion Sanders,273,TE,CAR,TE42,14,243,243,243.00,0.00,24334
John Metchie III,274,WR,CAR,WR121,14,246,246,246.00,0.00,22895
Chris Brooks,275,RB,GB,RB74,14,247,247,247.00,0.00,25823
Jordan Whittington,276,WR,LAR,WR122,14,248,248,248.00,0.00,23135
Malik Davis,277,RB,DAL,RB75,14,249,249,249.00,0.00,24205
Brashard Smith,278,RB,KC,RB76,14,257,263,260.00,3.00,27259
Justice Hill,279,RB,BAL,RB77,14,250,277,263.50,13.50,18256
Ty Johnson,280,RB,BUF,RB78,14,251,251,251.00,0.00,18406
Jaydon Blue,281,RB,PHI,RB79,14,251,251,251.00,0.00,24344
Jerome Ford,282,RB,MIN,RB80,14,257,264,260.50,3.50,22921
DJ Giddens,283,RB,IND,RB81,14,259,262,260.50,1.50,27097
Jaylin Lane,284,WR,WAS,WR123,14,252,252,252.00,0.00,27454
Najee Harris,285,RB,NYG,RB82,14,258,264,261.00,3.00,19302
Isaiah Davis,286,RB,NYJ,RB83,14,252,272,262.00,10.00,25977
Jordan James,287,RB,SF,RB84,14,253,276,264.50,11.50,27310
Seth McGowan,288,RB,IND,RB85,14,256,256,256.00,0.00,23079
Isaac Guerendo,289,RB,SF,RB86,14,261,266,263.50,2.50,26392
Devin Singletary,290,RB,NYG,RB87,14,261,267,264.00,3.00,18280
George Holani,291,RB,SEA,RB88,14,259,259,259.00,0.00,22915
Samaje Perine,292,RB,CIN,RB89,14,260,260,260.00,0.00,16423
Jarquez Hunter,293,RB,MIA,RB90,14,260,260,260.00,0.00,24335
Audric Estime,294,RB,FA,RB91,14,265,265,265.00,0.00,23054
J'Mari Taylor,295,RB,JAC,RB92,14,265,265,265.00,0.00,28109
Trevor Etienne,296,RB,CAR,RB93,14,267,269,268.00,1.00,25393
Will Shipley,297,RB,PHI,RB94,14,268,268,268.00,0.00,22930
Tahj Brooks,298,RB,CIN,RB95,14,268,275,271.50,3.50,26212
Emari Demercado,299,RB,DAL,RB96,14,269,269,269.00,0.00,25654
Roschon Johnson,300,RB,CHI,RB97,14,270,270,270.00,0.00,25322
Jaleel McLaughlin,301,RB,CLE,RB98,14,273,273,273.00,0.00,25876
Rasheen Ali,302,RB,BAL,RB99,14,274,274,274.00,0.00,25983
LeQuint Allen Jr.,303,RB,JAC,RB100,14,278,278,278.00,0.00,27285
