name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Travis Etienne Jr.,40,39,RB,NO,4863,37.9,5.06,1029,24,52,5.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Cam Skattebo,41,41,RB,NYG,6509,40.6,6.01,622,26,54,5.3,8,ppr,8,6,8007,2026-08-26,2026-09-02
Davante Adams,42,42,WR,LAR,2125,41.8,6.02,904,29,61,4.9,11,ppr,8,6,8007,2026-08-26,2026-09-02
Josh Jacobs,43,43,RB,GB,3255,43.2,6.03,458,1,117,22.5,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jaylen Waddle,44,44,WR,DEN,5178,44.4,6.04,2447,31,69,5,10,ppr,8,6,8007,2026-08-26,2026-09-02
D'Andre Swift,45,45,RB,CHI,4862,44.7,6.05,1386,32,58,4.7,10,ppr,8,6,8007,2026-08-26,2026-09-02
Jameson Williams,46,46,WR,DET,5643,45.3,6.05,663,33,62,4.5,6,ppr,8,6,8007,2026-08-26,2026-09-02
Bucky Irving,47,47,RB,TB,6190,46.3,6.06,683,31,64,5.6,10,ppr,8,6,8007,2026-08-26,2026-09-02
DJ Moore,48,48,WR,BUF,2876,47.6,6.08,2420,31,70,6.2,7,ppr,8,6,8007,2026-08-26,2026-09-02
Terry McLaurin,49,49,WR,WAS,3449,48.5,6.08,792,35,68,5.1,7,ppr,8,6,8007,2026-08-26,2026-09-02
Quinshon Judkins,50,50,RB,CLE,6531,50.9,7.03,821,36,66,5.4,11,ppr,8,6,8007,2026-08-26,2026-09-02
Drake Maye,51,51,QB,NE,6187,51.6,7.04,607,28,77,8.8,11,ppr,8,6,8007,2026-08-26,2026-09-02
Bhayshul Tuten,52,52,RB,JAX,6513,54.1,7.06,1187,39,72,5.7,7,ppr,8,6,8007,2026-08-26,2026-09-02
Luther Burden III,53,53,WR,CHI,6559,54.2,7.06,1297,37,78,6.4,10,ppr,8,6,8007,2026-08-26,2026-09-02
Rome Odunze,54,54,WR,CHI,6194,54.4,7.06,1304,39,73,5.8,10,ppr,8,6,8007,2026-08-26,2026-09-02
Mike Evans,55,55,WR,SF,2111,54.7,7.07,813,38,78,6.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Colston Loveland,56,56,TE,CHI,6501,55.2,7.07,2382,30,81,9.5,10,ppr,8,6,8007,2026-08-26,2026-09-02
Joe Burrow,57,57,QB,CIN,4882,56,7.08,678,34,80,8.4,6,ppr,8,6,8007,2026-08-26,2026-09-02
David Montgomery,58,58,RB,HOU,3238,56.4,7.08,1541,39,79,6.5,8,ppr,8,6,8007,2026-08-26,2026-09-02
Lamar Jackson,59,59,QB,BAL,2888,57.2,8.01,953,35,76,8.4,13,ppr,8,6,8007,2026-08-26,2026-09-02
Christian Watson,60,60,WR,GB,5360,58.1,8.02,1871,41,83,6.6,11,ppr,8,6,8007,2026-08-26,2026-09-02
Courtland Sutton,61,61,WR,DEN,2862,61.1,8.05,695,43,82,6.7,10,ppr,8,6,8007,2026-08-26,2026-09-02
Rhamondre Stevenson,62,62,RB,NE,5210,62.1,8.06,594,45,78,6.5,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jaylen Warren,63,63,RB,PIT,5443,62.8,8.07,321,49,82,5.3,9,ppr,8,6,8007,2026-08-26,2026-09-02
Parker Washington,64,64,WR,JAX,5705,63.2,8.07,2331,42,88,7.8,7,ppr,8,6,8007,2026-08-26,2026-09-02
Marvin Harrison Jr.,65,65,WR,ARI,6193,63.6,8.08,1138,44,87,7.2,14,ppr,8,6,8007,2026-08-26,2026-09-02
TreVeyon Henderson,66,66,RB,NE,6490,64.5,8.08,658,48,83,6.1,11,ppr,8,6,8007,2026-08-26,2026-09-02
Dak Prescott,67,67,QB,DAL,2377,65.2,9.01,587,44,91,7.9,14,ppr,8,6,8007,2026-08-26,2026-09-02
Tyler Warren,68,68,TE,IND,6504,65.4,9.01,1750,43,94,8.4,13,ppr,8,6,8007,2026-08-26,2026-09-02
DK Metcalf,69,69,WR,PIT,3239,66.6,9.03,880,47,89,7.4,9,ppr,8,6,8007,2026-08-26,2026-09-02
Tony Pollard,70,70,RB,TEN,3435,69.3,9.05,424,53,87,6.3,9,ppr,8,6,8007,2026-08-26,2026-09-02
Alec Pierce,71,71,WR,IND,5641,69.7,9.06,812,51,91,6.9,13,ppr,8,6,8007,2026-08-26,2026-09-02
Brian Thomas Jr.,72,72,WR,JAX,6175,72.6,10.01,1152,53,96,7.3,7,ppr,8,6,8007,2026-08-26,2026-09-02
Jadarian Price,73,74,RB,SEA,6776,73.6,10.02,3482,46,118,10.6,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jayden Daniels,74,73,QB,WAS,5854,73.6,10.02,551,43,110,11.6,7,ppr,8,6,8007,2026-08-26,2026-09-02
Michael Wilson,75,75,WR,ARI,5721,74.7,10.03,971,54,98,7.8,14,ppr,8,6,8007,2026-08-26,2026-09-02
Rico Dowdle,76,76,RB,PIT,5095,74.8,10.03,501,53,104,8.1,9,ppr,8,6,8007,2026-08-26,2026-09-02
Harold Fannin Jr.,77,77,TE,CLE,6502,75,10.03,194,49,101,9.8,11,ppr,8,6,8007,2026-08-26,2026-09-02
Matthew Stafford,78,78,QB,LAR,1664,75.5,10.03,441,42,115,12.8,11,ppr,8,6,8007,2026-08-26,2026-09-02
Michael Pittman Jr.,79,79,WR,PIT,4880,76.4,10.04,1050,57,96,7.4,9,ppr,8,6,8007,2026-08-26,2026-09-02
Jalen Hurts,80,80,QB,PHI,5025,78.7,10.07,809,48,112,11.5,10,ppr,8,6,8007,2026-08-26,2026-09-02
Chris Godwin Jr.,81,81,WR,TB,2465,78.9,10.07,1713,57,102,8.1,10,ppr,8,6,8007,2026-08-26,2026-09-02
Carnell Tate,82,82,WR,TEN,6768,79.6,10.08,1551,58,100,8.3,9,ppr,8,6,8007,2026-08-26,2026-09-02
Kyle Pitts Sr.,83,83,TE,ATL,5181,80.2,10.08,475,52,128,10.7,11,ppr,8,6,8007,2026-08-26,2026-09-02
Chuba Hubbard,84,85,RB,CAR,4873,83.4,11.03,454,58,118,9.6,5,ppr,8,6,8007,2026-08-26,2026-09-02
Wan'Dale Robinson,85,86,WR,TEN,5588,86.5,11.06,752,65,110,8.3,9,ppr,8,6,8007,2026-08-26,2026-09-02
Brock Purdy,86,87,QB,SF,5648,86.5,11.06,224,55,115,11.8,8,ppr,8,6,8007,2026-08-26,2026-09-02
Jakobi Meyers,87,88,WR,JAX,3496,87,11.07,408,68,102,7,7,ppr,8,6,8007,2026-08-26,2026-09-02
Caleb Williams,88,90,QB,CHI,6173,88.3,11.08,1390,55,120,12.5,10,ppr,8,6,8007,2026-08-26,2026-09-02
J.K. Dobbins,89,91,RB,DEN,4888,88.3,11.08,832,60,122,10.8,10,ppr,8,6,8007,2026-08-26,2026-09-02
Josh Downs,90,92,WR,IND,5680,90.2,12.02,995,66,118,9.1,13,ppr,8,6,8007,2026-08-26,2026-09-02
Kenny Gainwell,91,93,RB,TB,5196,91.4,12.03,648,63,124,10.9,10,ppr,8,6,8007,2026-08-26,2026-09-02
Trevor Lawrence,92,94,QB,JAX,5186,92.4,12.04,1290,61,128,12,7,ppr,8,6,8007,2026-08-26,2026-09-02
Stefon Diggs,93,96,WR,WAS,2316,92.9,12.05,1019,69,119,9.1,7,ppr,8,6,8007,2026-08-26,2026-09-02
Jayden Reed,94,95,WR,GB,5707,92.9,12.05,600,70,114,8.7,11,ppr,8,6,8007,2026-08-26,2026-09-02
George Kittle,95,97,TE,SF,2499,93.4,12.05,653,48,150,17.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Jonathon Brooks,96,98,RB,CAR,6179,93.6,12.06,2103,60,127,12.7,5,ppr,8,6,8007,2026-08-26,2026-09-02
Quentin Johnston,97,99,WR,LAC,5674,95.4,12.07,1237,69,121,9.9,7,ppr,8,6,8007,2026-08-26,2026-09-02
RJ Harvey,98,100,RB,DEN,6530,95.4,12.07,697,64,125,12,10,ppr,8,6,8007,2026-08-26,2026-09-02
Jordan Addison,99,101,WR,MIN,5673,96.9,13.01,650,73,126,8.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Tucker Kraft,100,103,TE,GB,5718,101.4,13.05,1399,52,150,18.9,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jared Goff,101,104,QB,DET,2351,102.1,13.06,643,68,131,12.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Khalil Shakir,102,105,WR,BUF,5636,102.4,13.06,324,81,118,8,7,ppr,8,6,8007,2026-08-26,2026-09-02
Patrick Mahomes,103,106,QB,KC,2462,103.7,13.08,834,69,133,13.1,5,ppr,8,6,8007,2026-08-26,2026-09-02
Justin Herbert,104,107,QB,LAC,4887,104.7,14.01,1841,69,134,13.5,7,ppr,8,6,8007,2026-08-26,2026-09-02
Xavier Worthy,105,108,WR,KC,6172,105.2,14.01,671,82,129,8.7,5,ppr,8,6,8007,2026-08-26,2026-09-02
Aaron Jones Sr.,106,110,RB,MIN,2507,106,14.02,337,75,140,11.8,6,ppr,8,6,8007,2026-08-26,2026-09-02
Travis Kelce,107,111,TE,KC,1989,107.1,14.03,366,51,148,21.4,5,ppr,8,6,8007,2026-08-26,2026-09-02
Matthew Golden,108,112,WR,GB,6523,107.6,14.04,901,81,140,9.9,11,ppr,8,6,8007,2026-08-26,2026-09-02
Romeo Doubs,109,113,WR,NE,5586,108.6,14.05,580,84,132,9.2,11,ppr,8,6,8007,2026-08-26,2026-09-02
Deebo Samuel Sr.,110,114,WR,SF,3246,110.8,14.07,596,90,136,8,8,ppr,8,6,8007,2026-08-26,2026-09-02
Kyle Monangai,111,115,RB,CHI,6534,111.1,14.07,594,77,147,13,10,ppr,8,6,8007,2026-08-26,2026-09-02
Dallas Goedert,112,116,TE,PHI,2896,111.9,14.08,488,56,154,21.2,10,ppr,8,6,8007,2026-08-26,2026-09-02
Sam LaPorta,113,117,TE,DET,5564,112,14.08,940,60,154,19.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Bo Nix,114,118,QB,DEN,6253,112.3,14.08,800,78,138,13,10,ppr,8,6,8007,2026-08-26,2026-09-02
Jordan Mason,115,120,RB,MIN,5330,114.5,15.02,1712,72,150,16.3,6,ppr,8,6,8007,2026-08-26,2026-09-02
Jacory Croskey-Merritt,116,121,RB,WAS,6595,114.9,15.03,1131,79,150,13.5,7,ppr,8,6,8007,2026-08-26,2026-09-02
Rachaad White,117,122,RB,WAS,5626,116.5,15.05,462,77,152,14.9,7,ppr,8,6,8007,2026-08-26,2026-09-02
KC Concepcion,118,123,WR,CLE,6774,118.7,15.07,1406,91,148,10.4,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jaxson Dart,119,124,QB,NYG,6568,119,15.07,610,88,142,11.6,8,ppr,8,6,8007,2026-08-26,2026-09-02
Jalen Coker,120,125,WR,CAR,6302,121.3,16.01,443,98,146,8.6,5,ppr,8,6,8007,2026-08-26,2026-09-02
Blake Corum,121,126,RB,LAR,5965,122.6,16.03,1623,81,158,16,11,ppr,8,6,8007,2026-08-26,2026-09-02
De'Zhaun Stribling,122,127,WR,SF,6777,126.6,16.07,1862,80,170,17.6,8,ppr,8,6,8007,2026-08-26,2026-09-02
Makai Lemon,123,128,WR,PHI,6772,126.6,16.07,829,89,170,14.3,10,ppr,8,6,8007,2026-08-26,2026-09-02
Rashid Shaheed,124,129,WR,SEA,5896,128.2,16.08,497,99,149,11.1,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jerry Jeudy,125,132,WR,CLE,4861,129.5,17.01,279,103,150,10.1,11,ppr,8,6,8007,2026-08-26,2026-09-02
Baker Mayfield,126,133,QB,TB,2886,129.9,17.02,438,103,150,10.1,10,ppr,8,6,8007,2026-08-26,2026-09-02
Tyjae Spears,127,134,RB,TEN,5692,130.1,17.02,143,94,155,13.8,9,ppr,8,6,8007,2026-08-26,2026-09-02
MarShawn Lloyd,128,136,RB,GB,5622,130.5,17.02,788,52,210,30.2,11,ppr,8,6,8007,2026-08-26,2026-09-02
Tre Tucker,129,137,WR,LV,5977,131,17.03,285,106,150,9.4,13,ppr,8,6,8007,2026-08-26,2026-09-02
Mark Andrews,130,138,TE,BAL,2872,131.5,17.03,404,94,169,14.4,13,ppr,8,6,8007,2026-08-26,2026-09-02
Jake Ferguson,131,139,TE,DAL,5561,133.2,17.05,557,89,174,16.6,14,ppr,8,6,8007,2026-08-26,2026-09-02
Keenan Allen,132,140,WR,IND,1992,133.8,17.06,208,105,152,11,13,ppr,8,6,8007,2026-08-26,2026-09-02
Kyler Murray,133,142,QB,MIN,3299,134.1,17.06,643,103,167,11.6,6,ppr,8,6,8007,2026-08-26,2026-09-02
Zach Charbonnet,134,143,RB,SEA,5677,134.6,17.07,602,86,173,18.5,11,ppr,8,6,8007,2026-08-26,2026-09-02
Chimere Dike,135,144,WR,TEN,6553,135.3,17.07,6,115,178,24.5,9,ppr,8,6,8007,2026-08-26,2026-09-02
Denzel Boston,136,145,WR,CLE,6778,135.7,17.08,115,102,165,12.7,11,ppr,8,6,8007,2026-08-26,2026-09-02
Tyler Shough,137,147,QB,NO,5602,136.3,17.08,272,112,171,9.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Isaiah Likely,138,148,TE,NYG,5661,136.7,18.01,1340,89,175,18.3,8,ppr,8,6,8007,2026-08-26,2026-09-02
Jalen McMillan,139,149,WR,TB,6282,136.7,18.01,127,107,161,11.3,10,ppr,8,6,8007,2026-08-26,2026-09-02
Samaje Perine,140,150,RB,CIN,2441,136.8,18.01,8,44,161,39.2,6,ppr,8,6,8007,2026-08-26,2026-09-02
Woody Marks,141,153,RB,HOU,6529,140.3,18.04,421,98,175,16.2,8,ppr,8,6,8007,2026-08-26,2026-09-02
Jordan Love,142,155,QB,GB,4892,142.5,18.07,412,110,178,12.4,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jauan Jennings,143,157,WR,MIN,5020,144.8,19.01,71,106,175,14.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Sam Darnold,144,158,QB,SEA,2884,146,19.02,169,116,176,11.2,11,ppr,8,6,8007,2026-08-26,2026-09-02
Dalton Kincaid,145,159,TE,BUF,5688,147.1,19.03,435,96,180,19.6,7,ppr,8,6,8007,2026-08-26,2026-09-02
Mike Washington Jr.,146,161,RB,LV,6803,148.5,19.05,526,85,210,24.3,13,ppr,8,6,8007,2026-08-26,2026-09-02
Cyrus Allen,147,164,WR,KC,6828,149.2,19.05,23,113,193,17.3,5,ppr,8,6,8007,2026-08-26,2026-09-02
Malik Washington,148,165,WR,MIA,6287,149.7,19.06,247,113,178,13.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Jonah Coleman,149,168,RB,DEN,6799,151.7,19.08,78,102,208,22.5,10,ppr,8,6,8007,2026-08-26,2026-09-02
Jordan James,150,169,RB,SF,6517,152.1,19.08,13,125,174,16.5,8,ppr,8,6,8007,2026-08-26,2026-09-02
Fernando Mendoza,151,170,QB,LV,6767,152.3,19.08,14,99,210,28.6,13,ppr,8,6,8007,2026-08-26,2026-09-02
Calvin Ridley,152,171,WR,TEN,2866,152.5,20.01,76,124,173,12.4,9,ppr,8,6,8007,2026-08-26,2026-09-02
Juwan Johnson,153,173,TE,NO,5151,152.7,20.01,259,110,180,16.4,8,ppr,8,6,8007,2026-08-26,2026-09-02
Malachi Fields,154,175,WR,NYG,6784,153.8,20.02,18,90,209,34.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Alvin Kamara,155,177,RB,NO,2439,154.1,20.02,290,110,180,16.7,8,ppr,8,6,8007,2026-08-26,2026-09-02
Braelon Allen,156,178,RB,NYJ,6176,155.2,20.03,38,93,199,23.6,13,ppr,8,6,8007,2026-08-26,2026-09-02
Tyler Allgeier,157,179,RB,ARI,5655,155.3,20.03,268,100,201,20.9,14,ppr,8,6,8007,2026-08-26,2026-09-02
Najee Harris,158,180,RB,NYG,4872,155.6,20.04,14,123,208,29.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Jalen Nailor,159,181,WR,LV,5334,155.7,20.04,133,124,179,12.1,13,ppr,8,6,8007,2026-08-26,2026-09-02
Emmett Johnson,160,182,RB,KC,6811,155.9,20.04,19,123,179,15.4,5,ppr,8,6,8007,2026-08-26,2026-09-02
Tyrone Tracy Jr.,161,184,RB,NYG,6276,156.3,20.04,124,110,195,17.6,8,ppr,8,6,8007,2026-08-26,2026-09-02
Isiah Pacheco,162,185,RB,DET,5337,156.4,20.04,190,109,193,17.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Rashod Bateman,163,186,WR,BAL,5180,156.5,20.04,38,124,176,12.4,13,ppr,8,6,8007,2026-08-26,2026-09-02
Chris Rodriguez Jr.,164,187,RB,JAX,5717,156.8,20.05,218,109,192,18.4,7,ppr,8,6,8007,2026-08-26,2026-09-02
Brian Robinson,165,188,RB,ATL,5605,157,20.05,42,101,209,23.5,11,ppr,8,6,8007,2026-08-26,2026-09-02
Jordyn Tyson,166,189,WR,NO,6771,157.2,20.05,305,117,180,15.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Cooper Kupp,167,190,WR,SEA,2449,157.4,20.05,149,118,180,14.9,11,ppr,8,6,8007,2026-08-26,2026-09-02
Daniel Jones,168,191,QB,IND,3264,157.9,20.06,215,121,179,13.9,13,ppr,8,6,8007,2026-08-26,2026-09-02
Keaton Mitchell,169,192,RB,LAC,5982,158.3,20.06,130,115,208,19.9,7,ppr,8,6,8007,2026-08-26,2026-09-02
Tank Bigsby,170,195,RB,PHI,5691,159,20.07,79,98,209,23.5,10,ppr,8,6,8007,2026-08-26,2026-09-02
Nicholas Singleton,171,194,RB,TEN,6815,159,20.07,5,150,178,11.1,9,ppr,8,6,8007,2026-08-26,2026-09-02
C.J. Stroud,172,197,QB,HOU,5676,159.2,20.07,162,132,180,10.1,8,ppr,8,6,8007,2026-08-26,2026-09-02
Kimani Vidal,173,196,RB,LAC,6263,159.2,20.07,6,140,179,17.2,7,ppr,8,6,8007,2026-08-26,2026-09-02
Hunter Henry,174,199,TE,NE,2354,159.8,20.08,118,110,187,19,11,ppr,8,6,8007,2026-08-26,2026-09-02
Ja'Kobi Lane,175,200,WR,BAL,6787,160,20.08,144,116,209,19.3,13,ppr,8,6,8007,2026-08-26,2026-09-02
Kaelon Black,176,201,RB,SF,6798,160.2,20.08,64,108,207,20,8,ppr,8,6,8007,2026-08-26,2026-09-02
Kayshon Boutte,177,202,WR,HOU,5694,160.3,20.08,178,119,201,15.6,8,ppr,8,6,8007,2026-08-26,2026-09-02
Malik Willis,178,204,QB,MIA,5545,160.4,20.08,236,125,185,13.5,6,ppr,8,6,8007,2026-08-26,2026-09-02
Kenyon Sadiq,179,203,TE,NYJ,6773,160.4,20.08,28,101,189,22.5,13,ppr,8,6,8007,2026-08-26,2026-09-02
Dylan Sampson,180,205,RB,CLE,6511,160.6,21.01,70,120,190,15.4,11,ppr,8,6,8007,2026-08-26,2026-09-02
James Conner,181,206,RB,ARI,2470,160.7,21.01,11,94,208,35.2,14,ppr,8,6,8007,2026-08-26,2026-09-02
Omar Cooper Jr.,182,207,WR,NYJ,6775,161,21.01,10,86,210,41.8,13,ppr,8,6,8007,2026-08-26,2026-09-02
Caleb Douglas,183,209,WR,MIA,6790,161.3,21.01,64,108,208,25.7,6,ppr,8,6,8007,2026-08-26,2026-09-02
Dalton Schultz,184,211,TE,HOU,2977,161.9,21.02,52,108,185,20.5,8,ppr,8,6,8007,2026-08-26,2026-09-02
Adonai Mitchell,185,213,WR,NYJ,6184,162,21.02,49,123,179,14.8,13,ppr,8,6,8007,2026-08-26,2026-09-02
Tank Dell,186,215,WR,HOU,5711,162.1,21.02,64,118,205,16.9,8,ppr,8,6,8007,2026-08-26,2026-09-02
Ray Davis,187,216,RB,BUF,6197,162.2,21.02,13,112,189,22.2,7,ppr,8,6,8007,2026-08-26,2026-09-02
Devaughn Vele,188,219,WR,NO,6315,162.9,21.03,34,129,178,13.3,8,ppr,8,6,8007,2026-08-26,2026-09-02
Travis Hunter,189,224,WR,JAX,6563,163.6,21.04,62,124,193,15.2,7,ppr,8,6,8007,2026-08-26,2026-09-02
Chris Bell,190,223,WR,MIA,6794,163.6,21.04,24,134,190,13.9,6,ppr,8,6,8007,2026-08-26,2026-09-02
Jaydon Blue,191,225,RB,PHI,6557,163.7,21.04,10,136,180,17.3,10,ppr,8,6,8007,2026-08-26,2026-09-02
Terrance Ferguson,192,226,TE,LAR,6545,164,21.04,24,125,180,16.7,11,ppr,8,6,8007,2026-08-26,2026-09-02
Dontayvion Wicks,193,228,WR,PHI,5725,164.4,21.04,175,126,210,14.5,10,ppr,8,6,8007,2026-08-26,2026-09-02
Brenton Strange,194,229,TE,JAX,5985,164.5,21.05,63,120,187,17,7,ppr,8,6,8007,2026-08-26,2026-09-02
Greg Dulcich,195,230,TE,MIA,5277,165,21.05,23,136,208,18.7,6,ppr,8,6,8007,2026-08-26,2026-09-02
Bryce Young,196,233,QB,CAR,5678,165.5,21.05,27,154,178,8.2,5,ppr,8,6,8007,2026-08-26,2026-09-02
T.J. Hockenson,197,236,TE,MIN,3307,167.9,21.08,55,103,206,24.8,6,ppr,8,6,8007,2026-08-26,2026-09-02
Jacoby Brissett,198,237,QB,ARI,2365,168,21.08,16,88,209,31.7,14,ppr,8,6,8007,2026-08-26,2026-09-02
Ty Johnson,199,238,RB,BUF,3453,168.2,21.08,10,148,208,19,7,ppr,8,6,8007,2026-08-26,2026-09-02
Justice Hill,200,239,RB,BAL,3266,168.8,22.01,25,137,200,13.3,13,ppr,8,6,8007,2026-08-26,2026-09-02
Cam Ward,201,240,QB,TEN,6457,169.2,22.01,37,114,206,20.9,9,ppr,8,6,8007,2026-08-26,2026-09-02
Ryan Flournoy,202,241,WR,DAL,6304,169.5,22.01,31,126,189,16.4,14,ppr,8,6,8007,2026-08-26,2026-09-02
Geno Smith,203,244,QB,NYJ,1980,170.7,22.03,7,75,201,42.8,13,ppr,8,6,8007,2026-08-26,2026-09-02
Chig Okonkwo,204,245,TE,WAS,5453,171.1,22.03,26,115,208,24.8,7,ppr,8,6,8007,2026-08-26,2026-09-02
