name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
James Cook III,27,RB,BUF,RB5,4,15,49,29.36,8.92,22958
Nico Collins,28,WR,HOU,WR9,4,21,44,30.01,5.33,20130
Matthew Stafford,29,QB,LAR,QB15,4,9,56,31.69,10.50,9451
Jared Goff,30,QB,DET,QB16,4,8,50,31.97,7.45,15501
Chase Brown,31,RB,CIN,RB6,4,15,49,32.05,8.06,25324
Chris Olave,32,WR,NO,WR10,4,21,52,32.34,7.51,20111
Brock Bowers,33,TE,LV,TE1,5,21,70,35.39,5.80,22955
George Pickens,34,WR,DAL,WR11,5,21,57,35.74,7.35,22963
Trey McBride,35,TE,ARI,TE2,5,22,78,36.35,7.14,22936
De'Von Achane,36,RB,MIA,RB7,5,22,61,36.97,8.35,23136
Kyler Murray,37,QB,MIN,QB17,5,19,66,38.45,10.89,18600
Saquon Barkley,38,RB,PHI,RB8,5,22,56,39.81,7.27,17240
DeVonta Smith,39,WR,PHI,WR12,5,27,63,39.89,7.61,19222
Malik Nabers,40,WR,NYG,WR13,5,21,72,39.90,10.43,25409
Omarion Hampton,41,RB,LAC,RB9,5,15,61,40.85,8.17,25395
Kenneth Walker III,42,RB,KC,RB10,5,24,61,41.07,8.63,23021
Rashee Rice,43,WR,KC,WR14,5,21,68,41.17,10.42,23113
Ashton Jeanty,44,RB,LV,RB11,5,22,74,41.51,9.99,25989
Garrett Wilson,45,WR,NYJ,WR15,5,24,69,45.71,9.08,23072
Jordan Love,46,QB,GB,QB18,6,18,64,45.89,10.40,19246
Baker Mayfield,47,QB,TB,QB19,6,19,60,45.92,9.48,17237
Zay Flowers,48,WR,BAL,WR16,6,27,68,46.57,9.07,22916
Tyler Shough,49,QB,NO,QB20,6,19,87,49.75,10.79,23096
Ladd McConkey,50,WR,LAC,WR17,6,28,72,50.96,8.18,26122
Jaylen Waddle,51,WR,DEN,WR18,6,35,82,51.12,8.76,19790
Tetairoa McMillan,52,WR,CAR,WR19,6,35,71,52.51,7.34,25417
Colston Loveland,53,TE,CHI,TE3,6,39,93,52.92,13.80,26006
Tee Higgins,54,WR,CIN,WR20,6,35,72,53.57,7.80,19211
Derrick Henry,55,RB,BAL,RB12,6,26,71,54.44,10.44,15514
Malik Willis,56,QB,MIA,QB21,6,19,174,54.63,17.77,23499
Breece Hall,57,RB,NYJ,RB13,6,45,77,57.03,7.57,22982
Emeka Egbuka,58,WR,TB,WR21,6,28,82,58.95,8.06,23062
Jeremiyah Love,59,RB,ARI,RB14,6,45,85,59.29,10.72,25403
Kyren Williams,60,RB,LAR,RB15,6,42,79,59.62,8.33,23059
Javonte Williams,61,RB,DAL,RB16,6,46,81,63.07,7.59,22739
Sam Darnold,62,QB,SEA,QB22,6,41,178,63.55,13.19,17236
C.J. Stroud,63,QB,HOU,QB23,7,32,86,64.54,7.79,23071
Luther Burden III,64,WR,CHI,WR22,7,36,89,65.52,9.85,27016
Travis Etienne Jr.,65,RB,NO,RB17,7,42,85,65.63,9.64,19231
Terry McLaurin,66,WR,WAS,WR23,7,43,89,66.26,7.84,18466
Daniel Jones,67,QB,IND,QB24,7,38,118,64.78,9.85,18232
Josh Jacobs,68,RB,GB,RB18,7,42,99,68.63,11.86,18269
Davante Adams,69,WR,LAR,WR24,7,45,90,69.87,8.92,12123
Cam Ward,70,QB,TEN,QB25,7,56,116,70.95,8.32,24755
DJ Moore,71,WR,BUF,WR25,7,43,117,71.13,13.09,17265
Tyler Warren,72,TE,IND,TE4,7,39,94,73.45,12.60,26434
Jameson Williams,73,WR,DET,WR26,7,57,114,74.68,10.09,23677
D'Andre Swift,74,RB,CHI,RB19,7,49,95,75.14,8.48,19210
Mike Evans,75,WR,SF,WR27,7,53,110,76.72,11.28,12119
Rome Odunze,76,WR,CHI,WR28,7,58,107,77.13,9.57,25411
Christian Watson,77,WR,GB,WR29,7,53,122,77.56,10.17,23886
Cam Skattebo,78,RB,NYG,RB20,7,58,97,77.71,8.50,27166
Bucky Irving,79,RB,TB,RB21,7,58,99,78.97,8.60,25981
Bryce Young,80,QB,CAR,QB26,7,64,127,77.70,9.86,22900
Quinshon Judkins,81,RB,CLE,RB22,7,58,98,81.40,8.73,25391
David Montgomery,82,RB,HOU,RB23,7,54,98,81.48,9.24,18239
Parker Washington,83,WR,JAC,WR30,7,57,124,81.67,15.30,23106
Bhayshul Tuten,84,RB,JAC,RB24,8,63,111,87.52,9.20,27297
Carnell Tate,85,WR,TEN,WR31,8,63,127,87.98,14.18,26009
Marvin Harrison Jr.,86,WR,ARI,WR32,8,57,117,88.97,10.86,23064
Jacoby Brissett,87,QB,ARI,QB27,8,56,127,84.31,14.30,15642
Jadarian Price,88,RB,SEA,RB25,8,65,116,91.46,9.57,27329
TreVeyon Henderson,89,RB,NE,RB26,8,71,112,91.58,8.81,23065
Harold Fannin Jr.,90,TE,CLE,TE5,8,77,126,93.24,10.88,27050
Chris Godwin Jr.,91,WR,TB,WR33,8,63,131,95.44,12.98,16406
Rhamondre Stevenson,92,RB,NE,RB27,8,74,130,96.35,8.47,22726
Jaylen Warren,93,RB,PIT,RB28,8,85,116,97.40,7.46,24209
Kyle Pitts Sr.,94,TE,ATL,TE6,8,83,115,97.94,9.57,20164
DK Metcalf,95,WR,PIT,WR34,8,73,123,99.19,10.94,18219
Brian Thomas Jr.,96,WR,JAC,WR35,8,69,129,99.29,11.42,23000
Michael Pittman Jr.,97,WR,PIT,WR36,8,63,131,99.49,12.79,19278
Tucker Kraft,98,TE,GB,TE7,8,47,121,100.30,12.26,25298
Courtland Sutton,99,WR,DEN,WR37,8,63,129,101.90,12.83,17253
Tony Pollard,100,RB,TEN,RB29,8,79,131,103.53,8.61,18705
Sam LaPorta,101,TE,DET,TE8,8,74,142,103.66,12.16,22978
Wan'Dale Robinson,102,WR,TEN,WR38,8,68,129,104.09,12.10,22985
Aaron Rodgers,103,QB,PIT,QB28,8,70,140,94.25,15.54,9001
Josh Downs,104,WR,IND,WR39,8,73,144,105.17,12.81,24706
Rico Dowdle,105,RB,PIT,RB30,8,85,134,106.20,10.76,19647
Michael Wilson,106,WR,ARI,WR40,8,63,144,106.50,14.67,25333
Geno Smith,107,QB,NYJ,QB29,8,66,158,96.57,17.84,11687
Jonathon Brooks,108,RB,CAR,RB31,8,79,159,107.46,14.72,26148
Quentin Johnston,109,WR,LAC,WR41,8,72,146,112.32,11.93,23123
RJ Harvey,110,RB,DEN,RB32,8,88,149,113.92,13.41,27142
Travis Kelce,111,TE,KC,TE9,9,86,149,115.13,12.54,11594
Chuba Hubbard,112,RB,CAR,RB33,9,77,149,115.92,14.50,19792
George Kittle,113,TE,SF,TE10,9,86,195,116.23,13.52,16499
Alec Pierce,114,WR,IND,WR42,9,83,158,116.24,17.72,23791
Kenny Gainwell,115,RB,TB,RB34,9,88,151,116.28,11.73,23310
J.K. Dobbins,116,RB,DEN,RB35,9,98,138,117.14,12.45,19245
Stefon Diggs,117,WR,WAS,WR43,9,68,204,113.89,28.11,13981
Jakobi Meyers,118,WR,JAC,WR44,9,80,157,119.42,15.08,18598
Jayden Reed,119,WR,GB,WR45,9,96,144,119.45,11.21,23020
Jordan Addison,120,WR,MIN,WR46,9,91,169,121.00,12.36,23107
Makai Lemon,121,WR,PHI,WR47,9,89,158,123.72,14.53,25420
Blake Corum,122,RB,LAR,RB36,9,99,152,125.89,11.53,23013
Dalton Kincaid,123,TE,BUF,TE11,9,104,161,126.57,12.68,25247
Rachaad White,124,RB,WAS,RB37,9,95,162,126.63,13.83,23891
Jacory Croskey-Merritt,125,RB,WAS,RB38,9,95,145,127.22,12.50,27316
Jordan Mason,126,RB,MIN,RB39,9,94,162,128.69,13.78,22969
KC Concepcion,127,WR,CLE,WR48,9,92,189,129.19,19.30,27331
Aaron Jones Sr.,128,RB,MIN,RB40,9,97,162,129.56,13.58,16673
Jake Ferguson,129,TE,DAL,TE12,9,93,172,130.34,15.48,22718
Dallas Goedert,130,TE,PHI,TE13,9,113,174,130.75,13.36,17270
Kyle Monangai,131,RB,CHI,RB41,9,103,162,130.86,11.33,27131
Isaiah Likely,132,TE,NYG,TE14,9,105,213,133.76,22.31,23781
Khalil Shakir,133,WR,BUF,WR49,9,101,192,135.55,14.17,23748
Jalen Coker,134,WR,CAR,WR50,9,100,178,135.72,13.92,26403
Romeo Doubs,135,WR,NE,WR51,9,100,179,136.94,12.85,23794
Matthew Golden,136,WR,GB,WR52,9,100,188,139.61,16.98,26024
Xavier Worthy,137,WR,KC,WR53,9,110,186,140.51,13.43,23019
Mark Andrews,138,TE,BAL,TE15,9,106,203,142.08,17.28,17269
Jordyn Tyson,139,WR,NO,WR54,9,107,219,143.30,23.51,26035
Juwan Johnson,140,TE,NO,TE16,9,104,206,143.55,17.95,19562
Fernando Mendoza,141,QB,LV,QB30,9,70,192,126.32,32.67,28013
De'Zhaun Stribling,142,WR,SF,WR55,9,90,254,141.73,32.56,28138
Woody Marks,143,RB,HOU,RB42,10,103,179,147.17,11.46,27520
Tyler Allgeier,144,RB,ARI,RB43,10,126,179,147.92,10.17,24172
Chris Rodriguez Jr.,145,RB,JAC,RB44,10,119,202,148.31,13.32,22986
Tyjae Spears,146,RB,TEN,RB45,10,111,187,148.32,13.23,25323
Deebo Samuel Sr.,147,WR,SF,WR56,10,100,212,147.39,24.37,18244
Rashid Shaheed,148,WR,SEA,WR57,10,130,194,155.03,12.99,24687
Dylan Sampson,149,RB,CLE,RB46,10,108,202,155.13,14.24,27102
Denzel Boston,150,WR,CLE,WR58,10,117,272,157.11,24.97,27339
Keaton Mitchell,151,RB,LAC,RB47,10,119,268,157.52,20.43,25360
Zach Charbonnet,152,RB,SEA,RB48,10,131,243,159.22,18.99,23152
Jonah Coleman,153,RB,DEN,RB49,10,128,271,160.52,21.24,27320
Brenton Strange,154,TE,JAC,TE17,10,127,206,162.79,17.02,25345
Chig Okonkwo,155,TE,WAS,TE18,10,126,208,164.40,17.98,23982
Tre Tucker,156,WR,LV,WR59,10,129,228,165.79,19.03,25337
Dalton Schultz,157,TE,HOU,TE19,10,126,197,166.02,18.07,17349
Tua Tagovailoa,158,QB,ATL,QB31,10,64,264,138.26,31.82,19198
Tyrone Tracy Jr.,159,RB,NYG,RB50,10,124,231,164.72,23.24,22980
Alvin Kamara,160,RB,NO,RB51,10,138,226,167.15,20.83,16421
Hunter Henry,161,TE,NE,TE20,10,127,209,168.44,17.25,15561
Isiah Pacheco,162,RB,DET,RB52,10,138,232,168.64,18.52,24333
Adonai Mitchell,163,WR,NYJ,WR60,10,124,212,169.16,17.62,24357
Jerry Jeudy,164,WR,CLE,WR61,10,134,236,170.52,18.80,19201
Tank Bigsby,165,RB,PHI,RB53,10,145,211,172.64,16.99,22908
MarShawn Lloyd,166,RB,GB,RB54,10,131,271,174.54,37.23,23118
Mike Washington Jr.,167,RB,LV,RB55,10,120,270,168.31,27.55,28108
Jalen McMillan,168,WR,TB,WR62,10,144,274,172.20,19.03,23179
Braelon Allen,169,RB,NYJ,RB56,10,138,268,176.28,22.56,24346
Jauan Jennings,170,WR,MIN,WR63,10,122,252,168.79,22.25,19590
Michael Penix Jr.,171,QB,ATL,QB32,10,84,240,148.98,28.72,22973
Kayshon Boutte,172,WR,HOU,WR64,10,137,245,176.28,19.94,22989
Tre' Harris,173,WR,LAC,WR65,10,128,249,179.26,20.69,26215
Dontayvion Wicks,174,WR,PHI,WR66,10,122,256,181.54,23.12,24354
Brian Robinson Jr.,175,RB,ATL,RB57,10,145,242,179.92,16.76,20094
Omar Cooper Jr.,176,WR,NYJ,WR67,10,137,281,178.63,27.33,28127
T.J. Hockenson,177,TE,MIN,TE21,11,126,265,186.28,19.76,18290
Ryan Flournoy,178,WR,DAL,WR68,11,146,298,181.92,21.93,26398
Pat Bryant,179,WR,DEN,WR69,11,126,265,186.16,20.77,27211
Jalen Nailor,180,WR,LV,WR70,11,133,269,185.66,21.70,24177
Malik Washington,181,WR,MIA,WR71,11,140,256,186.02,22.04,26314
Emmett Johnson,182,RB,KC,RB58,11,143,251,186.59,24.11,28107
Ray Davis,183,RB,BUF,RB59,11,139,232,188.10,21.79,26191
Kirk Cousins,184,QB,LV,QB33,11,83,273,158.77,32.10,11177
Deshaun Watson,185,QB,CLE,QB34,11,94,274,156.38,32.10,16398
Calvin Ridley,186,WR,TEN,WR72,11,144,278,191.64,22.00,17258
AJ Barner,187,TE,SEA,TE22,11,136,240,196.82,16.86,26335
Travis Hunter,188,WR,JAC,WR73,11,114,272,185.20,28.86,26034
Kimani Vidal,189,RB,LAC,RB60,11,162,282,193.52,25.12,26355
Keenan Allen,190,WR,IND,WR74,11,118,270,189.93,41.93,11616
Terrance Ferguson,191,TE,LAR,TE23,11,126,250,197.04,29.30,23091
Oronde Gadsden II,192,TE,LAC,TE24,11,115,262,199.88,29.35,25997
Sean Tucker,193,RB,TB,RB61,11,149,299,195.20,27.05,23679
Jaylin Noel,194,WR,HOU,WR75,11,149,283,192.31,20.72,27122
Gunnar Helm,195,TE,TEN,TE25,11,150,277,204.73,21.43,27109
Nicholas Singleton,196,RB,TEN,RB62,11,156,287,203.46,27.21,24343
Kenyon Sadiq,197,TE,NYJ,TE26,11,147,332,205.89,25.54,26055
Tank Dell,198,WR,HOU,WR76,11,151,308,198.56,22.21,25361
James Conner,199,RB,ARI,RB63,11,141,295,200.46,31.27,16447
Cooper Kupp,200,WR,SEA,WR77,11,151,256,205.71,19.42,16433
Darnell Mooney,201,WR,NYG,WR78,11,167,297,204.22,18.52,19810
Rashod Bateman,202,WR,BAL,WR79,11,158,290,209.05,23.14,19794
Isaac TeSlaa,203,WR,DET,WR80,11,170,269,203.52,17.16,27446
Shedeur Sanders,204,QB,CLE,QB35,11,114,278,171.21,25.27,25968
Jaydon Blue,205,RB,DAL,RB64,11,150,285,210.01,31.56,24344
Pat Freiermuth,206,TE,PIT,TE27,11,161,300,217.96,21.15,20163
Troy Franklin,207,WR,DEN,WR81,11,151,302,203.81,27.56,23092
Kaytron Allen,208,RB,WAS,RB65,11,162,304,213.83,27.50,24362
Germie Bernard,209,WR,PIT,WR82,11,170,289,214.22,22.19,26039
Emanuel Wilson,210,RB,SEA,RB66,11,143,348,212.98,31.89,25885
Cade Otton,211,TE,TB,TE28,11,188,294,219.01,17.88,23181
Ja'Kobi Lane,212,WR,BAL,WR83,11,149,289,207.85,35.19,27337
Zachariah Branch,213,WR,ATL,WR84,11,162,289,215.99,24.36,25419
Justice Hill,214,RB,BAL,RB67,11,150,299,216.93,29.84,18256
Antonio Williams,215,WR,WAS,WR85,11,140,319,215.62,29.83,25418
Jaylen Wright,216,RB,MIA,RB68,11,172,274,217.78,21.75,25987
George Holani,217,RB,SEA,RB69,11,158,294,222.69,31.18,22915
Evan Engram,218,TE,DEN,TE29,12,165,281,229.33,20.84,16411
Greg Dulcich,219,TE,MIA,TE30,12,142,273,198.14,27.70,23153
Kaelon Black,220,RB,SF,RB70,12,140,291,219.21,37.36,28401
David Njoku,221,TE,LAC,TE31,12,153,314,226.18,24.98,16399
Jack Bech,222,WR,LV,WR86,12,149,344,218.71,25.98,27224
Malachi Fields,223,WR,NYG,WR87,12,149,286,216.49,25.94,27994
Devaughn Vele,224,WR,NO,WR88,12,160,266,225.56,26.84,26409
Keon Coleman,225,WR,BUF,WR89,12,160,295,224.45,24.71,26019
Caleb Douglas,226,WR,MIA,WR90,12,132,302,200.03,41.01,28135
Chris Bell,227,WR,MIA,WR91,12,158,278,222.62,26.10,26038
Chimere Dike,228,WR,TEN,WR92,12,169,302,223.38,28.08,27315
Ted Hurst III,229,WR,TB,WR93,12,158,346,221.22,29.38,28130
Ollie Gordon II,230,RB,MIA,RB71,12,172,287,225.84,21.28,25984
Demond Claiborne,231,RB,MIN,RB72,12,165,314,227.78,25.02,28084
Isaiah Davis,232,RB,NYJ,RB73,12,168,296,232.01,21.04,25977
Ty Johnson,233,RB,BUF,RB74,12,166,293,232.51,23.87,18406
Elic Ayomanor,234,WR,TEN,WR94,12,182,310,229.87,26.33,27059
Samaje Perine,235,RB,CIN,RB75,12,159,293,237.10,28.90,16423
Colby Parkinson,236,TE,LAR,TE32,12,202,298,238.74,17.56,19372
LeQuint Allen Jr.,237,RB,JAC,RB76,12,165,302,234.70,23.29,27285
Tory Horton,238,WR,SEA,WR95,12,191,314,235.70,21.99,26022
Najee Harris,239,RB,NYG,RB77,12,162,299,230.48,35.74,19302
Jordan James,240,RB,SF,RB78,12,168,294,237.57,29.55,27310
Tyquan Thornton,241,WR,KC,WR96,12,170,284,238.35,22.56,22913
Darius Slayton,242,WR,NYG,WR97,12,185,297,238.64,19.60,18706
Chris Brooks,243,RB,GB,RB79,12,166,315,241.98,23.31,25823
Elijah Sarratt,244,WR,BAL,WR98,12,181,287,235.86,20.35,27463
Christian Kirk,245,WR,SF,WR99,12,195,330,238.66,25.65,17268
Mason Taylor,246,TE,NYJ,TE33,12,191,313,246.28,22.73,26005
Cyrus Allen,247,WR,KC,WR100,12,135,333,208.41,44.90,28424
Xavier Legette,248,WR,CAR,WR101,12,186,305,238.64,25.18,26136
Marvin Mims Jr.,249,WR,DEN,WR102,12,196,325,241.68,21.08,23080
Malik Davis,250,RB,DAL,RB80,12,179,317,245.21,24.69,24205
Theo Johnson,251,TE,NYG,TE34,12,194,309,252.96,22.37,23104
DJ Giddens,252,RB,IND,RB81,12,202,291,244.14,21.06,27097
Devin Neal,253,RB,NO,RB82,12,178,317,244.35,27.25,23682
Eli Stowers,254,TE,PHI,TE35,12,197,342,256.73,32.49,23144
Seth McGowan,255,RB,IND,RB83,12,177,304,248.99,31.39,23079
Kyle Williams,256,WR,NE,WR103,12,193,324,246.77,26.38,27487
Kendre Miller,257,RB,NO,RB84,12,166,324,254.86,26.65,24360
Brashard Smith,258,RB,KC,RB85,12,202,322,254.19,22.01,27259
Emari Demercado,259,RB,KC,RB86,12,168,312,257.73,27.25,25654
Hollywood Brown,260,WR,PHI,WR104,12,218,328,258.05,18.29,18226
Adam Randall,261,RB,BAL,RB87,12,203,293,258.50,21.78,24367
Mike Gesicki,262,TE,CIN,TE36,12,206,312,244.88,21.79,17272
Mack Hollins,263,WR,NE,WR105,12,191,342,253.47,27.59,16489
Devin Singletary,264,RB,NYG,RB88,13,220,324,265.29,17.83,18280
Isaiah Bond,265,WR,CLE,WR106,13,190,334,260.53,23.61,24371
Trey Benson,266,RB,ARI,RB89,13,165,316,252.05,30.34,25388
Skyler Bell,267,WR,BUF,WR107,13,205,347,263.88,28.41,28126
Kaleb Johnson,268,RB,PIT,RB90,13,202,336,265.20,27.36,27165
Trevor Etienne,269,RB,CAR,RB91,13,220,301,270.43,15.87,25393
Brandon Aiyuk,270,WR,SF,WR108,13,167,338,246.37,36.83,19252
Darren Waller,271,TE,CAR,TE37,13,191,315,239.45,29.42,14104
Jake Tonges,272,TE,SF,TE38,13,161,316,261.90,28.45,24778
Andrei Iosivas,273,WR,CIN,WR109,13,190,318,249.60,26.88,25335
Jarquez Hunter,274,RB,MIA,RB92,13,176,326,266.19,22.33,24335
Isaac Guerendo,275,RB,SF,RB93,13,216,337,270.00,22.26,26392
Jaleel McLaughlin,276,RB,DEN,RB94,13,211,304,265.92,18.80,25876
Jerome Ford,277,RB,WAS,RB95,13,220,323,270.48,17.80,22921
Audric Estime,278,RB,NO,RB96,13,220,322,273.94,19.43,23054
Tahj Brooks,279,RB,CIN,RB97,13,211,304,269.61,16.58,26212
DeMario Douglas,280,WR,NE,WR110,13,171,344,250.21,46.00,25304
Oscar Delp,281,TE,NO,TE39,13,226,330,273.82,27.05,25430
Darnell Washington,282,TE,PIT,TE40,13,209,312,260.94,27.82,22967
Michael Mayer,283,TE,LV,TE41,13,221,315,266.04,26.28,23056
Tyreek Hill,284,WR,FA,WR111,13,188,340,253.96,33.87,15802
Will Shipley,285,RB,PHI,RB98,13,215,317,277.75,16.20,22930
Jahan Dotson,286,WR,ATL,WR112,13,170,329,249.91,34.41,23101
Elijah Arroyo,287,TE,SEA,TE42,13,197,323,269.33,28.61,23004
Charlie Kolar,288,TE,LAC,TE43,13,206,337,253.78,32.91,22756
Jalen Tolbert,289,WR,MIA,WR113,13,196,335,257.34,35.94,23770
Bryce Lance,290,WR,NO,WR114,13,181,310,258.71,30.74,28129
Xavier Hutchinson,291,WR,HOU,WR115,13,178,343,256.82,44.07,25332
Cole Kmet,292,TE,CHI,TE44,13,231,329,283.61,21.50,19229
Erick All Jr.,293,TE,CIN,TE45,13,197,339,279.16,31.38,23837
Tyler Higbee,294,TE,LAR,TE46,13,240,335,287.43,20.46,15623
Tez Johnson,295,WR,TB,WR116,13,203,341,280.54,29.93,27147
Konata Mumpfield,296,WR,LAR,WR117,13,230,335,274.29,26.44,27449
Joe Mixon,297,RB,FA,RB99,13,225,314,274.38,20.72,16420
Eli Raridon,298,TE,NE,TE47,13,197,341,283.00,31.84,28154
Olamide Zaccheaus,299,WR,ATL,WR118,13,230,328,277.34,24.12,18864
Luke McCaffrey,300,WR,WAS,WR119,13,225,352,282.94,28.83,26328
Carson Beck,301,QB,ARI,QB36,13,140,293,185.80,30.83,22953
Jalen Royals,302,WR,KC,WR120,13,239,333,281.97,23.29,27076
Kendrick Bourne,303,WR,ARI,WR121,13,203,310,257.65,34.41,17066
Cedric Tillman,304,WR,FA,WR122,13,245,343,283.11,28.15,25287
Bam Knight,305,RB,ARI,RB100,13,209,338,267.50,28.60,24901
Kareem Hunt,306,RB,FA,RB101,13,258,337,282.71,16.81,16425
Dawson Knox,307,TE,BUF,TE48,13,238,344,289.70,25.21,18631
Chris Brazzell II,308,WR,CAR,WR123,13,219,333,266.23,30.57,28047
Joshua Palmer,309,WR,BUF,WR124,14,219,311,268.73,26.16,22845
Brenen Thompson,310,WR,LAC,WR125,14,223,351,280.20,30.47,28133
Max Klare,311,TE,LAR,TE49,14,246,338,293.06,20.84,27993
Noah Gray,312,TE,KC,TE50,14,252,325,290.41,20.65,19539
Treylon Burks,313,WR,WAS,WR126,14,202,338,280.64,35.11,22905
Ja'Tavion Sanders,314,TE,CAR,TE51,14,228,332,291.00,27.41,24334
J.J. McCarthy,315,QB,MIN,QB37,14,171,250,191.18,22.53,23018
Eli Heidenreich,316,RB,PIT,RB102,14,217,327,276.48,22.11,28297
Justin Joly,317,TE,DEN,TE52,14,233,348,299.90,23.81,28079
Jawhar Jordan,318,RB,HOU,RB103,14,262,338,292.52,20.09,26329
Malik Benson,319,WR,LV,WR127,14,224,352,286.55,38.75,26012
Roman Wilson,320,WR,PIT,WR128,14,205,326,267.06,37.63,28896
Michael Carter,321,RB,TEN,RB104,14,249,344,289.86,21.59,22728
Kalif Raymond,322,WR,CHI,WR129,14,222,334,284.37,34.15,16081
Savion Williams,323,WR,GB,WR130,14,258,332,297.26,18.26,27144
Kevin Coleman Jr.,324,WR,MIA,WR131,14,219,333,289.90,33.48,28067
KaVontae Turpin,325,WR,DAL,WR132,14,217,330,272.33,37.60,18520
Raheim Sanders,326,RB,CLE,RB105,14,259,343,293.00,23.11,24351
Dont'e Thornton Jr.,327,WR,LV,WR133,14,244,351,293.56,32.62,27288
Noah Fant,328,TE,NO,TE53,14,262,340,307.91,19.80,17527
Kyle Juszczyk,329,RB,SF,RB106,14,192,320,262.91,37.97,11798
Tutu Atwell,330,WR,LAR,WR134,14,234,345,296.76,32.92,20126
Mac Jones,331,QB,SF,QB38,14,175,280,200.00,36.31,20156
Colbie Young,332,WR,CIN,WR135,14,243,337,288.07,31.99,26037
John Metchie III,333,WR,CAR,WR136,14,253,332,284.15,27.63,22895
Zavion Thomas,334,WR,CHI,WR137,14,245,345,299.31,27.66,28132
Demarcus Robinson,335,WR,SF,WR138,14,218,340,288.54,40.27,15665
Nick Westbrook-Ikhine,336,WR,IND,WR139,14,199,342,290.62,40.64,19747
Jaylin Lane,337,WR,WAS,WR140,14,265,340,306.29,23.82,27454
J'Mari Taylor,338,RB,JAC,RB107,14,265,337,288.92,20.28,28109
Luke Musgrave,339,TE,GB,TE54,14,262,342,313.05,18.06,25282
Tommy Tremble,340,TE,CAR,TE55,14,260,344,306.06,22.63,22795
CJ Daniels,341,WR,LAR,WR141,14,248,336,295.77,25.43,28125
Phil Mafah,342,RB,DAL,RB108,14,268,342,297.15,21.50,22928
Devontez Walker,343,WR,BAL,WR142,14,229,350,292.58,35.07,26011
Roschon Johnson,344,RB,CHI,RB109,14,247,343,292.73,25.18,25322
Ashton Dulin,345,WR,IND,WR143,14,274,326,287.40,15.53,18656
Anthony Richardson Sr.,346,QB,IND,QB39,14,176,251,196.50,31.55,24347
Jam Miller,347,RB,NE,RB110,14,277,318,301.25,12.66,27326
Jordan Whittington,348,WR,LAR,WR144,14,266,341,306.08,23.76,23135
Barion Brown,349,WR,NO,WR145,14,219,351,278.38,52.02,25416
Rasheen Ali,350,RB,BAL,RB111,14,276,318,294.60,14.04,25983
Marcus Mariota,351,QB,WAS,QB40,14,181,280,223.50,42.84,13890
Ty Simpson,352,QB,LAR,QB41,14,181,195,188.00,5.72,25368
Joe Flacco,353,QB,CIN,QB42,14,196,283,230.00,32.19,9300
Jameis Winston,354,QB,NYG,QB43,14,183,291,230.75,38.82,13891
Justin Fields,355,QB,KC,QB44,14,181,288,231.50,42.97,19781
Sione Vaki,356,RB,DET,RB112,14,273,323,296.75,15.76,26309
Elijah Higgins,357,TE,ARI,TE56,14,299,333,315.50,10.10,23119
Daniel Bellinger,358,TE,TEN,TE57,14,274,339,316.08,18.90,24238
Mitchell Evans,359,TE,CAR,TE58,14,275,350,321.43,21.23,27138
Ben Sinnott,360,TE,WAS,TE59,14,290,345,313.64,16.43,26310
