name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Jahmyr Gibbs,1,1,RB,DET,5672,1.7,1.02,437,1,6,0.8,6,ppr,8,6,3400,2026-07-20,2026-07-27
Bijan Robinson,2,2,RB,ATL,5670,1.8,1.02,395,1,4,0.8,11,ppr,8,6,3400,2026-07-20,2026-07-27
Puka Nacua,3,3,WR,LAR,5714,2.7,1.03,111,1,4,0.7,11,ppr,8,6,3400,2026-07-20,2026-07-27
Ja'Marr Chase,4,4,WR,CIN,5177,4.1,1.04,664,1,8,1.2,6,ppr,8,6,3400,2026-07-20,2026-07-27
Christian McCaffrey,5,5,RB,SF,2434,4.8,1.05,292,1,10,1.2,8,ppr,8,6,3400,2026-07-20,2026-07-27
Jaxon Smith-Njigba,6,6,WR,SEA,5671,6.3,1.06,399,1,11,1.7,11,ppr,8,6,3400,2026-07-20,2026-07-27
Jonathan Taylor,7,7,RB,IND,4864,7.1,1.07,369,3,11,1.7,13,ppr,8,6,3400,2026-07-20,2026-07-27
Amon-Ra St. Brown,8,8,WR,DET,5182,7.5,1.08,338,3,12,1.5,6,ppr,8,6,3400,2026-07-20,2026-07-27
De'Von Achane,9,9,RB,MIA,5683,9.6,2.02,182,5,15,1.7,6,ppr,8,6,3400,2026-07-20,2026-07-27
CeeDee Lamb,10,10,WR,DAL,4869,11.3,2.03,449,5,19,2.4,14,ppr,8,6,3400,2026-07-20,2026-07-27
Ashton Jeanty,11,11,RB,LV,6500,11.6,2.04,320,5,18,2.4,13,ppr,8,6,3400,2026-07-20,2026-07-27
Justin Jefferson,12,12,WR,MIN,4876,11.7,2.04,372,5,19,2.6,6,ppr,8,6,3400,2026-07-20,2026-07-27
Drake London,13,13,WR,ATL,5574,12,2.04,125,6,17,2.1,11,ppr,8,6,3400,2026-07-20,2026-07-27
James Cook III,14,14,RB,BUF,5652,12.8,2.05,609,5,20,2.6,7,ppr,8,6,3400,2026-07-20,2026-07-27
A.J. Brown,15,15,WR,NE,3247,14.8,2.07,287,8,22,2.7,11,ppr,8,6,3400,2026-07-20,2026-07-27
Derrick Henry,16,16,RB,BAL,2350,15.7,2.08,201,9,20,2.2,13,ppr,8,6,3400,2026-07-20,2026-07-27
Chase Brown,17,17,RB,CIN,5706,16.7,3.01,451,9,27,2.7,6,ppr,8,6,3400,2026-07-20,2026-07-27
Omarion Hampton,18,18,RB,LAC,6538,17.7,3.02,583,10,26,2.8,7,ppr,8,6,3400,2026-07-20,2026-07-27
Saquon Barkley,19,19,RB,PHI,2860,18.5,3.02,586,9,27,3.3,10,ppr,8,6,3400,2026-07-20,2026-07-27
George Pickens,20,20,WR,DAL,5576,20.2,3.04,223,12,29,3.1,14,ppr,8,6,3400,2026-07-20,2026-07-27
Kenneth Walker III,21,21,RB,KC,5625,21.6,3.06,463,13,30,3,5,ppr,8,6,3400,2026-07-20,2026-07-27
Jeremiyah Love,22,22,RB,ARI,6769,22.3,3.06,161,17,28,2.2,14,ppr,8,6,3400,2026-07-20,2026-07-27
Chris Olave,23,23,WR,NO,5544,23.1,3.07,181,15,33,3.5,8,ppr,8,6,3400,2026-07-20,2026-07-27
Nico Collins,24,24,WR,HOU,5207,23.9,3.08,381,15,32,3.1,8,ppr,8,6,3400,2026-07-20,2026-07-27
Rashee Rice,25,25,WR,KC,5696,25.9,4.02,364,16,39,3.8,5,ppr,8,6,3400,2026-07-20,2026-07-27
Josh Jacobs,26,26,RB,GB,3255,27,4.03,327,18,38,3.7,11,ppr,8,6,3400,2026-07-20,2026-07-27
Josh Allen,27,27,QB,BUF,2885,27.6,4.04,404,9,42,6.9,7,ppr,8,6,3400,2026-07-20,2026-07-27
Zay Flowers,28,28,WR,BAL,5675,28,4.04,133,21,42,4.2,13,ppr,8,6,3400,2026-07-20,2026-07-27
