name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Matthew Stafford,27,QB,LAR,QB15,4,5,60,30.61,10.32,9451
Nico Collins,28,WR,HOU,WR9,4,23,53,30.80,6.77,20130
Ashton Jeanty,29,RB,LV,RB5,4,15,58,31.09,8.59,25989
Chase Brown,30,RB,CIN,RB6,5,20,54,33.52,7.91,25324
James Cook III,31,RB,BUF,RB7,5,15,59,33.85,9.62,22958
Jared Goff,32,QB,DET,QB16,5,8,55,33.94,9.74,15501
Trey McBride,33,TE,ARI,TE1,5,25,54,34.61,6.03,22936
George Pickens,34,WR,DAL,WR10,5,21,57,34.70,7.19,22963
Rashee Rice,35,WR,KC,WR11,5,14,63,36.06,10.10,23113
De'Von Achane,36,RB,MIA,RB8,5,22,56,36.54,7.90,23136
Brock Bowers,37,TE,LV,TE2,5,20,51,36.98,4.67,22955
Chris Olave,38,WR,NO,WR12,5,23,68,37.08,9.41,20111
Kyler Murray,39,QB,MIN,QB17,5,13,118,39.76,14.08,18600
DeVonta Smith,40,WR,PHI,WR13,5,23,63,40.63,8.51,19222
Omarion Hampton,41,RB,LAC,RB9,5,23,67,41.37,9.07,25395
Saquon Barkley,42,RB,PHI,RB10,5,22,65,41.62,8.49,17240
Baker Mayfield,43,QB,TB,QB18,5,18,64,44.15,10.92,17237
Kenneth Walker III,44,RB,KC,RB11,6,27,86,46.01,10.10,23021
Zay Flowers,45,WR,BAL,WR14,6,24,69,46.18,11.07,22916
Jordan Love,46,QB,GB,QB19,6,20,70,46.70,10.00,19246
Tyler Shough,47,QB,NO,QB20,6,18,66,47.30,11.23,23096
Garrett Wilson,48,WR,NYJ,WR15,6,28,75,47.70,8.46,23072
Malik Nabers,49,WR,NYG,WR16,6,23,90,49.48,14.35,25409
Tetairoa McMillan,50,WR,CAR,WR17,6,27,72,50.30,9.90,25417
Tee Higgins,51,WR,CIN,WR18,6,35,73,52.23,9.08,19211
Ladd McConkey,52,WR,LAC,WR19,6,28,73,52.61,9.46,26122
Colston Loveland,53,TE,CHI,TE3,6,37,104,53.75,14.32,26006
Malik Willis,54,QB,MIA,QB21,6,18,94,54.43,14.23,23499
Emeka Egbuka,55,WR,TB,WR20,6,27,79,54.59,10.37,23062
Jaylen Waddle,56,WR,DEN,WR21,6,34,82,54.84,10.27,19790
Jeremiyah Love,57,RB,ARI,RB12,6,38,79,54.90,9.02,25403
Derrick Henry,58,RB,BAL,RB13,6,22,73,54.95,10.75,15514
Breece Hall,59,RB,NYJ,RB14,6,42,92,57.62,8.04,22982
Kyren Williams,60,RB,LAR,RB15,6,40,77,60.93,8.70,23059
Terry McLaurin,61,WR,WAS,WR22,6,44,89,62.85,8.39,18466
Josh Jacobs,62,RB,GB,RB16,6,45,85,62.93,9.57,18269
C.J. Stroud,63,QB,HOU,QB22,6,23,93,63.13,8.94,23071
Luther Burden III,64,WR,CHI,WR23,7,45,84,64.34,7.80,27016
Javonte Williams,65,RB,DAL,RB17,7,42,80,64.87,8.12,22739
Sam Darnold,66,QB,SEA,QB23,7,25,76,62.76,6.90,17236
Cam Ward,67,QB,TEN,QB24,7,33,116,68.90,9.86,24755
Davante Adams,68,WR,LAR,WR24,7,48,95,69.00,8.52,12123
Travis Etienne Jr.,69,RB,NO,RB18,7,42,95,69.30,11.14,19231
Mike Evans,70,WR,SF,WR25,7,44,114,71.77,11.73,12119
DJ Moore,71,WR,BUF,WR26,7,35,116,73.44,14.04,17265
Cam Skattebo,72,RB,NYG,RB19,7,49,99,74.00,10.16,27166
Daniel Jones,73,QB,IND,QB25,7,29,94,68.16,11.04,18232
Jameson Williams,74,WR,DET,WR27,7,57,107,75.17,8.70,23677
Tyler Warren,75,TE,IND,TE4,7,47,93,75.20,10.44,26434
Christian Watson,76,WR,GB,WR28,7,53,124,78.18,11.87,23886
Rome Odunze,77,WR,CHI,WR29,7,55,117,79.98,10.35,25411
Bucky Irving,78,RB,TB,RB20,7,53,104,80.52,9.60,25981
Bryce Young,79,QB,CAR,QB26,7,31,127,74.29,10.66,22900
D'Andre Swift,80,RB,CHI,RB21,7,62,99,80.85,7.41,19210
Quinshon Judkins,81,RB,CLE,RB22,7,57,99,81.49,8.05,25391
David Montgomery,82,RB,HOU,RB23,7,62,117,83.32,9.75,18239
TreVeyon Henderson,83,RB,NE,RB24,7,58,116,84.59,9.99,23065
Jacoby Brissett,84,QB,ARI,QB27,7,27,127,82.27,16.59,15642
Carnell Tate,85,WR,TEN,WR30,7,59,190,85.69,20.46,26009
Bhayshul Tuten,86,RB,JAC,RB25,8,62,139,89.25,12.14,27297
Marvin Harrison Jr.,87,WR,ARI,WR31,8,63,122,89.66,13.08,23064
Harold Fannin Jr.,88,TE,CLE,TE5,8,47,127,93.64,10.95,27050
Tucker Kraft,89,TE,GB,TE6,8,47,121,94.16,12.63,25298
Jaylen Warren,90,RB,PIT,RB26,8,79,116,95.03,6.99,24209
Jadarian Price,91,RB,SEA,RB27,8,63,111,95.23,9.23,27329
Brian Thomas Jr.,92,WR,JAC,WR32,8,69,133,95.78,12.39,23000
Parker Washington,93,WR,JAC,WR33,8,68,135,96.09,16.43,23106
DK Metcalf,94,WR,PIT,WR34,8,72,123,97.21,11.51,18219
Chris Godwin Jr.,95,WR,TB,WR35,8,59,140,98.75,13.03,16406
Kyle Pitts Sr.,96,TE,ATL,TE7,8,78,125,99.46,9.59,20164
Michael Pittman Jr.,97,WR,PIT,WR36,8,59,131,100.79,13.53,19278
Alec Pierce,98,WR,IND,WR37,8,62,132,100.97,15.39,23791
Rhamondre Stevenson,99,RB,NE,RB28,8,77,131,101.41,8.21,22726
Courtland Sutton,100,WR,DEN,WR38,8,72,128,101.80,12.97,17253
Tony Pollard,101,RB,TEN,RB29,8,79,130,102.48,8.65,18705
Sam LaPorta,102,TE,DET,TE8,8,77,126,103.86,10.15,22978
Chuba Hubbard,103,RB,CAR,RB30,8,78,141,104.24,12.03,19792
Wan'Dale Robinson,104,WR,TEN,WR39,8,63,144,105.34,14.45,22985
Josh Downs,105,WR,IND,WR40,8,72,137,105.67,14.30,24706
Jordyn Tyson,106,WR,NO,WR41,8,65,216,106.41,22.13,26035
Geno Smith,107,QB,NYJ,QB28,8,30,171,98.00,21.01,11687
Michael Wilson,108,WR,ARI,WR42,8,76,135,107.23,11.53,25333
Rico Dowdle,109,RB,PIT,RB31,8,79,138,107.30,11.08,19647
RJ Harvey,110,RB,DEN,RB32,8,71,153,111.32,16.45,27142
Travis Kelce,111,TE,KC,TE9,9,89,147,114.98,10.54,11594
Jakobi Meyers,112,WR,JAC,WR43,9,82,158,115.87,14.63,18598
Quentin Johnston,113,WR,LAC,WR44,9,82,144,116.26,12.82,23123
Kenny Gainwell,114,RB,TB,RB33,9,95,153,116.30,12.33,23310
J.K. Dobbins,115,RB,DEN,RB34,9,92,152,117.74,12.74,19245
Aaron Rodgers,116,QB,PIT,QB29,9,29,177,97.16,25.05,9001
Makai Lemon,117,WR,PHI,WR45,9,84,209,118.36,19.41,25420
Kyle Monangai,118,RB,CHI,RB35,9,97,145,119.79,10.25,27131
Jordan Addison,119,WR,MIN,WR46,9,90,173,121.44,12.66,23107
Rachaad White,120,RB,WAS,RB36,9,87,152,121.75,13.25,23891
George Kittle,121,TE,SF,TE10,9,93,164,121.94,14.32,16499
Jayden Reed,122,WR,GB,WR47,9,88,157,122.34,11.77,23020
Blake Corum,123,RB,LAR,RB37,9,103,155,123.92,10.56,23013
Jake Ferguson,124,TE,DAL,TE11,9,93,153,124.68,12.28,22718
Aaron Jones Sr.,125,RB,MIN,RB38,9,103,150,126.10,11.62,16673
Dalton Kincaid,126,TE,BUF,TE12,9,99,164,127.87,12.30,25247
Jonathon Brooks,127,RB,CAR,RB39,9,88,307,128.32,31.46,26148
Jayden Higgins,128,WR,HOU,WR48,9,109,165,132.72,10.95,27077
Isaiah Likely,129,TE,NYG,TE13,9,95,225,133.36,24.37,23781
Khalil Shakir,130,WR,BUF,WR49,9,106,166,133.64,11.96,23748
Jacory Croskey-Merritt,131,RB,WAS,RB40,9,93,156,134.62,10.48,27316
Dallas Goedert,132,TE,PHI,TE14,9,112,189,134.86,17.53,17270
Xavier Worthy,133,WR,KC,WR50,9,97,167,134.99,11.70,23019
Jordan Mason,134,RB,MIN,RB41,9,108,168,136.49,11.27,22969
Mark Andrews,135,TE,BAL,TE15,9,108,191,137.66,16.44,17269
Romeo Doubs,136,WR,NE,WR51,9,110,175,138.99,12.38,23794
Jalen Coker,137,WR,CAR,WR52,9,110,195,139.86,13.72,26403
Tyrone Tracy Jr.,138,RB,NYG,RB42,9,114,169,143.32,9.22,22980
KC Concepcion,139,WR,CLE,WR53,9,100,265,143.47,29.92,27331
Matthew Golden,140,WR,GB,WR54,9,109,190,145.21,15.02,26024
Fernando Mendoza,141,QB,LV,QB30,10,38,189,120.53,33.20,28013
Woody Marks,142,RB,HOU,RB43,10,116,186,147.59,12.02,27520
Tyler Allgeier,143,RB,ARI,RB44,10,118,193,149.08,12.59,24172
Tyjae Spears,144,RB,TEN,RB45,10,120,188,151.34,11.90,25323
Chris Rodriguez Jr.,145,RB,JAC,RB46,10,124,211,152.55,14.61,22986
Zach Charbonnet,146,RB,SEA,RB47,10,105,217,151.01,17.50,23152
Alvin Kamara,147,RB,NO,RB48,10,116,196,153.71,13.57,16421
Juwan Johnson,148,TE,NO,TE16,10,121,194,153.79,17.05,19562
Rashid Shaheed,149,WR,SEA,WR55,10,122,180,154.70,10.49,24687
Tua Tagovailoa,150,QB,ATL,QB31,10,34,184,126.14,30.16,19198
Dylan Sampson,151,RB,CLE,RB49,10,138,202,156.07,10.61,27102
Chig Okonkwo,152,TE,WAS,TE17,10,119,230,157.87,21.61,23982
Isiah Pacheco,153,RB,DET,RB50,10,130,198,157.31,10.44,24333
Brenton Strange,154,TE,JAC,TE18,10,119,223,160.21,19.32,25345
Jauan Jennings,155,WR,MIN,WR56,10,110,247,158.51,20.90,19590
Jerry Jeudy,156,WR,CLE,WR57,10,136,224,163.09,16.51,19201
Keaton Mitchell,157,RB,LAC,RB51,10,130,220,161.70,18.02,25360
Deebo Samuel Sr.,158,WR,SF,WR58,10,98,218,152.48,27.06,18244
Hunter Henry,159,TE,NE,TE19,10,126,212,166.87,16.68,15561
Denzel Boston,160,WR,CLE,WR59,10,128,272,165.94,27.78,27339
Stefon Diggs,161,WR,WAS,WR60,10,82,269,145.78,37.08,13981
Adonai Mitchell,162,WR,NYJ,WR61,10,137,250,169.79,19.56,24357
Omar Cooper Jr.,163,WR,NYJ,WR62,10,132,268,168.67,26.00,28127
Oronde Gadsden II,164,TE,LAC,TE20,10,115,227,171.21,26.16,25997
Jonah Coleman,165,RB,DEN,RB52,10,132,312,167.41,27.07,27320
Jalen McMillan,166,WR,TB,WR63,10,137,258,170.12,19.77,23179
Tre Tucker,167,WR,LV,WR64,10,107,241,172.26,19.82,25337
Brian Robinson Jr.,168,RB,ATL,RB53,10,137,220,172.49,13.76,20094
Tank Bigsby,169,RB,PHI,RB54,10,138,225,173.02,18.26,22908
Travis Hunter,170,WR,JAC,WR65,10,114,256,172.76,24.15,26034
Dalton Schultz,171,TE,HOU,TE21,10,126,215,178.24,15.79,17349
Tre' Harris,172,WR,LAC,WR66,10,142,260,179.91,20.67,26215
T.J. Hockenson,173,TE,MIN,TE22,10,136,219,184.43,15.21,18290
Braelon Allen,174,RB,NYJ,RB55,10,143,246,179.50,21.70,24346
Ryan Flournoy,175,WR,DAL,WR67,11,157,288,182.60,18.77,26398
De'Zhaun Stribling,176,WR,SF,WR68,11,129,278,186.74,36.83,28138
Kayshon Boutte,177,WR,NE,WR69,11,144,242,185.45,17.36,22989
James Conner,178,RB,ARI,RB56,11,117,250,181.70,27.04,16447
Troy Franklin,179,WR,DEN,WR70,11,123,285,186.33,25.29,23092
Kimani Vidal,180,RB,LAC,RB57,11,156,251,188.49,21.81,26355
Jalen Nailor,181,WR,LV,WR71,11,124,269,188.50,30.96,24177
Sean Tucker,182,RB,TB,RB58,11,141,321,189.48,27.50,23679
Jaylin Noel,183,WR,HOU,WR72,11,140,265,188.17,22.99,27122
Calvin Ridley,184,WR,TEN,WR73,11,147,288,192.48,23.35,17258
Michael Penix Jr.,185,QB,ATL,QB32,11,87,267,152.54,30.96,22973
AJ Barner,186,TE,SEA,TE23,11,152,228,197.08,14.23,26335
Ray Davis,187,RB,BUF,RB59,11,148,274,191.77,22.98,26191
Dontayvion Wicks,188,WR,PHI,WR74,11,145,240,193.71,17.50,24354
Malik Washington,189,WR,MIA,WR75,11,144,261,193.70,27.42,26314
Emmett Johnson,190,RB,KC,RB60,11,154,323,190.06,27.87,28107
Kenyon Sadiq,191,TE,NYJ,TE24,11,145,300,197.91,25.17,26055
Darnell Mooney,192,WR,NYG,WR76,11,151,253,195.82,16.79,19810
Deshaun Watson,193,QB,CLE,QB33,11,35,281,157.03,37.99,16398
Isaac TeSlaa,194,WR,DET,WR77,11,167,252,193.43,16.02,27446
Pat Bryant,195,WR,DEN,WR78,11,166,256,197.98,18.99,27211
Gunnar Helm,196,TE,TEN,TE25,11,148,295,203.85,22.06,27109
Antonio Williams,197,WR,WAS,WR79,11,135,281,193.27,32.77,25418
Kirk Cousins,198,QB,LV,QB34,11,36,277,156.16,37.98,11177
Mike Washington Jr.,199,RB,LV,RB61,11,152,326,197.90,27.93,28108
Emanuel Wilson,200,RB,SEA,RB62,11,152,253,199.83,24.61,25885
Cooper Kupp,201,WR,SEA,WR80,11,149,264,204.51,21.65,16433
Nicholas Singleton,202,RB,TEN,RB63,11,147,308,202.24,31.03,24343
Rashod Bateman,203,WR,BAL,WR81,11,170,262,208.33,20.57,19794
Tank Dell,204,WR,HOU,WR82,11,163,275,203.48,19.43,25361
Shedeur Sanders,205,QB,CLE,QB35,11,39,276,162.23,34.94,25968
Pat Freiermuth,206,TE,PIT,TE26,11,161,279,218.10,19.05,20163
Kaytron Allen,207,RB,WAS,RB64,11,161,286,206.18,25.44,24362
Cade Otton,208,TE,TB,TE27,11,186,257,219.21,15.75,23181
Chimere Dike,209,WR,TEN,WR83,11,148,276,210.49,27.36,27315
Zachariah Branch,210,WR,ATL,WR84,11,151,260,210.56,24.81,25419
MarShawn Lloyd,211,RB,GB,RB65,11,151,290,214.63,38.00,23118
Terrance Ferguson,212,TE,LAR,TE28,11,161,284,214.80,19.35,23091
Jaylen Wright,213,RB,MIA,RB66,11,163,268,211.42,18.03,25987
Germie Bernard,214,WR,PIT,WR85,11,160,281,212.92,23.06,26039
Jaydon Blue,215,RB,DAL,RB67,11,162,283,214.76,33.14,24344
David Njoku,216,TE,LAC,TE29,11,174,260,221.10,17.34,16399
Greg Dulcich,217,TE,MIA,TE30,11,125,271,195.25,32.01,23153
Ollie Gordon II,218,RB,MIA,RB68,11,174,270,221.10,18.93,25984
Evan Engram,219,TE,DEN,TE31,12,189,262,229.33,15.62,16411
Jack Bech,220,WR,LV,WR86,12,157,292,219.29,23.02,27224
Keon Coleman,221,WR,BUF,WR87,12,146,266,219.42,25.22,26019
Elic Ayomanor,222,WR,TEN,WR88,12,167,295,218.71,25.72,27059
Justice Hill,223,RB,BAL,RB69,12,155,276,217.58,28.52,18256
Colby Parkinson,224,TE,LAR,TE32,12,183,313,231.52,18.75,19372
Isaiah Davis,225,RB,NYJ,RB70,12,172,293,224.87,25.37,25977
Tory Horton,226,WR,SEA,WR89,12,179,280,228.40,20.99,26022
George Holani,227,RB,SEA,RB71,12,163,320,230.35,31.90,22915
Chris Bell,228,WR,MIA,WR90,12,158,277,222.03,26.26,26038
Elijah Sarratt,229,WR,BAL,WR91,12,186,297,229.04,19.74,27463
Christian Kirk,230,WR,SF,WR92,12,175,287,227.68,21.90,17268
Ty Johnson,231,RB,BUF,RB72,12,162,326,229.36,25.27,18406
Eli Stowers,232,TE,PHI,TE33,12,161,312,239.84,27.93,23144
Demond Claiborne,233,RB,MIN,RB73,12,165,327,228.73,29.72,28084
Malachi Fields,234,WR,NYG,WR93,12,188,325,230.53,26.85,27994
Ted Hurst III,235,WR,TB,WR94,12,182,301,229.31,25.22,28130
Darius Slayton,236,WR,NYG,WR95,12,179,341,236.58,27.57,18706
Jordan James,237,RB,SF,RB74,12,156,338,241.28,31.78,27310
Marvin Mims Jr.,238,WR,DEN,WR96,12,189,350,232.17,23.69,23080
Xavier Legette,239,WR,CAR,WR97,12,174,288,232.83,26.34,26136
Tyquan Thornton,240,WR,KC,WR98,12,173,328,239.30,26.89,22913
Mason Taylor,241,TE,NYJ,TE34,12,189,298,243.65,22.66,26005
Chris Brooks,242,RB,GB,RB75,12,163,280,237.89,23.96,25823
DJ Giddens,243,RB,IND,RB76,12,179,291,240.21,21.42,27097
Brandon Aiyuk,244,WR,SF,WR99,12,137,310,214.84,36.48,19252
Theo Johnson,245,TE,NYG,TE35,12,194,316,245.47,21.28,23104
LeQuint Allen Jr.,246,RB,JAC,RB77,12,163,298,237.89,24.13,27285
Trey Benson,247,RB,ARI,RB78,12,136,318,238.49,36.38,25388
Samaje Perine,248,RB,CIN,RB79,12,163,344,244.80,31.45,16423
Kaleb Johnson,249,RB,PIT,RB80,12,155,322,237.36,30.08,27165
Devaughn Vele,250,WR,NO,WR100,12,195,326,242.88,20.23,26409
Kaelon Black,251,RB,SF,RB81,12,163,299,242.46,36.99,28401
Devin Neal,252,RB,NO,RB82,12,176,336,243.65,29.36,23682
Malik Davis,253,RB,DAL,RB83,12,176,304,252.03,23.26,24205
Oscar Delp,254,TE,NO,TE36,12,227,330,268.51,28.47,25430
Hollywood Brown,255,WR,PHI,WR101,12,191,308,249.14,22.62,18226
Keenan Allen,256,WR,LAC,WR102,12,179,265,239.76,21.44,11616
Mack Hollins,257,WR,NE,WR103,12,170,333,241.60,31.12,16489
Kyle Williams,258,WR,NE,WR104,12,188,333,241.53,26.40,27487
Emari Demercado,259,RB,KC,RB84,12,154,316,256.54,30.47,25654
Mike Gesicki,260,TE,CIN,TE37,12,209,306,241.58,20.45,17272
Brashard Smith,261,RB,KC,RB85,12,209,315,250.27,22.63,27259
Kendre Miller,262,RB,NO,RB86,12,168,327,250.75,31.83,24360
Devin Singletary,263,RB,NYG,RB87,12,172,294,258.60,19.02,18280
Jerome Ford,264,RB,WAS,RB88,12,178,293,254.20,26.21,22921
Tyreek Hill,265,WR,FA,WR105,12,151,294,226.98,32.98,15802
Ja'Kobi Lane,266,WR,BAL,WR106,12,169,348,251.40,27.91,27337
Adam Randall,267,RB,BAL,RB89,13,212,300,258.97,23.06,24367
Skyler Bell,268,WR,BUF,WR107,13,178,340,253.60,27.67,28126
Isaiah Bond,269,WR,CLE,WR108,13,210,343,258.73,23.47,24371
Najee Harris,270,RB,LAC,RB90,13,208,299,252.75,21.63,19302
Jake Tonges,271,TE,SF,TE38,13,203,309,254.47,23.71,24778
Tahj Brooks,272,RB,CIN,RB91,13,184,322,267.13,25.44,26212
Seth McGowan,273,RB,IND,RB92,13,220,314,266.64,21.29,23079
Jarquez Hunter,274,RB,LAR,RB93,13,223,319,268.27,19.12,24335
Jaleel McLaughlin,275,RB,DEN,RB94,13,213,293,262.17,19.62,25876
Trevor Etienne,276,RB,CAR,RB95,13,232,321,275.73,15.03,25393
Andrei Iosivas,277,WR,CIN,WR109,13,176,319,245.31,29.51,25335
Isaac Guerendo,278,RB,SF,RB96,13,226,338,273.95,21.25,26392
Darnell Washington,279,TE,PIT,TE39,13,190,329,262.13,28.05,22967
Chris Brazzell II,280,WR,CAR,WR110,13,211,331,251.48,29.26,28047
Audric Estime,281,RB,NO,RB97,13,225,320,274.12,20.04,23054
Caleb Douglas,282,WR,MIA,WR111,13,181,330,257.85,43.72,28135
Cedric Tillman,283,WR,CLE,WR112,13,221,337,268.19,24.52,25287
Cyrus Allen,284,WR,KC,WR113,13,160,366,240.63,52.67,28424
Luke McCaffrey,285,WR,WAS,WR114,13,190,335,270.73,26.60,26328
Will Shipley,286,RB,PHI,RB98,13,234,318,282.09,18.32,22930
Tez Johnson,287,WR,TB,WR115,13,175,328,270.55,27.85,27147
Jalen Tolbert,288,WR,MIA,WR116,13,177,328,263.17,42.00,23770
Kareem Hunt,289,RB,FA,RB99,13,170,351,278.95,25.71,16425
Joe Mixon,290,RB,FA,RB100,13,178,317,271.63,29.30,16420
Konata Mumpfield,291,WR,LAR,WR117,13,218,328,260.33,25.49,27449
Jalen Royals,292,WR,KC,WR118,13,239,331,275.92,21.46,27076
Jahan Dotson,293,WR,ATL,WR119,13,190,332,264.82,31.71,23101
Max Klare,294,TE,LAR,TE40,13,242,327,280.83,21.46,27993
Calvin Austin III,295,WR,NYG,WR120,13,219,349,276.86,35.98,23739
Elijah Arroyo,296,TE,SEA,TE41,13,230,326,279.37,22.32,23004
Tyler Higbee,297,TE,LAR,TE42,13,206,323,276.71,27.64,15623
Michael Mayer,298,TE,LV,TE43,13,241,327,280.33,24.08,23056
Olamide Zaccheaus,299,WR,ATL,WR121,13,200,328,276.38,28.18,18864
DeMario Douglas,300,WR,NE,WR122,13,188,352,279.51,36.62,25304
Cole Kmet,301,TE,CHI,TE44,13,230,323,284.31,23.88,19229
J.J. McCarthy,302,QB,MIN,QB36,13,127,283,179.71,33.00,23018
Ja'Tavion Sanders,303,TE,CAR,TE45,13,224,333,279.48,29.18,24334
Noah Gray,304,TE,KC,TE46,13,257,324,287.68,18.57,19539
Bam Knight,305,RB,ARI,RB101,13,192,332,276.52,31.50,24901
Eli Heidenreich,306,RB,PIT,RB102,13,220,323,276.52,26.37,28297
Joshua Palmer,307,WR,BUF,WR123,13,188,339,272.19,40.55,22845
Treylon Burks,308,WR,WAS,WR124,13,191,333,278.07,35.52,22905
Dawson Knox,309,TE,BUF,TE47,13,227,349,289.61,28.27,18631
Kendrick Bourne,310,WR,ARI,WR125,14,197,373,273.58,50.18,17066
Bryce Lance,311,WR,NO,WR126,14,199,329,281.67,30.39,28129
Brenen Thompson,312,WR,LAC,WR127,14,215,326,270.74,33.31,28133
Michael Carter,313,RB,TEN,RB103,14,175,346,284.46,33.83,22728
Erick All Jr.,314,TE,CIN,TE48,14,244,344,289.56,25.41,23837
Eli Raridon,315,TE,NE,TE49,14,240,374,292.96,31.22,28154
Justin Joly,316,TE,DEN,TE50,14,235,342,297.57,26.51,28079
Dont'e Thornton Jr.,317,WR,LV,WR128,14,234,328,279.71,30.36,27288
John Metchie III,318,WR,CAR,WR129,14,241,347,281.90,30.51,22895
Xavier Hutchinson,319,WR,HOU,WR130,14,239,337,287.52,26.54,25332
J'Mari Taylor,320,RB,JAC,RB104,14,257,335,291.09,19.92,28109
Raheim Sanders,321,RB,CLE,RB105,14,210,343,283.32,32.98,24351
Noah Fant,322,TE,NO,TE51,14,251,342,295.74,25.87,17527
Nick Chubb,323,RB,FA,RB106,14,186,335,289.05,37.63,17246
Jaylin Lane,324,WR,WAS,WR131,14,245,342,301.08,28.33,27454
Tutu Atwell,325,WR,MIA,WR132,14,210,353,289.84,43.69,20126
Jawhar Jordan,326,RB,HOU,RB107,14,188,342,291.11,36.75,26329
Carson Beck,327,QB,ARI,QB37,14,36,213,121.20,71.76,22953
Kalif Raymond,328,WR,CHI,WR133,14,212,337,280.07,34.09,16081
Kevin Coleman Jr.,329,WR,MIA,WR134,14,218,350,288.76,38.51,28067
Luke Musgrave,330,TE,GB,TE52,14,256,339,307.24,19.93,25282
KaVontae Turpin,331,WR,DAL,WR135,14,224,361,276.50,46.43,18520
Kyle Juszczyk,332,RB,SF,RB108,14,196,324,263.20,48.47,11798
Phil Mafah,333,RB,DAL,RB109,14,198,337,281.25,41.56,22928
Nick Westbrook-Ikhine,334,WR,IND,WR136,14,227,343,287.08,38.39,19747
Savion Williams,335,WR,GB,WR137,14,270,371,309.37,24.43,27144
Tommy Tremble,336,TE,CAR,TE53,14,248,336,297.43,28.78,22795
Mac Jones,337,QB,SF,QB38,14,172,286,200.00,43.29,20156
John Bates,338,TE,WAS,TE54,14,246,358,290.92,34.60,22833
Zavion Thomas,339,WR,CHI,WR138,14,235,369,301.42,38.42,28132
Ben Sinnott,340,TE,WAS,TE55,14,272,345,310.67,19.58,26310
Ty Simpson,341,QB,LAR,QB39,14,182,242,197.25,25.84,25368
Deion Burks,342,WR,IND,WR139,14,253,380,306.17,33.80,27093
Austin Ekeler,343,RB,FA,RB110,14,246,346,308.23,28.15,16483
Jam Miller,344,RB,NE,RB111,14,232,329,288.56,36.76,27326
Dyami Brown,345,WR,WAS,WR140,14,260,381,304.91,37.33,20113
Jordan Whittington,346,WR,LAR,WR141,14,238,370,304.36,37.05,23135
Charlie Kolar,347,TE,LAC,TE56,14,217,350,298.50,42.52,22756
Dameon Pierce,348,RB,PHI,RB112,14,277,341,308.33,23.95,22947
Devontez Walker,349,WR,BAL,WR142,14,230,378,296.56,45.46,26011
Rasheen Ali,350,RB,BAL,RB113,14,232,348,294.67,30.44,25983
Sione Vaki,351,RB,DET,RB114,14,259,349,290.63,24.88,26309
Daniel Bellinger,352,TE,TEN,TE57,14,273,347,312.08,24.74,24238
Jeremy McNichols,353,RB,WAS,RB115,14,215,316,257.40,41.91,16445
Terrell Jennings,354,RB,NE,RB116,14,249,344,300.44,31.61,26964
Mitchell Evans,355,TE,CAR,TE58,14,283,343,316.69,17.65,27138
Greg Dortch,356,WR,DET,WR143,14,244,345,286.43,34.01,18585
Ashton Dulin,357,WR,IND,WR144,14,267,330,288.86,19.80,18656
Malik Benson,358,WR,LV,WR145,14,221,363,300.50,44.33,26012
Anthony Richardson Sr.,359,QB,IND,QB40,14,173,291,214.33,54.27,24347
Darren Waller,360,TE,FA,TE59,15,270,344,308.11,18.53,14104
