name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Justin Herbert,81,81,QB,LAC,4887,81.5,11.01,211,62,111,10.8,7,ppr,8,6,3197,2026-07-19,2026-07-26
Jordyn Tyson,82,82,WR,NO,6771,81.6,11.02,196,56,106,9.6,8,ppr,8,6,3197,2026-07-19,2026-07-26
Brian Thomas Jr.,83,83,WR,JAX,6175,83,11.03,474,61,103,8.1,7,ppr,8,6,3197,2026-07-19,2026-07-26
Michael Wilson,84,84,WR,ARI,5721,83.5,11.04,271,65,103,6.9,14,ppr,8,6,3197,2026-07-19,2026-07-26
Jayden Daniels,85,85,QB,WAS,5854,84.7,11.05,258,53,117,12.5,7,ppr,8,6,3197,2026-07-19,2026-07-26
Kyle Pitts Sr.,86,86,TE,ATL,5181,85.8,11.06,259,57,138,13.1,11,ppr,8,6,3197,2026-07-19,2026-07-26
Trevor Lawrence,87,87,QB,JAX,5186,86.6,11.07,169,68,112,10,7,ppr,8,6,3197,2026-07-19,2026-07-26
Jayden Reed,88,88,WR,GB,5707,88,11.08,156,69,105,7.9,11,ppr,8,6,3197,2026-07-19,2026-07-26
Josh Downs,89,89,WR,IND,5680,88.4,11.08,175,66,109,8.5,13,ppr,8,6,3197,2026-07-19,2026-07-26
Wan'Dale Robinson,90,90,WR,TEN,5588,92,12.04,159,69,117,11.1,9,ppr,8,6,3197,2026-07-19,2026-07-26
Jalen Hurts,91,91,QB,PHI,5025,92.2,12.04,317,53,122,14.7,10,ppr,8,6,3197,2026-07-19,2026-07-26
Jordan Addison,92,92,WR,MIN,5673,92.8,12.05,104,68,120,9.3,6,ppr,8,6,3197,2026-07-19,2026-07-26
RJ Harvey,93,93,RB,DEN,6530,93,12.05,327,60,131,12.5,10,ppr,8,6,3197,2026-07-19,2026-07-26
Travis Kelce,94,94,TE,KC,1989,93.1,12.05,118,44,142,18.6,5,ppr,8,6,3197,2026-07-19,2026-07-26
J.K. Dobbins,95,95,RB,DEN,4888,93.3,12.05,303,67,118,10.1,10,ppr,8,6,3197,2026-07-19,2026-07-26
Jakobi Meyers,96,97,WR,JAX,3496,94.7,12.07,156,74,120,7.8,7,ppr,8,6,3197,2026-07-19,2026-07-26
Patrick Mahomes,97,98,QB,KC,2462,95.7,12.08,192,48,130,20.9,5,ppr,8,6,3197,2026-07-19,2026-07-26
Aaron Jones Sr.,98,99,RB,MIN,2507,97.2,13.01,138,67,124,11.4,6,ppr,8,6,3197,2026-07-19,2026-07-26
Brock Purdy,99,100,QB,SF,5648,97.6,13.02,132,57,124,15.3,8,ppr,8,6,3197,2026-07-19,2026-07-26
Jared Goff,100,101,QB,DET,2351,98.4,13.02,123,63,128,13.3,6,ppr,8,6,3197,2026-07-19,2026-07-26
Kenny Gainwell,101,102,RB,TB,5196,98.5,13.02,170,70,128,10.6,10,ppr,8,6,3197,2026-07-19,2026-07-26
Quentin Johnston,102,103,WR,LAC,5674,100,13.04,287,73,124,10.1,7,ppr,8,6,3197,2026-07-19,2026-07-26
Xavier Worthy,103,104,WR,KC,6172,100.8,13.05,137,79,120,8.2,5,ppr,8,6,3197,2026-07-19,2026-07-26
Ricky Pearsall,104,106,WR,SF,6199,101.1,13.05,316,77,121,9.1,8,ppr,8,6,3197,2026-07-19,2026-07-26
Makai Lemon,105,107,WR,PHI,6772,102,13.06,303,72,125,11.5,10,ppr,8,6,3197,2026-07-19,2026-07-26
Kyle Monangai,106,108,RB,CHI,6534,102.7,13.07,319,67,142,13.6,10,ppr,8,6,3197,2026-07-19,2026-07-26
Matthew Stafford,107,109,QB,LAR,1664,103.1,13.07,269,70,127,12.6,11,ppr,8,6,3197,2026-07-19,2026-07-26
Rachaad White,108,110,RB,WAS,5626,103.7,13.08,215,73,142,11.4,7,ppr,8,6,3197,2026-07-19,2026-07-26
Romeo Doubs,109,111,WR,NE,5586,104.2,13.08,92,84,121,7.5,11,ppr,8,6,3197,2026-07-19,2026-07-26
Khalil Shakir,110,112,WR,BUF,5636,104.2,13.08,71,82,126,8.7,7,ppr,8,6,3197,2026-07-19,2026-07-26
Caleb Williams,111,113,QB,CHI,6173,104.6,14.01,419,68,132,13.9,10,ppr,8,6,3197,2026-07-19,2026-07-26
George Kittle,112,115,TE,SF,2499,106.2,14.02,361,59,150,18,8,ppr,8,6,3197,2026-07-19,2026-07-26
Matthew Golden,113,118,WR,GB,6523,114.4,15.02,194,94,132,7.7,11,ppr,8,6,3197,2026-07-19,2026-07-26
Bo Nix,114,119,QB,DEN,6253,117.8,15.06,222,87,142,11.8,10,ppr,8,6,3197,2026-07-19,2026-07-26
Jake Ferguson,115,120,TE,DAL,5561,118.8,15.07,252,79,150,17.7,14,ppr,8,6,3197,2026-07-19,2026-07-26
Blake Corum,116,121,RB,LAR,5965,119.1,15.07,485,83,150,13.9,11,ppr,8,6,3197,2026-07-19,2026-07-26
Jalen Coker,117,122,WR,CAR,6302,119.4,15.07,76,99,142,9.5,5,ppr,8,6,3197,2026-07-19,2026-07-26
KC Concepcion,118,123,WR,CLE,6774,120.2,15.08,183,99,141,8.1,11,ppr,8,6,3197,2026-07-19,2026-07-26
Jayden Higgins,119,124,WR,HOU,6577,120.9,16.01,108,97,145,9,8,ppr,8,6,3197,2026-07-19,2026-07-26
Jaxson Dart,120,125,QB,NYG,6568,121.2,16.01,179,92,148,10.9,8,ppr,8,6,3197,2026-07-19,2026-07-26
Jordan Mason,121,126,RB,MIN,5330,121.8,16.02,324,84,152,14.5,6,ppr,8,6,3197,2026-07-19,2026-07-26
Jacory Croskey-Merritt,122,127,RB,WAS,6595,124.2,16.04,208,88,150,13.7,7,ppr,8,6,3197,2026-07-19,2026-07-26
Tyjae Spears,123,128,RB,TEN,5692,125.2,16.05,49,88,147,14.1,9,ppr,8,6,3197,2026-07-19,2026-07-26
MarShawn Lloyd,124,129,RB,GB,5622,126.2,16.06,6,105,200,36.7,11,ppr,8,6,3197,2026-07-19,2026-07-26
Dallas Goedert,125,130,TE,PHI,2896,126.4,16.06,193,86,152,15.4,10,ppr,8,6,3197,2026-07-19,2026-07-26
Jonathon Brooks,126,131,RB,CAR,6179,126.6,16.07,526,85,162,15.8,5,ppr,8,6,3197,2026-07-19,2026-07-26
Baker Mayfield,127,134,QB,TB,2886,130.2,17.02,116,102,147,10.8,10,ppr,8,6,3197,2026-07-19,2026-07-26
Rashid Shaheed,128,136,WR,SEA,5896,130.7,17.03,193,111,150,7.5,11,ppr,8,6,3197,2026-07-19,2026-07-26
Mark Andrews,129,135,TE,BAL,2872,130.7,17.03,184,88,160,16.2,13,ppr,8,6,3197,2026-07-19,2026-07-26
Jordan Love,130,138,QB,GB,4892,131.7,17.04,98,109,150,8.5,11,ppr,8,6,3197,2026-07-19,2026-07-26
Jauan Jennings,131,139,WR,MIN,5020,132.6,17.05,127,105,161,10.7,6,ppr,8,6,3197,2026-07-19,2026-07-26
Omar Cooper Jr.,132,140,WR,NYJ,6775,133.4,17.05,48,112,150,8.1,13,ppr,8,6,3197,2026-07-19,2026-07-26
Tre Tucker,133,141,WR,LV,5977,134.9,17.07,53,113,150,8.2,13,ppr,8,6,3197,2026-07-19,2026-07-26
Denzel Boston,134,142,WR,CLE,6778,135.6,17.08,27,116,147,7.4,11,ppr,8,6,3197,2026-07-19,2026-07-26
Dalton Kincaid,135,143,TE,BUF,5688,137.1,18.01,145,98,168,14.9,7,ppr,8,6,3197,2026-07-19,2026-07-26
Isaiah Likely,136,144,TE,NYG,5661,137.9,18.02,420,90,172,18.3,8,ppr,8,6,3197,2026-07-19,2026-07-26
Woody Marks,137,145,RB,HOU,6529,138.8,18.03,114,78,180,23.1,8,ppr,8,6,3197,2026-07-19,2026-07-26
Jalen McMillan,138,149,WR,TB,6282,140.9,18.05,55,112,161,10.8,10,ppr,8,6,3197,2026-07-19,2026-07-26
Jaydon Blue,139,150,RB,DAL,6557,140.9,18.05,20,79,152,23.7,14,ppr,8,6,3197,2026-07-19,2026-07-26
Jalen Nailor,140,151,WR,LV,5334,141.7,18.06,70,114,172,12.6,13,ppr,8,6,3197,2026-07-19,2026-07-26
Jerry Jeudy,141,155,WR,CLE,4861,144,18.08,102,111,173,14.1,11,ppr,8,6,3197,2026-07-19,2026-07-26
Kyler Murray,142,156,QB,MIN,3299,145.4,19.01,173,109,177,13.8,6,ppr,8,6,3197,2026-07-19,2026-07-26
Antonio Williams,143,158,WR,WAS,6789,147.7,19.04,38,128,170,10.8,7,ppr,8,6,3197,2026-07-19,2026-07-26
Tyler Shough,144,159,QB,NO,5602,147.8,19.04,111,107,180,15.6,8,ppr,8,6,3197,2026-07-19,2026-07-26
C.J. Stroud,145,160,QB,HOU,5676,148.1,19.04,49,131,172,10.4,8,ppr,8,6,3197,2026-07-19,2026-07-26
Brandon Aiyuk,146,161,WR,SF,4891,148.4,19.04,27,116,170,15.7,8,ppr,8,6,3197,2026-07-19,2026-07-26
Hunter Henry,147,162,TE,NE,2354,148.8,19.05,57,110,179,14.6,11,ppr,8,6,3197,2026-07-19,2026-07-26
Sam Darnold,148,164,QB,SEA,2884,150.2,19.06,88,128,180,11.8,11,ppr,8,6,3197,2026-07-19,2026-07-26
Brenton Strange,149,167,TE,JAX,5985,152.3,19.08,63,105,179,17.9,7,ppr,8,6,3197,2026-07-19,2026-07-26
Isiah Pacheco,150,170,RB,DET,5337,152.8,20.01,101,99,180,20.3,6,ppr,8,6,3197,2026-07-19,2026-07-26
Malik Washington,151,172,WR,MIA,6287,153.6,20.02,70,109,180,16.8,6,ppr,8,6,3197,2026-07-19,2026-07-26
Chris Rodriguez Jr.,152,175,RB,JAX,5717,154.6,20.03,90,117,180,15.1,7,ppr,8,6,3197,2026-07-19,2026-07-26
Calvin Ridley,153,174,WR,TEN,2866,154.6,20.03,48,125,179,11.2,9,ppr,8,6,3197,2026-07-19,2026-07-26
Zach Charbonnet,154,176,RB,SEA,5677,154.8,20.03,91,106,207,22.6,11,ppr,8,6,3197,2026-07-19,2026-07-26
Tyrone Tracy Jr.,155,178,RB,NYG,6276,155.7,20.04,87,107,179,18.6,8,ppr,8,6,3197,2026-07-19,2026-07-26
Kenyon Sadiq,156,179,TE,NYJ,6773,155.8,20.04,64,118,180,16.7,13,ppr,8,6,3197,2026-07-19,2026-07-26
Alvin Kamara,157,180,RB,NO,2439,155.9,20.04,125,105,191,19.2,8,ppr,8,6,3197,2026-07-19,2026-07-26
Tank Dell,158,184,WR,HOU,5711,157.9,20.06,20,127,210,21.2,8,ppr,8,6,3197,2026-07-19,2026-07-26
Dylan Sampson,159,186,RB,CLE,6511,158.3,20.06,18,133,179,15.7,11,ppr,8,6,3197,2026-07-19,2026-07-26
Oronde Gadsden,160,189,TE,LAC,6506,159.4,20.07,19,113,180,20.7,7,ppr,8,6,3197,2026-07-19,2026-07-26
T.J. Hockenson,161,190,TE,MIN,3307,159.6,20.08,50,102,180,21.8,6,ppr,8,6,3197,2026-07-19,2026-07-26
Ryan Flournoy,162,191,WR,DAL,6304,159.8,20.08,33,122,178,14.5,14,ppr,8,6,3197,2026-07-19,2026-07-26
Germie Bernard,163,192,WR,PIT,6779,161.2,21.01,26,126,180,13.5,9,ppr,8,6,3197,2026-07-19,2026-07-26
Daniel Jones,164,194,QB,IND,3264,161.5,21.02,44,140,180,11.9,13,ppr,8,6,3197,2026-07-19,2026-07-26
Rashod Bateman,165,195,WR,BAL,5180,161.9,21.02,18,113,180,18.5,13,ppr,8,6,3197,2026-07-19,2026-07-26
Brian Robinson Jr.,166,196,RB,ATL,5605,162,21.02,23,122,209,22.7,11,ppr,8,6,3197,2026-07-19,2026-07-26
Bryce Young,167,197,QB,CAR,5678,162.2,21.02,9,122,210,25.8,5,ppr,8,6,3197,2026-07-19,2026-07-26
Adonai Mitchell,168,198,WR,NYJ,6184,162.6,21.03,17,123,178,14.9,13,ppr,8,6,3197,2026-07-19,2026-07-26
Juwan Johnson,169,199,TE,NO,5151,163,21.03,36,119,180,16.7,8,ppr,8,6,3197,2026-07-19,2026-07-26
Tank Bigsby,170,200,RB,PHI,5691,163.4,21.03,12,142,176,9,10,ppr,8,6,3197,2026-07-19,2026-07-26
Chris Bell,171,201,WR,MIA,6794,163.4,21.03,7,144,176,13.3,6,ppr,8,6,3197,2026-07-19,2026-07-26
Travis Hunter,172,202,WR,JAX,6563,164,21.04,44,138,195,13.2,7,ppr,8,6,3197,2026-07-19,2026-07-26
Cooper Kupp,173,206,WR,SEA,2449,165.5,21.05,13,142,180,12.7,11,ppr,8,6,3197,2026-07-19,2026-07-26
Tyler Allgeier,174,208,RB,ARI,5655,165.7,21.06,22,121,202,23.5,14,ppr,8,6,3197,2026-07-19,2026-07-26
Cam Ward,175,209,QB,TEN,6457,165.8,21.06,15,106,197,22.7,9,ppr,8,6,3197,2026-07-19,2026-07-26
Malik Willis,176,211,QB,MIA,5545,166.3,21.06,51,132,192,13,6,ppr,8,6,3197,2026-07-19,2026-07-26
Chig Okonkwo,177,212,TE,WAS,5453,166.9,21.07,40,118,210,18.8,7,ppr,8,6,3197,2026-07-19,2026-07-26
Isaac TeSlaa,178,214,WR,DET,6580,168.5,21.08,35,136,198,12.9,6,ppr,8,6,3197,2026-07-19,2026-07-26
Zachariah Branch,179,216,WR,ATL,6791,170.4,22.02,9,160,177,8.2,11,ppr,8,6,3197,2026-07-19,2026-07-26
Dalton Schultz,180,215,TE,HOU,2977,170.4,22.02,5,160,191,12.5,8,ppr,8,6,3197,2026-07-19,2026-07-26
Jonah Coleman,181,217,RB,DEN,6799,171.2,22.03,12,153,176,6.8,10,ppr,8,6,3197,2026-07-19,2026-07-26
Braelon Allen,182,219,RB,NYJ,6176,172.3,22.04,6,120,207,34.8,13,ppr,8,6,3197,2026-07-19,2026-07-26
Fernando Mendoza,183,222,QB,LV,6767,173.4,22.05,13,162,204,11,13,ppr,8,6,3197,2026-07-19,2026-07-26
Tre' Harris,184,223,WR,LAC,6525,173.4,22.05,5,161,201,16.4,7,ppr,8,6,3197,2026-07-19,2026-07-26
Keaton Mitchell,185,224,RB,LAC,5982,174.2,22.06,13,139,202,13.5,7,ppr,8,6,3197,2026-07-19,2026-07-26
Troy Franklin,186,226,WR,DEN,6192,176.8,23.01,5,167,184,7.3,10,ppr,8,6,3197,2026-07-19,2026-07-26
Darius Slayton,187,228,WR,NYG,3437,180.3,23.04,6,169,207,14.6,8,ppr,8,6,3197,2026-07-19,2026-07-26
