name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Brandon Aubrey,1,135,K,DAL,6162,131.6,17.04,1322,72,184,22.8,14,ppr,8,6,5417,2026-08-02,2026-08-09
Jason Myers,2,136,K,SEA,2424,132.3,17.04,143,72,184,22.9,11,ppr,8,6,5417,2026-08-02,2026-08-09
Ka'imi Fairbairn,3,144,K,HOU,2531,137.2,18.01,155,91,187,21.6,8,ppr,8,6,5417,2026-08-02,2026-08-09
Cameron Dicker,4,154,K,LAC,5538,143.5,18.08,132,108,187,16.9,7,ppr,8,6,5417,2026-08-02,2026-08-09
Jake Bates,5,159,K,DET,6055,147.2,19.03,94,110,191,17.6,6,ppr,8,6,5417,2026-08-02,2026-08-09
Harrison Mevis,6,165,K,LAR,6299,151.8,19.08,70,108,187,16.7,11,ppr,8,6,5417,2026-08-02,2026-08-09
Chase McLaughlin,7,170,K,TB,4865,153.9,20.02,110,136,194,14.4,10,ppr,8,6,5417,2026-08-02,2026-08-09
Eddy Piñeiro,8,183,K,SF,3097,157.7,20.06,80,116,191,16,8,ppr,8,6,5417,2026-08-02,2026-08-09
Cairo Santos,9,184,K,CHI,2335,157.8,20.06,40,120,193,17.1,10,ppr,8,6,5417,2026-08-02,2026-08-09
Andy Borregales,10,193,K,NE,6585,159.8,20.08,6,142,169,12,11,ppr,8,6,5417,2026-08-02,2026-08-09
Charlie Smyth,11,194,K,NO,6332,160,20.08,7,137,171,15.2,8,ppr,8,6,5417,2026-08-02,2026-08-09
Tyler Loop,12,196,K,BAL,6587,160.7,21.01,90,121,194,15.4,13,ppr,8,6,5417,2026-08-02,2026-08-09
Harrison Butker,13,200,K,KC,2514,162.3,21.02,121,118,207,16.8,5,ppr,8,6,5417,2026-08-02,2026-08-09
Evan McPherson,14,206,K,CIN,5669,163.4,21.03,58,109,201,20.9,6,ppr,8,6,5417,2026-08-02,2026-08-09
Cam Little,15,210,K,JAX,6188,163.8,21.04,186,120,209,16.7,7,ppr,8,6,5417,2026-08-02,2026-08-09
Nick Folk,16,216,K,ATL,383,164.6,21.05,49,137,193,13.4,11,ppr,8,6,5417,2026-08-02,2026-08-09
Will Reichard,17,220,K,MIN,6296,165.4,21.05,53,133,210,19.4,6,ppr,8,6,5417,2026-08-02,2026-08-09
Wil Lutz,18,231,K,DEN,2522,169.2,22.01,22,138,209,16.1,10,ppr,8,6,5417,2026-08-02,2026-08-09
Chris Boswell,19,232,K,PIT,2340,169.5,22.01,30,113,208,21.4,9,ppr,8,6,5417,2026-08-02,2026-08-09
Tyler Bass,20,233,K,BUF,5036,169.5,22.02,20,140,203,14.7,7,ppr,8,6,5417,2026-08-02,2026-08-09
